FileName,real_iv2_total_1,real_iv2_total_2,real_iv2_total_3,real_iv2_total_4,real_iv2_total_5,real_iv2_total_6,real_iv2_total_7,real_iv2_total_8,real_iv2_total_9,real_iv2_total_10,real_iv2_total_11,real_iv2_total_12,real_iv2_total_13,real_iv2_total_14,real_iv2_total_15,real_iv2_total_16,real_iv2_total_17,real_iv2_total_18,real_iv2_total_19,real_iv2_total_20
KGS0231901082139,0.00121339248325679,0.0139437630500444,0.0343492702030519,0.0561690100112599,0.0954316484016314,0.167800663568407,0.317354748160274,0.491506527074609,0.828787570945674,1.00340600955694,1.25229828660416,1.59615177956495,1.84129406570318,2.29500122292252,3.0509064147856,3.39764263624409,4.21621312855356,5.40198329624134,6.6074205437653,8.85331244031955
KGS0231903300555,0.00509288694173405,0.0136989625734893,0.0215906464130306,0.0278093277580872,0.0370610745115102,0.0457856245817605,0.0517868768226603,0.0616497631750397,0.0646262164530116,0.0861539577833252,0.167913479338343,0.289489210220215,0.392570994860927,0.558231868607438,0.612676547221925,0.677202197878304,0.733299668626614,0.766516576502222,0.811800503624525,0.842319390770073
KGS0231904230749,0.000609995641771449,0.00147370586416576,0.0020155562087033,0.00263295131585398,0.00303829327152034,0.00324309046145132,0.00356391406905557,0.00391491862233933,0.0042194410188637,0.00946468724143319,0.0187541047733784,0.0214948381903617,0.0262235308760916,0.0303183682528775,0.0323890051916691,0.0346461599338247,0.0358414493162104,0.037347920771549,0.0382691284521268,0.0392299915940855
KGS0231905100848,0.00125263951338005,0.00829022225423145,0.0186876547190934,0.0263533281582608,0.0403318758223559,0.0559454359811535,0.0868869772287882,0.110545910448709,0.126983383757178,0.140600369035355,0.164792291879989,0.184786013881862,0.217500135973352,0.249345330803383,0.295619709465861,0.369797308400378,0.499840118729372,0.785995989009169,1.48606475518002,2.18760357732464
KGS0232003031831,0.000140640243410747,0.000655347677469249,0.00125154082554963,0.00160594579548227,0.00222287915853927,0.00261779208471435,0.00288164115427268,0.00338450451809513,0.00390920442569403,0.0043179253430225,0.00453481540393401,0.00551999645678161,0.0202247008049655,0.0343576596307678,0.0455527815138123,0.0607784807445913,0.0673679039232687,0.0779213987313272,0.084889209152375,0.0915836111132496
KGS0232004202038,0.00511073166338133,0.0120070384322139,0.0147999544066166,0.0170805131894618,0.0195780216720371,0.0210971646314832,0.0217251378076546,0.0226071878725024,0.0234206171652432,0.0242718012213805,0.0250881378398814,0.0259235394167793,0.0264278242432744,0.0271115248382056,0.0281298887357118,0.0420909971953307,0.0915926610416506,0.140547516319331,0.158497850122592,0.174114134003864
KGS0232006010933,0.000536897320018782,0.00290592615504587,0.00414624031973763,0.00471189136042428,0.00577907722277394,0.00656719527021092,0.00742278644894869,0.00865106499799715,0.00970061199285938,0.0125598147616596,0.0155751412649903,0.0187037004517969,0.0199604552804772,0.0206981343613056,0.022680429204404,0.0239945400860425,0.0247374959016533,0.025466249396719,0.0260555362261791,0.026380129599309
KGS0241901082139,0.000568285042630976,0.00362409171518416,0.0096858041744471,0.0134807629679366,0.0203624393470491,0.0286447725866221,0.0437101118657382,0.0643025409743028,0.078431796603335,0.103487153733041,0.152011581924327,0.258056024558554,0.360283100557481,0.440486172663993,0.645464860945891,1.03478756036072,1.47071889673617,2.33576534731462,2.88952533310354,3.25923015961927
KGS0241903300555,0.00178980775302824,0.00342537195620268,0.0049951415468959,0.00660206982609243,0.00812285780488009,0.00972692827908304,0.0115583741781355,0.0123371854745882,0.015167017362617,0.0740198490743317,0.153998536865154,0.193046318684972,0.216171743663498,0.260546953847011,0.33690771932689,0.362355654803506,0.372426586599343,0.386046643148604,0.39148325889394,0.393265234436883
KGS0241905100848,0.000674292492204593,0.00194988479195505,0.014030311197945,0.0206721511907474,0.0244581234993534,0.031544915003858,0.0386708414176155,0.0419545187746323,0.0487770336378965,0.054120345902014,0.0610267039829304,0.0666879118502261,0.0753078687016177,0.0923494015258505,0.0994047588633259,0.104214060142923,0.114959967120598,0.137797410790214,0.180885397645825,0.43879919805156
KGS0241912052354,0.000549468392180383,0.00179844672625358,0.00350157993908551,0.00594613292820834,0.00676027725255066,0.00818232948077038,0.0100433959575861,0.0129961467312182,0.0142352704840747,0.0275475098221453,0.0550464872538371,0.0840491971999765,0.130696720371826,0.155948674739473,0.166886875314266,0.193014460757218,0.204108690410316,0.215606615515939,0.220491742634668,0.221684924494176
KGS0242012250538,0.00170295048855798,0.00256946533677991,0.00325007968351491,0.00394757442311624,0.00432884811577069,0.00462524833431298,0.00486610615861294,0.00504189029462229,0.00519676922161299,0.00542358416855118,0.00560553860654164,0.0108379326684935,0.0372129233740453,0.0418197819774766,0.0439330848373935,0.0461663743995811,0.0468405996468308,0.0473048702572814,0.0478406514279772,0.0481512750567318
KGS0251901082139,0.0034306631800777,0.04385570386532,0.0717228083148467,0.11026026133126,0.1860932754236,0.227822114290474,0.879661285435322,1.34607939556405,1.56642632019913,1.84955719190203,1.96826530850249,2.41076066456486,2.56787566416134,2.86570686829367,3.10561390608018,3.28710949886788,3.38660855458188,3.51044585027434,3.66841672808337,3.79881372213377
KGS0251903300555,0.0148241641023859,0.017072792743522,0.0201190623168191,0.0218448336215016,0.0380906884872165,0.142665114893482,0.163079902653232,0.178387841066443,0.18360355716289,0.189522867561194,0.19525078320859,0.200044166238847,0.204005373233324,0.207566143137072,0.210666008290004,0.211652495168906,0.212424377354306,0.213789061820167,0.214859214994551,0.216204842431376
KGS0251912200528,0.00114310417271536,0.00136658826203446,0.00170600075390971,0.00189035823488551,0.00221840689240624,0.0107768449378618,0.0128694222631626,0.0142881598115277,0.0153056361063683,0.0156260825910748,0.0158518154802354,0.0162824207843,0.0165308387336628,0.0169080925361604,0.017026121031029,0.0172216484826727,0.0173051296667894,0.017366321596312,0.017433382447268,0.0174759739398057
