FileName,real_tc_1,real_tc_2,real_tc_3,real_tc_4,real_tc_5,real_tc_6,real_tc_7,real_tc_8,real_tc_9,real_tc_10,real_tc_11,real_tc_12,real_tc_13,real_tc_14,real_tc_15,real_tc_16,real_tc_17,real_tc_18,real_tc_19,real_tc_20
HKD1282105291910,0.403108463185169,0.44999667198706,0.461447661132435,0.440182121400872,0.419942151632858,0.4107354479198,0.401994448473399,0.404589239170153,0.397979784000929,0.399787629775442,0.395693033502752,0.390987239406116,0.412700725752737,0.405705021543515,0.405519543593625,0.410626848702469,0.402887241798864,0.388723306864825,0.390637732166954,0.396816125586373
HKD1282106102035,0.345132125503193,0.307671335728312,0.287550762413026,0.288679603941197,0.286096369486217,0.285437043521967,0.2839009001042,0.292418282212124,0.297632407226169,0.300042042061163,0.300971031116124,0.302313778216235,0.310263245553632,0.309042415201917,0.308181155146986,0.294719075624419,0.294594431010403,0.282425783600227,0.284547766903189,0.286283109827125
HKD1282107261116,0.5767795555565,0.445988498918299,0.418876027361553,0.413357433127718,0.398274644445326,0.389624038566639,0.394386698471963,0.401501561030379,0.396530782011304,0.393016163343025,0.38465411963943,0.389370477769722,0.385664408456441,0.383496730226482,0.386000954228199,0.419793419290803,0.422531646054386,0.474266217897004,0.429458082054659,0.463094276797252
HKD1291902212122,1.34523408938003,1.25764053119398,1.65457788143482,1.60681026639059,1.68316821933671,1.64262983928398,1.58844669924804,1.42363661904427,1.4107603619732,1.35986383350999,1.33806229265411,1.27201026531281,1.29301330983047,1.3870877783804,1.42884674632222,1.53096251382321,1.50898203982858,1.51798189997033,1.56229596069586,1.61955590918242
HKD1291905312249,0.341070698350331,0.331568970673751,0.312625655937728,0.30117477085126,0.289985906411978,0.272472814856751,0.270709501022571,0.273162755854868,0.271065822357606,0.266904722952284,0.267866127936014,0.275384468701634,0.278889044602374,0.274050530781845,0.279958857656613,0.281901143229209,0.284339796556959,0.29093654547346,0.292172991609327,0.301868751072745
HKD1292002121936,0.237774691558477,0.245752260351321,0.246168077276148,0.281068928080015,0.315663400825333,0.345705735022364,0.320347449570485,0.2720523250156,0.266155383094915,0.2636312557397,0.284497731399017,0.293016923160171,0.301936789497948,0.304350522712065,0.305654802072396,0.310133492592348,0.314895800297387,0.316012175462685,0.322322489511156,0.323896321491132
HKD1292101271407,1.02885220240426,1.14200757276635,1.11289402480479,1.10207323121693,1.09179859735198,1.08579917253665,1.07864372002267,1.06866882762761,1.06666162713845,1.05720790315218,1.05119560078971,1.04814090750183,1.05776678981574,1.0550508808161,1.05273459418819,1.02204510452263,0.986656271634197,0.974564048792527,0.930033164528056,0.903222535836173
HKD1301902212122,0.680344211261356,0.686048444341138,0.963608116113707,0.95664806096602,0.949978290548254,0.958136284264781,0.945718757163998,1.07899352551666,1.092932339541,1.03217403947065,1.03237793161367,0.995081373957975,0.996554294368796,0.985439988891511,0.971146937813527,1.02558718391534,1.03801701029389,1.03565688930243,1.10269644616262,1.08794455236132
HKD1301904280225,1.75924378289188,2.01569830855772,1.99079710931596,1.94366730578111,1.91357921933103,1.92688408103885,1.74898099523756,1.71663032387753,1.69315703175202,1.62300605706811,1.53835755216005,1.46711332761264,1.4387966608025,1.42480251712136,1.42991654967614,1.41572799080802,1.3551101749738,1.37368648566046,1.3221362674465,1.23452359709526
HKD1301905312249,0.177369549350933,0.199317336585606,0.200439567735347,0.205074916647604,0.204495777501821,0.205348997503576,0.205999556323759,0.204944935109679,0.203778093872716,0.208881744127359,0.208704751673056,0.21204785670708,0.213780818696307,0.214981213360296,0.217861971440486,0.222556855801599,0.225660396980604,0.227064087957706,0.234542347843466,0.236738888472694
HKD1301912160652,0.282109379298606,0.301336117132119,0.29918556409985,0.291242382131098,0.295447633838517,0.289753924107834,0.298742896603305,0.28630561871585,0.303146867889951,0.308654773968645,0.316932716516756,0.322450283941953,0.344194708517707,0.367360250067709,0.368767608864628,0.377998998619547,0.388387220653447,0.39827758768285,0.423022063458841,0.44613126316364
HKD1302002121936,0.313843529058912,0.326443940853968,0.331495461901295,0.334117011881509,0.330667906084732,0.33171547815249,0.329713336293286,0.343524863377651,0.374808245609632,0.337284297711769,0.33284246597184,0.34023461609309,0.347044402258016,0.355819945486106,0.355669724579108,0.355083814129641,0.361363862132247,0.36465316672398,0.366274691035636,0.372131938303951
HKD1302003280958,0.771136639330039,0.764702017221413,0.750701693597137,0.742478748257678,0.73369104872666,0.725432535723718,0.71603700389785,0.704148377391446,0.701570194421413,0.699905266646254,0.698859660556347,0.696155921869419,0.691557656819079,0.688482953409403,0.676005521956859,0.664355423326848,0.655938982067023,0.653283718646398,0.650313734040281,0.650025023310534
HKD1311904030944,0.144821411350808,0.212789585434407,0.296576788361771,0.332305685333285,0.355636881529643,0.346116997918244,0.341108502791553,0.336074404968469,0.335129012049447,0.324664735065849,0.26202922738842,0.233644823668988,0.233481965595274,0.230246829699649,0.230798521829355,0.231411285726246,0.231207500851947,0.23572915850101,0.2405866800482,0.245182265028512
HKD1311904280225,1.39378303126628,1.10167818106871,1.06964673265376,1.05098467426697,1.03252209000816,0.972938845268582,0.908354227190039,0.88214772386904,0.852286587580723,0.837738429399192,0.828586107087442,0.821012532842786,0.81274704765272,0.807988313696535,0.788600085985058,0.787654495144814,0.781702775070777,0.817767079541717,0.812404805291443,0.89334842849703
HKD1311905312249,0.221660701034141,0.205767624075333,0.207409029892878,0.207796005331171,0.211419352049728,0.213024637930485,0.212885836469953,0.212586085731091,0.212316635667355,0.212222205374555,0.236159759147794,0.212790435748142,0.23489408786349,0.236169606668008,0.236648436036862,0.238224960720218,0.239561912890607,0.241132374491486,0.242394888335109,0.242736803562882
HKD1311909071836,0.77752031570277,0.639240157164714,0.641746011370033,0.609015932095323,0.590056236690827,0.548041494284875,0.535400338534408,0.538470417299648,0.532083207775196,0.515436572947718,0.510687751360668,0.511406426749164,0.506793378390511,0.511084077171452,0.523604894595632,0.566926962943651,0.564265766181165,0.573491089188005,0.544957756128872,0.535861849865937
HKD1311912160652,0.273917286727695,0.264939042356575,0.261277719057328,0.262869980946902,0.259569266134212,0.260466821892533,0.256892930955747,0.256566061305535,0.257119191461209,0.271898084813214,0.296597537303775,0.282471492454617,0.319956631792057,0.326944638379238,0.335685316472631,0.335474936225211,0.337376051614562,0.343619612325088,0.345750233929221,0.346156623047638
HKD1312002121936,0.286213629937241,0.276905414792135,0.281802691991555,0.283451040715196,0.287152960831917,0.288147097509077,0.287608906012765,0.288539908477024,0.287529930341312,0.292025712520964,0.283599177150954,0.265295659442071,0.269834167007515,0.272419933987579,0.272926635263811,0.274732988355238,0.275865687425604,0.276786558955387,0.278620582105542,0.278258789701775
HKD1312003280958,0.489643650585121,0.433738041762725,0.417386996046366,0.402248859670838,0.399196867823272,0.405753584990118,0.398682027799509,0.398237098060118,0.398415459431353,0.397521235797601,0.39472536304568,0.401074091892671,0.401968662817873,0.410279607940457,0.413376940843008,0.404500790004769,0.403147821238066,0.395171895562352,0.383493426429635,0.380106409442521
HKD1312101271407,0.931073802673105,0.834648901149227,0.830130761247879,0.799484269789982,0.80911706095486,0.8181526938928,0.827037693379686,0.824612331946491,0.825086583783292,0.833912648144376,0.830986743980365,0.838207597379631,0.838583284505416,0.839484712460377,0.843425219265759,0.978942842635341,1.08599795760309,0.893316594245569,0.872105579483172,0.863687423972744
HKD1312104160547,0.497024772801198,0.454450341895071,0.448953526183219,0.44948959243006,0.4430410017727,0.478194924080113,0.490437948858175,0.505033897164824,0.508607629420706,0.524834154747381,0.511081058491583,0.523997197965855,0.528912891420601,0.521386378305628,0.525509099056439,0.523168277121449,0.528210881322597,0.529053869709322,0.533083166425101,0.53534167276341
HKD1312107261116,0.838584643663298,0.904304142253372,0.77699908908143,0.719550140732659,0.693776823765737,0.705843356523894,0.698410973965756,0.681344885091691,0.692877489580916,0.703132642401782,0.689483344865242,0.683252363536541,0.670196169295228,0.681329797811987,0.671102908438655,0.805593543446831,0.741397499967806,0.738379165934257,0.620565833290702,0.593199447142789
HKD1321902212122,1.3295974302071,1.20794780198168,1.18308694171077,1.02855035900279,1.05658351767338,1.00830989473893,1.05193643723018,1.01838836413966,0.970053867723928,0.949691657517067,1.19643285269791,1.34778879419741,1.38913046299644,1.40360412765457,1.33607345178164,1.3530510529969,1.34103390489602,1.32295318270934,1.32811582058543,1.35435679091416
HKD1321904280225,1.46366263126678,1.01599217912792,0.945048148981838,0.906767228619407,0.903622878122525,0.915718123027864,0.906296177181038,0.891901429002359,0.890929267907913,0.867317285595573,0.837926835094842,0.836980658858513,0.829554657487682,0.833057295860929,0.832585445075262,0.837021690643833,0.840592587254714,0.834310132689186,0.906762391805648,0.900987300947008
HKD1321905312249,0.364561619389367,0.233663564714211,0.233694531541837,0.212652875616148,0.216856779518006,0.208142515863576,0.206572840566444,0.208156594419686,0.206484914802153,0.207465626758174,0.213609259237645,0.236476324973772,0.207597832717755,0.182240795784124,0.177607767578816,0.181102484545739,0.186878443578989,0.194726287921053,0.196247358543932,0.196896921609267
HKD1321912160652,0.207698950511194,0.188440394988581,0.182977178798627,0.198415957305248,0.216552956367317,0.226278523806666,0.233460210935554,0.229325273217026,0.234033009207116,0.248610753740628,0.355612951271231,0.39095430801838,0.365462083940766,0.368246954544023,0.366355044464238,0.362427858324288,0.364398000483423,0.385924131613069,0.386325177823587,0.390727276609204
HKD1322003280958,0.548902679394417,0.505776892465912,0.472411579099775,0.437989848064667,0.426595803250276,0.414724934899643,0.401276101121223,0.411822464050332,0.407280688384598,0.416587848077463,0.420460269440587,0.417160254897802,0.417035006559902,0.417971701924145,0.426874841879309,0.406811100322585,0.378633024672234,0.369887245535307,0.360410020941853,0.359641284105807
HKD1322004122211,0.246207334482245,0.277994655845771,0.334818080055585,0.347463761415643,0.307445862083746,0.289396938772457,0.27121449662326,0.260857979958413,0.251993581731506,0.250734158267532,0.254549203125617,0.373501885199227,0.322142532553431,0.289615878409916,0.285455415022733,0.288001576827266,0.294478860061959,0.296894718282734,0.295627663778667,0.301395882364757
HKD1322101271407,1.22146438446,1.17695082866894,1.1036317331905,1.08011733627495,1.05385851182658,1.04136654303885,1.0331777985933,1.02488728542502,1.02085304766535,1.01682311147243,1.00742879546471,1.00458937128779,1.00490545583507,1.00105190524859,1.00070086688107,1.0255618944007,0.959570697079536,0.742867435299115,0.771254972876108,0.766152780336607
HKD1322104160547,0.626649016964712,0.508451767191164,0.490586295778982,0.455875902004527,0.530680394868962,0.583380732938163,0.596227410442598,0.599407746937993,0.594680260401835,0.59504422888325,0.57749314654001,0.551704048578536,0.557254021955275,0.548544556971477,0.545866164924709,0.551591600791402,0.553379582908863,0.577423797754537,0.579139919911774,0.573934339789429
HKD1341902212122,2.50865098079155,1.04305448257046,1.06915181429039,0.969777996270208,0.865055025388916,0.837620009922816,0.765328703278337,0.788391118684268,0.801006958983365,1.14533369091837,1.0475143861966,0.965967507024264,0.83434454459636,0.823765537179106,0.845767620708276,0.852667080904261,0.853904854041162,0.854926476428345,0.838063101409765,0.841148625633464
HKD1341904280225,0.966866569455117,0.863906232758454,0.838986663169944,0.874709518764534,0.904712921982093,0.855436865467717,0.825754688943584,0.802152139213587,0.792106573129,0.784279876681131,0.769099043132576,0.756894666143464,0.752474039325603,0.75093973209802,0.752610122521195,0.747133651571144,0.752169895138643,0.781766270521905,0.757296613491463,0.749463325608924
HKD1341905312249,0.241596269603242,0.324752272816267,0.358849534918364,0.339606469601189,0.318429180476488,0.307133362525448,0.325878806446971,0.332651145765862,0.329298593147593,0.350957405935098,0.333995195995731,0.264170298079921,0.223814786349311,0.220827913418972,0.22046579798674,0.222761099728036,0.225624456482586,0.231816552694326,0.233773338159478,0.237584814670084
HKD1341912160652,0.18613736486868,0.240803180233125,0.261882695701208,0.258556022352678,0.261604931740776,0.257750702411787,0.28165290752699,0.291553932178369,0.288040897749998,0.291944030645048,0.276593822958686,0.275913044305034,0.277809844649554,0.278255277175126,0.280843061815359,0.287902448715248,0.288151407915975,0.298568806914196,0.29975647538432,0.30781232525471
HKD1342002121936,0.513547126328596,0.36293438672204,0.359484819762542,0.360005057233142,0.356390923803757,0.359222173789905,0.359936415008549,0.362259821643566,0.352423176926664,0.374319105492752,0.339639868554733,0.309039022241525,0.299253218425346,0.302598143222124,0.300648788928763,0.306336180594153,0.314285731001286,0.313901487782633,0.315825475151009,0.318213320082294
HKD1342003280958,0.853330906383248,0.440547233682603,0.416520788709786,0.405453601268837,0.398390343822567,0.401949631633451,0.408838847129218,0.411657766315492,0.411391172986402,0.415932464144281,0.421138228106271,0.422507265007714,0.431570778867873,0.437306908444277,0.443479395941202,0.451629908165657,0.446697654529456,0.466276861738961,0.458778177050547,0.470190792040153
HKD1342104160547,0.359308751148142,0.32062482932821,0.297744867189721,0.320650884902272,0.330125823411376,0.35546941119811,0.351448256969717,0.274940542520176,0.291996219588379,0.290688679642306,0.313148430518015,0.314083283720928,0.335661892053547,0.350618352167409,0.374417285956831,0.389293412380683,0.405049771996453,0.410405342114895,0.415229834255294,0.418700663663199
HKD1351902212122,1.20721286889952,1.07618938377074,1.1705492257278,1.14736411557624,1.1195932839186,1.14727132071846,1.18999459782411,1.21207824133398,1.17870463456143,1.1500868712098,1.13816945381381,1.10811367667861,1.39673214087469,1.23865776974515,1.34221295459594,1.34842187374249,1.34914774255733,1.37792542314928,1.39652572005377,1.38050571498198
HKD1352003280958,0.502527532084101,0.448436707280274,0.425653350534655,0.415894977625373,0.468814809805578,0.465368489886892,0.466381990309058,0.455898303922512,0.454580673534181,0.462823736616673,0.459189151071423,0.457542302241918,0.458825052543221,0.464470028441013,0.459149010249949,0.469922738526532,0.471492049959424,0.461546742071746,0.464931302543793,0.463496932030942
HKD1352104160547,0.579902811343281,0.496007412011808,0.472963241513191,0.479355124488786,0.469249155290011,0.349050284508841,0.356518307961658,0.348277236974887,0.351255938709861,0.367527710520593,0.355626851327388,0.411123099862484,0.421163735263594,0.422216891226094,0.431562850450337,0.434284373444467,0.438515483378806,0.4445975242953,0.456973638993043,0.457451081010678
HKD1352107261116,0.961965843604737,0.858868690408129,0.802509416032249,0.769785659137298,0.769898184390413,0.75767180926632,0.747142235882952,0.741862364260676,0.737968549097031,0.745154496814237,0.737168545579988,0.727074472988186,0.727703286626842,0.72242702392431,0.722624598639056,0.712195817541008,0.69922406914019,0.708657790570777,0.697344537735175,0.673444072314389
HKD1361902212122,1.18228520268241,1.31419751654218,1.33493355826722,1.30402032606392,1.26473416425017,1.29494841565911,1.2732194410956,1.32960690785016,1.32792214775287,1.30862567279456,1.27830786087621,1.25825538709958,1.24571000430788,1.27390669896715,2.11331331778136,2.14530098937855,2.23373112773078,2.20546749106285,2.19640599800622,2.19831681583314
HKD1362104160547,0.528214090764892,0.50227663799113,0.478229502801078,0.464949990415859,0.346928744453785,0.340732074767366,0.359756837974954,0.35994738662185,0.381347307585029,0.381011022006321,0.411448984479102,0.417221620313633,0.427238071908394,0.438031262751762,0.445704738954324,0.449271032339585,0.451868916653215,0.454932594426007,0.459556165953579,0.46344755685178
HKD1371902212122,1.0774159598637,1.35142625572578,1.18323775879486,1.16755798811313,1.16482902613687,1.24019355173779,1.31828703153064,1.26929493586664,1.29733497277233,1.34220426337821,1.36524074964869,1.35754088750561,1.34862563642372,1.33989537906583,1.33368501517439,1.33997619380202,1.35869709471091,1.48349967108191,1.46965480552904,1.47898473530921
HKD1381902212122,0.86744162745143,1.12274732892585,1.09964333471969,1.08298961810062,1.08805378348256,1.06141385571881,1.04997188041405,1.0388023770096,1.03261510651743,1.025974058568,1.02147056306833,1.01161549071335,1.02169442380446,1.02102950720343,1.01483057988571,1.18323535862901,1.16602246103502,1.14774593502283,1.22849429524618,1.19718053999403
HKD1391902212122,1.05041567425902,1.24546232963738,1.08121257555852,1.12678193931209,1.10993587817464,0.996425824706949,0.902487395480945,0.868510980132697,0.835585840729411,0.836716264477911,0.870071443281655,0.876619548861697,0.962365724061748,1.04049655337469,0.886288346585337,0.914413578229614,0.890231543860897,0.90371444899629,0.915778576969699,0.910125778057526
HKD1401902212122,1.06039802253942,1.30501657944325,1.17204625884038,1.09715825528663,0.992845862973003,0.951037687629613,0.801775934835581,0.776898435844126,0.772537859228828,0.792938207050778,0.792942041780638,1.29342794197448,1.4182986509337,1.32583817715428,1.37346746078132,1.37484272400224,1.36729375359706,1.35661411546894,1.34058221748935,1.33510642546708
HKD1421902212122,0.943246166156303,1.16989253526124,1.10486316015158,0.938479131542379,0.894428754658394,0.949022671490971,0.901212294787276,0.845556870840993,0.850319366504035,0.843834516016339,0.822779962839572,0.821366510831718,0.846476348047718,0.845551731478545,0.960101122125031,1.0779188824665,1.09420539528735,1.07689589593993,1.06461092545395,1.04161308972611
HKD1431902212122,0.978694745078514,1.36222886934935,1.21987787102933,1.21305601943871,1.23234148513675,1.17689063427178,1.13958163247743,1.18918117121895,1.25371261045748,1.36057067010508,1.35579019462057,1.43365805707287,1.38238545989128,1.41875635117425,1.34519737850574,1.64250671735134,1.66535847843581,1.79700698371398,1.76652676955715,1.92189229180033
HKD1441902212122,1.0080796676101,1.19417885902745,1.16406076848334,1.10174220899519,1.11114981381358,1.00937496569306,0.89486275935076,0.896847796934144,0.990451049419058,1.05715755305721,1.0580314932482,1.073365081112,1.05427502166206,1.22193842036107,1.35039122526382,1.30135489332857,1.24911213516649,1.20535870468939,1.19021130469102,1.19403106831443
HKD1451902212122,0.950863638875357,0.836630786296974,0.907645655754591,0.879851698066292,0.865248607694513,0.858530885735249,0.904821035150726,0.919298401975506,0.958807035814822,0.939586696845218,0.927993191787992,1.47542052804472,1.52605917410986,1.58217387788445,1.51795642985262,1.48224361803378,1.47424995640804,1.51472043936791,1.51485743042045,1.48623741111824
HKD1452104160547,0.594040046738347,0.743269829915506,0.819766110160846,0.904041180905659,0.848769643185934,0.815999787164569,0.764819133004643,0.629637453733341,0.439725318810821,0.391338089266016,0.39889900690267,0.425223633455802,0.462618770715133,0.459280717742186,0.480077630643971,0.509530829234394,0.514883095392817,0.517569412366118,0.51460271652238,0.525018951762084
HKD1461902212122,0.837224917563491,1.48759192388834,1.42063076910147,1.30671745155136,1.30317945196849,1.2771426422955,1.29550459152082,1.27592189076327,1.27330378834552,1.25334603989895,1.2313934407277,1.24313298073445,1.24614805906202,1.29986875385208,1.28112078210211,1.32088378150854,1.32891391766504,1.24306073378564,1.31006095203894,1.3361386875154
HKD1512104160547,0.649300454752004,0.802193549652915,0.730784788159824,0.794794805373765,0.819717952467839,0.668728069765333,0.726862314045437,0.699611189755742,0.698653202907895,0.679326474372565,0.693810856944441,0.669437395250213,0.666543898102337,0.666871041634091,0.662906907503697,0.667866118221838,0.662489290735321,0.666649127805283,0.659674399904367,0.661045620965532
HKD1522104160547,0.507296506866274,0.500927286546627,0.541447356157138,0.678567486240853,0.582669376469685,0.515985142945959,0.522561780524708,0.534653802477353,0.55487910294298,0.563636368036503,0.558908480616207,0.580809906832845,0.582559413828596,0.583967771962993,0.58635730213219,0.588099382563556,0.593166421791451,0.594232692300382,0.601950318228529,0.604404690313172
HKD1531912221424,0.17647109141228,0.184661681807491,0.22029944094487,0.22618897895229,0.24355931544915,0.255004263899192,0.261179978734356,0.265568496123288,0.266763933069836,0.269157875202012,0.270844274733954,0.272311684018006,0.273943307652886,0.274579165168243,0.275294855685804,0.275837764753231,0.276236917174838,0.276905539911338,0.277122327750528,0.277532969554683
HKD1532104160547,0.156590044715462,0.157463052245952,0.148487422969852,0.200463119614202,0.210810627296847,0.217772347177672,0.217903601800246,0.221535435422944,0.223914135916163,0.225452837924968,0.226266065005589,0.229094650039644,0.230781282466125,0.231805388483467,0.232449967194265,0.232944130861081,0.235174529088167,0.237018465340815,0.237905795889562,0.239308357092214
HKD1541902212122,1.15618246038512,1.14461761475217,1.30263286412598,1.28908004281423,1.28693745036702,1.24571539850666,1.35230592679701,1.31084390752457,1.29105470279902,1.26805683098802,1.24562741109808,1.21402721311777,1.20056405682674,1.19359371427385,1.20024483902347,1.3113195352654,2.08818442782447,2.05576128440504,2.0981122202752,2.06895522371487
HKD1541908151433,0.718634482884612,0.910465088775284,0.7701951287525,0.69897881112305,0.646713368896294,0.624306362244645,0.629628474861346,0.622824427581147,0.617749133576525,0.62199148213716,0.627519055744623,0.647509863858916,0.653607630763835,0.658583889513776,0.666975520064019,0.668666716177182,0.670383464018075,0.688927124755597,0.727106949975758,0.945415574436026
HKD1541912221424,0.244998855628138,0.258215911215625,0.236952828501958,0.230979338187963,0.235387194977889,0.250460423558192,0.277077602787751,0.279911720896536,0.282817104356034,0.285082037022461,0.289039923276696,0.289530083650725,0.294066108162313,0.294941891317246,0.295853518405012,0.299520499157767,0.300986709880862,0.30113263475123,0.301245311440501,0.301370648627644
HKD1542003280958,0.712983029958414,0.721022892791271,0.686692807177841,0.6744216501935,0.617544860584689,0.591423446498001,0.596772322802851,0.566036180416418,0.564287481908443,0.564320483652744,0.561347267968698,0.558034108376405,0.548411386554339,0.546052030521985,0.547644472114648,0.556613395942613,0.602093561625516,0.630849577834173,0.615742128524114,0.611984733541497
HKD1542104160547,0.284706039410105,0.242437272499971,0.279537573940793,0.303938501635981,0.254369572351412,0.257738166627686,0.257765740889744,0.2752655072094,0.280478980227628,0.281658563274068,0.286804263802089,0.295827760707606,0.305915052505884,0.309012999978043,0.308666300720556,0.315922580962043,0.316383093011491,0.317156418946624,0.3211249753766,0.323273122266712
HKD1542107261116,0.902165613126496,1.16349101602669,1.15860229367834,1.14896696844611,1.10417985030993,1.07235539141618,1.05712855608795,1.04873622476409,1.04947438755658,1.04505671240023,1.05840912757887,1.05409502302907,1.04275032669051,1.03647737987151,1.04121676644479,1.03903906753627,1.04347029980239,1.07755917196206,1.1145547241356,1.16004857266155
HKD1551902212122,0.935082211143401,0.992635955613498,1.04332106991433,1.03891646114815,1.19531690804358,1.05163524074345,1.02584607194575,1.00588582359444,1.00480007157114,0.980253148439157,0.945674089399519,0.956338527176055,0.918982095553976,0.894018509493641,1.04337245189141,1.00525191689367,1.05426916173422,0.906112375195352,0.861642428507094,0.844808813093836
HKD1551909071836,0.953475111449218,0.339879386738867,0.436567661706271,0.425468024833192,0.42903496712769,0.427451993043039,0.427011873740455,0.412823946460537,0.41056628113324,0.412783824356038,0.411202209905784,0.417361302766299,0.419434443813006,0.415181620716809,0.409527556823465,0.421476906041224,0.414831001058469,0.416436829648164,0.455085112134686,0.486442832345365
HKD1551912221424,0.261916233379154,0.267176946938563,0.308956386544014,0.281356469990114,0.26096867443025,0.273375606181896,0.265125941179158,0.281088565698325,0.281659416437599,0.281314419092958,0.2859551632352,0.288907881337041,0.292546867779357,0.294115385644722,0.295375277623437,0.299354319931458,0.300688900008383,0.303117962251814,0.30663520184865,0.313739252134248
HKD1552003280958,0.768541880249968,0.581140515782659,0.660241998819625,0.641189618349371,0.635967078924643,0.617223871032147,0.60615113596068,0.585388465563862,0.589066927475484,0.576937755085236,0.572402053224368,0.562078665550124,0.557421871217852,0.560287372853417,0.563201946745659,0.522633906863008,0.495903901096263,0.484663227960137,0.474656891231492,0.471627641045155
HKD1552004122211,0.212563933948794,0.22137857321036,0.257850361975977,0.296542549420349,0.311649909296425,0.296635999031984,0.295152759250701,0.288080217498903,0.290610891625027,0.295708302369896,0.296866241934603,0.296925041668675,0.293565336792325,0.307890333254234,0.307948072394474,0.327994846905515,0.331634262954897,0.335822450606051,0.339854807738044,0.342800091347579
HKD1552004240452,1.76095022545017,1.03066513706125,0.796230717182429,0.751910799486267,0.758250536017903,0.748722882307411,0.772689011071243,0.758052965267968,0.770007123368793,0.762589162549969,0.763305361335373,0.753228812032609,0.744288760848513,0.743231175273484,0.739588047164843,0.733919697914004,0.730748003123014,0.708453594680298,0.714973007280958,0.740511284179734
HKD1552101271407,0.744937187006463,0.694628421188655,0.649632740961829,0.6149639135342,0.608241996993708,0.605837213347903,0.600041950822479,0.589479368012803,0.60427917726638,0.609003315705489,0.616845037338121,0.640841590398749,0.650729034882048,0.652207443940501,0.659608746391663,0.684034949658721,0.683808084217412,0.692599363200132,0.754184624485587,0.713332447879326
HKD1552107261116,1.42745695874437,0.486549763457629,0.476391108808201,0.476123182682126,0.477044348590209,0.47881029238617,0.496792601864811,0.498212137387144,0.49676751435595,0.497053580736672,0.514772652496604,0.522999947811819,0.529219349387169,0.528483356973205,0.525968885795476,0.558022224618561,0.554747742805875,0.547831517722249,0.564729405287571,0.560251884172082
HKD1561902212122,0.70835445458747,0.658295907784691,0.672355146222552,0.657728548969046,0.658757800326231,0.633570847205157,0.616715160554139,0.623955372612513,0.633044914146998,0.6375922502192,0.652128052603956,0.676263414592618,0.673939767425673,0.687167438217549,0.723142914665244,0.756373436149859,1.0658061619909,1.02877764910701,0.98239616029383,1.01404777103201
HKD1561909071836,0.625300434694375,0.57216517533611,0.646867687830613,0.650721550302888,0.641479153473889,0.628357340295948,0.638363837664854,0.640669544432517,0.625851769593131,0.635396750316629,0.630688443448107,0.627714831683704,0.626931128940578,0.628479231588233,0.631784937128215,0.664876997901437,0.740281094305828,0.755648448723085,0.770404511726654,0.765991385620428
HKD1561912221424,0.331251882609424,0.197426485734891,0.209745893043269,0.278727004946686,0.28744425120975,0.274655692177586,0.285996592689105,0.295080103018159,0.299165509440886,0.304664132119732,0.31810147072442,0.329272927953114,0.332673521900193,0.333178756240594,0.33754240548349,0.340188011775611,0.344478646987596,0.347462481393482,0.348574682871473,0.349701107699484
HKD1562104160547,0.638583991432207,0.651814235422812,0.58494661484876,0.581387598520713,0.594541836822401,0.465621609879729,0.459677228655996,0.401706856414799,0.396219627163126,0.395170983196688,0.39812058572827,0.401940782520292,0.412785441440991,0.417935743806153,0.424624461821316,0.423845934947011,0.42534571648911,0.428982499685417,0.435724667914396,0.442004971804137
HKD1562107261116,0.742339946292619,0.68232463288977,0.675940946266059,0.652182993767642,0.655986176898138,0.662984076952784,0.657666176444154,0.653958797732922,0.654449488730298,0.652782044185249,0.650587767637955,0.646843990723836,0.642927895953068,0.642128575874239,0.648558821990805,0.746398777984689,0.747792262321954,0.766370012485886,0.760186327692985,0.75182716500904
HKD1571902212122,1.02715267538666,0.606849476085319,0.481578387328839,0.466865008696378,0.468639592082743,0.457924580517454,0.466762723151695,0.45877176156494,0.494985533518273,0.483629505936092,0.478807425657869,0.49878604217727,0.492547394917748,0.487255317596804,0.689463958123978,1.21370970084005,1.18103725610655,1.1586109288855,1.1531289412382,1.12916123837455
HKD1571904030529,0.175539435011796,0.228094249051066,0.254839265403018,0.263435651887735,0.265800077637555,0.263816213089948,0.2616946245226,0.266219860547175,0.269479031267978,0.272284351389301,0.268047714418349,0.266369771725124,0.266364662930396,0.266521435741121,0.273028910890066,0.288706855731323,0.287426211440405,0.291139552124099,0.293797042081353,0.286993943187626
HKD1571904082222,0.215675433496301,0.168124167031728,0.196451622914337,0.219962716786546,0.26225602198673,0.294911661715424,0.29779841825403,0.286762591819038,0.289096852657833,0.296148217343306,0.315879654747215,0.340888151142551,0.361426651636949,0.368144216943253,0.363267302530288,0.364061604339986,0.377535195868046,0.38106822222602,0.389872872919042,0.388399427644414
HKD1571908151433,0.700022084934681,0.397948134644023,0.388059726696801,0.363455054178607,0.344546069440351,0.338191287354882,0.333647960436905,0.33409304569369,0.336055745285547,0.331610426672878,0.332393752851563,0.332898697861276,0.333664839295364,0.333963975960322,0.340792963821791,0.346221078384909,0.515039530588798,0.765612455001251,0.847743452688461,0.877548315970731
HKD1571909071836,0.546497675793983,0.430286395926839,0.624639803524115,0.718056484527704,0.681550097572338,0.610976896403055,0.588992381616621,0.565440757538401,0.5687722593933,0.563780378142528,0.545848238170964,0.541441658129473,0.548275591739307,0.548887394743952,0.523206223899029,0.525182555599667,0.572361982814671,0.578576683039448,0.565496339218199,0.553625341808857
