FileName,real_cad_total_1,real_cad_total_2,real_cad_total_3,real_cad_total_4,real_cad_total_5,real_cad_total_6,real_cad_total_7,real_cad_total_8,real_cad_total_9,real_cad_total_10,real_cad_total_11,real_cad_total_12,real_cad_total_13,real_cad_total_14,real_cad_total_15,real_cad_total_16,real_cad_total_17,real_cad_total_18,real_cad_total_19,real_cad_total_20
IBR0151912031018,0.00517930209650968,0.00975989305992165,0.0134358721540691,0.0167708814509356,0.0201061767249042,0.0228522159870692,0.0376742221666531,0.0575899472992831,0.0700021446473062,0.0825570550535956,0.0980628660977699,0.107907825219338,0.11928089809805,0.128627910472584,0.13806704297473,0.146801394173424,0.154875502683221,0.167290773423875,0.175642291641048,0.18344504444765
IBR0151912041935,0.00133525734105292,0.00346153150769886,0.00562836034848494,0.00857037411164334,0.0109741848443813,0.0133824125836924,0.015933704528429,0.0184835481968612,0.0220562970476566,0.0243448107905446,0.0266485139781446,0.0302927186482752,0.0484266359541074,0.073254296027754,0.0882354978260051,0.104593866218698,0.123539345321472,0.136778847002544,0.148947229522096,0.159469607950632
IBR0152001140453,0.00741357284945659,0.0125487192179367,0.0172089668842723,0.0222722741490686,0.0280473737459781,0.0339059238290115,0.108704204516923,0.144108893630622,0.172621893964884,0.22163057173572,0.250209112690666,0.273112275387244,0.299855982486664,0.314650012909062,0.335431399451231,0.353938092359472,0.377067315835542,0.395544693031279,0.420052363146807,0.441745781872036
IBR0152002010207,0.00252346862662517,0.00611161459873243,0.0132031852142744,0.0202256090332466,0.0271405814069308,0.0347442600252262,0.040504490708972,0.0550114427390519,0.162302374681937,0.261323933604582,0.351561060405674,0.416516856798962,0.498548178260373,0.561756756335631,0.596094557924994,0.643297285327337,0.6834736010656,0.741425860319334,0.778966599133174,0.808016435339905
IBR0152004120044,0.00951673594760818,0.0168710096625543,0.0243593361235629,0.0322635830037502,0.0411844277206645,0.0467657548361736,0.0758591857690535,0.15225276689542,0.189918491819741,0.223485512473331,0.265500219409052,0.299268090808442,0.331236452880987,0.351154875558623,0.378117081126466,0.412624958378572,0.436330759228953,0.466073798641905,0.488236188796555,0.511320186406029
IBR0152004260949,0.00206429314654304,0.00475711227098348,0.00706599129603759,0.00956278967871948,0.0116089566803569,0.0140989830669564,0.0174383010564867,0.0235205286657029,0.0987540794354222,0.138759123425377,0.162528255435053,0.197785242579457,0.238825840370522,0.264509412398343,0.286976792929535,0.307356407431916,0.327843247243682,0.343199560595183,0.360433039687617,0.384519496762581
IBR0152005042207,0.00396753952129993,0.0141935177260366,0.0308878774508436,0.0492823914967893,0.0701794770588517,0.0809718756610825,0.0929697766696317,0.10446122486692,0.126898906471962,0.142802878821178,0.172044879342779,0.20240439679064,0.239594024513236,0.290253713546396,0.347413702652579,0.39310307940549,0.417021299304851,0.444183320808593,0.491403604671959,0.514546488411877
IBR0152005060157,0.00301531396974703,0.00739586704206492,0.00937512058835969,0.0123127059834739,0.015291015349644,0.0183414711564441,0.0230330509417412,0.0265609436868399,0.0298732407782342,0.0363338444846574,0.0593499740118503,0.080501613392152,0.0961280173568111,0.111486654312329,0.128153874053176,0.138297702811433,0.150582129080483,0.166137253377777,0.182959512971408,0.199308433951641
IBR0152006010602,0.00734100306988673,0.0149744241791889,0.0190535799713645,0.0248745999136961,0.029945332472945,0.0342497432636353,0.0394840084105054,0.0435657141040382,0.0486760995802393,0.053681096772939,0.0607198180393247,0.0835532494560262,0.103081038730405,0.126905495984551,0.158695024103461,0.176967478672251,0.205338938189404,0.228243008742037,0.248522493641542,0.266503329125287
IBR0152006040531,0.00183160364582433,0.00402576715504866,0.00595378501152235,0.00691755522706589,0.00837043078022023,0.00983302723183904,0.010903718376652,0.0122229350560782,0.0139115294557822,0.0147861341796585,0.0222094164604777,0.0471953836838012,0.0562672839601596,0.0632648842900631,0.0713701302906999,0.0802107565886098,0.0871729213265071,0.0943948933422054,0.105914001247474,0.110619498556328
IBR0152006250447,0.00244293630485693,0.00950932573846628,0.0225345798746398,0.0345985963646014,0.0506312470123826,0.0626683104435881,0.0748724987503081,0.0841806535107602,0.0975044999500225,0.114526146554416,0.137489925490849,0.173425327641147,0.191132997005324,0.222949143841421,0.25600966975181,0.352980927394097,0.436877311855515,0.566904080307439,0.694130037356477,0.746362170548714
IBR0152007090605,0.00613465422829513,0.0107877357618102,0.0148395793979905,0.0188973244806933,0.0229016376009359,0.028257088514586,0.0738412701759644,0.0939333855789003,0.110001230587658,0.139178391617633,0.154955326568739,0.169036329227069,0.184952741815746,0.198598231556359,0.21066264602751,0.223430680778615,0.236577969202239,0.251124003600262,0.261921124674505,0.274687952476479
IBR0152007290533,0.000907991698259181,0.00218449126153888,0.00334839404622404,0.00445368103161355,0.00583094609343916,0.00715734509819996,0.00835895342406958,0.0100656483661509,0.0116378318746932,0.0129581260276472,0.0156045242515088,0.0190529510136325,0.0216030332794235,0.0247576103244721,0.0268808486824857,0.0304183425441547,0.033006206142117,0.0362477573747095,0.0398095836648056,0.042044566284668
IBR0152008301437,0.00173928152873693,0.00310674941190047,0.00436496048393057,0.00537195774510183,0.00661792448298485,0.00816422997676566,0.010258725238951,0.0335090209562931,0.0447214123300845,0.0526127626506308,0.0684839679545875,0.0768974661601527,0.0848780935278919,0.0934712868940983,0.099745905690712,0.106966747298348,0.114545291624012,0.123345906788748,0.133291803643865,0.13863213612154
IBR0152009101226,0.000408712431608049,0.00103489051580862,0.00157715812644059,0.00217020341440815,0.00267858599277767,0.00306480421314305,0.00347091959629034,0.00413543191490591,0.00468904596474139,0.0054499416410896,0.00711905996128473,0.0095198542876356,0.0109113478564859,0.0123606907268577,0.0138898831514425,0.0152336179641789,0.0167450814799943,0.0179699383740092,0.0193918899029593,0.0210022582630865
IBR0152011221906,0.0083290878245666,0.0219846279898598,0.0292447939995797,0.0367446874976852,0.0418411690694101,0.0474854403051094,0.0548442671760349,0.061112510350055,0.0658333083560995,0.0759271769324474,0.0853875461383551,0.0943492732515803,0.103852293154946,0.132964831783166,0.236938335499701,0.30978901081327,0.364083874391617,0.426186374442603,0.456774644529807,0.509927253060976
IBR0152011251120,0.00159828676955229,0.00278063345141281,0.00409518231017705,0.00510006608039053,0.0069375714258569,0.0149107465856341,0.0411258816536734,0.0521332306295173,0.0660892878438727,0.0774875599605515,0.086592593944086,0.0963171887831725,0.105406231068558,0.113861769853801,0.120440054002843,0.125102433047436,0.130901854931029,0.138062153595857,0.142733993949692,0.148547841443234
IBR0152012171642,0.00247532701208167,0.00466693999970283,0.00777644516122877,0.0097210497870484,0.0128950669745992,0.0259901130834515,0.0963363609122394,0.123954171424857,0.148292673576551,0.181735836327749,0.207166289640341,0.227025118206592,0.246224046509775,0.263137007936939,0.280177449953145,0.296706555428463,0.316772684845328,0.335856120792152,0.348582523529597,0.358263469475232
IBR0152012300935,0.0038642062861553,0.00846673401124268,0.0110715563583434,0.0148229864289079,0.01791874769487,0.0214958388196487,0.0242829486660849,0.0278312270196293,0.0308338402737034,0.0389973913427513,0.0821393170375065,0.139634525562219,0.165981073711553,0.198012338306961,0.223249680724094,0.260241842914529,0.286889983190222,0.310933195763603,0.347082334037897,0.363987784071214
IBR0152103160456,0.00258328485260184,0.00524514384177503,0.00760790896555948,0.00954583308472111,0.0119876010951604,0.0139216763249628,0.0210793816633264,0.0830350930019672,0.106662973562599,0.132854925032756,0.161766460988721,0.180797730381608,0.201008379974493,0.221428645135882,0.235615333651419,0.252155469239485,0.268986112845772,0.28683214578537,0.305624694889288,0.320880732462932
IBR0152105240409,0.00037386115003115,0.000831642957043634,0.00179497004625639,0.00326897983278387,0.00464582986659499,0.00562392982849457,0.00643724493319155,0.00814199875652048,0.0191731039466671,0.027598107209226,0.0347035192193517,0.03973251630429,0.0447329042618997,0.0484346584303544,0.0521766110092482,0.0569015359254474,0.0609023548958742,0.0651434329024281,0.0679789437443602,0.0707275801341314
IBR0161901141323,0.00619365231326317,0.0106678298521946,0.0151904115201626,0.0184520775843702,0.0225487285499847,0.0266026184650711,0.0321344406372504,0.0475187700833233,0.0616705411540159,0.0728565290255423,0.0860902696602376,0.0992896677559411,0.111762384910579,0.122765093135769,0.134081335309744,0.145705852101994,0.156784558264379,0.164408995935506,0.171357497909664,0.178821530652384
IBR0161903170607,0.000939947195754071,0.00187504013370191,0.00286780630626988,0.0041034782983929,0.00543897885561385,0.00647840509566076,0.00739680303832724,0.00805869480086525,0.00928255453833465,0.0106711217915671,0.0124406568767909,0.0146100979422531,0.0163314757582612,0.0177174414460431,0.0193300697174233,0.0216485882523766,0.0241131208638507,0.025701954970961,0.0272234974391642,0.0284366074112764
IBR0161905270404,0.000871457927923106,0.00192855304699535,0.00298617284167557,0.00398036838274506,0.00481770102092737,0.00565021190987283,0.00624251115410715,0.00679512546078653,0.00759310281343794,0.00856819144829551,0.00945364728338248,0.0104793643321604,0.0135103001976326,0.0190728258265865,0.0227819872427163,0.0251775788282491,0.02803453573364,0.0324297872955149,0.0347788201057716,0.0375884393608146
IBR0161906081246,0.00150470558316496,0.00326017161950535,0.00475817265864853,0.00596095957063944,0.00683130854573527,0.00758298045303231,0.0085878161428387,0.0122305748061778,0.014861638548402,0.0171111903726935,0.0194455588306116,0.0216554783985688,0.0235495892375218,0.0249358872762785,0.0264337402306626,0.0278357596883489,0.029414855757438,0.0308872100848785,0.031969714446518,0.0329809645831473
IBR0161909190849,0.000639003450082624,0.00137672209491948,0.00229960991174246,0.00351545333543816,0.00455533984988241,0.00542662235279257,0.0062237853537614,0.00694734317858682,0.00734001838615154,0.00777130674003769,0.0091290666277237,0.0108759566784819,0.0122022222521679,0.0138279982216731,0.0149281422722719,0.016682824688318,0.0178556132561024,0.019278236281764,0.0203141323098024,0.0215618341982322
IBR0161909300102,0.000495821141300273,0.00114647122991987,0.00178120083610908,0.00236594338115336,0.0029600465716622,0.00346615284152387,0.00397219982798733,0.00477148475258774,0.0058010173975578,0.00731473361015853,0.0111093269822378,0.0177794098011277,0.0209923508732955,0.0241592666181143,0.0290938611769824,0.0320940792235517,0.0353038479088855,0.0386359856659505,0.0414010436895891,0.0436980937931475
IBR0161911220523,0.00341589079014001,0.00653589674637879,0.00899949130419252,0.0114440009136209,0.0135092009853844,0.015755927582193,0.0205684615621175,0.0269861777993349,0.0316115677583211,0.0362905989894556,0.0407744506119161,0.0459651955363354,0.0504611402040555,0.0540732921251944,0.0581911606303335,0.0621917173678355,0.0667638650322766,0.0713597430263039,0.0751662667340857,0.0775143919903426
IBR0161912031018,0.00314523343610299,0.0055089548105504,0.00829399336670566,0.0106112211166524,0.0128803915200524,0.0149546868190922,0.0182386984289156,0.0298554039239944,0.0377365975157368,0.0438308495602625,0.0512564319144548,0.0583970160948788,0.0644317463957369,0.073230972583999,0.0809048251310955,0.0863855926803138,0.0924545450101655,0.0975558987753992,0.103368683213212,0.107824492818539
IBR0161912041038,0.00195654219713899,0.00418248429623132,0.00657959401211785,0.0115498086259458,0.0172966379324277,0.020677807715639,0.025389380342788,0.0286814302039762,0.0333523693111453,0.0364058009314606,0.0401288279353618,0.0433345413521802,0.0490867237915577,0.0634645571156026,0.0933036163536126,0.117023537637418,0.134605155100076,0.153009570958436,0.178905696082008,0.197373129863747
IBR0161912041813,0.00120207792282203,0.00196620090516378,0.00247731245591655,0.00317593824409268,0.00378702241311612,0.00477071498690805,0.00572905543837498,0.00888952010528922,0.0116346923069948,0.0139249627933625,0.0160951927943341,0.0183589069610761,0.0199588654743108,0.0214052591647185,0.0232031099469376,0.0246566538668969,0.0260220210406869,0.0278195507825013,0.0292697859558287,0.0305001560353928
IBR0162001030324,0.00880263497546107,0.0240779999945813,0.0347591056058014,0.0514663981734489,0.0770777397953589,0.0919833076572412,0.105418125856318,0.124271335067932,0.137225070876724,0.147269630095933,0.164551253045481,0.191281692788959,0.210425175529324,0.237158880204006,0.264432130525091,0.286759541691353,0.322154523137212,0.375649280496196,0.414693975543057,0.463016066093671
IBR0162001140453,0.00759257686922199,0.0134058711484243,0.019449507481198,0.0250625525907595,0.0300675008907751,0.034698164359264,0.0419515806103802,0.0559352460541416,0.0648664013557514,0.0743888761305938,0.0815477133591088,0.0946311882152639,0.103472818214795,0.111999421959858,0.12010927394293,0.128192941235161,0.137923502589933,0.145368002217796,0.152332416008916,0.160191367717639
IBR0162001141325,0.00313688265209673,0.00692979598927557,0.00985796609866451,0.0121458702864737,0.0141856375851342,0.016525649213208,0.0187344160932378,0.0212718105881877,0.0244079084915829,0.0275754822872433,0.0326373853345691,0.0451729483791927,0.0537870387710947,0.0599372663216194,0.0666732612411041,0.0750418237100272,0.0842518033033751,0.0914989191262736,0.0962233457422309,0.104347025498261
IBR0162001211918,0.000418764909311403,0.00111191607940012,0.00178021943140347,0.00253791059009242,0.00308229499948708,0.00372034279582864,0.00454204732018735,0.0050941360512864,0.00579205320617297,0.00663907544349337,0.00886144953169001,0.0107475267325307,0.0121475188341135,0.0140990538115921,0.015825895320168,0.017250281162411,0.018299796756208,0.0197320094003175,0.020978547913635,0.0222905532115441
IBR0162002010111,0.00387114687723397,0.00868361932921516,0.0130280036781426,0.0202684069046503,0.0255873201224749,0.0279971276896159,0.0306254279338974,0.0349157434463945,0.0420533055354119,0.0493405759194059,0.0614689352797525,0.0698400178250448,0.0848921400962658,0.0966605629007804,0.107069212045379,0.121040753025596,0.129631486109525,0.137902128739736,0.14937805574122,0.159305619450417
IBR0162002010207,0.00920060150392785,0.0219461176443146,0.0327861189720831,0.0442251298200996,0.0542210765487322,0.0658289622013997,0.0796242313735203,0.0982002522283691,0.24357832026336,0.36306309444768,0.456013061442231,0.528339243285892,0.649342133454437,0.750795014614941,0.815124236325907,0.896790636705645,0.935740687945554,0.978497479969623,1.03698316014437,1.08233088667529
IBR0162002171240,0.00268784703920728,0.00516092977137572,0.00675553437897616,0.00851762906745656,0.0106469275854732,0.0224010216040924,0.0326025337665739,0.0391119562000769,0.0449812727267704,0.0544045706678855,0.0624052904017726,0.069279820680499,0.075490170223266,0.0807029729702442,0.0860974505831511,0.0919207468075284,0.0959630334422644,0.102201059320944,0.108040668770111,0.11280241713844
IBR0162003072056,0.000821726178922291,0.00166623351051777,0.00232302069328267,0.00334511460129311,0.00437272878192715,0.00526920944840246,0.00658900977658318,0.00775498918537146,0.0106451677817913,0.0132413131056082,0.0152392454075141,0.0170356778918012,0.019036737703745,0.0206973570262832,0.0224210771497414,0.0243562974810432,0.0256335830793229,0.0268635054875255,0.0281362940708345,0.0293990050550718
IBR0162003312024,0.00122364753620757,0.00243841434031326,0.00322039023833728,0.00425764440553793,0.00547967889289086,0.00626497064300261,0.00757124418394484,0.00855700675416927,0.0101733635065261,0.0117016239518842,0.0126332272365162,0.0143281193490786,0.0189976554174421,0.0229859817598954,0.0270786209814757,0.0305659240148292,0.0350097231289975,0.0385281032652999,0.0418925420768704,0.0449237951842102
IBR0162004120044,0.008095885559607,0.0171108658048761,0.025938402924703,0.0330063585716878,0.0399861995566602,0.0470967282921869,0.0549329395139837,0.0904759217664133,0.118359554978549,0.138121093095408,0.157876519442714,0.178976432775408,0.195355044593633,0.215490601558727,0.234546603545021,0.251565660817775,0.269042924398823,0.286391238388866,0.300594765383892,0.317563163838152
IBR0162004240138,0.000871422193840937,0.00159029909923864,0.00246185215366177,0.00352247013756724,0.00402333143898175,0.00500266973856444,0.00889121325410308,0.0154134354067866,0.0187723058921305,0.0213757802851651,0.0253263256421116,0.0286457135241143,0.0316302670306307,0.0342507291854485,0.0379866795773807,0.0413848827252207,0.0446024972949435,0.0470714387240266,0.0498576369376753,0.0522017738520555
IBR0162004260949,0.00306467115188412,0.00682789839927553,0.00969843735381335,0.0136971271190957,0.0160941545882272,0.0183805811380379,0.0234321388805158,0.0290420921571275,0.0578192392001665,0.0876622703130215,0.109516991792862,0.126984060381138,0.147263624719102,0.169859299329188,0.185583780449637,0.198031285074762,0.211091515064474,0.22181413212037,0.238323522687352,0.252298860110487
IBR0162005042207,0.00713272212324147,0.0279739896641556,0.0623267297177817,0.0851285615699678,0.120558181506878,0.138629067429288,0.155360144281687,0.178556747977631,0.210275916179128,0.237508748471093,0.281442288558063,0.357838606478119,0.425591625523395,0.501839662462098,0.545532668566006,0.596530443534848,0.665091056850108,0.691524832150023,0.721244485458928,0.770330387985759
IBR0162005042234,0.000790281273467339,0.00162268219054177,0.00263989169476143,0.00377526151956724,0.00484957818141767,0.00549665201085014,0.00631029548108757,0.00747722499170267,0.0081435115777279,0.00909296359402826,0.00979750701632049,0.0107865820304599,0.0139427185798312,0.0168077143942421,0.0193839598583904,0.0215189034582474,0.0240631287148649,0.0261240430067032,0.0284119611059272,0.0305763042868115
IBR0162005060157,0.00601406390231766,0.0149437918503182,0.0194114231482911,0.0232620068720554,0.028159219773835,0.0332090442525114,0.0385756748056434,0.0433263748146649,0.0490745034569487,0.0794623835404005,0.107451603021336,0.122991428727464,0.146625276892854,0.170167925055072,0.190071862458136,0.21658483720928,0.234589516845547,0.249511167308368,0.273433264265403,0.294356562184988
IBR0162006010602,0.00574123716806708,0.0139681692501588,0.0179473888272782,0.0237853310265068,0.0260638936705136,0.030595402931857,0.0370812699541847,0.0415986083592225,0.0445395875604676,0.0489018249852655,0.0534956529163312,0.0640774490671507,0.0937682364124048,0.110221382699234,0.150633172332276,0.16095326984703,0.180304090773656,0.206347022755153,0.217089456288692,0.227472097471154
IBR0162006250447,0.00391688628136502,0.0187473781720439,0.038302318717721,0.0563094120373146,0.0780816725778528,0.0921011561113198,0.106107260270529,0.119870831951948,0.137936541639121,0.166511067160018,0.192984065296521,0.230074672611177,0.288931498597278,0.466391166330285,0.724520534601166,0.927570144034331,1.20497826858322,1.35208991381381,1.59908810695853,1.85572450859612
IBR0162007090605,0.0050192988938132,0.0102428020420915,0.0143657995896289,0.0190217889456584,0.0227456090389923,0.0269537142679804,0.0339128953115086,0.0452023076428911,0.0542738340601345,0.0625044562784472,0.0711785337786481,0.0788586052318845,0.0884452482514328,0.0979185670744817,0.105667040449868,0.113572963557331,0.12060405827114,0.127643597181836,0.133544288599775,0.139837101289693
IBR0162007290533,0.00241737149131379,0.00545834769876989,0.00748166583587066,0.00967709159199809,0.0116312002878453,0.0135652476490226,0.0157809102728027,0.0178854915956736,0.0202573020073629,0.0253028553812252,0.0302828828968794,0.033956216421958,0.0376354127436472,0.0419604830269439,0.0459260960682132,0.0497799083413132,0.0533516265217077,0.0577616578167954,0.0603965278037125,0.0643722001377534
IBR0162008301437,0.00123888889090545,0.00248218792541012,0.00363866258387696,0.00484993750088453,0.00604155583755198,0.00714350975368191,0.00869719988440448,0.0111036939672589,0.0185855972868341,0.0240168500439312,0.0285649630958137,0.0332332937408559,0.0376646375550863,0.0427732137171888,0.0469524717481884,0.0504211582522288,0.0542976132507962,0.0591115147538088,0.0628616004168534,0.0663555164940002
IBR0162009171400,0.000925569426450976,0.00224234141642694,0.00377519449433,0.00506074690021546,0.00574179237711058,0.00625855287744434,0.00749926582460774,0.00927460753317301,0.0108241304335055,0.0119628358199526,0.0148090105031258,0.0186816811320029,0.0206885258640346,0.0226216842152669,0.0256785573399355,0.0278225805200049,0.0295424250731246,0.0320329697768818,0.0345173308356382,0.0359771053878893
IBR0162010281558,0.00146391650841388,0.00340964745985241,0.00480343866478481,0.00598041367261203,0.00763387867469277,0.0093439799351271,0.0110655639541552,0.0137400729733038,0.0231173182492165,0.0342807535213797,0.0407816432544895,0.049259508586182,0.0583134674496557,0.0658435239308311,0.0718832155876141,0.0791726603062287,0.0852724735365968,0.0888980674763732,0.0937292761041219,0.0986805176825125
IBR0162011221906,0.00653858102286542,0.0164988819173809,0.0225691515987459,0.0273374929700603,0.0319899590034115,0.0365192794767406,0.0428402850890617,0.0488069817761519,0.0548116736444876,0.0591572893690708,0.066605257245975,0.0751187998080724,0.0852349449548995,0.116573881383509,0.173875730736318,0.219543878229458,0.249007731497525,0.286337973162899,0.315382640764376,0.352167450996111
IBR0162011251120,0.00310730374547918,0.00560753369921034,0.0074654759397772,0.00956240311156992,0.0115928468705472,0.0139407943143172,0.0202114407132881,0.0235383123549722,0.0268446832109557,0.031161046292427,0.0349548059566365,0.0391856941350915,0.0429307567749512,0.0462689358487823,0.0490771579204118,0.0520149926260599,0.0552270073130309,0.0579779395218268,0.0605507259279824,0.0630615584131179
IBR0162012171642,0.00555930744414992,0.0106601528966585,0.0154824694038933,0.0206712763486325,0.0240420511936368,0.0310225833578709,0.0532866232322102,0.0651794396074639,0.0745099494694705,0.0855362529421042,0.0950088092317314,0.104069266969199,0.114775809838104,0.123254636838787,0.132872876394841,0.139533258121156,0.147940066715552,0.154786469054596,0.160793871745806,0.166932600038947
IBR0162012300935,0.00165717764089707,0.00377881144378156,0.00615793310173397,0.00853652186606933,0.0099986685082291,0.0117730609602097,0.0136997497625335,0.0165066092836317,0.0188787311133733,0.0231851873517097,0.0445022367651036,0.0809387294378626,0.105309530754044,0.123574651622387,0.145721404614669,0.168688333855223,0.180451829453226,0.199052804779438,0.222067367122836,0.234932999611587
IBR0162102061410,0.00115808001961309,0.00242944804096887,0.00345420543955857,0.00447352753358305,0.00594679516035624,0.0070180721590248,0.00816874533480021,0.0094708346086212,0.0174443550633032,0.024394893175795,0.0283722568920718,0.0342700718864983,0.0398452420499996,0.0450066731337529,0.0483575535851504,0.0526775939344927,0.0574496335352006,0.0608034737816985,0.0646788485892434,0.0680982248162051
IBR0162103160456,0.00168659530245348,0.00347990619001447,0.00557038472561386,0.0080214081280183,0.0104339974967724,0.0128481422156089,0.0157394013902931,0.0256324618139549,0.0479184855933181,0.0599826106271539,0.0745542615229119,0.0898113983051278,0.101555956832658,0.115983422712992,0.125364420502091,0.134871480868674,0.149064066192341,0.163425721386943,0.17507358997616,0.188147139072988
IBR0162105240409,0.00170806024047376,0.00361718767695253,0.00505915107965413,0.00667483668641483,0.00800709060148468,0.0096415459124012,0.0116557289965179,0.0208787945825208,0.0317795783698188,0.0384569118981662,0.0461828580216107,0.0532169928251252,0.0621820468616558,0.0681837400564744,0.0747239548170287,0.0821305958083757,0.0868345599993736,0.0918098674066367,0.0974061756554422,0.10319797919694
IBR0171901141323,0.00705190981408337,0.0125922752644592,0.0163678172761845,0.0194934462877098,0.0223988541169364,0.0257692988314198,0.029380304500111,0.0401126344287418,0.0552002966860787,0.0673411439020505,0.0796371203387288,0.0927102520640328,0.101775810570512,0.113915342547732,0.127862866213669,0.140240564853754,0.152091115720352,0.162618536899124,0.171759545500815,0.178523024640495
IBR0171901182146,0.0056637308312133,0.0189815415283025,0.0281479515635879,0.0347688636717577,0.0433799160964733,0.0530531432998136,0.0671975207382471,0.129780731217437,0.221150551742228,0.320947480262961,0.374237761513768,0.459908797152099,0.497496059505074,0.549991232627829,0.588979084720752,0.626536755224932,0.667564374797351,0.693339495183888,0.714085839428305,0.737622966656272
IBR0171903020603,0.000445882768931875,0.000962869603747497,0.00164133771539556,0.00265169507730867,0.00341401043901,0.00387612971387238,0.00428408317715105,0.00476131403260532,0.00548555578761888,0.00715152183980215,0.00849428072308522,0.0102364900022868,0.0119457031784707,0.0135016119654712,0.0153072414230175,0.0174048371672967,0.019347051306613,0.0208623260713087,0.0225232508055559,0.0239773260130049
IBR0171903170607,0.000905879009627234,0.00188360574474592,0.00310740969615196,0.00445331439626056,0.00558658258793852,0.00691932938157188,0.00786800955685724,0.009514425356607,0.0127747164398431,0.015587237877067,0.0179395258320397,0.0201728052410755,0.0217472066629561,0.0235229705239514,0.0254599500953519,0.0273783646376051,0.0292066273917909,0.0303523060386005,0.0319046650825736,0.0329538558366399
IBR0171905251520,0.00274409125198875,0.00806975059891553,0.0134186446044363,0.0177505033367145,0.0228006307768079,0.0272439965890852,0.0314771605807483,0.0347127343759488,0.0405435765775683,0.0526881999280343,0.0780274356334135,0.106327963286017,0.127563652578543,0.151651312747361,0.180584618217907,0.203647212030337,0.229037798967857,0.252760975300637,0.277540905988327,0.29507066492333
IBR0171905270404,0.000625125782418033,0.00126532783242414,0.00183252972653905,0.00248268357049803,0.00310055490386424,0.00400652658951767,0.00460890575615439,0.00524873228192075,0.00653345750042316,0.00712467725032476,0.00801261651327823,0.0104566278844441,0.0134941104374794,0.0157322896118471,0.0180845653457621,0.0198115523622549,0.0223067407180813,0.0245431613097119,0.0265898695215153,0.0290691565920594
IBR0171906071908,0.000789206982917905,0.0013606553595986,0.00204319293134202,0.00270442650405355,0.00353879046040847,0.00723090989648646,0.0129144159182401,0.016309100253783,0.0200765003015526,0.0224604302377507,0.0244336109984143,0.0258963292906558,0.0272408970197765,0.0286015084206824,0.0297890756008022,0.0308543138297297,0.0319242247816561,0.0331873050322857,0.0343277606442413,0.0353402933567665
IBR0171906081246,0.00209928345725663,0.00377718133404565,0.0053960145715941,0.00684012709124953,0.00796875771906325,0.00893689628594798,0.0101091433960893,0.0121937816382211,0.0149940422785883,0.0171992851129856,0.0195457245198874,0.0216687847852305,0.0235237998761092,0.0251388905810548,0.0263684609821562,0.0276611257432068,0.0289217970351262,0.0301498231608048,0.031298876926693,0.0322444631921729
IBR0171906170800,0.00185739328201592,0.00367048173670321,0.00552697389751092,0.00730367446686195,0.00913718033590528,0.0106760420312286,0.0121669562715953,0.0147246325212212,0.0180226230942259,0.0216918305629831,0.0279997881746856,0.0588018273338369,0.0785378812705544,0.0931558944076457,0.109519817746123,0.121326006683838,0.134376067815444,0.144547496139784,0.158593924044311,0.171589839481577
IBR0171906240911,0.00210121070800703,0.00614056846211892,0.00926831320496603,0.0119943286770186,0.0142948555399554,0.0166474486822688,0.0201914488914316,0.0249317864318916,0.0319803929412077,0.0368456212592808,0.0428019828485107,0.0485121231324542,0.0544046604528363,0.0609706046053177,0.0775566078884261,0.0965173140493875,0.127902355899496,0.149574138473593,0.188318325011497,0.208691801069485
IBR0171907070351,0.00131981118640816,0.00267924180042723,0.00395726048554217,0.00565163887890044,0.00687098673447884,0.00895883284145295,0.0107150810095724,0.0126708654737998,0.0169566545356768,0.0205592309026258,0.0234134747720834,0.0270948473374391,0.0306008826889117,0.0343400059609079,0.0379348467111719,0.0402473026879022,0.0436422258354446,0.0473485908586307,0.0496463822640379,0.0537532582181211
IBR0171907250714,0.00115230631753557,0.00287992655332872,0.00462501288101413,0.00612395734886994,0.00802957930975899,0.0100009074776029,0.0128593853522035,0.0159639718722445,0.0188010970099225,0.0211731854492982,0.0245936793278657,0.0287907154733865,0.0473584721090535,0.0630448163447338,0.0781316535842077,0.0998056834460167,0.11259087708272,0.121333574735988,0.133525916220239,0.143176294984992
IBR0171907290035,0.00149485281119572,0.00348361419524884,0.00467451441023109,0.0055714641371768,0.0067681076059899,0.00781951433521086,0.00908149936914468,0.0144783204865052,0.0245656295428109,0.0300814850317786,0.0345540147277199,0.0399179797636149,0.0451840141916693,0.0509471872502388,0.0576080988705656,0.0613669026504673,0.0643284790329716,0.0685513377620218,0.0731898977906126,0.077637228818396
IBR0171909300102,0.000512905749126892,0.000935090241183954,0.00150597895171353,0.00210107065026509,0.00250545178755484,0.00308836747808972,0.00373789943333369,0.0043692229492971,0.0056746266445322,0.0131753498635907,0.0173046569220681,0.0212199359638955,0.0262711681201182,0.0295769973830134,0.0327355008308658,0.0366488894240937,0.039518165633564,0.0425476526227819,0.045964260455314,0.0486932689587084
IBR0171910090458,0.00133862975976409,0.00222681890650944,0.00367206386181751,0.00517165210989839,0.0064452905475502,0.00738746702248355,0.00843550616996189,0.00950978470260586,0.0128735724353188,0.0153941076502489,0.0177649995586963,0.0201947666814913,0.0218787579479809,0.024046385307001,0.026624182699752,0.0286818842764352,0.0311928224386741,0.0327919699989806,0.0346763441976732,0.0364704909344798
