FileName,real_Tva_total_1,real_Tva_total_2,real_Tva_total_3,real_Tva_total_4,real_Tva_total_5,real_Tva_total_6,real_Tva_total_7,real_Tva_total_8,real_Tva_total_9,real_Tva_total_10,real_Tva_total_11,real_Tva_total_12,real_Tva_total_13,real_Tva_total_14,real_Tva_total_15,real_Tva_total_16,real_Tva_total_17,real_Tva_total_18,real_Tva_total_19,real_Tva_total_20
KGS0101905100848,0.462122460413628,0.288303485430481,0.525754474526547,0.509382321564369,0.509382321564369,0.509382321564369,0.482327956041231,0.568025314822921,0.568025314822921,0.489003025060196,0.489003025060196,0.721883912743895,0.669510309386845,0.669510309386845,0.669510309386845,0.669510309386845,0.669510309386845,0.669510309386845,0.669510309386845,0.669510309386845
KGS0102005032054,0.167137023372454,0.382069670443711,0.313690644974049,0.27908883685021,0.27908883685021,0.34834109636867,0.362133271322887,0.450283378763423,0.392566877170671,0.419579631777359,0.430888782200938,0.416162146410275,0.432057957076649,0.432057957076649,0.432057957076649,0.432057957076649,0.415200038025875,0.406433492667563,0.469250989485089,0.772266975224241
KGS0102006010933,0.180866119654801,0.180866119654801,0.27757958996856,0.27757958996856,0.27757958996856,0.27757958996856,0.27757958996856,0.27757958996856,0.27757958996856,0.27757958996856,0.27757958996856,0.27757958996856,0.27757958996856,0.27757958996856,0.27757958996856,0.27757958996856,0.27757958996856,0.27757958996856,0.27757958996856,0.27757958996856
KGS0111901082139,0.456265439281065,0.567107784640634,0.511633202213784,0.439349914107766,0.439349914107766,0.439349914107766,0.428659970463857,0.406904747334717,0.358208799743262,0.466305231026651,0.459308434757602,0.472070295773777,0.472070295773777,0.472070295773777,0.472070295773777,0.472070295773777,0.472070295773777,0.472070295773777,0.472070295773777,0.472070295773777
KGS0112004050657,0.089931284700548,0.089931284700548,0.089931284700548,0.106774330897739,0.106774330897739,0.101110834616914,0.141510900035453,0.120701666128503,0.120701666128503,0.120701666128503,0.120701666128503,0.120701666128503,0.120701666128503,0.120701666128503,0.120701666128503,0.120701666128503,0.120701666128503,0.120701666128503,0.120701666128503,0.120701666128503
KGS0122004080253,0.127757715976667,0.127757715976667,0.127757715976667,0.127757715976667,0.127757715976667,0.127757715976667,0.127757715976667,0.127757715976667,0.127757715976667,0.127757715976667,0.127757715976667,0.127757715976667,0.319958581072631,0.314849990609414,0.314849990609414,0.314849990609414,0.314849990609414,0.314849990609414,0.314849990609414,0.314849990609414
KGS0122006010933,0.0705795515683059,0.0530120361361048,0.0535756017353556,0.306022241982237,0.306022241982237,0.306022241982237,0.306022241982237,0.306022241982237,0.306022241982237,0.306022241982237,0.306022241982237,0.306022241982237,0.306022241982237,0.306022241982237,0.306022241982237,0.306022241982237,0.306022241982237,0.306022241982237,0.306022241982237,0.306022241982237
KGS0131901051532,0.103141954485641,0.103141954485641,0.103141954485641,0.103141954485641,0.103141954485641,0.103141954485641,0.103141954485641,0.103141954485641,0.103141954485641,0.103141954485641,0.103141954485641,0.103141954485641,0.183792723018456,0.179497067893662,0.179497067893662,0.179497067893662,0.179497067893662,0.179497067893662,0.179497067893662,0.179497067893662
KGS0131901082139,0.304801484455233,0.368331783723041,0.177074992725288,0.174301812863976,0.222145139816645,0.220092233318359,0.201307705146866,0.201560860006188,0.201560860006188,0.201560860006188,0.201560860006188,0.201560860006188,0.213045445474631,0.213045445474631,0.262843256595225,0.262843256595225,0.262843256595225,0.262843256595225,0.337704648689034,0.368294805354392
KGS0131905100848,0.3603445051466,0.192605207505602,0.196584403180975,0.196140140946407,0.196140140946407,0.166078481447141,0.174529572589709,0.174529572589709,0.174529572589709,0.174529572589709,0.174529572589709,0.247994260883827,0.561234997725149,0.425115178963583,0.545946528357691,0.571715853351379,0.571715853351379,0.571715853351379,0.571715853351379,0.571715853351379
KGS0132004202038,0.158635478084634,0.158635478084634,0.158635478084634,0.158635478084634,0.158635478084634,0.158635478084634,0.158635478084634,0.158635478084634,0.158635478084634,0.158635478084634,0.158635478084634,0.158635478084634,0.158635478084634,0.158635478084634,0.158635478084634,0.158635478084634,0.166176586350368,0.184760726164301,0.173191996298639,0.173191996298639
KGS0141901082139,0.287912564252283,0.335829116537907,0.335829116537907,0.31023506657135,0.484307832589444,0.389577094935862,0.448248521673848,0.457609514093044,0.403899136395655,0.396701205010789,0.49734640911972,0.464587760156109,0.464587760156109,0.395795542886198,0.437255142965764,0.622246377488143,0.702365111757064,0.655471495716055,0.732209195024862,0.974418694668869
KGS0141905100848,0.341530075924528,0.361743579472587,0.638666886683762,0.443935753158639,0.443935753158639,0.443935753158639,0.443935753158639,0.429480569865693,0.539371335625898,0.539371335625898,0.539371335625898,0.539371335625898,0.539371335625898,0.539371335625898,0.564973512622976,1.04642112452153,0.559902074574272,0.740359183812457,0.958744376059811,0.788539998854824
KGS0151901051532,0.115381759827077,0.115381759827077,0.115381759827077,0.115381759827077,0.108244454566365,0.108244454566365,0.117328821642706,0.117328821642706,0.117328821642706,0.134444665334596,0.132930622608255,0.130139725917331,0.150520448611466,0.150520448611466,0.150520448611466,0.150520448611466,0.150520448611466,0.150520448611466,0.150520448611466,0.150520448611466
KGS0151901082139,0.166500935799966,0.137017077123017,0.16978092559776,0.16978092559776,0.225356507455331,0.235487128532989,0.264201067783947,0.207307923860713,0.222711643250555,0.222711643250555,0.222711643250555,0.222711643250555,0.222711643250555,0.222711643250555,0.245627877020399,0.277893295431508,0.414093500177101,0.322687499360768,0.341583543782241,0.341583543782241
KGS0151903300555,0.228770033560379,0.160863642159006,0.184343884068537,0.184343884068537,0.184343884068537,0.184343884068537,0.184343884068537,0.184343884068537,0.184343884068537,0.184343884068537,0.184343884068537,0.184343884068537,0.301412913074338,0.259997568740034,0.227348769900155,0.320455115053725,0.315480950192128,0.315480950192128,0.318115654135605,0.318115654135605
KGS0151905100743,0.133311968476375,0.279239740002795,0.214708371080331,0.214708371080331,0.182128453204519,0.182128453204519,0.182128453204519,0.182128453204519,0.182128453204519,0.182128453204519,0.182128453204519,0.182128453204519,0.182128453204519,0.237131894685243,0.290873146225626,0.467661540707643,0.560090391316143,0.527399584427439,0.608798799588884,0.608798799588884
KGS0151905100848,0.141684560740733,0.161727877480626,0.199850689599683,0.186118139289657,0.186118139289657,0.172699764543977,0.154169266747378,0.162943203381787,0.187741745434777,0.193904916149946,0.193904916149946,0.193904916149946,0.193904916149946,0.311188400629946,0.381224065464291,0.474861539215567,0.56190882020238,0.362471628519192,0.384527173909482,0.424558821287308
KGS0151905102040,0.168744735731661,0.180606373145186,0.175502297393955,0.175502297393955,0.175502297393955,0.175502297393955,0.175502297393955,0.175502297393955,0.175502297393955,0.175502297393955,0.175502297393955,0.175502297393955,0.175502297393955,0.196323633680399,0.24932904780373,0.217222952240707,0.246279888382707,0.246279888382707,0.246279888382707,0.246279888382707
KGS0151912052354,0.113237856433459,0.128414443276441,0.128414443276441,0.128414443276441,0.128414443276441,0.128414443276441,0.128414443276441,0.128414443276441,0.184711209667199,0.215292158982975,0.217307350173592,0.217307350173592,0.217307350173592,0.217307350173592,0.217307350173592,0.217307350173592,0.217307350173592,0.217307350173592,0.217307350173592,0.217307350173592
KGS0152004202038,0.176887454757744,0.176887454757744,0.176887454757744,0.176887454757744,0.176887454757744,0.176887454757744,0.176887454757744,0.176887454757744,0.176887454757744,0.176887454757744,0.176887454757744,0.176887454757744,0.176887454757744,0.176887454757744,0.176887454757744,0.176887454757744,0.19097459863073,0.179248951121946,0.179248951121946,0.179248951121946
KGS0152006010933,0.127858276388989,0.174783886845846,0.173255381291926,0.173255381291926,0.173255381291926,0.173255381291926,0.173255381291926,0.173255381291926,0.154585450744397,0.154585450744397,0.154585450744397,0.154585450744397,0.154798383705921,0.154798383705921,0.154798383705921,0.154798383705921,0.154798383705921,0.154798383705921,0.154798383705921,0.154798383705921
KGS0152012250538,0.119257866781158,0.117658528907267,0.117658528907267,0.117658528907267,0.117658528907267,0.117658528907267,0.117658528907267,0.115871376549073,0.115871376549073,0.115871376549073,0.115871376549073,0.115871376549073,0.115871376549073,0.115871376549073,0.156378648234376,0.148833444988669,0.148833444988669,0.148833444988669,0.148833444988669,0.148833444988669
KGS0162004050657,0.137875129234391,0.127814362768167,0.127814362768167,0.0998222710882239,0.10899964268289,0.109773431687853,0.111489482561379,0.111489482561379,0.111489482561379,0.111489482561379,0.111489482561379,0.111489482561379,0.111489482561379,0.111489482561379,0.111489482561379,0.111489482561379,0.111489482561379,0.111489482561379,0.111489482561379,0.111489482561379
KGS0162004080253,0.109568222619081,0.109568222619081,0.109568222619081,0.109568222619081,0.109568222619081,0.109568222619081,0.109568222619081,0.109568222619081,0.109568222619081,0.167342465274989,0.167342465274989,0.167342465274989,0.167342465274989,0.167342465274989,0.167342465274989,0.167342465274989,0.167342465274989,0.167342465274989,0.167342465274989,0.167342465274989
KGS0162006010933,0.1562032202289,0.0922975593019355,0.221282786322422,0.253492431685417,0.253492431685417,0.253492431685417,0.253492431685417,0.253492431685417,0.253492431685417,0.253492431685417,0.253492431685417,0.253492431685417,0.253492431685417,0.253492431685417,0.253492431685417,0.253492431685417,0.253492431685417,0.253492431685417,0.253492431685417,0.253492431685417
KGS0162012250538,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386,0.143379462783386
KGS0171901051532,0.143901142006941,0.143901142006941,0.143901142006941,0.143901142006941,0.143901142006941,0.143901142006941,0.143901142006941,0.143901142006941,0.143901142006941,0.143901142006941,0.143901142006941,0.132366230612208,0.138123858140566,0.138123858140566,0.138123858140566,0.138123858140566,0.138123858140566,0.138123858140566,0.138123858140566,0.138123858140566
KGS0171901082139,0.276024673317032,0.20545870208503,0.151541790158272,0.200681512814813,0.166206233381824,0.166206233381824,0.240384153075699,0.273926253061064,0.273926253061064,0.273926253061064,0.273926253061064,0.276887853514848,0.276887853514848,0.276887853514848,0.276887853514848,0.322372288135673,0.380136873267741,0.386572647236073,0.386572647236073,0.43227992631408
KGS0171903300555,0.170336276539283,0.168027778989492,0.162164796679686,0.162164796679686,0.162164796679686,0.162164796679686,0.162164796679686,0.162164796679686,0.162164796679686,0.171520360596421,0.171520360596421,0.212347670669164,0.351193643431216,0.261067094197151,0.314465237156793,0.376116153777034,0.376116153777034,0.376116153777034,0.376116153777034,0.376116153777034
KGS0171905100848,0.179381105468204,0.192615039486737,0.183386904368218,0.205855284206864,0.210087923028938,0.221179446425269,0.255190595647487,0.255190595647487,0.255190595647487,0.255190595647487,0.255190595647487,0.291662168518356,0.291662168518356,0.291662168518356,0.415631252210574,0.580418691790251,0.457491050694241,0.476680197105096,0.394861130655851,0.40875602528365
KGS0171912052354,0.101684220384469,0.15048744535708,0.148046332786268,0.148046332786268,0.148046332786268,0.148046332786268,0.148046332786268,0.148046332786268,0.172892625956269,0.233408398654187,0.278273283043063,0.278273283043063,0.278273283043063,0.278273283043063,0.278273283043063,0.278273283043063,0.278273283043063,0.278273283043063,0.278273283043063,0.278273283043063
KGS0172004202038,0.166656595617122,0.166656595617122,0.166656595617122,0.166656595617122,0.166656595617122,0.166656595617122,0.166656595617122,0.166656595617122,0.166656595617122,0.166656595617122,0.166656595617122,0.166656595617122,0.166656595617122,0.166656595617122,0.166656595617122,0.194157840504122,0.210969389296213,0.210969389296213,0.210969389296213,0.210969389296213
KGS0172006010933,0.171516529934926,0.171516529934926,0.171516529934926,0.171516529934926,0.171516529934926,0.171516529934926,0.310026268937017,0.310026268937017,0.310026268937017,0.310026268937017,0.310026268937017,0.310026268937017,0.310026268937017,0.310026268937017,0.310026268937017,0.310026268937017,0.310026268937017,0.310026268937017,0.310026268937017,0.310026268937017
KGS0181901051532,0.0972740964193135,0.110342194812392,0.110342194812392,0.110342194812392,0.110342194812392,0.110342194812392,0.110342194812392,0.110342194812392,0.110342194812392,0.110342194812392,0.110342194812392,0.149392032829984,0.385470937219423,0.385470937219423,0.385470937219423,0.385470937219423,0.385470937219423,0.385470937219423,0.385470937219423,0.385470937219423
KGS0181901082139,0.324412074750975,0.225814020802472,0.225814020802472,0.281495346467414,0.274542541251193,0.378363599031639,0.390548781103076,0.390548781103076,0.347464773345898,0.408247908961394,0.408247908961394,0.408247908961394,0.408247908961394,0.408247908961394,0.408247908961394,0.465003624278064,0.465003624278064,0.465003624278064,0.549036749972486,0.466566467061351
KGS0181902231430,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523,0.241093452499523
KGS0181905100743,0.200715573764217,0.198897550010018,0.2118276042215,0.2118276042215,0.2118276042215,0.2118276042215,0.2118276042215,0.2118276042215,0.2118276042215,0.2118276042215,0.2118276042215,0.2118276042215,0.2118276042215,0.2118276042215,0.2118276042215,0.2118276042215,0.2118276042215,0.2118276042215,0.393990950696755,0.435275766340822
KGS0181905100848,0.148849405177567,0.177759010726526,0.209663812074563,0.209663812074563,0.202216566737987,0.202216566737987,0.202216566737987,0.202216566737987,0.211091373046111,0.211091373046111,0.211091373046111,0.21655835100685,0.21655835100685,0.21655835100685,0.21655835100685,0.21655835100685,0.21655835100685,0.224575847784248,0.446969490783509,0.459710806854862
KGS0181905102040,0.182697012318817,0.157039180495143,0.157039180495143,0.157039180495143,0.157039180495143,0.157039180495143,0.157039180495143,0.157039180495143,0.157039180495143,0.157039180495143,0.157039180495143,0.188005419072416,0.188005419072416,0.188005419072416,0.188005419072416,0.188005419072416,0.188005419072416,0.188005419072416,0.188005419072416,0.203756046150408
KGS0181912052354,0.172890794872655,0.111501043492136,0.144590047498167,0.144590047498167,0.157271525045851,0.170045601165889,0.170045601165889,0.170045601165889,0.170045601165889,0.170045601165889,0.181311803893399,0.207790318833751,0.309629740923762,0.299872729427453,0.341270818943065,0.308809343898833,0.308809343898833,0.308809343898833,0.308809343898833,0.308809343898833
KGS0182004050657,0.141648367188626,0.0996174234139699,0.0960256178605406,0.113229465984813,0.113229465984813,0.108325868584813,0.130012828063721,0.189651948081676,0.189651948081676,0.189651948081676,0.172029200881277,0.172029200881277,0.172029200881277,0.172029200881277,0.172029200881277,0.172029200881277,0.172029200881277,0.172029200881277,0.172029200881277,0.172029200881277
KGS0182004080253,0.180833470794336,0.180833470794336,0.180833470794336,0.180833470794336,0.180833470794336,0.180833470794336,0.180833470794336,0.180833470794336,0.180833470794336,0.180833470794336,0.180833470794336,0.180833470794336,0.228583144918717,0.228583144918717,0.228583144918717,0.228583144918717,0.228583144918717,0.228583144918717,0.228583144918717,0.228583144918717
KGS0182004202038,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994,0.134637624784994
KGS0182005032054,0.151351128499876,0.226215347983129,0.215963391172768,0.167266544767506,0.194928531048274,0.220953922496976,0.259461770390068,0.25934550273434,0.25934550273434,0.25934550273434,0.284560767074998,0.284560767074998,0.284560767074998,0.284560767074998,0.284560767074998,0.284560767074998,0.284560767074998,0.284560767074998,0.284560767074998,0.284560767074998
KGS0182006010933,0.113366256153331,0.113366256153331,0.113366256153331,0.113366256153331,0.273050331055955,0.273050331055955,0.273050331055955,0.273050331055955,0.273050331055955,0.273050331055955,0.273050331055955,0.273050331055955,0.273050331055955,0.273050331055955,0.273050331055955,0.273050331055955,0.273050331055955,0.273050331055955,0.273050331055955,0.273050331055955
KGS0182012250538,0.139011779279249,0.139011779279249,0.139011779279249,0.139011779279249,0.139011779279249,0.139011779279249,0.139011779279249,0.139011779279249,0.139011779279249,0.139011779279249,0.139011779279249,0.139011779279249,0.139011779279249,0.351160532870529,0.351160532870529,0.351160532870529,0.351160532870529,0.351160532870529,0.351160532870529,0.351160532870529
KGS0182106291455,0.170937598858917,0.170937598858917,0.170937598858917,0.170937598858917,0.170937598858917,0.170937598858917,0.170937598858917,0.170937598858917,0.170937598858917,0.170937598858917,0.170937598858917,0.170937598858917,0.170937598858917,0.170937598858917,0.170937598858917,0.170937598858917,0.236901600546671,0.277218784663326,0.277218784663326,0.334788189460835
KGS0192004050657,0.0517178199948463,0.0517178199948463,0.0517178199948463,0.0693982120708621,0.0910670726151943,0.0910670726151943,0.0910670726151943,0.0910670726151943,0.0910670726151943,0.0910670726151943,0.0910670726151943,0.0910670726151943,0.0910670726151943,0.0910670726151943,0.0910670726151943,0.0910670726151943,0.0910670726151943,0.0910670726151943,0.0910670726151943,0.0910670726151943
KGS0192006010933,0.0903612544649867,0.0903612544649867,0.0903612544649867,0.0903612544649867,0.188698524625113,0.188698524625113,0.188698524625113,0.188698524625113,0.188698524625113,0.188698524625113,0.188698524625113,0.188698524625113,0.188698524625113,0.188698524625113,0.188698524625113,0.188698524625113,0.188698524625113,0.188698524625113,0.188698524625113,0.188698524625113
KGS0192012250538,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371,0.112698900218371
KGS0201901082139,0.216040500981031,0.185846312353449,0.30616780491999,0.30616780491999,0.299001680853164,0.299001680853164,0.218206541719997,0.19824678622195,0.239956209833002,0.261784193438426,0.302127708085755,0.302127708085755,0.302127708085755,0.348792269159869,0.421113496787223,0.421113496787223,0.421113496787223,0.398757535383323,0.351671535087337,0.333344442986382
KGS0201903300555,0.186848018547763,0.14661856976019,0.14661856976019,0.14661856976019,0.14661856976019,0.14661856976019,0.14661856976019,0.14661856976019,0.14661856976019,0.14661856976019,0.14661856976019,0.14661856976019,0.343743428798432,0.343743428798432,0.345525352179528,0.345525352179528,0.345525352179528,0.345525352179528,0.345525352179528,0.345525352179528
KGS0201905100743,0.404077787997722,0.291562301057914,0.182054495588707,0.182054495588707,0.182054495588707,0.182054495588707,0.182054495588707,0.182054495588707,0.182054495588707,0.182054495588707,0.182054495588707,0.182054495588707,0.182054495588707,0.182054495588707,0.185265742445881,0.209517731082057,0.209517731082057,0.209517731082057,0.455247567344433,0.55385791819086
KGS0201905100848,0.350577898179717,0.168547186085773,0.178895422911191,0.15923039522398,0.175044722648544,0.175044722648544,0.175044722648544,0.186946428810284,0.186946428810284,0.198912465814977,0.200509027069104,0.200509027069104,0.256897830482679,0.256897830482679,0.256897830482679,0.258589350290105,0.318130989800561,0.318130989800561,0.357169012740024,0.628597562710499
KGS0202004050657,0.133519604427605,0.121534182777011,0.121692179641753,0.124095577461606,0.124095577461606,0.124095577461606,0.18216112475421,0.18216112475421,0.18216112475421,0.18216112475421,0.18216112475421,0.18216112475421,0.18216112475421,0.18216112475421,0.18216112475421,0.18216112475421,0.18216112475421,0.18216112475421,0.18216112475421,0.18216112475421
KGS0202004080253,0.12285452906235,0.124681187582353,0.124681187582353,0.124681187582353,0.124681187582353,0.124681187582353,0.124681187582353,0.124681187582353,0.124681187582353,0.124681187582353,0.124681187582353,0.124681187582353,0.135777548034731,0.21555724704357,0.184177948480237,0.184177948480237,0.184177948480237,0.184177948480237,0.184177948480237,0.184177948480237
KGS0202005032054,0.182082958803805,0.211366517874591,0.309013269106072,0.187432208522871,0.187432208522871,0.217490458072507,0.266128257129327,0.260654172507953,0.181576394709547,0.185048748984015,0.185048748984015,0.185048748984015,0.221270403405081,0.221270403405081,0.221270403405081,0.221270403405081,0.221270403405081,0.221270403405081,0.221270403405081,0.221270403405081
KGS0202006010933,0.172903571121489,0.150669958661141,0.150669958661141,0.150669958661141,0.150669958661141,0.480639824852873,0.338947176226078,0.338947176226078,0.338947176226078,0.338947176226078,0.338947176226078,0.338947176226078,0.338947176226078,0.338947176226078,0.338947176226078,0.338947176226078,0.338947176226078,0.338947176226078,0.338947176226078,0.338947176226078
KGS0211912052354,0.358439265301838,0.203258399296311,0.215606367062324,0.180633712836548,0.180633712836548,0.263942920690067,0.263942920690067,0.263942920690067,0.30209930178865,0.30209930178865,0.30209930178865,0.324012158485846,0.324012158485846,0.324012158485846,0.316942259509255,0.313685507971345,0.313685507971345,0.333359815462254,0.333359815462254,0.333359815462254
KGS0212006010933,0.209334868687762,0.12783832219644,0.12783832219644,0.168719154199218,0.168719154199218,0.168719154199218,0.350937458913611,0.312364083995358,0.271540603698651,0.233232731626537,0.233232731626537,0.233232731626537,0.233232731626537,0.233232731626537,0.233232731626537,0.233232731626537,0.233232731626537,0.233232731626537,0.233232731626537,0.233232731626537
KGS0221901051532,0.0610957892928388,0.0610957892928388,0.0610957892928388,0.0610957892928388,0.0610957892928388,0.0610957892928388,0.0610957892928388,0.0610957892928388,0.0610957892928388,0.0610957892928388,0.0610957892928388,0.111611850794673,0.0963710936009786,0.0963710936009786,0.0963710936009786,0.0963710936009786,0.0963710936009786,0.0963710936009786,0.0963710936009786,0.0963710936009786
KGS0221901082139,0.132429466360134,0.140155689407995,0.144308086816212,0.16046693507773,0.178975252354489,0.184878370323636,0.243179589030798,0.236172654600794,0.217484341908307,0.217484341908307,0.217484341908307,0.217484341908307,0.217484341908307,0.217484341908307,0.217484341908307,0.279280985425499,0.32555332339591,0.342635692677095,0.34563540421372,0.331626868963656
KGS0221904230749,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626,0.0981002212282626
KGS0221905100848,0.123546461236585,0.101417578297062,0.174896714243052,0.174896714243052,0.174896714243052,0.174896714243052,0.174896714243052,0.198241107812449,0.198241107812449,0.198241107812449,0.198241107812449,0.198241107812449,0.198241107812449,0.309340229362338,0.312639000926988,0.401161068585385,0.573653238985406,0.573653238985406,0.376018486419976,0.376018486419976
KGS0221906191135,0.108563588363862,0.108563588363862,0.108563588363862,0.108563588363862,0.108563588363862,0.108563588363862,0.109315695670584,0.203085049502372,0.203085049502372,0.203085049502372,0.203085049502372,0.203085049502372,0.203085049502372,0.203085049502372,0.203085049502372,0.203085049502372,0.203085049502372,0.203085049502372,0.203085049502372,0.203085049502372
KGS0221912052354,0.147240741730237,0.142828410929167,0.142828410929167,0.142828410929167,0.142828410929167,0.142828410929167,0.268954481974809,0.215987578339417,0.215987578339417,0.215987578339417,0.215987578339417,0.215987578339417,0.215987578339417,0.215987578339417,0.215987578339417,0.215987578339417,0.215987578339417,0.215987578339417,0.215987578339417,0.215987578339417
KGS0222004202038,0.0782390564216673,0.0782390564216673,0.0782390564216673,0.0782390564216673,0.0782390564216673,0.0782390564216673,0.0782390564216673,0.0782390564216673,0.0782390564216673,0.0782390564216673,0.0782390564216673,0.0782390564216673,0.0782390564216673,0.0782390564216673,0.0782390564216673,0.116556568070385,0.118502678459141,0.128496134804354,0.128496134804354,0.128496134804354
KGS0222012250538,0.0805456374053192,0.0805456374053192,0.0805456374053192,0.0805456374053192,0.0805456374053192,0.0805456374053192,0.0805456374053192,0.0805456374053192,0.0805456374053192,0.0805456374053192,0.0805456374053192,0.0805456374053192,0.0805456374053192,0.117903125303305,0.117903125303305,0.117903125303305,0.117903125303305,0.117903125303305,0.117903125303305,0.117903125303305
KGS0231901051532,0.159358662001259,0.159358662001259,0.159358662001259,0.159358662001259,0.159358662001259,0.159358662001259,0.159358662001259,0.159358662001259,0.159358662001259,0.159358662001259,0.159358662001259,0.190421807119864,0.190421807119864,0.190421807119864,0.190421807119864,0.190421807119864,0.190421807119864,0.190421807119864,0.190421807119864,0.190421807119864
KGS0231901082139,0.18075026808905,0.239649184933124,0.194160729001733,0.194160729001733,0.149389776803918,0.216276613326553,0.279829786899272,0.249888122068775,0.244929483534881,0.244929483534881,0.244929483534881,0.272852573438691,0.272852573438691,0.316408887679316,0.294645126306586,0.294645126306586,0.294645126306586,0.316174339775742,0.298682382774682,0.351329801262249
KGS0231903300555,0.178982616182337,0.215823138537019,0.215823138537019,0.215823138537019,0.219102018420733,0.219102018420733,0.219102018420733,0.219102018420733,0.219102018420733,0.321584090933304,0.283792632727067,0.281142619904406,0.281142619904406,0.31483419276222,0.31483419276222,0.31483419276222,0.31483419276222,0.31483419276222,0.31483419276222,0.31483419276222
KGS0231904230749,0.134671316075643,0.134671316075643,0.134671316075643,0.134671316075643,0.134671316075643,0.134671316075643,0.134671316075643,0.134671316075643,0.134671316075643,0.317966241725389,0.271053091465932,0.271053091465932,0.271053091465932,0.271053091465932,0.271053091465932,0.271053091465932,0.271053091465932,0.271053091465932,0.271053091465932,0.271053091465932
KGS0231905100848,0.205896821072378,0.186523753044191,0.220202480480501,0.220202480480501,0.266956640786713,0.312699447973353,0.297963111935469,0.298461666965673,0.298461666965673,0.298461666965673,0.357111172636211,0.357111172636211,0.319309777582631,0.319309777582631,0.319309777582631,0.446561640823828,0.241314779621874,0.390155274411933,0.340726732349908,0.365879528326364
KGS0232003031831,0.120287742699955,0.163573031015703,0.167926340981541,0.167926340981541,0.200369377142416,0.200369377142416,0.200369377142416,0.200369377142416,0.200369377142416,0.200369377142416,0.200369377142416,0.196570936326368,0.255493447138983,0.301891025073027,0.301891025073027,0.301891025073027,0.301891025073027,0.301891025073027,0.301891025073027,0.301891025073027
KGS0232004202038,0.198099679293892,0.198009536050891,0.198009536050891,0.198009536050891,0.198009536050891,0.198009536050891,0.198009536050891,0.198009536050891,0.198009536050891,0.198009536050891,0.198009536050891,0.198009536050891,0.198009536050891,0.198009536050891,0.198009536050891,0.295124692582404,0.196090858670703,0.222084500691186,0.222084500691186,0.222084500691186
KGS0232006010933,0.134749121295176,0.179731469654005,0.179731469654005,0.179731469654005,0.179731469654005,0.179731469654005,0.179731469654005,0.179731469654005,0.179731469654005,0.185800315136824,0.185800315136824,0.221479200145554,0.221479200145554,0.221479200145554,0.221479200145554,0.221479200145554,0.221479200145554,0.221479200145554,0.221479200145554,0.221479200145554
KGS0241901082139,0.154189420949387,0.127932563205616,0.119642116594274,0.119642116594274,0.119642116594274,0.155748026430363,0.246640061953345,0.239315369496003,0.239315369496003,0.18873900728178,0.233857591356756,0.208821180547759,0.253638940844923,0.253638940844923,0.214137910447878,0.297960362738189,0.297960362738189,0.267416027710164,0.267416027710164,0.267416027710164
KGS0241903300555,0.0944877823939032,0.0944877823939032,0.0944877823939032,0.0944877823939032,0.0944877823939032,0.0944877823939032,0.0944877823939032,0.0944877823939032,0.109311812419456,0.215585901800395,0.215585901800395,0.215585901800395,0.215585901800395,0.224492664983393,0.224492664983393,0.224492664983393,0.224492664983393,0.224492664983393,0.224492664983393,0.224492664983393
KGS0241905100848,0.205958678417657,0.16175459984174,0.307779892816537,0.307779892816537,0.307779892816537,0.307779892816537,0.307779892816537,0.307779892816537,0.307779892816537,0.307779892816537,0.307779892816537,0.307779892816537,0.307779892816537,0.307779892816537,0.307779892816537,0.307779892816537,0.307779892816537,0.307779892816537,0.386939091965396,0.495912257807724
KGS0241912052354,0.168427581376689,0.209410585249657,0.196669149871552,0.210064680348536,0.210064680348536,0.172246892149084,0.172246892149084,0.173622853965403,0.173622853965403,0.271112553287812,0.255467551553612,0.201164171697899,0.201164171697899,0.201164171697899,0.201164171697899,0.201164171697899,0.201164171697899,0.201164171697899,0.201164171697899,0.201164171697899
