FileName,real_cav_UD_1,real_cav_UD_2,real_cav_UD_3,real_cav_UD_4,real_cav_UD_5,real_cav_UD_6,real_cav_UD_7,real_cav_UD_8,real_cav_UD_9,real_cav_UD_10,real_cav_UD_11,real_cav_UD_12,real_cav_UD_13,real_cav_UD_14,real_cav_UD_15,real_cav_UD_16,real_cav_UD_17,real_cav_UD_18,real_cav_UD_19,real_cav_UD_20
KOC0131903111537,0.0276759817103612,0.0422423688209095,0.0566129387837593,0.0719033243058516,0.0862778774236118,0.102612967042642,0.18483049114466,0.329463667659103,0.412170923148359,0.491038249415184,0.547888339232685,0.577479312827205,0.600979240734508,0.618712576669153,0.641197634772118,0.657564370032783,0.668689206940126,0.680926521648799,0.697821934241164,0.709865988513246
KOC0131905110859,0.00454160444292707,0.0118377264693813,0.0256773464288089,0.0432800320523055,0.0636825103408899,0.0775150506780113,0.0981320527971529,0.1159061813162,0.129566400823111,0.141744890911893,0.158435976420445,0.18256426138392,0.210762961207366,0.298627004403948,0.366778381895763,0.433951965717212,0.463493231326587,0.497090982565354,0.540125704410991,0.570139373118808
KOC0132006100022,0.0547703559935427,0.0905131992840942,0.132951044372692,0.165713986647563,0.206344777651473,0.360732479474709,0.616205381950272,0.902542599302741,1.03947844818253,1.16009420210208,1.21671869999503,1.27035434061694,1.31591594376607,1.34447130616051,1.3608490950829,1.38447485047555,1.40351604898174,1.42614395863701,1.44627682390643,1.46344672498949
KOC0132106190739,0.0142669290371219,0.0244221983374813,0.034046234442986,0.0416032853828272,0.0523710867812649,0.0628498841667735,0.0752479673178031,0.0891590731783446,0.0986618218840123,0.120360560901488,0.150133232676069,0.226532919860058,0.295811043201957,0.336947154285985,0.385807570367182,0.419804867549766,0.449082689487019,0.473809469739658,0.497433381145766,0.509671926307524
KOC0132107172050,0.0138654533215363,0.0224966126258334,0.0338868158942302,0.0457998503124043,0.0559134774701375,0.0674232603028605,0.0800496292273118,0.0937950506293031,0.10641784306792,0.115554702596846,0.122550892204642,0.130915733779375,0.145465549117159,0.15523293510598,0.164690657990235,0.1751112703117,0.191944317042369,0.269370992115092,0.355089091211216,0.43353188993699
KOC0141901212317,0.0281688479821575,0.0399201433893113,0.0466192980891184,0.0550134084835668,0.0614311842395505,0.0699720348162015,0.0764517459981662,0.0842541694949888,0.093761587298301,0.114801738063925,0.152242301138418,0.172849809827652,0.203233157775487,0.218855462353652,0.239189607386609,0.254639371840779,0.274205238776866,0.287072950895831,0.30880303311234,0.31957915293947
KOC0141903111537,0.0218065891149767,0.0363909176567219,0.0486744255061204,0.063497812820983,0.0798418169608735,0.10294648989118,0.15850026799668,0.238778381634775,0.349078756710759,0.378630254458725,0.430030475632522,0.483014137012675,0.524681095940944,0.578568731100805,0.611077050889402,0.642840966479793,0.691317841794611,0.718055590929897,0.73015423488864,0.749209149836981
KOC0141905110859,0.0263658702527928,0.0971586835552045,0.126917864260804,0.157390404604439,0.192208469577652,0.23123289903798,0.256327135006931,0.289748664041076,0.336004609475138,0.385536258940348,0.444803303911004,0.521133084278949,0.639598590416914,0.801235937157162,0.931355188799737,1.0237378636323,1.09928494704769,1.17145442855409,1.23584350326714,1.29865091031419
KOC0142003090428,0.0197846624147125,0.0404423802162542,0.0556174267967943,0.0751373547925333,0.0902813107937783,0.100364598740114,0.114142190279926,0.128297219846649,0.142898585389583,0.150668669133404,0.160282321755821,0.168767583053197,0.190759556059815,0.226681996277353,0.290806805700246,0.351230122920389,0.404693988923014,0.487620402618031,0.513406036883589,0.539716174417801
KOC0142006100022,0.013502769895793,0.0276087663089761,0.0441197445994256,0.0657779594826609,0.0748895155529547,0.0924113390353255,0.113674001808026,0.177251044031838,0.300970575527147,0.38443746547149,0.489326372381421,0.576149531579066,0.638840461358066,0.663749156668488,0.718433542475418,0.777879266324398,0.847972479202826,0.877495423425304,0.903480105069205,0.927648127179439
KOC0142106190739,0.0216066342359937,0.0374902843448231,0.0477147119836444,0.0589186954527055,0.0681088254578735,0.0823749115771168,0.0930153115233314,0.105468346118087,0.120122822985452,0.156016927188469,0.192335807465808,0.254759111521384,0.318991448192259,0.373666182449637,0.415106758986737,0.461174936146173,0.496171007506424,0.520605848076205,0.556519901959748,0.57065953028042
KOC0151901212317,0.0239285251398069,0.0392865071441326,0.0508662495826498,0.0657067993770966,0.0839931934460925,0.0926212908249922,0.168641196764053,0.213770599326665,0.250223148835711,0.277983056983955,0.293969412006879,0.308920219242905,0.320001365923994,0.329259628071828,0.338827625978391,0.347674879247668,0.354918608529649,0.36147534223022,0.366313076514639,0.372798021826415
KOC0151903111537,0.0288489347704942,0.0499121095600217,0.0703656992212111,0.0894043890831386,0.105351530393306,0.180486918103022,0.277289795920281,0.330930139134413,0.367426696551631,0.388799077566039,0.41551361834979,0.433913806583052,0.451411994789948,0.472511827536294,0.486482875849123,0.503772842149841,0.51678490016367,0.526221648178672,0.537757782822193,0.548801512115915
KOC0151905110859,0.11835476271388,0.186718490016317,0.235774947159769,0.28186045801237,0.319760910800237,0.360346286871888,0.398175954857749,0.857540946463931,1.52417455155583,1.80198071217954,2.06913211102829,2.1487296590262,2.21096957862398,2.25967456581433,2.32326945825273,2.39061587484143,2.43195576598035,2.4608832246716,2.50641242047933,2.54220531107641
KOC0151905121507,0.0301709953317856,0.0429990535334578,0.0560301564655981,0.0699376308000953,0.0831019824277082,0.0949068014332972,0.10649010821768,0.26789015219118,0.483255373607824,0.548876486864629,0.601929591145208,0.625194519931234,0.63693720900599,0.651076858146758,0.665697745349642,0.676034765494496,0.687818039523099,0.695395010817223,0.704445297510018,0.713911304666364
KOC0152003090428,0.0357061733019373,0.0721727600853962,0.0860836899957044,0.102709858478397,0.1143471781921,0.124423140197847,0.14181744358888,0.154717893194217,0.166924234182207,0.177326847172918,0.304276289886282,0.541222643227494,0.648290986730132,0.726951335935875,0.788550588450556,0.840536888815784,0.871983531664776,0.899617046017095,0.923703395367375,0.950106162479562
KOC0152004071412,0.00675323884484433,0.0148741668945119,0.0277432556253744,0.042863649131714,0.0487696650749855,0.059783359975612,0.0724721052216503,0.0868241750950618,0.100206873792093,0.126822531443129,0.181878764586945,0.226946523052196,0.286794509810732,0.335630637235048,0.386434808781256,0.410956448761581,0.431021038513352,0.453545853306489,0.466495484250514,0.478241042944227
KOC0152006100022,0.00407326498102175,0.0106672109346955,0.0184111813495036,0.0276125984318229,0.0343214032034991,0.0427153312616069,0.0546274406123423,0.0651917489618077,0.0816895400734572,0.11399473683439,0.17219543063791,0.247049413742517,0.313641998894154,0.374142542786356,0.409297809838706,0.432848840132353,0.456598096503012,0.481337604635503,0.501763890190223,0.519655485963007
KOC0152006122030,0.00416840844417357,0.0131997548818055,0.0236744650100042,0.031661278681131,0.0403784910186889,0.0472202967826233,0.05394896951727,0.059545839144854,0.11320078282652,0.179134549674119,0.246371972537282,0.281343110639828,0.30152063373995,0.313251242026476,0.324370238768001,0.336084156240729,0.34346199628158,0.352202576392181,0.360663866584595,0.374192792354606
KOC0152102231609,0.00718399893122408,0.0122495358055907,0.0161220266177441,0.0205806977905314,0.0240790334055749,0.0277575169367857,0.0319161188546561,0.0366486106364659,0.0414356150348969,0.0465169794295687,0.0535161977006826,0.0812251268302712,0.128410158422602,0.171653090516623,0.208337743638963,0.247042917995672,0.283898217957886,0.30715692191954,0.320691456971058,0.334502913920802
KOC0152104161755,0.0083701407721582,0.0187141317496257,0.0265855817983675,0.0336225451457109,0.0422437345710822,0.0765866511199964,0.158374405813387,0.199016774656283,0.232134181400569,0.243906006905902,0.251316233804517,0.262825949003528,0.271102374025321,0.280456833457589,0.286359656873889,0.293984577088446,0.300667788125136,0.306262921849607,0.310823987256253,0.313312527823819
KOC0152106190739,0.0136132319738282,0.0301706520330125,0.0454525491921424,0.0578897544643007,0.0730184936526337,0.0849370476450504,0.100262553154046,0.11451555409408,0.135097648344787,0.350643112730597,0.477495990941584,0.542067326136309,0.62186648672602,0.683708821703819,0.723499461458437,0.751031113786723,0.778850614067527,0.813670684321017,0.829678698098898,0.847494433514048
KOC0152107080124,0.00289455049624058,0.00876965671021293,0.0128510759726046,0.0160607339981386,0.0201623583191127,0.0243646225580646,0.0278822235419658,0.0318548985879408,0.0353079558921509,0.0389370185701137,0.0433794278354723,0.0501384603525628,0.0620115251040163,0.0862814231982791,0.106274766899043,0.139268864700065,0.1762478177009,0.203848384409837,0.225690146003861,0.249321187900604
KOC0152107172050,0.00840023904604787,0.0315529813925073,0.0460888947028111,0.0585667532343096,0.0713513306281849,0.08245975052421,0.09325352324505,0.1082896498004,0.122305076690252,0.136626260058679,0.153329329387366,0.169990182017522,0.186871738117099,0.218345959499349,0.470342180501275,0.718826214864327,0.863762159644384,0.997878833321931,1.12056068575048,1.24953436448322
KOC0161901212317,0.0101557973412471,0.0161100578469021,0.0202738750333951,0.0239878840871173,0.027836296258427,0.0301446667081973,0.0316502430514949,0.0337048467876534,0.0372589798176852,0.0470417636324842,0.0544261485043129,0.0605879579861653,0.0638436262274863,0.0665250696183953,0.0693971062272816,0.0722626473428503,0.0735788756238902,0.0756755264516193,0.0769073455634202,0.078123389331029
KOC0161903111537,0.016024236858754,0.0240067375078374,0.0312673150772026,0.0367287527640305,0.0439074915760908,0.0504662589114308,0.0575769221540843,0.0630191827635532,0.0749379998998392,0.0898238283204348,0.100996267822893,0.111189681362591,0.118576031123993,0.122925583546447,0.128416312010941,0.133842543554066,0.137738949328259,0.142496627017837,0.145793632496949,0.148191071008227
KOC0161905110859,0.0151164744971367,0.0421814387886516,0.0740372720785035,0.0904908018577334,0.104436188266193,0.115180293988357,0.127905678157624,0.140007937077359,0.168312486075874,0.202681816489939,0.239029211870901,0.274961539952932,0.298356080741323,0.324734666308251,0.33924187496035,0.356243911761823,0.365420283068132,0.374767888821501,0.383510513133392,0.393956505454638
KOC0162003090428,0.00544318831157289,0.0120261421949066,0.0158850131292956,0.020656800373006,0.025146990883017,0.0297763535978246,0.0332925133847381,0.0379970303183266,0.0435396508732414,0.048303376247969,0.0517475812293838,0.0551281341149395,0.0622857404823867,0.0739423013273405,0.0823676913031882,0.0913968981429789,0.0979627912956827,0.10505683644577,0.110672638050298,0.118944079419771
KOC0162006100022,0.00289121913131667,0.00981481644500304,0.0145979689469976,0.0206734715324149,0.0272704920180854,0.0344841533513234,0.0412495716155731,0.047916269174095,0.0570772043060246,0.0745559810844031,0.0952374587837347,0.135603568597886,0.16629702680484,0.180556556491556,0.20037981648524,0.21285051624771,0.220183764770729,0.227560265834195,0.232769329508023,0.237129401486409
KOC0171911261509,0.0094442395460096,0.0155179242682192,0.0209563896346993,0.0248727725733403,0.0287716409077958,0.0321657320286348,0.0362075242286895,0.0398861545351557,0.0511310092058132,0.0665325742779888,0.0839796005471763,0.0940495706617016,0.102463519423604,0.10831857907509,0.115893000765739,0.121295919272254,0.125747287472873,0.130005638961396,0.134258021422311,0.138564885061655
MIE0011903090108,0.0277032517029998,0.0468868092442766,0.062886844011026,0.0729733773483234,0.0868838570585587,0.10551085994894,0.143307199450106,0.182794281690823,0.219235548663202,0.268189913512333,0.331588583698196,0.352075840750276,0.367721168303472,0.408821804810668,0.441159908640633,0.458861474199585,0.476668320139299,0.48843458646625,0.51600710204729,0.536059071600813
MIE0012010190328,0.0214398729462051,0.0366747421389712,0.0517058201984799,0.0621488528834467,0.0753835980507477,0.0935369146245166,0.115009663247106,0.133587679138292,0.149693445142342,0.173760682119995,0.185135654557057,0.196875387862045,0.209361169655463,0.218302273766995,0.22538161130494,0.234025218979495,0.239761286659582,0.244137994155742,0.250366527232336,0.253836391902288
MIE0021903090108,0.109532676057485,0.152054800553606,0.184654629220215,0.212324614762828,0.232282661677117,0.254427380879569,0.319059481754962,0.405883843486402,0.496865818958018,0.535505673305093,0.572385807778852,0.62301015257114,0.653935822756127,0.678250716464977,0.697297855788478,0.721483014609947,0.742703469358176,0.756222181181496,0.775285898286903,0.790704161886002
MIE0022010190328,0.060897417325828,0.100751430700254,0.125859588461536,0.147411774278258,0.168563930549755,0.206336826657058,0.256786280143413,0.295193210335299,0.322312239204537,0.358019238488596,0.388301963478028,0.403650520419826,0.422474027845725,0.431137748982382,0.444663673465264,0.457818022833731,0.467901880154865,0.478070058371431,0.486812608266735,0.494331427525836
MIE0022102180358,0.0169174987551863,0.0255557775488991,0.0337861755825177,0.0411029673519694,0.0469144431729864,0.0545705158825278,0.0605697745808677,0.0660077628244954,0.0733319342788936,0.0834379634020062,0.0962809051872732,0.110971432097669,0.119512325478658,0.130162871190371,0.142083633582422,0.153235840326383,0.161726474648312,0.170873243735718,0.180512130219536,0.190431736149912
MIE0031903090108,0.0400671546124503,0.0534569581248089,0.0625089154187307,0.0707077873037107,0.0785774731687395,0.0885223217411309,0.101821611203467,0.128643622334993,0.164888432163979,0.192837811633928,0.219702921440864,0.244017853205331,0.27277010655734,0.288902434025522,0.306389142504722,0.319429267078829,0.330037471144174,0.3526444695094,0.375998853081808,0.391089884233701
MIE0032010190328,0.00877531793926171,0.0287391942127507,0.0402229459902333,0.0476383432907637,0.0610305911253934,0.0830566269801335,0.113069054756838,0.152992159348792,0.182188306885317,0.205757292224647,0.229369254591921,0.244399025525133,0.266676968291954,0.278877981177545,0.293715396778932,0.302576168383728,0.308109665804653,0.318318228121176,0.325863510831529,0.333630559695758
MIE0041903090108,0.00613952910457717,0.0145145899318771,0.0231069441101899,0.0338915509277441,0.0402341436283615,0.0493426183151328,0.0573537611253033,0.064233249204126,0.0738379303799242,0.0948570740762929,0.119585667016086,0.144108422212449,0.168848044251501,0.187811037308382,0.203271296095297,0.21434496008264,0.231401629388144,0.243345479463767,0.251936593436459,0.260710810825243
MIE0042010190328,0.0147480478539469,0.0243062631696352,0.0325765296025621,0.0422988535160361,0.0517914718554191,0.0606326910805364,0.0731707955419746,0.0971645847201821,0.130910556202049,0.158293912262992,0.185487062109446,0.209036646927574,0.235472518253424,0.250711080442631,0.265805880668031,0.275464618449944,0.286054985975636,0.29572289963621,0.303869437960251,0.312513013531465
MIE0042102180358,0.0202909522378716,0.0309488700073871,0.0373675514820988,0.0441051729795023,0.0499581104123514,0.0559830047277254,0.0615357281248544,0.0659168732882558,0.0709713602551666,0.0762178127174306,0.0852931834679629,0.109962741765278,0.133640549543748,0.150846273279524,0.169314234514905,0.186243053735134,0.196790487115814,0.208150803408873,0.222477286391579,0.231123353378555
MIE0052010190328,0.0106337752634676,0.0176923365169838,0.0234623763113332,0.0276471739669241,0.0315747597127158,0.0353397906698044,0.0397847620786282,0.0433349002653938,0.0488471649010411,0.0703872066914866,0.0976035687290318,0.114711966263868,0.135526425853382,0.147218182157369,0.156407957421726,0.169547386037596,0.185085102930921,0.190694365914168,0.195487689554269,0.202007513459132
MIE0061903090108,0.00900325493170524,0.0142885698330471,0.0198538825353781,0.0254710778792593,0.0303392837858058,0.035525231298143,0.0413737174810159,0.0471599600581956,0.0535831205027534,0.0616059730792933,0.0713941814538554,0.0868433960805817,0.107030375129771,0.122876263963894,0.137964891627766,0.151293759646288,0.164829988214177,0.177222485482765,0.189245510407822,0.199973568509684
MIE0062102180358,0.00611071295125881,0.0122491917163635,0.0172719205495461,0.0208658452261149,0.024808209099914,0.030191247467187,0.0336100977990553,0.0373117916281712,0.0407779726114521,0.0433668401963886,0.0514324219864503,0.0666211481250262,0.0833598907561288,0.10398801584765,0.130774834819312,0.143353605772701,0.155445622830057,0.165189608763721,0.172033402534249,0.180389260453316
MIE0071903090108,0.00833564360435781,0.0138468037645062,0.0176520286413954,0.0217295762060583,0.0263712356709623,0.0297365973579114,0.0321198525927047,0.0354838672870789,0.0381072969470367,0.0414311963984845,0.044237876141973,0.0525712110141604,0.0632394102078394,0.0729291838004556,0.0797289383772515,0.0850363998626365,0.0890722954118363,0.0919697436875468,0.0948730666605055,0.0974848952916538
MIE0072010190328,0.0109887076330037,0.0209777633597968,0.026615112465143,0.0307509487780805,0.0357429428282919,0.0409753592268692,0.0459178124263666,0.0492465836690169,0.0542077861521134,0.0734606024827742,0.084287625673263,0.093782744914588,0.101788510039055,0.107225839741197,0.111679743258915,0.115145711916431,0.117640803513965,0.120217058155578,0.122663674019792,0.124711066763598
MIE0072102180358,0.00396342897258743,0.00921465891169248,0.0115589827258084,0.0144153917385035,0.016746452084877,0.0191609498303374,0.0210269538696003,0.0229043694555377,0.0251112217351912,0.0267418414754781,0.0288652546970107,0.0310228302749657,0.0340097738372242,0.0406072017535505,0.0471900265000638,0.0506443077490377,0.0532097940270272,0.056716467199772,0.0593887138095492,0.061590039289109
MIE0081903131348,0.00809414625327391,0.0153229917091423,0.0208580036087555,0.0268988891667218,0.0311573806792843,0.0345433777297759,0.0382859213681264,0.0463017810058002,0.0523025973229911,0.0604683822985786,0.065671739501693,0.0733353729330493,0.0819159309036947,0.0985915999392324,0.111482847689628,0.13224371435115,0.191876539150499,0.228190622171714,0.258650839918049,0.278897710263115
MIE0082010190328,0.0110898890914331,0.0234385755970753,0.0289396600651739,0.0345356847793847,0.0387271870059425,0.0432897582196517,0.0484602547670683,0.0520813975952293,0.0556711745048705,0.0595368919966265,0.0800738767588727,0.112134898539995,0.127972332361779,0.137802881823677,0.147384304939206,0.154092196846917,0.161108755838101,0.165687806361069,0.169755611605443,0.173527984214772
MIE0082010260634,0.00302609024583638,0.00548059775119262,0.00729200399492579,0.00925683919290859,0.0108347075800081,0.0134469734043946,0.015502861906844,0.0180085097319454,0.0204457843060057,0.025145995337138,0.0589122088225746,0.0772018919507197,0.0843057098622564,0.0930811254388378,0.101037167411773,0.106785453878055,0.111399554029991,0.114922642985101,0.117132998714583,0.119871268663354
MIE0091903131348,0.00434363754073231,0.00778434628664114,0.0184780068243572,0.0227373574784582,0.0274605892970471,0.0312483140665072,0.0361659933755541,0.0400581350789547,0.0438913395047951,0.0479539211197974,0.0513514375683605,0.055680736225331,0.0594001679438983,0.0617959640557576,0.0702557948647663,0.074686314877935,0.0822828202862539,0.0909057654087787,0.106565685647887,0.123420537827131
MIE0092010190328,0.00852031245371378,0.0137035075395674,0.0173503603308561,0.0211500137327082,0.0245695302662105,0.0287261218926493,0.0325525728494408,0.035363870782002,0.0392744403952286,0.0625424385350372,0.0774030514168389,0.0889714151339534,0.100205900812484,0.109535129014774,0.11532702291094,0.121526373855353,0.125503832660704,0.128280969714642,0.131987531828145,0.135843951168428
MIE0092102180358,0.00239426460125559,0.00507407867650658,0.00730190735274886,0.009092528193586,0.0113016641099607,0.0132112692972346,0.0148569497574412,0.0168767022996678,0.0192989881781771,0.0207203901375398,0.0228257978745451,0.0311700732022844,0.0462087513636038,0.0602927390741883,0.0707946489964798,0.0782048711338268,0.0838899702891789,0.0892419651618491,0.0918374391765858,0.095832838898637
MIE0102104050622,0.00652289278648009,0.00964374578747033,0.0119880376252644,0.0147931873205113,0.0178369104465435,0.0228519569195539,0.0252108820608433,0.0282753902023955,0.0301235190954871,0.0324978078269921,0.0372241963557871,0.0543444076205792,0.064530204348649,0.0690218073781533,0.0727413239886513,0.0762975959673613,0.0791313945508329,0.0813217609916583,0.082730868118645,0.084166279963445
MIE0131903131348,0.00262793529290171,0.0414486037852934,0.0602924356608709,0.074723472058697,0.0844248837819476,0.0960101654633782,0.107109061108066,0.113170458603547,0.120408833222601,0.128607446153864,0.134273555969222,0.139742506406298,0.146554771305238,0.15675989692662,0.161814917389426,0.168827369239744,0.175609624103301,0.183605949235588,0.196305222941554,0.224956594476308
MIE0142008011215,0.00972047047954937,0.0160103012859946,0.0221460936513768,0.0261853051518939,0.0305668452064146,0.035138644422789,0.0389219882618922,0.0420128083966918,0.0449372200011145,0.0541200557304877,0.0767991855863984,0.0931032701389267,0.0995330387826332,0.106196940351497,0.111643886084004,0.11487059405045,0.118390314274854,0.121084310109546,0.123784058731936,0.125573586982146
MIE0142010260634,0.00838373891365063,0.0112952968431459,0.0137055708329012,0.0154215227002758,0.0169672139572209,0.0183114964822658,0.0198314054639419,0.0213122203566523,0.0230511357743679,0.0320778706044607,0.04067343876297,0.0457536362769161,0.0495238446275631,0.0524320622254072,0.0544126958346228,0.0559200045975774,0.0575393352444614,0.0588115103836142,0.0601071431170361,0.0609742800821152
MIE0142103150026,0.00917906970479155,0.0142985495947934,0.0186940130014521,0.0241378443930947,0.0280218765982249,0.0307689408709086,0.0330633315109492,0.0360682164015115,0.038303628625858,0.0435909719167854,0.0547692077421801,0.0672700218845906,0.0766328897415993,0.0812426914543874,0.0865546582555531,0.0924914386286947,0.0973350546624419,0.103923304234629,0.109040963718144,0.114193292890884
MIE0151909050957,0.00593543846458279,0.0100337616176215,0.0130000774556361,0.0160020474539368,0.0175546767842815,0.0192066548030804,0.0204891694146635,0.0214777953821328,0.0227547976557639,0.0237987833809144,0.0257094804171127,0.0326217273540453,0.0371869875300943,0.039896054018931,0.0425938766118265,0.0452135634445647,0.0471335622744773,0.0491186402868737,0.0506303454547781,0.0519695727689256
MIE0152005172038,0.0115025751721996,0.0165217829232163,0.0200220761324094,0.0231454642327703,0.0250530747155116,0.027085625722011,0.0291103584465128,0.031101819980427,0.0334408073396446,0.0355516442036696,0.0371914439824295,0.0392475024054627,0.0409233788559187,0.0433765240445554,0.0481429502926799,0.0551093553571487,0.0585771096565407,0.0632167791716115,0.0664549098307979,0.0689914647859113
MIE0152008011215,0.0195996581000482,0.0321752604292128,0.0413674631903317,0.0476845150817088,0.0537692839962781,0.057323944737784,0.0621939899390997,0.0683148763973953,0.0889496511348521,0.117253913830819,0.132041532273953,0.142398072243359,0.15240559458708,0.157920034694652,0.162925951217876,0.167805540344573,0.170334520613634,0.173628936252845,0.176277331959803,0.177914907906267
MIE0152010260634,0.00512578861457844,0.00827597685375423,0.0115880631972149,0.0135075632980708,0.0152004561017973,0.0167314422185402,0.0185133650900445,0.019981533583393,0.0214872843158989,0.0296547518166122,0.044956512049002,0.0566214192242733,0.0660005470979206,0.0713306165786435,0.0746131494376979,0.0760779839904588,0.0774105466617193,0.0792463576274676,0.0803757885827761,0.0816463815166328
MIE0152103150026,0.0136440816581601,0.0182677200285476,0.0223346430148177,0.0256922802985069,0.0291062548697257,0.0324589277348591,0.035816367113932,0.0394915169449634,0.0441825482397307,0.0537735231033527,0.0637174976051589,0.0707517133144425,0.0747126060361068,0.0802777221142951,0.0873154979084619,0.0933103436692252,0.0984712384729168,0.105262469381633,0.109559938644483,0.113845046186132
MIE0152104131654,0.00219254072041859,0.003871430533696,0.00664794248356469,0.00878949857937299,0.0121940350272204,0.0146502549474638,0.0186519858022922,0.0296495800648724,0.041177239369145,0.0477141534974549,0.0519118688141082,0.056100806630431,0.0594338163353192,0.0619922205368816,0.0643200403256678,0.0666393237173044,0.0684376061335697,0.0699732034006668,0.0711489855675449,0.071923602851695
MIE0161903131348,0.0206578099819901,0.042168999001232,0.0523382538300978,0.0616705189897725,0.0730877767191761,0.0840246448188392,0.0931904375699143,0.107007455308704,0.115674692275713,0.12500269980576,0.13773504844775,0.178398747313479,0.208810994979684,0.255584835077129,0.285230997251759,0.307472406157324,0.330779908451472,0.367362265892263,0.385565355734718,0.410532417329227
MIE0161909050957,0.00752270254557455,0.0126371154690115,0.0162978686441238,0.0189344549294294,0.0212670147460027,0.0230611346197115,0.0252307497634629,0.0269745240309219,0.0284079419921023,0.0302414470829911,0.0393507556948507,0.0458448757902903,0.0512314825183276,0.0552756203918222,0.0589645516993894,0.0618201839103222,0.0637455980768817,0.0659726401400782,0.0677211859096599,0.0693764103989853
MIE0162005172038,0.00530751213549261,0.0117830354146192,0.0158094837840626,0.0185685171437114,0.021782188273161,0.0246202240213452,0.0274306437411388,0.0298934220611253,0.0319584192561444,0.0340117417451947,0.0366901717036707,0.0403197951124092,0.0437777991162,0.0515718253168004,0.0616178985862539,0.0681077425977398,0.0733833138424127,0.0788685992998024,0.0835873565169588,0.0881738406631219
MIE0162008011215,0.0192871536190157,0.0375040346500422,0.0485727803024124,0.0579469057374278,0.0676629612260325,0.0757837406441314,0.0843874887780398,0.143771668581449,0.198780690251459,0.223822137485283,0.242549689844806,0.257457625182488,0.267105344306428,0.274505422335769,0.280322918518666,0.288211865338024,0.29216551655669,0.296926989146882,0.299822819339921,0.30364573535948
MIE0162010260634,0.00504074359345308,0.00825370331580694,0.0104749636814407,0.0122543687020568,0.0135635015152237,0.0154924983391463,0.0174164735218792,0.0191744014869382,0.0238065406549134,0.06193545644525,0.0752257119582061,0.0869999819811435,0.0949918032130751,0.101700787441465,0.105654063307321,0.109746226949203,0.11224620638884,0.115511284828561,0.117124961870177,0.118756302944607
MIE0162103150026,0.0137215901606984,0.024324186685154,0.0328667676004964,0.0395216897667057,0.0441454922816717,0.048201102210045,0.0520994083190974,0.0605183018635698,0.0760415432085304,0.0903496182729567,0.100105072695555,0.107817397626406,0.116835683500486,0.123479522000884,0.130673131619618,0.137881998240909,0.144261665810479,0.149871190037661,0.154135406520222,0.156560765517526
MIE0172010190328,0.00440876612211901,0.00673121358903133,0.00901110597681224,0.0116267098139039,0.0140222112946857,0.0159504720114861,0.0177266171308712,0.0194260882567027,0.021035578516396,0.0225573161081986,0.0239537696942809,0.025527243556068,0.028860676840394,0.0336831431383104,0.0386846333146588,0.0418406166823487,0.0449387865744873,0.0482690928018073,0.0501729824073341,0.0520207102932847
MIE0182010190328,0.00987576445619677,0.0181870996979098,0.0254614635537703,0.0330457446345607,0.0391157779272905,0.0459051130264232,0.0535474135191153,0.0721822239786172,0.0924130280223264,0.111154073258624,0.123862581696966,0.131595881189345,0.140155015071909,0.149363675201333,0.158526474266786,0.166627696385367,0.175290810739457,0.179004970457136,0.185875980604333,0.191810990562533
MYG0011901061734,0.0127657490590893,0.0191628860101314,0.0236278066040866,0.031878567411899,0.0466488888897545,0.054945731718719,0.0629942777099,0.0696099644802634,0.0824625790308655,0.0926726675104493,0.104519539077049,0.13840447231543,0.174227657226461,0.195576652199132,0.207221412997376,0.221063295467054,0.233360663254532,0.242826571447204,0.25207989465091,0.257939457470282
MYG0011901261723,0.000834055615141422,0.00432614605692593,0.0105196711434732,0.017746001249075,0.0259896306615225,0.033537006743289,0.0400908440506279,0.0491620086384239,0.0579917815983347,0.0655237829244944,0.0743747077204896,0.082359192290431,0.0907180802590759,0.098486975196161,0.107514102746789,0.115941999563338,0.125607905154534,0.131879391656199,0.140572075751867,0.162219174480912
MYG0011902182000,0.0108193442963629,0.016497511143615,0.0218277825722418,0.027243595132537,0.0308848273675847,0.0384753565102386,0.0418876717672977,0.0530096748455885,0.0820884811609927,0.0878967489388082,0.0948556363970789,0.0997148565861626,0.104835516905388,0.111009404084456,0.115447556147839,0.120911561843087,0.125292442260762,0.129758660487548,0.132576004326233,0.135218803213433
MYG0011902200124,0.0367347929056637,0.0509848100000669,0.0593643603521508,0.0694973472631065,0.0768124129695701,0.0837908297590303,0.0929118439349095,0.104951931277348,0.146091787811602,0.172198351156376,0.18728838273412,0.197355294612648,0.205494718724411,0.213667739448612,0.22097802795174,0.226010779118303,0.230445385602915,0.236279752917848,0.242174590348081,0.246227066593147
MYG0011902270955,0.0089031348494374,0.0123587850224819,0.0166635157668682,0.0212487427632713,0.0273224921845782,0.0316384909810806,0.0359784116494471,0.0402107322727502,0.0436546868200402,0.0508506350702527,0.0662253440208704,0.0751504324656774,0.0831831317378033,0.0929139466772267,0.101519575929187,0.109619292444378,0.120456514813581,0.126725910332014,0.133093272475796,0.139830116129454
MYG0011903070426,0.0965713126986649,0.130310094142761,0.161208440791698,0.191288577069637,0.212735098663554,0.243667996349177,0.270722403690914,0.336363861331298,0.422716231110782,0.477559290736724,0.501269242797206,0.521103453989913,0.542408019830912,0.559926818431114,0.574913501542686,0.586512630204276,0.603278202695702,0.61790882960284,0.62898961998738,0.639140641555214
