FileName,real_arias_UD_1,real_arias_UD_2,real_arias_UD_3,real_arias_UD_4,real_arias_UD_5,real_arias_UD_6,real_arias_UD_7,real_arias_UD_8,real_arias_UD_9,real_arias_UD_10,real_arias_UD_11,real_arias_UD_12,real_arias_UD_13,real_arias_UD_14,real_arias_UD_15,real_arias_UD_16,real_arias_UD_17,real_arias_UD_18,real_arias_UD_19,real_arias_UD_20
KOC0152003090428,0.0173010261157883,0.0221785887728846,0.025109972550564,0.0284137874873073,0.0315129674640672,0.0332760954856792,0.0361844695901199,0.0381327053042293,0.0392776505611917,0.040324743831431,0.0853135243909192,0.175078968959576,0.199882764666749,0.212473664782329,0.221196242764397,0.227683442509392,0.230925631324948,0.232816752582393,0.234498759311199,0.235763956956946
KOC0152004071412,0.000634882785834608,0.00110880671583072,0.00165668310647618,0.00239303795167889,0.00266132206793752,0.00314932054343616,0.00370934456415727,0.00434744585100387,0.00481816295704928,0.00646890183924469,0.0116655236247818,0.0158738274214706,0.0238389580523164,0.0288728982766865,0.0329171080639858,0.0340639343963797,0.0348206729957394,0.0357325010481133,0.0360659089274194,0.036341035447641
KOC0152006100022,0.000131137993445136,0.000342031841471281,0.000763373944378832,0.00149124980294049,0.00195296058750396,0.00235066332480105,0.00296830030987862,0.00338654358909627,0.00479082833414951,0.0109307470388704,0.0228689515345041,0.0403681159416481,0.0556534196223783,0.0655241601928174,0.0692840030741922,0.0709889839390525,0.0720831063169819,0.073553089064593,0.0741555855027445,0.0747392974505876
KOC0152006122030,0.000286879072019977,0.000831588215753011,0.0014880393779984,0.00198446942022803,0.00249898379132556,0.00279808651210945,0.00304988806152184,0.00325621284792271,0.0176623526306993,0.0329736801065695,0.042050214666978,0.0454677699824628,0.0463751752356593,0.0468562605708745,0.0471373147819068,0.0474208628284395,0.0475499838243856,0.0477277433899629,0.0478481557420987,0.0481645282725216
KOC0152102231609,0.000923786925210523,0.00144893116644953,0.00182993373478794,0.00227907162593356,0.00250571486069321,0.00273201294685935,0.00295468860224352,0.00311969461626853,0.00330277284360058,0.0034760823741012,0.00375290670598021,0.00547893484537562,0.0112562883632406,0.0164730358478812,0.0215147307173695,0.0256562900382201,0.0296372573241376,0.0309866769765306,0.0315550809305025,0.032020188080865
KOC0152104161755,0.000988522704461125,0.00193335747273578,0.00248614457788747,0.00308824810374715,0.0035266665936761,0.00847770251675222,0.0239533335022428,0.0284654857961586,0.030542862754172,0.0309095298607166,0.0310435591633763,0.031298314894189,0.0314249874337357,0.0315612558685656,0.0316533788430929,0.0317924894768831,0.0318920141422802,0.0319807854932719,0.0320273774171091,0.0320477795608796
KOC0152106190739,0.0116217396985032,0.0205362560732249,0.0237996941105746,0.0294197363841512,0.0335224404493942,0.0368722498446209,0.0385538922465558,0.0403391637438303,0.0429023949310782,0.192156885384206,0.247263092242602,0.26107120803525,0.279567325107424,0.290830242489553,0.295100945991141,0.29731116102944,0.299938900543563,0.303334043680897,0.30413908601893,0.305005828422986
KOC0152107080124,0.000198674955188464,0.00127857043108456,0.00159811009327727,0.0018298786501598,0.00205335129858538,0.00227982235983199,0.00244910225335192,0.00262573518303356,0.0028352341204641,0.00298145619201292,0.00323164859582501,0.00351467947430535,0.0039592356938632,0.00665999236258852,0.0084959020409376,0.0145147831452569,0.0201020574863967,0.0233088518987671,0.0248584759461165,0.0264559899567476
KOC0152107172050,0.00248367364902349,0.00721508699906193,0.0105958247946717,0.0126112615353021,0.0151741152753367,0.0168735015571821,0.0181657980183084,0.0204305514793125,0.0218101293295741,0.0236021337731589,0.0259775026359916,0.0282657691789156,0.029479057879161,0.0328671623960923,0.170280114700408,0.351637397363525,0.386902800095602,0.429675515120796,0.467239742791548,0.495374346323086
KOC0161901212317,0.00145911109946386,0.00212401348273462,0.00237084969918699,0.00255321470540056,0.00278131429132017,0.00288110715361906,0.00291338861463312,0.00294938899885462,0.00305266886405742,0.00352498027899806,0.00391710855878386,0.00437619306747209,0.0044825446323307,0.00450499811327989,0.0045351849695334,0.00455612444703331,0.00456619739836848,0.00458167199519253,0.00459068860653741,0.0045991786907043
KOC0161903111537,0.00125141322918414,0.00242734131742889,0.0031746069084711,0.00353121901297439,0.00435188650831626,0.00500069960000413,0.00557623540985382,0.00611635365525844,0.0077621768802732,0.010361792326667,0.011962351609291,0.0126143654899936,0.0128271618943565,0.0129608170173279,0.0130620286713751,0.0131962822149298,0.0133235452703029,0.0133849532433681,0.0134382194584741,0.0134844550999267
KOC0161905110859,0.00116377965489373,0.00316986413979014,0.00523295247615418,0.00652336026355458,0.00718665357317942,0.0079580367961176,0.0084997731910964,0.00895755358071758,0.0108266097636773,0.0170983326919935,0.0195906576888754,0.0212067355588055,0.0221933045432646,0.0227042447890556,0.0232187248922699,0.0236263635046055,0.0238013012386386,0.024029890330869,0.0241729321692625,0.0242452455863306
KOC0162003090428,0.000296428350504955,0.000688888936088755,0.000841248743952512,0.00108186842312496,0.00127401890729835,0.00152282026559333,0.00166556952190652,0.00187066168837478,0.00206000761856203,0.00235910532552225,0.00246477581345532,0.00256854748284352,0.0033200961431307,0.00429732177221998,0.00481521947462158,0.00569185474752601,0.00599135600579518,0.00634596300453066,0.00652262214939465,0.00707936447037588
KOC0162006100022,7.24424747144778e-05,0.000646321775093024,0.000915744414893484,0.00144056690301739,0.00198789115852585,0.00271611160696056,0.00321638376240819,0.00352970410084191,0.00413703453568979,0.00602116561226448,0.00941137811281673,0.0143053047010002,0.0172621632477505,0.0181359401824026,0.0187979754085994,0.0193063671060301,0.0195480518380002,0.0196460414736542,0.0197679160503405,0.0198231031994694
KOC0171911261509,0.000433150171975565,0.000560698050091494,0.000625426091730911,0.00069742810582602,0.000737026767968936,0.000782603189616691,0.000850589717917623,0.000902382170596631,0.00125210813205366,0.00174796682000789,0.0026849470291786,0.00301381312431777,0.00315044966439177,0.00328293687915545,0.003422245008249,0.00351495669084817,0.0035637663320183,0.0036048849760437,0.00362957419347182,0.00366519932970686
MIE0011903090108,0.0137382030921095,0.0193807342676269,0.0249583411368107,0.0276854320262049,0.0309305386842424,0.0361788474693474,0.0444524603966559,0.0496537547427181,0.0532900212285906,0.0560116922037965,0.0583762338621091,0.0596341752171533,0.0603620692372217,0.0610351661142941,0.0614670085047596,0.0617813056625349,0.0620821951444709,0.0622379223367437,0.0625060728931671,0.0626910638233769
MIE0012010190328,0.0117542535419763,0.017850416172636,0.02289667892834,0.0252569591106026,0.0320540329440218,0.0381809697415375,0.0436460618471007,0.0457862812768217,0.0470238969896241,0.0483832313458023,0.0489889953393009,0.0493433023762392,0.0497142953668968,0.0499369182787077,0.0500293840492734,0.0501347369731587,0.0502053917270963,0.0502576777536184,0.0503250597357865,0.0503515014502986
MIE0021903090108,0.151556478805241,0.171517564955697,0.188699709738836,0.199912803623722,0.205420254528509,0.210922307615239,0.240708148226354,0.313520629895118,0.377815364629685,0.387780779742791,0.398347412658821,0.411222957717218,0.41467241016197,0.417254064571646,0.419166297819016,0.420572440418615,0.421290375932481,0.422164156864493,0.423093154282547,0.42363012889947
MIE0022010190328,0.0559593943791318,0.0813413147992887,0.0968523482784206,0.104339541128626,0.112122001189751,0.131437396739823,0.166548754179793,0.185749085677039,0.194791193635108,0.202176178269997,0.207621208053305,0.209172057199867,0.211255460103751,0.211790073380067,0.212827516235958,0.213582463245768,0.214084134638927,0.214393071364102,0.214681671938329,0.21490517874632
MIE0022102180358,0.00120725231682226,0.00186443827668851,0.00218558168499597,0.00251750327832788,0.00289566057732149,0.0033972279872761,0.00376029123123588,0.0039803190986738,0.00423927618521592,0.00485388373570563,0.00593879032248521,0.00704886560984736,0.00743889339487509,0.00814295539274489,0.00869951411667298,0.00912059298879128,0.00944832660390293,0.00963239383270431,0.00987520901598388,0.0100836465889371
MIE0031903090108,0.018916373931878,0.0206558009522162,0.0219765447970269,0.0232072713680811,0.0243156003387702,0.0254455315641986,0.0272934954871088,0.0304103307592923,0.0377865453492836,0.0434624986380579,0.0452472630539556,0.0464266931782053,0.0477959023960071,0.0484488480509541,0.0489682773382537,0.0493604417756954,0.0496330438144341,0.0499767383662953,0.0504239224187511,0.0507808090512335
MIE0032010190328,0.00213239767946894,0.00842982628892163,0.0108632077372491,0.0122565615881825,0.014740825510666,0.0199939671227513,0.0275537894017821,0.0345815438096905,0.0374895702959847,0.0401691064220346,0.0416535063926218,0.0423066988059146,0.0435038792390207,0.0438635712070758,0.044333085297069,0.0445476119432129,0.0447191020330951,0.044941042491173,0.0450687901271313,0.0451839494767431
MIE0041903090108,0.000614490125322164,0.00155681477401903,0.00266144994539565,0.00443422744904092,0.00486249481653623,0.00584305024815426,0.00677461581025634,0.00733076384671881,0.0079849309023792,0.010763514394685,0.0155318003527113,0.0200900405942556,0.0241288828343147,0.0264003923083718,0.0282313034137873,0.0288743281808735,0.0296032586917001,0.0302100078207205,0.0307139531663035,0.030989790264536
MIE0042010190328,0.00199874274928114,0.00344586334454366,0.00456435316419997,0.00555671155021607,0.00632099953689303,0.00709976161912815,0.00929008866785311,0.0142479835648421,0.0225719108128597,0.0271498491099406,0.0298601391672065,0.031842077137228,0.0341366075293537,0.0354747049929909,0.0360354669861477,0.0364431123541696,0.0366845398793413,0.0369770410781858,0.0371931517890121,0.0373118785498114
MIE0042102180358,0.00465618001416754,0.00561076917430938,0.00591128700087705,0.00613394919065521,0.00635879637790257,0.00667487068298003,0.00692822119402133,0.00716420239990765,0.0073732161377034,0.00754356107126365,0.00784165297816662,0.0119052664461529,0.0152044429300621,0.0161920932935702,0.017205767362219,0.0181812765177254,0.0184818297962164,0.018895952272116,0.0192636077233983,0.019414148885286
MIE0052010190328,0.000609864868974532,0.00115680021885492,0.00153256825653948,0.00182945253153309,0.00201902669270106,0.00213470415023369,0.00236020211913653,0.00250989919080376,0.00268428272197104,0.00527168307921049,0.0075965563710844,0.00841073804719053,0.00881104880743295,0.0090221913259319,0.0091855461906363,0.00932712466730862,0.00945834818371988,0.00952526809307976,0.00955993250349067,0.00962957367092627
MIE0061903090108,0.0001893669131339,0.000751005012165911,0.00152709641178405,0.0019027626788492,0.00231620989274833,0.00286507041752473,0.00346953592577347,0.00415550680718479,0.0047618801294704,0.00532304968899258,0.00571342327029062,0.00708882800187838,0.00977270263027294,0.0112593698440059,0.0125268403971976,0.0133135652017056,0.0141035155332644,0.014824262680234,0.0153531838538673,0.0157282830368381
MIE0062102180358,0.000360780490577842,0.000911311220476834,0.00115128187446987,0.00130961450293041,0.00160172729617449,0.00182672138424952,0.00193750362310165,0.00205254708657476,0.00214701472665808,0.00225044530866292,0.00251730091927087,0.00359326065589693,0.00513090365176922,0.00660289053575888,0.00906085456984593,0.00974652456866529,0.0101756796665236,0.0105889525148713,0.0107073165207844,0.0108841105565885
MIE0071903090108,0.00077353654318998,0.00150565139104073,0.0017951683093665,0.00208965026455404,0.00269422826096623,0.00297171839793325,0.00312710103435595,0.00333488453719271,0.00344868267660816,0.00365344752028597,0.00377211031213056,0.00404244611099586,0.00478539588562103,0.00531307595322406,0.00572539021237794,0.00600974209713065,0.00617982634836915,0.00628612773758066,0.0064298449886021,0.00649170639190703
MIE0072010190328,0.00140075483114043,0.00389464379621391,0.00493159700915041,0.00526232036408345,0.00587436833702076,0.00650198398440504,0.00697433226777036,0.00721023161921691,0.00759100981053538,0.00957636173726446,0.0104749388360876,0.0112421192884927,0.0116409933285561,0.011902921644232,0.0122652044421178,0.0123843291676715,0.0124617689069041,0.0125281729516269,0.0125808284040388,0.0126342234982499
MIE0072102180358,0.000598536503789831,0.00141244454237493,0.00150387821997924,0.00173293209742052,0.00183069444238679,0.00195082237602928,0.00199856524663285,0.00204438135608155,0.0021118663423618,0.00215528263887933,0.00223162519953486,0.00228050157720739,0.00234068320143317,0.00257847259584613,0.00282119599573542,0.00294603363315958,0.00300713845852333,0.00307331985697013,0.00311950085569357,0.00317110972217981
MIE0081903131348,0.000175879185170011,0.000324894170679766,0.000424547556219615,0.000530192111461946,0.000605767623819181,0.000662052807342103,0.000701510602714462,0.000832491266794808,0.000924178557062118,0.000986138131378318,0.00105848750216013,0.00114606817185374,0.00128446969977809,0.00154720130004331,0.00176283430853434,0.00236174731569116,0.00668875671171137,0.00845018005154352,0.0107674457887438,0.0117534303792079
MIE0082010190328,0.000938505391222997,0.0022765538387709,0.00248281241902468,0.00266695992681185,0.00279371479705806,0.00291610016261576,0.00303784343016085,0.00312348162283928,0.00321120450912736,0.00331933631753774,0.00518762334997865,0.00907197837962303,0.0102050565053284,0.010565723588589,0.0108813766604512,0.0110763003669595,0.0113298629642355,0.0114303801122516,0.0115172335300587,0.011564736200191
MIE0082010260634,4.81326883696704e-05,8.61669588232274e-05,9.99342354547576e-05,0.000117082892176493,0.000131056803289944,0.000160539549426185,0.000184494105804775,0.000207616933231282,0.000232919815926678,0.00029479048089521,0.00343371895829495,0.00467125470358984,0.00481485241689715,0.00500737570243983,0.00521189233342594,0.00529395392184664,0.00536047693003615,0.00539788713986272,0.00541904812184003,0.00544402185026578
MIE0091903131348,3.44650435938312e-05,5.66225342696497e-05,0.000342707265998065,0.000417485425956747,0.000467369574315913,0.000515906894653111,0.000593604742693518,0.000634667256622536,0.000664783365954541,0.000696493546452839,0.000723225392984205,0.000751660928118949,0.00078714164278996,0.000802000128696038,0.00084231174022869,0.00086870327634348,0.000912000443375515,0.000951090066004273,0.00117054226398835,0.00163461253670428
MIE0092010190328,0.00041047296733859,0.000695664377055994,0.000890058984189829,0.00107371676318196,0.00123040009321718,0.00139592706840111,0.00157966411172563,0.00166885481297716,0.00182523960769731,0.0031841536546117,0.00447993926497287,0.00511736300714659,0.00561983724425575,0.0058889362735642,0.00612390081133576,0.00625686754256723,0.00634097062417708,0.00641076398929455,0.00647906945514599,0.00653904032882852
MIE0092102180358,5.57863409007634e-05,0.000136927740122574,0.000196364061294476,0.00022845550926077,0.000258516801931807,0.000294965627594265,0.00032667624177311,0.000367089493411569,0.000402053464773577,0.000431303102075764,0.000457343336771842,0.000663924025774564,0.00131376659593176,0.00186336805886837,0.00215238321738794,0.00234488449169189,0.00246674847938254,0.00256292708129119,0.00259850845228113,0.00262462133316941
MIE0102104050622,0.000410159748798651,0.000509088922293322,0.000549613654611907,0.000605055671631635,0.000671157264676515,0.000830501165263614,0.000868009032776038,0.000935024194411251,0.000961992926380084,0.00100224996408522,0.00131946213157679,0.00384718328724037,0.00462138499549135,0.00479867237207544,0.00492050181187182,0.00504653649098346,0.00511326012933699,0.00515055156841242,0.00516355635485407,0.00517682873125545
MIE0131903131348,1.70591818814957e-05,0.00153999291252268,0.00233405485462428,0.0026070364362617,0.00280870289553518,0.00298413471798227,0.00313006109793666,0.00319784770554872,0.00327497104018116,0.00337955576669417,0.0034241111754551,0.00346515585628571,0.00351339524727594,0.0036023653187436,0.00365569922518868,0.00368973672564242,0.00372864759377134,0.00379187886951599,0.00396112799583347,0.00420197872314114
MIE0142008011215,0.000569703797294253,0.00100593044297879,0.00136506742817802,0.0016805539675136,0.00188840800866487,0.00206994929320833,0.00221381099261689,0.00234095168815875,0.00245872851497176,0.00402327135461801,0.00898819448725345,0.0102948319654776,0.0104787742335165,0.0106824080959952,0.010888029463734,0.0110023598874579,0.0110717618050514,0.0111045090673092,0.0111313453814627,0.0111548678117479
MIE0142010260634,0.00132469150629065,0.00147442768864732,0.0015756515172039,0.00170430820635821,0.00178979038648644,0.00189315256845439,0.00198136184980523,0.00203248005375166,0.00207435686813973,0.00280141253978934,0.00322453865294884,0.00336925201126905,0.00343205571626034,0.00349737260107209,0.00352817388424555,0.00355876608824961,0.00357713307261984,0.00358857031976958,0.00359942683161856,0.00360763768338818
MIE0142103150026,0.00087148051172669,0.0011326897610183,0.00123440288982367,0.0014031919617823,0.00151682761903128,0.0016047701037969,0.00167956307848083,0.00179056048269679,0.00187859764191749,0.00203219005337035,0.00240028673975672,0.0031823740109661,0.00348439686666983,0.00359462375235745,0.00373025054569827,0.00381694021433292,0.00387413112999338,0.00399678944613157,0.00402948360596845,0.00405376853311339
MIE0151909050957,0.00108972254071385,0.0014236181422907,0.00159992366546317,0.00176951196165545,0.0018155503733189,0.0018719094330259,0.00190153835270716,0.00191577142964943,0.00194303556676205,0.00195713927960496,0.00197110751101927,0.002067481290214,0.00216376631029017,0.00221585052354645,0.00224588197758855,0.00227331197045329,0.0022929909062702,0.00230399611504538,0.00231444583771783,0.00232111808061983
MIE0152005172038,0.00261780004229589,0.00290094499483926,0.00305270074174713,0.00314934735779999,0.00319137169473296,0.00323148044265277,0.00326567266126948,0.00329911294671323,0.00336321752509887,0.00341523202028921,0.00344328692289327,0.00347502514546684,0.00349299612373098,0.00352573476954274,0.00367715439799013,0.00396108600659128,0.00402713672568689,0.00407558834862716,0.00411269430690571,0.00414295280574335
MIE0152008011215,0.00346929903412818,0.00480964682641772,0.00561499677847967,0.00597575832255405,0.00644688318690211,0.00658751498410514,0.00683122885038006,0.00741227828876402,0.0103036317179139,0.0155931429838903,0.0165134299483779,0.0168566185752178,0.0171222402874305,0.0172402074512731,0.0173631408358239,0.0174344152388322,0.0174626698530135,0.0175054149535411,0.0175209048529749,0.0175369227552045
MIE0152010260634,0.000343722693019119,0.000454636514167598,0.000650263949955502,0.000729142324319765,0.000771716181605863,0.00082714226456471,0.000902375420021985,0.000938069687178637,0.000972279799411845,0.00132465733349956,0.00254899361098559,0.002885486791732,0.00307945218051201,0.00316739416143579,0.00320040341908106,0.00321612595392835,0.00322682384216137,0.00324124090599297,0.00324679143939681,0.0032517712524509
MIE0152103150026,0.00254828129252174,0.00276595327139101,0.00287990702559216,0.00297882519577197,0.00310807645628397,0.00321352757850515,0.00336561574801412,0.00352433578500636,0.00376889948546053,0.00446418342568473,0.00546008174662621,0.00585217082177961,0.00598588032275467,0.0061656562154798,0.00632180034440947,0.00640326846919713,0.00647893543339034,0.0065300155162369,0.00656256607571276,0.00658665293908778
MIE0152104131654,0.000162529669213984,0.000286677236249095,0.00045116307545193,0.000574949585153553,0.000810650488689541,0.000940474199574323,0.00137923757775805,0.00413978030831919,0.00591997127404801,0.00661366476708066,0.00686008449979945,0.00702381881760379,0.00714228708018964,0.00724649180566502,0.00729218931066732,0.00733749462810876,0.00736476144927537,0.00738402223765831,0.0074017865359468,0.0074101777709063
MIE0161903131348,0.000864033083653971,0.0054270486276543,0.00632681183067527,0.00696058331012134,0.00760137112230131,0.00847640364219548,0.00936089188364644,0.010086504585433,0.0107836318600005,0.0111813397405057,0.0117105008044319,0.0166085903674264,0.0202222123813723,0.0243262828555945,0.0262445015518779,0.0276702981924722,0.0295180210918196,0.0307726321451794,0.0316064145567856,0.0321408513488158
MIE0161909050957,0.00173421610039349,0.00235550575812321,0.00270292291717101,0.00290093894199242,0.00304753794185455,0.00311178275126925,0.0032441310628633,0.00329348666149311,0.00331856673966861,0.00336639776759558,0.00469953640832555,0.00515122182801232,0.00551370314260573,0.00565631631266392,0.00585188546352126,0.005964992958905,0.00600603135794758,0.00609207148246776,0.00611121160831525,0.00613578732906388
MIE0162005172038,0.000326761360416537,0.000699185428495108,0.000867950682354416,0.000976755027923874,0.00113227608331834,0.00124998913419653,0.00132543902858084,0.00140321832696731,0.00144935202012127,0.00150640988587792,0.00156118245335699,0.00162955282646013,0.00170137505458097,0.0022245701094614,0.00367806656947757,0.00414422579129564,0.00447881600250713,0.00466413330650934,0.00478798659570385,0.00492656205482406
MIE0162008011215,0.00265281421628718,0.00690812403386559,0.00851717635511679,0.00962490318954386,0.0107547360116879,0.0114834808783723,0.0125130279769839,0.0494924605734304,0.065395742210756,0.0698249726542147,0.0723306332794982,0.073630239727721,0.0741553241205745,0.0746365118702735,0.0748629840048842,0.0751337038228446,0.0752878913767203,0.0754103265895161,0.0755277718113207,0.0756298488991973
MIE0162010260634,0.000507281994871529,0.000650259707607789,0.00077545598266824,0.000844109563921295,0.000886936096224807,0.000944031574347454,0.00100309516629177,0.00106022504795071,0.00124977746364836,0.00961016828544908,0.0105856957362726,0.0111432862344031,0.0115373498044375,0.01169413074037,0.0118227753503215,0.0118851260853635,0.0119465195028681,0.0120130699310412,0.0120446624197739,0.0120648338514319
MIE0162103150026,0.00109933593630263,0.00247327573067217,0.00282652797562619,0.00316288389446561,0.00342925076699204,0.00353324143196538,0.00371019958543613,0.00422100345134535,0.0065314312626676,0.0106636566411245,0.0116679195427816,0.0122895414680084,0.0130996488221059,0.0134279388477348,0.0137905528409557,0.0141937917804581,0.0146163691779029,0.0148890707789421,0.0150005996343402,0.0150434353744698
MIE0172010190328,0.000674574526597377,0.000902921435962276,0.00106047791017385,0.00126660120896015,0.00142976645158441,0.00154661654449864,0.0016631316633832,0.00174431660382408,0.00183733479795016,0.00190519065627348,0.00197401307462568,0.00201613997592931,0.00217393376830202,0.00245853909489288,0.00274956549920188,0.00288967215099115,0.00304896271983123,0.00313780844606576,0.00321864873655207,0.00326658455806436
MIE0182010190328,0.00129521828750904,0.00274690211326646,0.00378296331921955,0.00452243458206053,0.00521894791862755,0.00598385606693246,0.00679597828061829,0.0102807567163678,0.0137737969624458,0.015640641002919,0.0166470475743206,0.0171457414516242,0.0175249842626365,0.0178234443926105,0.0180667350284023,0.0182927319762992,0.0184709421717804,0.0185486308824471,0.018677381714361,0.018747216766052
MYG0011901061734,0.00109020496578854,0.00151606622483419,0.00184890263225448,0.00271411715766831,0.0050368555025556,0.00592126429395129,0.00705239885928865,0.00800231101213957,0.0116232888225805,0.0141707241493508,0.0165340328980883,0.027685371767926,0.0443159479674901,0.046934224101018,0.0483139591145028,0.0504550873438357,0.0516770201920106,0.0523380161468577,0.053024177727651,0.0534503593624225
MYG0011901261723,1.95186410190754e-06,5.52269279208174e-05,0.000299260376283713,0.000668709504950884,0.00124341012815832,0.00165609970515096,0.00205854746039462,0.00267724347999129,0.00315742894994213,0.00345005408943813,0.00405560749296149,0.00445228744614613,0.00510405843071,0.0055217822357229,0.00587481587141407,0.00640474785570085,0.00704387225828254,0.0073645116786688,0.0077814786562088,0.00906660222982166
MYG0011902182000,0.00176191847849062,0.00218277818720715,0.0025122964587324,0.00290255181103618,0.0031937024858769,0.00392586029236466,0.00413541252286049,0.00567229212879195,0.0121180445985288,0.0125278124569132,0.0129539359466728,0.0133357724052604,0.0137060755684589,0.0140947832356158,0.0143228763610963,0.0147013436151237,0.0149012009406051,0.0151195871149069,0.015227517560401,0.0153302594476427
MYG0011902200124,0.012461300074627,0.0162942871362786,0.0177135087123222,0.0199408202997979,0.0209365503591375,0.0217393845036063,0.0228888868190512,0.0247252284938423,0.0359699234753288,0.0411820022068971,0.0437240785131368,0.0451728484354797,0.0460910208773036,0.0468910245085812,0.0476913664614078,0.0480169130259325,0.0484456023301442,0.0488329952121612,0.0492242471869453,0.0494162154154924
MYG0011902270955,0.000564898661029124,0.000735724302629502,0.00094538776391683,0.00116430299440897,0.00155363563025262,0.00181148380294679,0.00198400165467809,0.0021765097040779,0.00227639756560513,0.00272321534409859,0.00442996879348588,0.00506459286218776,0.00558736803621889,0.00628664175384444,0.00685489220892383,0.00741613412503584,0.00832335416281567,0.00864542395515869,0.00899893888256913,0.00929878539973796
MYG0011903070426,0.0812609229771654,0.0924274200850163,0.101957998955885,0.110541189671735,0.116237777662891,0.126840762072374,0.135647527621579,0.173434567783427,0.237023811485388,0.25687324852735,0.260705530285203,0.265144329159577,0.268866524845992,0.271528281823261,0.27257379945404,0.273669659759665,0.275987673004558,0.277566235128855,0.278535334720592,0.279403573556752
MYG0011903300300,0.000163158911474004,0.000312447373647032,0.000480670687639398,0.000720800768826588,0.000974131912309616,0.00114967716437698,0.0013064776276937,0.00150214684901202,0.00181210922485443,0.00208451858746812,0.00369315350907533,0.00434910959298651,0.00462103896932735,0.00485558741509793,0.00519130349843178,0.0053759870332057,0.00570398333640522,0.00585132335424841,0.00593047510880777,0.00602305157035663
MYG0011904071002,0.00225984131449217,0.0028913044379046,0.00460407807084187,0.00538470582487528,0.00666634814236035,0.00705882439471621,0.00762727916291323,0.00842695639805769,0.00957915345331627,0.0116078745877268,0.0125605751159046,0.0246871639013568,0.0279957682243645,0.030112468880742,0.0313272315818034,0.0324975180681937,0.032960863887164,0.0336453436211407,0.0340132136791405,0.034238322440398
MYG0011904252100,0.0155620160300453,0.0194336107954858,0.0220506019862838,0.0247516611739456,0.0275431459180563,0.0308452547635245,0.0353877120346837,0.0379543484483318,0.0581143186786034,0.0729569847727805,0.0780513642620211,0.0811102425894947,0.0833231867628933,0.084820331956553,0.0862108067280621,0.0875407242716677,0.0886115709721891,0.0891875511044874,0.0903283233602825,0.0908486997179612
MYG0011905040919,0.000216125054026493,0.000424570764041117,0.00117135904005396,0.001885823387616,0.0021250237298711,0.00222906119056136,0.00239138134682743,0.00273835725221344,0.00330509202271732,0.00797213747245792,0.01005129181529,0.0111217291763154,0.0116728701335731,0.0121002835575774,0.0127073971089631,0.0130156886289232,0.0132142411348368,0.013486356491449,0.0136175698906881,0.0137293426954068
MYG0011905041141,0.012856377672758,0.0170966242576851,0.0183770492231579,0.0200760111886112,0.0216440516258621,0.0233788618466766,0.024622914237706,0.0257936563192875,0.027695875023806,0.0411742503702814,0.0781223694664576,0.08169746159597,0.0838846271982122,0.0855203622183058,0.086590366216762,0.0875145448560792,0.0886055926017399,0.089589919729082,0.0905432121794212,0.091348585491243
MYG0011905050451,0.0369093446709661,0.0399912651820288,0.0412690917443267,0.0421698144404355,0.0428528713025294,0.0431497575195363,0.0434786947332239,0.0440088013543954,0.0655380667789603,0.0728909950647632,0.0751091330626824,0.0763666635801131,0.0777536343644985,0.078278331913473,0.0789882214767752,0.0794253766164264,0.079651799105111,0.0798151279469354,0.0800194906118168,0.0801316010643276
MYG0011905181018,0.140781190817321,0.156629830265079,0.161797071278968,0.164990413865037,0.168786587571881,0.171203642637872,0.174846622388607,0.185801813650495,0.230916168874154,0.25087696399493,0.261702708884998,0.267807951433931,0.272068544629771,0.274546802435574,0.278551716249126,0.280301379809532,0.282288966365683,0.283662346330108,0.285025206432063,0.285948110615691
MYG0011906102212,0.0021799947458187,0.0032520309992084,0.00343629819760935,0.00367423256008174,0.00396069409336353,0.00480658765053631,0.00604337648073206,0.00952622553967017,0.0111187903285957,0.011640408046749,0.0119105212235581,0.0124282828176309,0.0130476913748979,0.0143087416911253,0.0147672028235743,0.0152306668258844,0.0156960232193471,0.0161549351647027,0.0164957197080205,0.0167728472241711
MYG0011906111021,0.00225381376205568,0.00305650517030206,0.00417210698626762,0.00512272133245948,0.0079277119551551,0.0107155032626888,0.013063631743089,0.0152225630775615,0.0254257205091814,0.0478074477973579,0.0515130508639787,0.0537503374258416,0.0549791949369002,0.0570814083205787,0.0583260594607876,0.0597223301247796,0.060789224625043,0.0614782603301409,0.0619274862220261,0.0626491147518629
MYG0011906121935,0.000338574098293147,0.000526766499050396,0.000712114531659344,0.00106687632730263,0.00140195793767921,0.00169662934246041,0.00189187009961177,0.00248256261374602,0.00287887178666394,0.00395316667910232,0.00684432985959216,0.00856330198624176,0.00912431575741354,0.00956988160982536,0.00993507769726794,0.0102645376828958,0.0105424229843919,0.010697466845407,0.0109500585003346,0.0110833261668454
MYG0011906151347,0.000382564235651305,0.00107808336121821,0.00131043037628486,0.00154024906706082,0.00172505406196629,0.00185625282865487,0.00202688038242952,0.00227691776715278,0.00247702009925226,0.00254589401791068,0.00270108203389313,0.00288704363895231,0.00384695787447893,0.00503141191616164,0.00565610603067433,0.00648276722143974,0.00698266160338552,0.00740385176234414,0.00764288346141771,0.00783642120895448
