FileName,real_id2_UD_1,real_id2_UD_2,real_id2_UD_3,real_id2_UD_4,real_id2_UD_5,real_id2_UD_6,real_id2_UD_7,real_id2_UD_8,real_id2_UD_9,real_id2_UD_10,real_id2_UD_11,real_id2_UD_12,real_id2_UD_13,real_id2_UD_14,real_id2_UD_15,real_id2_UD_16,real_id2_UD_17,real_id2_UD_18,real_id2_UD_19,real_id2_UD_20
CHB0072005042207,0.000832546996587381,0.00296935742319751,0.00703002410774682,0.00973967499854356,0.0112391897167787,0.0139782952430256,0.0141648657833383,0.0165295187652311,0.0185187691807032,0.0215014619467308,0.021656209448862,0.0221092893888755,0.0226829660838984,0.0236932446427256,0.0241606564842996,0.0245145669898545,0.0261855562098676,0.0277206871216133,0.0279960796771465,0.0283177369688905
CHB0072005042234,6.92032627412473e-08,1.09938547347191e-07,1.53764235032627e-07,8.24850086560213e-07,1.30139783867976e-06,1.35653827230687e-06,1.42846426284087e-06,1.49955201982341e-06,1.81081420854263e-06,2.41463302650958e-06,2.59742358226201e-06,3.34872105563716e-06,3.88759912631582e-06,4.42910184224616e-06,5.7208891929116e-06,6.44652516780348e-06,6.98066368355895e-06,8.08741326659803e-06,8.42081763044737e-06,9.34143790656821e-06
CHB0072005060157,8.6174384461109e-05,0.000100444742051566,0.000296070613863667,0.000347423695866379,0.000388407591409638,0.000430116160490027,0.000436965584419678,0.000487650224147928,0.000522213821824248,0.000584899339732098,0.00063453501265393,0.000686436976046165,0.000777001074509743,0.00081840245639604,0.000895040565864534,0.000963142375776963,0.00103614031265389,0.00109328317762098,0.00111885285450418,0.00114570578138106
CHB0072005110858,2.32068168482801e-05,4.05291434558669e-05,9.6763726093649e-05,0.000104095592523044,0.000107082974435279,0.000122975192396979,0.000131356343721099,0.000152678054810884,0.000162819018233491,0.000166290737849677,0.00020793304918971,0.000233004608055927,0.000289499238616684,0.000604816326803071,0.000997379714129858,0.00107749752093865,0.00159570862471896,0.00161357389645913,0.00178738847719881,0.00250908885595545
CHB0072006010602,1.20778346321526e-05,2.01035125290026e-05,2.18060411872509e-05,3.29826708622871e-05,4.59846701265149e-05,4.87459235852318e-05,5.57584102678782e-05,6.94747169651284e-05,8.11077370159071e-05,9.02384423873688e-05,9.91949030197502e-05,0.000114191383077382,0.000173147563327697,0.000240454980857864,0.000250325424975902,0.000260222557929232,0.00036082896873091,0.000427572459792191,0.000469265718020275,0.000501620025184377
CHB0072006250447,9.57925807382742e-06,4.94898082776648e-05,0.000212035830256051,0.000274178369886412,0.000544408359629924,0.000639828509205481,0.000824979137842564,0.00155094637335549,0.00207952763293745,0.00292771440018437,0.00408196563217363,0.00943163372571531,0.0125995537392974,0.0230957182794932,0.028705709397389,0.0298850965640829,0.0327696287187909,0.0388288685301859,0.0428963044875579,0.0570476695901836
CHB0072007011825,3.96206799527014e-06,6.36253755231589e-06,1.05066925120096e-05,1.29409351590617e-05,1.46524967540273e-05,1.62806494041693e-05,1.65954781152784e-05,2.58442868316219e-05,3.01879308178557e-05,3.64102655871644e-05,3.88365133497082e-05,4.45437897651975e-05,4.86829002695961e-05,5.29189074533999e-05,5.77490520110656e-05,6.3050471099608e-05,6.805309786033e-05,7.20125320029493e-05,7.60897846066451e-05,7.81686533985429e-05
CHB0072007090605,2.96108902553504e-05,4.29508873404717e-05,4.86516933358596e-05,5.01950533526541e-05,5.32615630152014e-05,5.56233352855508e-05,5.89943790508305e-05,8.45478862369983e-05,8.97307444136263e-05,9.96750459137644e-05,0.000116602417820594,0.00012520408315324,0.000131203226783641,0.000146576971492742,0.000149653846959117,0.00016654512591423,0.000177609268486267,0.000184329348059102,0.000189086627119524,0.000192280323608125
CHB0072007290533,1.53561550957195e-06,3.48521555657204e-06,4.22337238102628e-06,5.58076284927261e-06,6.54104702569187e-06,7.2423418828749e-06,7.82026489345012e-06,4.04535738554677e-05,4.33350757546299e-05,5.5859747169126e-05,6.16076714137989e-05,6.67686315188914e-05,7.116863364664e-05,7.5744175018451e-05,7.81865075629146e-05,7.89618973376832e-05,8.11201146486289e-05,8.30675482782362e-05,8.63742982359199e-05,8.82584487269761e-05
CHB0072008131135,2.7070076755962e-06,3.4500581213497e-06,4.9671250125929e-06,6.32909042223051e-06,7.87598299376728e-06,9.25288535941773e-06,1.00095852977453e-05,1.42055834083197e-05,1.54116910013703e-05,1.91699982350756e-05,2.21774731985421e-05,2.34058023764689e-05,2.5714380811492e-05,2.72784684280267e-05,2.85553735357581e-05,2.96636848973954e-05,2.99914846528634e-05,3.03568545135774e-05,3.07955779307291e-05,3.11820293954884e-05
CHB0072008301437,4.33601472188473e-07,1.04412533614226e-06,1.49925566678386e-06,1.78991456084284e-06,2.1092046240584e-06,2.47798980981355e-06,2.79648749501062e-06,3.59215450272571e-06,4.75232806022764e-06,5.43881598496343e-06,7.61159044172676e-06,1.02742505483576e-05,1.56203284063473e-05,1.80874278432825e-05,2.05174489699954e-05,2.32326044048187e-05,2.64363870995082e-05,2.78117416522908e-05,2.94464022418613e-05,3.26272060028158e-05
CHB0072010281558,3.06006104800966e-06,8.49034406239309e-06,1.26093773426659e-05,1.83106794375322e-05,2.04193846326144e-05,2.09563976427264e-05,2.27177737234991e-05,2.58742947826227e-05,2.74038357461804e-05,2.92919390362079e-05,3.10117431482137e-05,3.25367136738903e-05,3.40316724879643e-05,3.71014200267241e-05,3.78637584854682e-05,4.08562893644366e-05,4.25409051406047e-05,4.45312773359812e-05,4.55026063028348e-05,4.74769163087016e-05
CHB0072011221906,6.83774842111586e-06,1.45124609202033e-05,1.73489514391755e-05,2.08527828039755e-05,2.27918968649999e-05,2.52874456672147e-05,3.29010838036472e-05,3.92714875147138e-05,4.4612480892437e-05,4.80065684689175e-05,5.21093012550668e-05,5.44169567747897e-05,6.24648421845621e-05,0.000278230869126777,0.000371056254466662,0.000648338471992589,0.000729390038565222,0.000827137887015374,0.000912036888213305,0.000927864966001729
CHB0072011251120,4.79574863337361e-06,6.03145129388847e-06,6.66658747269574e-06,8.01633689818606e-06,9.05895350332407e-06,1.01564724750801e-05,1.07942889878021e-05,1.25726099298665e-05,1.3973533157726e-05,1.66506042210014e-05,1.79398738109807e-05,1.89583431475761e-05,2.02561187957757e-05,2.13391641927589e-05,2.41103080632826e-05,2.79334436561863e-05,2.96936760388394e-05,3.04795787644407e-05,3.0776635178904e-05,3.21733796560923e-05
CHB0072012171642,4.11598926246411e-05,4.78933110254199e-05,5.25932302807567e-05,5.51463823464259e-05,5.87000827611767e-05,6.15210105377097e-05,6.66451365853576e-05,6.94523078351198e-05,7.95718866409925e-05,9.07060490354358e-05,0.000100313420497821,0.000111659357382581,0.000120596892359598,0.000127029073960653,0.000134665171649796,0.000145526314247197,0.000151557605821055,0.000153766004778754,0.000158003433227718,0.000159194943909572
CHB0072012300935,4.47393234599848e-07,2.09970178266144e-06,3.11996805862493e-06,3.60586707282824e-06,3.88105614000325e-06,6.23226198415818e-06,6.89822912932534e-06,8.59641333238586e-06,1.14349598117996e-05,1.32701610050218e-05,2.76562033525178e-05,5.33644467922541e-05,7.26030116234628e-05,8.04768085874311e-05,0.000100700374485303,0.000109591997627719,0.00013659683983221,0.000156528327444227,0.000187352979752185,0.000194979303869915
CHB0072102061410,3.38224424202132e-06,7.66828237973092e-06,9.31315700527902e-06,1.01269924713544e-05,1.10431658603404e-05,1.19323892982837e-05,1.23836725711951e-05,1.39937223322215e-05,1.55936542454442e-05,1.86585969242119e-05,2.10321167953553e-05,2.28952645710785e-05,2.4103190781246e-05,2.46683457266789e-05,2.66155871790469e-05,2.77971802466517e-05,2.91098316117526e-05,3.13004670938844e-05,3.31516816673241e-05,3.51141699740266e-05
CHB0072103041122,8.28964344008317e-07,1.01507613738472e-06,1.40729790034779e-06,1.54937225859195e-06,1.7254225482265e-06,1.83814123990958e-06,2.02898111661046e-06,2.58802533468395e-06,3.40274943615818e-06,4.15131335622346e-06,4.64720474958866e-06,4.91246369293203e-06,5.22486617956843e-06,5.73186043794187e-06,7.00937195957461e-06,7.63338269961152e-06,7.90909098635329e-06,8.25028812676393e-06,8.37870367292975e-06,8.58474685008015e-06
CHB0072103160456,5.57651952529883e-06,1.15142679860841e-05,1.72172540542435e-05,1.9654254601274e-05,2.15679581804702e-05,2.48771477979461e-05,2.85380042165515e-05,3.15343667162804e-05,3.47193783757803e-05,4.64666708453957e-05,5.49468406750822e-05,6.85972531768051e-05,8.9405873334864e-05,0.000108040557178832,0.000123579475645654,0.000137758153815179,0.000144570148216007,0.000165081254250299,0.000174832056693684,0.000201769523382354
CHB0072105240409,6.32177771863252e-06,9.85220245629958e-06,1.02669372621312e-05,1.27052476945587e-05,1.36989651572109e-05,1.50789256449399e-05,1.63913503110994e-05,1.74022485468461e-05,1.82123248890069e-05,1.95886700278268e-05,2.12728918807027e-05,2.22508848995924e-05,2.31539254153152e-05,2.55968510517959e-05,2.64699659424433e-05,2.98687901384459e-05,3.32158686751099e-05,3.474049304977e-05,3.61553860783837e-05,3.76238442459364e-05
CHB0072107280055,1.12473808905901e-07,3.43041941065805e-07,7.31893049344278e-07,1.24671421005508e-06,1.38231389084994e-06,1.44516823890945e-06,1.51480926058883e-06,1.77887140825628e-06,2.40299199117265e-06,4.32944102963256e-06,5.35600312228595e-06,6.83238243347868e-06,7.3335265415103e-06,8.91448416283025e-06,9.53651415091958e-06,1.03833507115102e-05,1.08868757462265e-05,1.16751493341955e-05,1.29907945138885e-05,1.52376056931697e-05
CHB0081901141323,1.13549869889101e-05,1.74887759432988e-05,2.03530092317284e-05,2.30035950164616e-05,2.50010673282536e-05,2.62918310643932e-05,2.72387450625541e-05,2.81343296204457e-05,4.26191975965757e-05,4.99782040147655e-05,8.20750851844794e-05,0.000117950554960791,0.000131175673152343,0.000171209985708081,0.000222853880016751,0.000250402714898352,0.00026046894136278,0.000275664331834735,0.000298829103609982,0.000355032660123211
CHB0081905251520,4.39894306003595e-05,5.71413876458559e-05,0.000357738892466453,0.000397928938661937,0.000462392815909981,0.000484550372590281,0.000647121403961312,0.0016889245856311,0.00233429993451945,0.00993188023758816,0.0152464861227451,0.0171235186214954,0.0179240173067146,0.0265791758634245,0.0296668961570106,0.0300995633929011,0.0306865527731024,0.0316242438214135,0.0317269678872114,0.0320864340599567
CHB0081906010758,5.6976122427484e-06,7.90961869227931e-06,4.7508777614995e-05,5.18674528045923e-05,6.85377506276683e-05,7.58408002597592e-05,0.000100270244719436,0.000226825133960652,0.000285188592922387,0.00165179271084067,0.00279150350616519,0.0030469424214347,0.00329684525140021,0.00464983038792358,0.00473734585668165,0.00498806513892914,0.00502598850713723,0.00508574400416113,0.00511812616937587,0.00518194582742843
CHB0082001140453,3.27363417005324e-05,3.92242524432434e-05,4.71789734858813e-05,5.49829985011922e-05,5.73397137079592e-05,5.89098241435113e-05,6.10369868587019e-05,8.33724768282321e-05,9.0569105769509e-05,0.000109390489085973,0.000129820594456694,0.000142263102042756,0.000231034214137789,0.000261843915009243,0.000432326534270489,0.000479701924113399,0.000551236316532714,0.000562054886573863,0.000623496295330663,0.000751805669321531
CHB0082002010207,4.05791204246446e-05,6.21157606707268e-05,7.16713260437772e-05,8.22552013390939e-05,0.000106600002090615,0.000176585969933167,0.000196474962398923,0.000228830660694485,0.00033476095108219,0.000433669865115391,0.000891847810800448,0.00119542482539527,0.0014244579664548,0.00282243113900875,0.00311397528476154,0.00348145028527263,0.00500294479307947,0.00594110485669213,0.00603385070618863,0.00646113376423163
CHB0082004120044,5.03369485243256e-05,5.90872173764906e-05,6.45560956768723e-05,6.76582297824114e-05,7.13372327023757e-05,8.12271845797938e-05,8.64068183763537e-05,9.49921319889826e-05,0.000112978212630982,0.000122642386459675,0.000157942821951657,0.000243224266547422,0.000335204219087964,0.000356918525400737,0.000570871745942556,0.000673938995135208,0.000789738792189027,0.0010188377779836,0.00110194640600521,0.00127082864209445
CHB0082005042207,0.000234988304587523,0.00068369944392452,0.00281180737421508,0.00372762443644957,0.0048926422110451,0.00513792569069091,0.00520331958816165,0.00522104295616598,0.00525526784610664,0.00548184286705068,0.00592728224552916,0.00640988096732613,0.00649778788287989,0.00670162662162132,0.0067360079621642,0.00794684100429553,0.00805704181580623,0.00856735423349966,0.00939402949160022,0.0112163976268489
CHB0082005060157,8.66808895835556e-06,1.04292040396768e-05,1.22628061151716e-05,2.59728988460025e-05,9.75853297580829e-05,0.000105646799987621,0.000107379351212676,0.000193381257352656,0.000242347402549194,0.000368491363591402,0.00107212465335562,0.00150448061639166,0.00166255035992199,0.00242982022146893,0.00268744382699016,0.00284330423613084,0.00331335635624967,0.0036718410143956,0.00378385887314591,0.00416738792648267
CHB0082007090605,2.07995442873851e-05,3.14296322578073e-05,3.49826554206687e-05,3.75548466882047e-05,3.94587296563332e-05,4.22537337340452e-05,4.42567863190043e-05,5.05297390419521e-05,5.88563536631111e-05,6.69945475119341e-05,7.74180857574012e-05,8.27950391869242e-05,0.000100203557877176,0.000117388668132199,0.000128172006839742,0.000139610753858603,0.000148537009063944,0.000156510749714194,0.000184480148929136,0.000195047811436208
CHB0082012171642,1.62825008717366e-05,2.34685467308654e-05,2.45741153695827e-05,2.54630177251621e-05,2.67049466277323e-05,2.7974183356567e-05,2.87923230624233e-05,3.51422461409321e-05,5.28292432567214e-05,0.000101258831762266,0.000130709233989189,0.000149264896010991,0.000163893964379702,0.000222330376484539,0.000260191635728821,0.000288963056971114,0.00030586631775217,0.000320947718328537,0.000332271406655589,0.00034693808363008
CHB0091901141323,4.22825671631665e-06,2.85625754446519e-05,3.0830650680469e-05,3.30707840332729e-05,3.73726124934559e-05,3.98045939449164e-05,4.59214056214184e-05,4.85339151882109e-05,4.93460620482749e-05,5.2119520956155e-05,6.23689937160989e-05,7.38050719751813e-05,8.73275548628486e-05,0.00010719398072155,0.000129901938682069,0.000172700438351692,0.000188830210391762,0.000214555500731736,0.000239987456311504,0.0002515239345777
CHB0091905251520,0.000379590026527258,0.000427790559051584,0.000907973952179233,0.00100056174484839,0.00109172984891974,0.00125849589216606,0.00137583125380542,0.00152083732399144,0.00250181757950486,0.00289237071416501,0.00305308068577425,0.00326918377031015,0.00333521044441193,0.00348685138741363,0.00356207225301309,0.00396917038137543,0.00410029797155793,0.00435957846707541,0.00456434275543117,0.00462074691289696
CHB0091906010758,3.59546728546646e-05,4.17620011004273e-05,7.17849090628906e-05,7.67922685732436e-05,8.32844559562611e-05,0.000107175755856178,0.000145288744664078,0.000157181981553217,0.000242527332092799,0.000271805934982217,0.000296465553633714,0.000308243649869394,0.000333693164121504,0.000410013204914096,0.000438467155013096,0.000460277566489961,0.000481652468824392,0.000499500445162855,0.000515096465608064,0.00053631587829886
CHB0091906240911,1.83291794694399e-05,3.34288299483874e-05,4.36048588100614e-05,4.65070275499403e-05,7.74752457410678e-05,0.000112110263680324,0.000147561853260031,0.000155304083913242,0.000165798308165693,0.000279132345835692,0.000314776854789389,0.000338529188005954,0.000393087685735404,0.000456791799297017,0.000515879000606087,0.000635617656565765,0.000694686808081983,0.000821437647020835,0.000882004462567952,0.000899431255225189
CHB0091910121822,3.66110805511901e-05,4.62969273078225e-05,5.63947749088916e-05,6.22068716213707e-05,7.02323495107704e-05,7.29166060361757e-05,7.42793808699778e-05,7.79981769964305e-05,8.7574137439031e-05,9.30947210670929e-05,9.54028240907319e-05,0.000109143512088638,0.000115921993354944,0.000139781919692583,0.000233823468066512,0.000284226367961005,0.000390325617116216,0.000482364779358572,0.000540726196783328,0.000600023005296383
CHB0092001140453,8.47797462319205e-06,2.35101242107462e-05,3.0336444060855e-05,3.58140347990481e-05,3.69661504745723e-05,3.9449072398081e-05,4.26075078212774e-05,4.39647163852863e-05,5.32602446406702e-05,5.77532759133716e-05,6.85304044426987e-05,7.58797860666757e-05,0.00010099253468926,0.000107970102560308,0.000121131075454759,0.000132463401186915,0.00013895688358035,0.000157463566134374,0.000163049622523468,0.000179572489593298
CHB0092002010111,5.50167176595724e-05,5.83776673527117e-05,0.00017673822177583,0.00018503179101583,0.000198188143037001,0.000236121541536547,0.000250229773165743,0.000279900112564809,0.00028726395652319,0.000291436645834977,0.000296568617375462,0.000319150846683659,0.000332130726321233,0.000345994867493562,0.000358643570730989,0.00037699658194165,0.000383900066215645,0.000392543606052937,0.000418371402966464,0.000454206149108408
CHB0092002010207,7.04729350211081e-05,0.000116529962323883,0.000169529762172996,0.0001993926845641,0.000219084506769869,0.000240979201800444,0.000270265709121911,0.000324816111078688,0.000327623032722916,0.000350850730809987,0.000397153927377177,0.000525790680523403,0.000617373041225034,0.000633286685460903,0.000685251504185636,0.000765252536311242,0.000824883114361612,0.000883332350229088,0.00105753719112619,0.00114797257345725
CHB0092002201253,1.38397107373024e-05,1.42922268278529e-05,1.63484195936933e-05,1.76527428610284e-05,2.171743709192e-05,2.2459974157581e-05,3.15516328265667e-05,3.35639821448948e-05,3.49255902051153e-05,3.82388660795568e-05,4.34129044744366e-05,4.6728680337553e-05,5.01132160647658e-05,5.10553907857395e-05,5.36162823006408e-05,5.54712916720142e-05,5.66249551411663e-05,6.07072361558611e-05,6.36183051641125e-05,6.547580648476e-05
CHB0092004120044,9.20412692056149e-06,1.62397342137017e-05,2.17180109483942e-05,2.36995007785887e-05,3.0589920487032e-05,3.547704845025e-05,4.14928971479086e-05,4.88608264204189e-05,5.4119709732344e-05,6.08293132992035e-05,6.96207590810153e-05,8.99460225542336e-05,0.000107029817889613,0.000124703441472272,0.000138348909500116,0.000170697083754768,0.000186801436532746,0.000210754692446347,0.000265822330098742,0.000294905323248728
CHB0092004260949,4.46613288334764e-06,7.8746303755758e-06,1.08660717856074e-05,1.220964441259e-05,1.52262716838438e-05,1.64084675239542e-05,1.74330667491842e-05,1.88785229591073e-05,2.15532691232264e-05,2.42115194532754e-05,2.63585460966015e-05,3.47171244051163e-05,4.33747436895665e-05,5.62540944237825e-05,6.87343221930179e-05,8.08477777580824e-05,8.75174215777953e-05,9.69396155008985e-05,0.000121123616641915,0.00013584189736443
CHB0092005042207,0.000920387765266801,0.00198001673331248,0.00383572121686378,0.00463837914671579,0.00583611478731097,0.00599925131164351,0.00628977642041611,0.00634827582949872,0.00728323954070466,0.00799318136341115,0.00906556452961653,0.00971496499770305,0.010007278570615,0.0101574579455218,0.011947657237914,0.0123256279604468,0.0142602812520028,0.0145534697061604,0.0153489668612412,0.0166707857413147
CHB0092005060157,0.000111387372480615,0.00012077833054665,0.000127394461292795,0.000184101474283248,0.000214441545810573,0.000221573176404763,0.00026472482507254,0.00029997159639188,0.000343826500882198,0.000862222021021488,0.000988101714636405,0.00123148517159313,0.00145582463537337,0.00161871727965623,0.00206938314915768,0.00221031871533771,0.00255234339110751,0.00287059224668112,0.0031023636428608,0.00322205588510943
CHB0092006250447,6.50995222062134e-06,9.31786059595298e-05,0.000782476234496334,0.00084110962794789,0.00154025958010865,0.00176473871145233,0.00208992162814482,0.00237421310773189,0.00280972591760741,0.00440120041374283,0.00501199982362098,0.00634521888705641,0.00825545258190608,0.0108493365470136,0.0269534777477267,0.0294104025761018,0.0310236776377167,0.0315915947418406,0.0368531917225324,0.0429812784273186
CHB0092007011825,4.96649043719216e-06,9.25911531894986e-06,1.0206147996838e-05,1.23101325409771e-05,1.50884158997186e-05,1.86056669830692e-05,2.53365776004448e-05,2.8452841968064e-05,3.49806086880578e-05,4.11500627384217e-05,4.376628513429e-05,4.73275331843116e-05,5.25726550918739e-05,5.48200144921769e-05,5.60340902603444e-05,5.8139963801329e-05,6.17353865140455e-05,6.37925660786614e-05,6.6043627735932e-05,6.83971456168889e-05
CHB0092007090605,6.41682580096086e-06,2.13943383122992e-05,2.33552129455861e-05,2.53469181236283e-05,2.71533101474033e-05,2.90502032793099e-05,3.47598401365093e-05,3.79840352198558e-05,4.75548877246445e-05,5.79459304448903e-05,6.77047394254654e-05,7.40522758456482e-05,8.50323966979883e-05,9.89469613824666e-05,0.000116191169372098,0.000124645827741447,0.000129251715759333,0.000146450411288852,0.000162601664292152,0.000170652618401061
CHB0092007290533,1.66882455781396e-06,2.02689662256851e-06,2.66092647214582e-06,2.83947893816894e-06,3.05302479273582e-06,3.27771636641155e-06,3.44201695656299e-06,3.64087262939008e-06,9.99231664772206e-06,1.05494289553639e-05,2.67362491495569e-05,3.88431820729334e-05,4.65509069695809e-05,5.0486220277034e-05,5.37620351476037e-05,5.58075778002227e-05,5.80804239462862e-05,6.39583354974368e-05,6.55855626822172e-05,6.86836848187754e-05
CHB0092008131135,5.7391153421131e-06,7.71415211240515e-06,9.23455259527864e-06,1.04428232682688e-05,1.07611574655802e-05,1.10256133559524e-05,1.43515363966451e-05,1.70412398435898e-05,1.74469412943304e-05,1.86546181169436e-05,2.01515432833147e-05,2.1107761299372e-05,2.38071051955556e-05,2.55499920801048e-05,2.94282774323785e-05,3.31860084498361e-05,3.59662000723344e-05,3.69822682250142e-05,3.78623306269053e-05,4.02758727123993e-05
CHB0092103160456,2.0786127206208e-06,2.14872556836595e-05,2.41234089718061e-05,2.55878397230354e-05,2.70144711332728e-05,3.02131059759087e-05,3.3830743362277e-05,3.60412706893777e-05,3.81798680136297e-05,4.75829639609707e-05,5.25750093627513e-05,6.52452675025372e-05,8.72074467042126e-05,9.24725294864495e-05,0.000120024641785953,0.000136557975465511,0.00015606462434982,0.00016376398715437,0.000192983919098079,0.000207967717271536
CHB0101901141323,3.924108308221e-06,5.66389337327736e-06,7.71926336764922e-06,8.26954487158028e-06,9.32294352197571e-06,1.14078038431769e-05,1.17621290500771e-05,1.30056141594028e-05,1.46806496074235e-05,1.74462050828821e-05,2.62288437418714e-05,3.45518282317391e-05,3.82959182316809e-05,4.64382157178128e-05,4.98448893826939e-05,5.64541865342828e-05,6.24780049905723e-05,6.5306773964594e-05,6.82096301795558e-05,7.00924107027791e-05
CHB0101901182146,0.000256669608552886,0.000516773358661978,0.000569452936278292,0.000602738075640672,0.000616023183708653,0.000629395535617225,0.000657749995691225,0.00075724565292367,0.000873731246283996,0.000952834754820713,0.000962044540951279,0.00103865329397299,0.00106354378966383,0.00111294723345331,0.00113688295808809,0.00118012891919924,0.00120432420326112,0.00121817951189412,0.00123221854771899,0.00128084542395562
CHB0101902030410,1.55766126925088e-05,2.76600871776191e-05,4.45922236933117e-05,6.42623984554207e-05,6.9660056173241e-05,7.07123766297593e-05,7.46538598702916e-05,9.13453036143251e-05,9.60759507557183e-05,0.000102319656783233,0.000128788640569943,0.000146980062899781,0.000149083823396704,0.000161923587613445,0.00016786134480058,0.000170070443409637,0.0001722445394426,0.000176590272757871,0.000186513554692663,0.000191357836964569
CHB0101903170607,1.94239480109728e-06,4.01618727939862e-06,5.2537282746296e-06,5.56377554600807e-06,5.90077726140294e-06,6.24947271580106e-06,6.96194330041377e-06,9.47151017421434e-06,1.34261406869149e-05,1.43100941552187e-05,1.49827209232691e-05,1.56673882320708e-05,1.74325390084669e-05,1.75182100665086e-05,1.78163867901674e-05,1.88045382358633e-05,1.93137682136051e-05,1.96814148938964e-05,1.98671417682073e-05,2.00272808263812e-05
CHB0101905251520,2.6402201470361e-05,8.08847237236633e-05,0.000106419831039413,0.000128032353132263,0.000139497672845248,0.000142771196307681,0.000174415229778837,0.000241202359112623,0.000272143821925967,0.000291993028185288,0.000349523146365367,0.000372546605180921,0.000383806069413933,0.000407374215454664,0.000423759582368856,0.000441503054006558,0.000452997340045942,0.000471366399124768,0.000481354106626199,0.000492983697350298
CHB0101907070351,2.48593290428186e-05,4.69688888521374e-05,6.33119465824405e-05,6.91090536026545e-05,7.29762989378209e-05,7.77554502003166e-05,8.00241581185955e-05,8.18323970186262e-05,8.46192410093123e-05,8.85289938807907e-05,9.31121308946848e-05,9.80863241198837e-05,0.000101875094323218,0.000103166267417657,0.000107602804408739,0.000111382618996024,0.000114616504418134,0.000118057503591086,0.000120425870934258,0.000124692113921301
CHB0101907290035,1.04497431599204e-06,1.40635016385316e-06,1.60127157567682e-06,1.79223545954848e-06,2.50982129771638e-05,3.34617283852364e-05,4.06802668854759e-05,4.51355675311198e-05,7.41678470343228e-05,8.07387889385233e-05,9.50231182440794e-05,9.98392444456442e-05,0.000119276465323406,0.000123986872868172,0.000127121998099544,0.000129740889203272,0.00013157361163262,0.000135889617737673,0.000137918430255684,0.000142272356689559
CHB0102001030324,0.00161838465806923,0.00296551168315068,0.00332950377223812,0.00470077657321708,0.00477256501127266,0.00488060457469451,0.00535939592193488,0.00801113146125995,0.00905914948784135,0.0104790780868895,0.0121627180356089,0.0131630861941378,0.0139413972700059,0.0165721299575414,0.0207093258817068,0.0246033341155306,0.0332223577138131,0.0342373723896322,0.0344816093532216,0.0350141648602798
CHB0102001140453,3.43000112703549e-06,5.26384662935865e-06,6.89068254706309e-06,8.44571169734698e-06,9.55467977784194e-06,9.89336015776398e-06,1.10575220248649e-05,1.15734365831382e-05,1.18929660472597e-05,2.0249861217806e-05,2.23147135845003e-05,3.19690182675716e-05,3.58479711090029e-05,3.78011291256858e-05,3.97474157937936e-05,4.34356608075397e-05,4.67032256866817e-05,5.32690655445904e-05,5.7403007413035e-05,5.91848809729257e-05
CHB0102002010111,2.58988137442014e-05,0.000125825176031953,0.000210387392657577,0.000278036646074672,0.000305006635212927,0.000420011386101682,0.000470604229137916,0.00053430834578639,0.000624640856641051,0.000700598273021933,0.000753986530249592,0.000823664804072756,0.000927805714792774,0.00124031746083548,0.00161706887113549,0.00175350087895259,0.00217842731835089,0.00228995674061549,0.00245477632424725,0.00258975150813545
CHB0102002010207,8.86337679217028e-05,0.000219014031194478,0.000657239649856618,0.000848834373291501,0.000887788508551386,0.000939918181006262,0.00095945366458702,0.000995146670373641,0.00103315788584599,0.00111668740202592,0.00131098305367516,0.00140684507732159,0.00144852977059996,0.00162163014377882,0.00188485730889811,0.00233541337095466,0.00247702879547805,0.00269886097693787,0.0027395753861228,0.00280630710631602
CHB0102004120044,2.55419043821735e-05,3.25108573533356e-05,3.57257903205997e-05,3.81372313320404e-05,4.34479934085509e-05,4.76431237662477e-05,4.96144206980197e-05,5.03905385970212e-05,5.3777427747208e-05,5.76964375346044e-05,8.83764993474084e-05,9.84696890522113e-05,0.000126404694317149,0.000162014183671149,0.000183827082703362,0.000198390021511047,0.000227315449716245,0.000239400079411206,0.00025292956096564,0.000285460633819178
CHB0102004240138,2.65448298676151e-06,9.22127529760825e-06,9.4256095437334e-06,9.78855090497925e-06,1.127236063596e-05,1.18208601900367e-05,1.28150928208313e-05,1.32179077129819e-05,1.4028361087098e-05,1.43995223095845e-05,1.47792381155399e-05,1.71687967075959e-05,1.76961475268187e-05,1.79146297419222e-05,1.82286094203732e-05,1.83956469388873e-05,1.88078248874326e-05,1.90329617705421e-05,1.95072681344529e-05,2.00843628340759e-05
CHB0102005042207,0.000152838098435316,0.00168854480548805,0.00216001170000269,0.00312827731456425,0.00335328069200207,0.00349018366170631,0.00380414700386423,0.0050778655561112,0.00595810068843052,0.00778796422105035,0.0125806423829895,0.0161894991485731,0.0181442345282921,0.0189048022534351,0.0201679847135227,0.021226504470475,0.0225631888092196,0.0271202563421301,0.0278247704358809,0.0306612308850921
CHB0102005060157,0.000139715232090503,0.000431050658125034,0.000558369215310833,0.000630051516523364,0.000674602023444223,0.000689219855290663,0.000712170710462183,0.000726999095250573,0.000747946394374961,0.000851289223139737,0.000923518271831094,0.00104414991424091,0.00115566217079395,0.00118709038130608,0.00126602659691025,0.00130057593402992,0.00138275694734354,0.00144679241842984,0.0014591562323254,0.00147126779478803
