FileName,real_Tva_UD_1,real_Tva_UD_2,real_Tva_UD_3,real_Tva_UD_4,real_Tva_UD_5,real_Tva_UD_6,real_Tva_UD_7,real_Tva_UD_8,real_Tva_UD_9,real_Tva_UD_10,real_Tva_UD_11,real_Tva_UD_12,real_Tva_UD_13,real_Tva_UD_14,real_Tva_UD_15,real_Tva_UD_16,real_Tva_UD_17,real_Tva_UD_18,real_Tva_UD_19,real_Tva_UD_20
FKS0081905270404,0.073988534231196,0.073988534231196,0.0647984860013918,0.0695136029101298,0.0695136029101298,0.0695136029101298,0.0695136029101298,0.0695136029101298,0.0620073954027127,0.0620073954027127,0.116367891126824,0.116367891126824,0.116367891126824,0.116367891126824,0.116367891126824,0.116367891126824,0.0990897341961608,0.0990897341961608,0.0990897341961608,0.0990897341961608
FKS0081906170800,0.121966967546272,0.0798712137858728,0.0798712137858728,0.0798712137858728,0.0798712137858728,0.0798712137858728,0.0798712137858728,0.0798712137858728,0.0798712137858728,0.0798712137858728,0.0798712137858728,0.0798712137858728,0.0798712137858728,0.194809655209089,0.171999984501985,0.171999984501985,0.171999984501985,0.171999984501985,0.171999984501985,0.171999984501985
FKS0081906182222,0.145012244002909,0.273102740610272,0.197720682360447,0.269510188605896,0.308678048383777,0.246643986421361,0.164897853197657,0.233087727070185,0.249664672039531,0.249664672039531,0.328576911396622,0.328576911396622,0.328576911396622,0.328576911396622,0.328576911396622,0.328576911396622,0.328576911396622,0.328576911396622,0.328576911396622,0.328576911396622
FKS0081907170025,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095,0.060226550811095
FKS0081908041923,0.110836389400108,0.119132001683017,0.119132001683017,0.1492895842504,0.0979989486932367,0.0979989486932367,0.0979989486932367,0.0979989486932367,0.0979989486932367,0.0979989486932367,0.0979989486932367,0.228397141665655,0.20430805057027,0.20430805057027,0.20430805057027,0.215994002711582,0.215994002711582,0.215994002711582,0.215994002711582,0.215994002711582
FKS0081911031402,0.0739683442162083,0.0648552964001798,0.0648552964001798,0.0648552964001798,0.0648552964001798,0.0648552964001798,0.0648552964001798,0.0648552964001798,0.0648552964001798,0.0648552964001798,0.0648552964001798,0.0707807989604639,0.129327165394006,0.129327165394006,0.129327165394006,0.129327165394006,0.129327165394006,0.129327165394006,0.129327165394006,0.129327165394006
FKS0081912041038,0.0697390796345379,0.0697390796345379,0.0697390796345379,0.0598068763727254,0.0598068763727254,0.0598068763727254,0.0558083060269461,0.05036888511466,0.067354171587714,0.104771829178854,0.104771829178854,0.0974922935842364,0.0986440566592119,0.0986440566592119,0.0986440566592119,0.0986440566592119,0.0986440566592119,0.0986440566592119,0.0986440566592119,0.0986440566592119
FKS0081912052235,0.0515901759246251,0.0554929324599713,0.0530556064965157,0.0440637550882673,0.0462263682856546,0.0462263682856546,0.0462263682856546,0.0481365858892684,0.0915503439017558,0.0625820237972512,0.0625820237972512,0.0625820237972512,0.0625820237972512,0.0625820237972512,0.0625820237972512,0.0625820237972512,0.0625820237972512,0.0625820237972512,0.0625820237972512,0.0625820237972512
FKS0081912071234,0.0767348000543345,0.0688598880982766,0.0688598880982766,0.0688598880982766,0.0688598880982766,0.0688598880982766,0.070613987613478,0.070613987613478,0.0630226195033594,0.0630226195033594,0.0630226195033594,0.0955552543679564,0.088909275798378,0.088909275798378,0.088909275798378,0.088909275798378,0.088909275798378,0.088909275798378,0.088909275798378,0.088909275798378
FKS0081912111839,0.128061110423487,0.1224362718207,0.1224362718207,0.1224362718207,0.1224362718207,0.1224362718207,0.1224362718207,0.1224362718207,0.1224362718207,0.1224362718207,0.1224362718207,0.1224362718207,0.1224362718207,0.1224362718207,0.114997519948918,0.105901631689286,0.11339048489852,0.11339048489852,0.11339048489852,0.11339048489852
FKS0082001141325,0.135698798986288,0.109596783031506,0.101085258494769,0.101085258494769,0.101085258494769,0.101085258494769,0.101085258494769,0.101085258494769,0.101085258494769,0.101085258494769,0.101085258494769,0.101085258494769,0.101085258494769,0.101085258494769,0.101085258494769,0.101085258494769,0.128291443923779,0.186646380066857,0.185620844408503,0.120413045960018
FKS0082002010207,0.232303489716935,0.134677429777647,0.152237990986989,0.152237990986989,0.108299774099234,0.108299774099234,0.108299774099234,0.108299774099234,0.108299774099234,0.118072110692529,0.118072110692529,0.118072110692529,0.118072110692529,0.118072110692529,0.118072110692529,0.118072110692529,0.232376033051292,0.236492515178926,0.206259659003956,0.142188169878317
FKS0082002121937,0.0712776004534908,0.0712776004534908,0.0712776004534908,0.0712776004534908,0.0712776004534908,0.0712776004534908,0.0712776004534908,0.0712776004534908,0.0712776004534908,0.0712776004534908,0.0712776004534908,0.0712776004534908,0.100962990658686,0.146347923251941,0.146347923251941,0.146347923251941,0.146347923251941,0.146347923251941,0.146347923251941,0.146347923251941
FKS0082003211803,0.0566572519924299,0.0566572519924299,0.0566572519924299,0.0566572519924299,0.0566572519924299,0.0566572519924299,0.0566572519924299,0.0566572519924299,0.0566572519924299,0.113054250566353,0.0828785566002877,0.0828785566002877,0.0828785566002877,0.0828785566002877,0.0828785566002877,0.0828785566002877,0.0828785566002877,0.0828785566002877,0.0828785566002877,0.0828785566002877
FKS0082004231226,0.0374733647390335,0.0360130816717359,0.0360130816717359,0.0367176545546162,0.0367176545546162,0.0367176545546162,0.0367176545546162,0.0805129232059907,0.0867535643506461,0.0867535643506461,0.0867535643506461,0.0867535643506461,0.0867535643506461,0.0867535643506461,0.0867535643506461,0.0867535643506461,0.0867535643506461,0.0867535643506461,0.0867535643506461,0.0867535643506461
FKS0082004281931,0.0380819441800325,0.0529911458637782,0.030235283183823,0.030235283183823,0.0416163710577354,0.0416163710577354,0.0416163710577354,0.0416163710577354,0.0823567501173648,0.0615232543583659,0.0615232543583659,0.0615232543583659,0.0615232543583659,0.0615232543583659,0.0615232543583659,0.0615232543583659,0.0615232543583659,0.0615232543583659,0.0615232543583659,0.0615232543583659
FKS0082005110858,0.116163889880574,0.0655764642731795,0.0593882729055385,0.0593882729055385,0.059517696461426,0.0703567271511896,0.0703567271511896,0.0703567271511896,0.0703567271511896,0.0703567271511896,0.0703567271511896,0.0703567271511896,0.0703567271511896,0.0703567271511896,0.190482323775284,0.138174028150905,0.138174028150905,0.141551910626949,0.141551910626949,0.141551910626949
FKS0082005181200,0.174135564192284,0.144161512865021,0.144161512865021,0.144161512865021,0.124405576517159,0.0880898001030906,0.0880898001030906,0.0880898001030906,0.0880898001030906,0.0880898001030906,0.0880898001030906,0.0880898001030906,0.0880898001030906,0.0880898001030906,0.174506853833158,0.209091148757451,0.166263994452936,0.166263994452936,0.166263994452936,0.166263994452936
FKS0082005191217,0.0910451972673689,0.0809147840538622,0.0809147840538622,0.0809147840538622,0.0809147840538622,0.073806817587513,0.073806817587513,0.073806817587513,0.073806817587513,0.115971330647156,0.110955818402754,0.110955818402754,0.110955818402754,0.110955818402754,0.110955818402754,0.110955818402754,0.110955818402754,0.110955818402754,0.110955818402754,0.110955818402754
FKS0082006010602,0.0775052534062854,0.0579705820505373,0.0579705820505373,0.0579705820505373,0.0579705820505373,0.0759162136694516,0.0986669357349313,0.112534048055225,0.114811314299881,0.112730492277237,0.112730492277237,0.107730773345728,0.107730773345728,0.107730773345728,0.107730773345728,0.0939549534747234,0.19331023455094,0.167154482082794,0.137325074874911,0.137325074874911
FKS0082007031413,0.071177535485682,0.086447619921927,0.0611823227380645,0.0611823227380645,0.0670323067809321,0.0670323067809321,0.0670323067809321,0.0670323067809321,0.0670323067809321,0.0670323067809321,0.0906868785648231,0.0878873379369302,0.0878873379369302,0.0878873379369302,0.0878873379369302,0.0878873379369302,0.0878873379369302,0.0878873379369302,0.0878873379369302,0.0878873379369302
FKS0082007171349,0.0546094517156385,0.0546094517156385,0.0546094517156385,0.0546094517156385,0.0546094517156385,0.0546094517156385,0.0546094517156385,0.0546094517156385,0.0546094517156385,0.0546094517156385,0.0546094517156385,0.142966645904529,0.120530754929607,0.120530754929607,0.120530754929607,0.120530754929607,0.120530754929607,0.120530754929607,0.120530754929607,0.120530754929607
FKS0082009070634,0.131604370665342,0.104092383205393,0.104092383205393,0.10634754201074,0.10634754201074,0.10634754201074,0.10634754201074,0.10634754201074,0.10634754201074,0.10634754201074,0.10634754201074,0.10634754201074,0.10634754201074,0.385597228129904,0.308440478311516,0.308440478311516,0.294422826104873,0.294422826104873,0.294422826104873,0.294422826104873
FKS0082010051132,0.0898629536279978,0.0776562692409507,0.0776562692409507,0.0776562692409507,0.0776562692409507,0.0776562692409507,0.0776562692409507,0.0776562692409507,0.0776562692409507,0.0776562692409507,0.0776562692409507,0.0776562692409507,0.0776562692409507,0.0776562692409507,0.0776562692409507,0.0819509891225019,0.143583406959333,0.143583406959333,0.143583406959333,0.143583406959333
FKS0082011181518,0.0866231755535448,0.0833855469731676,0.0626052438082229,0.0626052438082229,0.0626052438082229,0.0626052438082229,0.0626052438082229,0.0626052438082229,0.0626052438082229,0.0794050912112789,0.0477283391218486,0.0477283391218486,0.0477283391218486,0.0477283391218486,0.0477283391218486,0.0477283391218486,0.0477283391218486,0.0477283391218486,0.0477283391218486,0.0477283391218486
FKS0082011221906,0.176690350595737,0.149425612417439,0.124181771777034,0.124181771777034,0.124181771777034,0.0972102892254606,0.0972102892254606,0.0968847030895141,0.0968847030895141,0.0968847030895141,0.0968847030895141,0.13292521848742,0.189892204002733,0.184686532715516,0.184686532715516,0.184686532715516,0.184686532715516,0.184686532715516,0.184686532715516,0.184686532715516
FKS0082012180803,0.111427324349559,0.111427324349559,0.111427324349559,0.111427324349559,0.111427324349559,0.111427324349559,0.111427324349559,0.111427324349559,0.111427324349559,0.111427324349559,0.111427324349559,0.111427324349559,0.106300415850741,0.106300415850741,0.106300415850741,0.106300415850741,0.106300415850741,0.106300415850741,0.106300415850741,0.106300415850741
FKS0082012290115,0.0300525624047562,0.0300525624047562,0.0300525624047562,0.0300525624047562,0.0300525624047562,0.0300525624047562,0.0300525624047562,0.0300525624047562,0.0300525624047562,0.0806152259725724,0.0633360165457449,0.0633360165457449,0.0633360165457449,0.0633360165457449,0.0633360165457449,0.0633360165457449,0.0633360165457449,0.0633360165457449,0.0633360165457449,0.0633360165457449
FKS0082012300935,0.109367329406569,0.0607138644419464,0.0580876792992607,0.0412692789677093,0.0567032547194535,0.0567032547194535,0.0567032547194535,0.0615593188477382,0.064668859996506,0.064668859996506,0.064668859996506,0.0932937088694961,0.153416584100988,0.127036929420083,0.0955599129606265,0.0955599129606265,0.0955599129606265,0.0955599129606265,0.0955599129606265,0.0955599129606265
FKS0082101230104,0.0691619918189162,0.0691619918189162,0.0691619918189162,0.0691619918189162,0.0691619918189162,0.0691619918189162,0.0691619918189162,0.0691619918189162,0.0691619918189162,0.0691619918189162,0.0913584777658416,0.0913584777658416,0.0913584777658416,0.0913584777658416,0.0913584777658416,0.0913584777658416,0.0913584777658416,0.0913584777658416,0.0913584777658416,0.0913584777658416
FKS0082101232212,0.0785235140357204,0.0785235140357204,0.0785235140357204,0.0785235140357204,0.0785235140357204,0.0785235140357204,0.0785235140357204,0.0785235140357204,0.0785235140357204,0.0785235140357204,0.0785235140357204,0.105717470863349,0.105717470863349,0.105717470863349,0.105717470863349,0.105717470863349,0.105717470863349,0.105717470863349,0.105717470863349,0.105717470863349
FKS0082101290324,0.0525705733696747,0.0525705733696747,0.0525705733696747,0.0525705733696747,0.0525705733696747,0.0525705733696747,0.0525705733696747,0.0525705733696747,0.0628103991318855,0.0853323307519633,0.0853323307519633,0.0853323307519633,0.0853323307519633,0.0853323307519633,0.0853323307519633,0.0853323307519633,0.0853323307519633,0.0853323307519633,0.0853323307519633,0.0853323307519633
FKS0082102132308,0.196565872637573,0.158224467977193,0.0608978649577229,0.0623167315770781,0.0698649665996227,0.0698649665996227,0.0897851857321135,0.101982353898757,0.101982353898757,0.0737456052141203,0.0737456052141203,0.0737456052141203,0.0737456052141203,0.0737456052141203,0.180928686911848,0.309774969982435,0.309774969982435,0.397899077469503,0.386392370341165,0.344338958692947
FKS0082102132336,0.0549392447167676,0.100053800852496,0.100053800852496,0.100053800852496,0.100053800852496,0.100053800852496,0.100053800852496,0.100053800852496,0.100053800852496,0.100053800852496,0.100053800852496,0.116243445005217,0.107558424137243,0.107558424137243,0.107558424137243,0.107558424137243,0.107558424137243,0.107558424137243,0.107558424137243,0.107558424137243
FKS0082102140114,0.051564668647909,0.051564668647909,0.051564668647909,0.051564668647909,0.051564668647909,0.051564668647909,0.051564668647909,0.051564668647909,0.051564668647909,0.051564668647909,0.051564668647909,0.175897695698229,0.124613779801759,0.124613779801759,0.112178139172903,0.112178139172903,0.112178139172903,0.112178139172903,0.112178139172903,0.112178139172903
FKS0082102141411,0.0813529999256615,0.0654227150811498,0.0569804728242437,0.0569804728242437,0.0569804728242437,0.0569804728242437,0.0569804728242437,0.0569804728242437,0.0569804728242437,0.0569804728242437,0.0569804728242437,0.123923092388105,0.0813911021618821,0.0813911021618821,0.0813911021618821,0.0813911021618821,0.0813911021618821,0.0813911021618821,0.0813911021618821,0.0813911021618821
FKS0082102141631,0.071840782308195,0.071840782308195,0.071840782308195,0.0691365606154614,0.0691365606154614,0.0691365606154614,0.0691365606154614,0.0691365606154614,0.0691365606154614,0.0834994851657015,0.116516323678903,0.116516323678903,0.116516323678903,0.116516323678903,0.116516323678903,0.116516323678903,0.116516323678903,0.116516323678903,0.116516323678903,0.116516323678903
FKS0082102141747,0.0401901621097154,0.0432265972787553,0.0432265972787553,0.0432265972787553,0.0432265972787553,0.0432265972787553,0.0432265972787553,0.0432265972787553,0.0432265972787553,0.0432265972787553,0.0448008625921715,0.0471512320440632,0.0471512320440632,0.0471512320440632,0.0471512320440632,0.0471512320440632,0.0471512320440632,0.0471512320440632,0.0471512320440632,0.0471512320440632
FKS0082102141826,0.0418574346848174,0.0418574346848174,0.0418574346848174,0.0480317654622902,0.0480317654622902,0.0480317654622902,0.0548561728350732,0.0548561728350732,0.0548561728350732,0.0548561728350732,0.0548561728350732,0.0798809251108024,0.0798809251108024,0.0798809251108024,0.0798809251108024,0.0798809251108024,0.0798809251108024,0.0798809251108024,0.0798809251108024,0.0798809251108024
FKS0082102152059,0.0605791240899764,0.0605791240899764,0.0605791240899764,0.0605791240899764,0.0605791240899764,0.0605791240899764,0.0605791240899764,0.0605791240899764,0.0605791240899764,0.0605791240899764,0.0605791240899764,0.10067120965911,0.170692339148406,0.170692339148406,0.170692339148406,0.170692339148406,0.170692339148406,0.170692339148406,0.170692339148406,0.170692339148406
FKS0082102152126,0.105383693257031,0.0837524302458289,0.0837524302458289,0.0837524302458289,0.0837524302458289,0.0837524302458289,0.0837524302458289,0.0837524302458289,0.0837524302458289,0.0837524302458289,0.0837524302458289,0.121932253588388,0.12398625061497,0.12398625061497,0.12398625061497,0.12398625061497,0.12398625061497,0.12398625061497,0.12398625061497,0.12398625061497
FKS0082102172306,0.0867416463219134,0.0886055429056052,0.0886055429056052,0.0886055429056052,0.0886055429056052,0.0886055429056052,0.0886055429056052,0.0886055429056052,0.0886055429056052,0.0886055429056052,0.0886055429056052,0.109527616822611,0.072960190417796,0.084437616146929,0.084437616146929,0.084437616146929,0.084437616146929,0.084437616146929,0.084437616146929,0.084437616146929
FKS0082102181502,0.0468609275348925,0.0468609275348925,0.0468609275348925,0.0468609275348925,0.0468609275348925,0.0468609275348925,0.0468609275348925,0.0468609275348925,0.0468609275348925,0.0468609275348925,0.0468609275348925,0.0595752973818127,0.127390008237993,0.127390008237993,0.127390008237993,0.127390008237993,0.127390008237993,0.127390008237993,0.127390008237993,0.127390008237993
FKS0082102182142,0.0415799209558873,0.0516635700966716,0.0434539569491432,0.0434539569491432,0.0434539569491432,0.0434539569491432,0.0434539569491432,0.0434539569491432,0.0434539569491432,0.0434539569491432,0.0434539569491432,0.147894882621046,0.0872482625242548,0.0872482625242548,0.0872482625242548,0.0872482625242548,0.0872482625242548,0.0872482625242548,0.0872482625242548,0.0872482625242548
FKS0082102191007,0.0510439407535474,0.0522666725258831,0.0535028606627509,0.0535028606627509,0.0609060711876802,0.0609060711876802,0.0590867855037213,0.0516125084190356,0.054812545699894,0.054812545699894,0.0827216735572216,0.147760298176573,0.128788572936078,0.114820490468697,0.114820490468697,0.114820490468697,0.114820490468697,0.114820490468697,0.114820490468697,0.114820490468697
FKS0082102230622,0.0467891284346762,0.0467891284346762,0.0467891284346762,0.0467891284346762,0.0467891284346762,0.0467891284346762,0.0467891284346762,0.0467891284346762,0.0467891284346762,0.0484003019668845,0.0932701064839699,0.0649285187123095,0.0649285187123095,0.0649285187123095,0.0649285187123095,0.0649285187123095,0.0649285187123095,0.0649285187123095,0.0649285187123095,0.0649285187123095
FKS0082102261304,0.107159400730026,0.107159400730026,0.107159400730026,0.107159400730026,0.107159400730026,0.107159400730026,0.107159400730026,0.107159400730026,0.107159400730026,0.107159400730026,0.107159400730026,0.176570856212581,0.152198636194973,0.129399572244873,0.129399572244873,0.129399572244873,0.129399572244873,0.129399572244873,0.129399572244873,0.129399572244873
FKS0082102261918,0.132101461006744,0.132101461006744,0.132101461006744,0.132101461006744,0.132101461006744,0.132101461006744,0.132101461006744,0.132101461006744,0.132101461006744,0.132101461006744,0.132101461006744,0.132101461006744,0.144020332483477,0.125575836395757,0.125575836395757,0.125575836395757,0.125575836395757,0.125575836395757,0.125575836395757,0.125575836395757
FKS0082102270033,0.0549907748612612,0.0567739720899011,0.0567739720899011,0.0567739720899011,0.0428525032404194,0.0498160724610754,0.0498160724610754,0.0498160724610754,0.0498160724610754,0.071194002240254,0.0772722515598897,0.0772722515598897,0.0772722515598897,0.0772722515598897,0.0772722515598897,0.0772722515598897,0.0772722515598897,0.0772722515598897,0.0772722515598897,0.0772722515598897
FKS0082102270204,0.0895274967668388,0.0895274967668388,0.0895274967668388,0.0895274967668388,0.0895274967668388,0.0895274967668388,0.0895274967668388,0.0895274967668388,0.0895274967668388,0.0895274967668388,0.0895274967668388,0.0895274967668388,0.0895274967668388,0.136879691462153,0.0988915186586596,0.0988915186586596,0.0988915186586596,0.0988915186586596,0.0988915186586596,0.0988915186586596
FKS0082103171729,0.0809803670975323,0.0735901067002113,0.0735901067002113,0.0735901067002113,0.0735901067002113,0.0735901067002113,0.0735901067002113,0.0735901067002113,0.0735901067002113,0.0735901067002113,0.0735901067002113,0.0735901067002113,0.116279802953779,0.116279802953779,0.11641412262793,0.11641412262793,0.11641412262793,0.11641412262793,0.11641412262793,0.11641412262793
FKS0082103201809,0.0853747769888522,0.0921341458827316,0.0986890095172533,0.0812168372826287,0.0720268686929819,0.0770784979237683,0.102387796216154,0.0877860892679531,0.0870779901603536,0.0870779901603536,0.108072142282093,0.0912668267108997,0.0727195526091934,0.0727195526091934,0.0727195526091934,0.0727195526091934,0.063803523835153,0.0916082531769186,0.119140608771689,0.235816361350889
FKS0082103210656,0.0404919085715503,0.0421690359890509,0.0421690359890509,0.0421690359890509,0.0421690359890509,0.0421690359890509,0.0421690359890509,0.0421690359890509,0.0421690359890509,0.0421690359890509,0.0421690359890509,0.0421690359890509,0.0571521143244717,0.0571521143244717,0.0571521143244717,0.0571521143244717,0.0571521143244717,0.0571521143244717,0.0571521143244717,0.0571521143244717
FKS0082104180929,0.074794037666751,0.109278394394582,0.0836715610781278,0.0761210965949524,0.0761210965949524,0.0761210965949524,0.0761210965949524,0.0761210965949524,0.0849139957390881,0.0849139957390881,0.0849139957390881,0.0849139957390881,0.0849139957390881,0.0753056716887212,0.0753056716887212,0.0753056716887212,0.200078319357848,0.199134861677353,0.199134861677353,0.199134861677353
FKS0082104191306,0.06943131928601,0.0662065004741467,0.0662065004741467,0.0662065004741467,0.0662065004741467,0.0662065004741467,0.0662065004741467,0.0662065004741467,0.0662065004741467,0.0662065004741467,0.0662065004741467,0.0662065004741467,0.225094034909503,0.161552897764768,0.161552897764768,0.161552897764768,0.161552897764768,0.161552897764768,0.161552897764768,0.161552897764768
FKS0082104200310,0.0554224910979975,0.0554224910979975,0.0554224910979975,0.0554224910979975,0.0554224910979975,0.0554224910979975,0.0554224910979975,0.0554224910979975,0.0554224910979975,0.0554224910979975,0.0554224910979975,0.0554224910979975,0.195115676028459,0.120322648411941,0.120322648411941,0.120322648411941,0.120322648411941,0.120322648411941,0.120322648411941,0.120322648411941
FKS0082104231412,0.0428650222122854,0.0428650222122854,0.0428650222122854,0.0428650222122854,0.0428650222122854,0.0428650222122854,0.0428650222122854,0.0428650222122854,0.059517523887425,0.059517523887425,0.059517523887425,0.059517523887425,0.059517523887425,0.059517523887425,0.059517523887425,0.059517523887425,0.059517523887425,0.059517523887425,0.059517523887425,0.059517523887425
FKS0082105011027,0.1691243809844,0.36403582367305,0.165212980158014,0.161319549952731,0.155890254407103,0.155890254407103,0.0864440360021166,0.0864440360021166,0.0864440360021166,0.0864440360021166,0.0864440360021166,0.0864440360021166,0.0864440360021166,0.0864440360021166,0.0864440360021166,0.177919639904313,0.270995143755027,0.270995143755027,0.270995143755027,0.270995143755027
FKS0082105050310,0.0546656633163614,0.0546656633163614,0.0546656633163614,0.0546656633163614,0.0546656633163614,0.0546656633163614,0.0546656633163614,0.0546656633163614,0.0546656633163614,0.0546656633163614,0.0546656633163614,0.0920109542369166,0.0920109542369166,0.0920109542369166,0.0920109542369166,0.0920109542369166,0.0920109542369166,0.0920109542369166,0.0920109542369166,0.0920109542369166
FKS0082105140858,0.126558975014333,0.0990374297262206,0.0990374297262206,0.0990374297262206,0.0990374297262206,0.0990374297262206,0.0990374297262206,0.0990374297262206,0.0990374297262206,0.0990374297262206,0.0990374297262206,0.0990374297262206,0.145141625121017,0.18352135225282,0.20754532668984,0.20754532668984,0.20754532668984,0.20754532668984,0.20754532668984,0.20754532668984
FKS0082105161541,0.0621822709377007,0.0522377585868767,0.0522377585868767,0.0522377585868767,0.0522377585868767,0.0465404699378564,0.0454733255068167,0.0454733255068167,0.0454733255068167,0.0454733255068167,0.0454733255068167,0.0795129667058199,0.0795129667058199,0.0795129667058199,0.0795129667058199,0.0795129667058199,0.0795129667058199,0.0795129667058199,0.0795129667058199,0.0795129667058199
FKS0082105250119,0.0710255555184481,0.0710255555184481,0.0710255555184481,0.0710255555184481,0.0710255555184481,0.0710255555184481,0.0710255555184481,0.0710255555184481,0.0710255555184481,0.0710255555184481,0.0710255555184481,0.152810691084641,0.0820781151247551,0.0729493530199688,0.0729493530199688,0.0729493530199688,0.0729493530199688,0.0729493530199688,0.0729493530199688,0.0729493530199688
FKS0082106081019,0.0981028161186564,0.0981028161186564,0.0981028161186564,0.0981028161186564,0.0981028161186564,0.0981028161186564,0.0981028161186564,0.0981028161186564,0.0981028161186564,0.0981028161186564,0.0981028161186564,0.0981028161186564,0.0981028161186564,0.148804149811568,0.142254096806455,0.142254096806455,0.142254096806455,0.142254096806455,0.142254096806455,0.142254096806455
FKS0082107270519,0.0817424858196888,0.0817424858196888,0.0817424858196888,0.0885675872203162,0.0885675872203162,0.0885675872203162,0.0885675872203162,0.0885675872203162,0.0885675872203162,0.0885675872203162,0.0885675872203162,0.145605659897686,0.14368212419698,0.14368212419698,0.14368212419698,0.14368212419698,0.14368212419698,0.14368212419698,0.14368212419698,0.14368212419698
FKS0091902031001,0.0638809525522173,0.0638809525522173,0.0638809525522173,0.0638809525522173,0.0638809525522173,0.0638809525522173,0.0638809525522173,0.0672955102209332,0.0815995897689284,0.0815995897689284,0.0815995897689284,0.0815995897689284,0.0815995897689284,0.0815995897689284,0.0815995897689284,0.0815995897689284,0.0815995897689284,0.0815995897689284,0.0815995897689284,0.0815995897689284
FKS0091902231548,0.0822964575487036,0.0822964575487036,0.0822964575487036,0.0822964575487036,0.0822964575487036,0.0822964575487036,0.0822964575487036,0.0822964575487036,0.0822964575487036,0.0822964575487036,0.0822964575487036,0.0822964575487036,0.0822964575487036,0.146550984301898,0.146550984301898,0.146550984301898,0.146550984301898,0.146550984301898,0.146550984301898,0.146550984301898
FKS0091904100419,0.0577372918585007,0.0526650878661282,0.047670719597136,0.047670719597136,0.047670719597136,0.047670719597136,0.109966018947467,0.0687965735482765,0.0687965735482765,0.0687965735482765,0.0687965735482765,0.0687965735482765,0.0687965735482765,0.0687965735482765,0.0687965735482765,0.0687965735482765,0.0687965735482765,0.0687965735482765,0.0687965735482765,0.0687965735482765
FKS0091905270404,0.0708701175237766,0.0708701175237766,0.0708701175237766,0.0708701175237766,0.0708701175237766,0.0708701175237766,0.0708701175237766,0.0708701175237766,0.0866318313281362,0.0963864497039553,0.0963864497039553,0.0963864497039553,0.0963864497039553,0.0955501709110565,0.0955501709110565,0.0955501709110565,0.0955501709110565,0.0955501709110565,0.0955501709110565,0.0955501709110565
FKS0091906170800,0.0666059676659248,0.0666059676659248,0.0666059676659248,0.0666059676659248,0.0666059676659248,0.0666059676659248,0.0666059676659248,0.0666059676659248,0.0666059676659248,0.0666059676659248,0.0666059676659248,0.0666059676659248,0.0880921195733353,0.0880921195733353,0.0880921195733353,0.0880921195733353,0.0880921195733353,0.0880921195733353,0.0880921195733353,0.0880921195733353
FKS0091907170025,0.0692469236527734,0.0692469236527734,0.0692469236527734,0.0692469236527734,0.0692469236527734,0.0692469236527734,0.0692469236527734,0.0692469236527734,0.0692469236527734,0.0848388123642122,0.0848388123642122,0.0848388123642122,0.0848388123642122,0.0848388123642122,0.0848388123642122,0.0848388123642122,0.0848388123642122,0.0848388123642122,0.0848388123642122,0.0848388123642122
FKS0091908041923,0.172071769676189,0.0917231676952397,0.119250811634271,0.131879042684779,0.143123617794947,0.143123617794947,0.143123617794947,0.143123617794947,0.143123617794947,0.130743610514294,0.130743610514294,0.18988152328778,0.171849351172674,0.197378032260952,0.134508958388151,0.140063880949231,0.148854939447474,0.148854939447474,0.148854939447474,0.148854939447474
FKS0091909300102,0.0859202620838307,0.0686366187578391,0.0705023852524526,0.0705023852524526,0.0705023852524526,0.0685005180442681,0.0685005180442681,0.0685005180442681,0.0703762415900367,0.0703762415900367,0.0703762415900367,0.118008106379872,0.0874400301081002,0.0874400301081002,0.0874400301081002,0.0874400301081002,0.0874400301081002,0.0874400301081002,0.0874400301081002,0.0874400301081002
FKS0091911031402,0.0885637965990271,0.0885637965990271,0.0885637965990271,0.0885637965990271,0.0885637965990271,0.0879716753873271,0.0879716753873271,0.0879716753873271,0.0879716753873271,0.086530156402896,0.0765958578756055,0.0971126089619161,0.0971126089619161,0.0971126089619161,0.0971126089619161,0.0971126089619161,0.0971126089619161,0.0971126089619161,0.0971126089619161,0.0971126089619161
FKS0091911081818,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285,0.102143359910285
FKS0091912041038,0.0884770306962862,0.0884770306962862,0.0884770306962862,0.0884770306962862,0.0884770306962862,0.0884770306962862,0.0879638198646499,0.0879638198646499,0.0879638198646499,0.0879638198646499,0.0879638198646499,0.0879638198646499,0.0879638198646499,0.0879638198646499,0.0879638198646499,0.0879638198646499,0.0879638198646499,0.0879638198646499,0.0879638198646499,0.0879638198646499
