FileName,real_PGD_total_1,real_PGD_total_2,real_PGD_total_3,real_PGD_total_4,real_PGD_total_5,real_PGD_total_6,real_PGD_total_7,real_PGD_total_8,real_PGD_total_9,real_PGD_total_10,real_PGD_total_11,real_PGD_total_12,real_PGD_total_13,real_PGD_total_14,real_PGD_total_15,real_PGD_total_16,real_PGD_total_17,real_PGD_total_18,real_PGD_total_19,real_PGD_total_20
KNG0022008092154,0.00250579735849008,0.00250579735849008,0.00250579735849008,0.00250579735849008,0.00250579735849008,0.00250579735849008,0.00250579735849008,0.00250579735849008,0.00250579735849008,0.00250579735849008,0.0334125802149203,0.0342179499163766,0.0342179499163766,0.0342179499163766,0.0342179499163766,0.0342179499163766,0.0342179499163766,0.0342179499163766,0.0342179499163766,0.0342179499163766
KNG0022010281558,0.00282140018943052,0.00282140018943052,0.00282140018943052,0.00282140018943052,0.00282140018943052,0.00327728002203481,0.00327728002203481,0.00327728002203481,0.00327728002203481,0.00327728002203481,0.0294692490215645,0.0791023492650841,0.0791023492650841,0.0791023492650841,0.0791023492650841,0.0791023492650841,0.0791023492650841,0.0791023492650841,0.0791023492650841,0.0791023492650841
KNG0022012171642,0.00189729749392425,0.00280266262876086,0.00323151988193984,0.00323151988193984,0.00323151988193984,0.00323151988193984,0.00323151988193984,0.00323151988193984,0.00323151988193984,0.00347932392536137,0.00602866169919298,0.0166972977286476,0.0166972977286476,0.0477843513117357,0.0477843513117357,0.0477843513117357,0.0477843513117357,0.0477843513117357,0.0477843513117357,0.0477843513117357
KNG0022106091727,0.00325565213031547,0.00325565213031547,0.00325565213031547,0.00325565213031547,0.00325565213031547,0.00325565213031547,0.00325565213031547,0.00325565213031547,0.00325565213031547,0.00325565213031547,0.00325565213031547,0.00325565213031547,0.00325565213031547,0.00325565213031547,0.0215980793284759,0.0328618168646849,0.0328618168646849,0.0328618168646849,0.0328618168646849,0.0328618168646849
KNG0031901080135,0.00633988881876434,0.00633988881876434,0.00633988881876434,0.00633988881876434,0.00633988881876434,0.00633988881876434,0.00712143781268496,0.0124805708451005,0.0124805708451005,0.0124805708451005,0.0124805708451005,0.0124805708451005,0.0124805708451005,0.0124805708451005,0.0124805708451005,0.0124805708451005,0.0124805708451005,0.0124805708451005,0.0124805708451005,0.0124805708451005
KNG0031906240911,0.0212489591038556,0.0212489591038556,0.0212489591038556,0.0212489591038556,0.0212489591038556,0.0212489591038556,0.0212489591038556,0.0212489591038556,0.18193788369515,0.18193788369515,0.18193788369515,0.18193788369515,0.18193788369515,0.18193788369515,0.18193788369515,0.18193788369515,0.18193788369515,0.18193788369515,0.18193788369515,0.18193788369515
KNG0031910121822,0.0164054350729234,0.0164054350729234,0.0164054350729234,0.0164054350729234,0.0164054350729234,0.0164054350729234,0.0164054350729234,0.0164054350729234,0.0164054350729234,0.0164054350729234,0.0164054350729234,0.0164054350729234,0.0164054350729234,0.0164054350729234,0.0306313378169494,0.03183358638724,0.03183358638724,0.03183358638724,0.03183358638724,0.03183358638724
KNG0031912140324,0.00359533259386997,0.00359533259386997,0.00359533259386997,0.00359533259386997,0.00359533259386997,0.013100154651895,0.013100154651895,0.013100154651895,0.013100154651895,0.013100154651895,0.013100154651895,0.013100154651895,0.013100154651895,0.013100154651895,0.013100154651895,0.013100154651895,0.013100154651895,0.013100154651895,0.013100154651895,0.013100154651895
KNG0032002010207,0.00141524720621459,0.00190640558087071,0.00268312915389799,0.00268312915389799,0.00268312915389799,0.00268312915389799,0.00376281253463692,0.00469594844552553,0.00683848863704299,0.00683848863704299,0.00683848863704299,0.00860091281273552,0.0161002306816992,0.0176085685095395,0.0215005162481515,0.0215005162481515,0.0215005162481515,0.0215005162481515,0.0215005162481515,0.0215005162481515
KNG0032005060157,0.0131723955101201,0.0131723955101201,0.0131723955101201,0.0131723955101201,0.0131723955101201,0.0131723955101201,0.0133992879610557,0.0133992879610557,0.0133992879610557,0.0133992879610557,0.0298221830742161,0.0298221830742161,0.0298221830742161,0.0298221830742161,0.0298221830742161,0.0298221830742161,0.0298221830742161,0.0298221830742161,0.0298221830742161,0.0298221830742161
KNG0032006160827,0.00700803780366718,0.00700803780366718,0.00700803780366718,0.00700803780366718,0.00700803780366718,0.00700803780366718,0.011122391806631,0.011122391806631,0.011122391806631,0.011122391806631,0.011122391806631,0.011122391806631,0.011122391806631,0.011122391806631,0.011122391806631,0.011122391806631,0.011122391806631,0.011122391806631,0.011122391806631,0.011122391806631
KNG0041901080135,0.00436153615489196,0.00436153615489196,0.00436153615489196,0.00436153615489196,0.00436153615489196,0.00436153615489196,0.00689908251123278,0.00689908251123278,0.00689908251123278,0.00689908251123278,0.00689908251123278,0.00689908251123278,0.00689908251123278,0.00689908251123278,0.00689908251123278,0.00689908251123278,0.00689908251123278,0.00689908251123278,0.00689908251123278,0.00689908251123278
KNG0041901141323,0.0043454084900293,0.0043454084900293,0.0043454084900293,0.0043454084900293,0.0043454084900293,0.0043454084900293,0.0043454084900293,0.0043454084900293,0.0043454084900293,0.0043454084900293,0.0043454084900293,0.0043454084900293,0.00494460224930003,0.00494460224930003,0.00695145744770351,0.01340175129413,0.01340175129413,0.0167517142677413,0.0167517142677413,0.0167517142677413
KNG0041901182146,0.0058251262903332,0.0058251262903332,0.0058251262903332,0.0058251262903332,0.0100212206709781,0.0100212206709781,0.0100212206709781,0.0100212206709781,0.0100212206709781,0.0100212206709781,0.0100212206709781,0.0100212206709781,0.0100212206709781,0.0100212206709781,0.0100212206709781,0.0162482551908868,0.0245843599266409,0.0245843599266409,0.0245843599266409,0.0245843599266409
KNG0041906200155,0.000711071088282656,0.000721027383160262,0.00104543639624315,0.00120340934955608,0.00120340934955608,0.00120340934955608,0.00120340934955608,0.00120340934955608,0.00120340934955608,0.00127153897050145,0.00348985842467257,0.00546877950308969,0.00546877950308969,0.00546877950308969,0.00546877950308969,0.00546877950308969,0.00546877950308969,0.00546877950308969,0.00546877950308969,0.00546877950308969
KNG0041906240911,0.00968019052472853,0.00974188594899927,0.00974188594899927,0.00974188594899927,0.0134520969649247,0.0152167599994834,0.0152167599994834,0.158968556215772,0.234026237376606,0.234026237376606,0.234026237376606,0.234026237376606,0.234026237376606,0.234026237376606,0.234026237376606,0.234026237376606,0.234026237376606,0.234026237376606,0.234026237376606,0.234026237376606
KNG0041907082254,0.00374022360384449,0.00374022360384449,0.00374022360384449,0.00374022360384449,0.00374022360384449,0.00374022360384449,0.00374022360384449,0.00374022360384449,0.00374022360384449,0.0116179571024728,0.0128831439702895,0.0192956304540509,0.0192956304540509,0.0192956304540509,0.0192956304540509,0.0192956304540509,0.0192956304540509,0.0192956304540509,0.0192956304540509,0.0192956304540509
KNG0041907250714,0.0100729935270355,0.0100729935270355,0.0100729935270355,0.0100729935270355,0.0100729935270355,0.0100729935270355,0.0100729935270355,0.0100729935270355,0.0100729935270355,0.0100729935270355,0.0111986206758444,0.0224429297173749,0.0243388533927847,0.0311392459749328,0.0311392459749328,0.0311392459749328,0.0311392459749328,0.0311392459749328,0.0311392459749328,0.0311392459749328
KNG0041910090458,0.000674187116631681,0.00073845084827356,0.000885363048568927,0.00100399724843278,0.0011049606060514,0.0011049606060514,0.0011049606060514,0.00116566362821336,0.00134531880277699,0.0015089662081645,0.0015089662081645,0.00302630524592999,0.0061588836008544,0.00678501335519736,0.00678501335519736,0.00678501335519736,0.00678501335519736,0.00678501335519736,0.00678501335519736,0.00678501335519736
KNG0041911172005,0.0038313044458384,0.0038313044458384,0.0038313044458384,0.0038313044458384,0.0038313044458384,0.0038313044458384,0.0038313044458384,0.0038313044458384,0.0038313044458384,0.00394882081244703,0.0232818738954615,0.0232818738954615,0.0232818738954615,0.0232818738954615,0.0232818738954615,0.0232818738954615,0.0232818738954615,0.0232818738954615,0.0232818738954615,0.0232818738954615
KNG0041912140324,0.00372090249418516,0.00372090249418516,0.00372090249418516,0.00372090249418516,0.00547814243625033,0.0220339933574257,0.0220339933574257,0.0220339933574257,0.0220339933574257,0.0220339933574257,0.0220339933574257,0.0220339933574257,0.0220339933574257,0.0220339933574257,0.0220339933574257,0.0220339933574257,0.0220339933574257,0.0220339933574257,0.0220339933574257,0.0220339933574257
KNG0042002010207,0.00213608648577645,0.00230017939854844,0.00288215722934498,0.00288215722934498,0.00288215722934498,0.00288215722934498,0.00478209398444316,0.00478209398444316,0.00530588641371078,0.00786828624888327,0.00786828624888327,0.00786828624888327,0.00786828624888327,0.0314037236641604,0.0314037236641604,0.0314037236641604,0.0314037236641604,0.0314037236641604,0.0314037236641604,0.0314037236641604
KNG0042004260949,0.00164474687629474,0.00278165847987181,0.00278165847987181,0.00278165847987181,0.00278165847987181,0.00278165847987181,0.00278165847987181,0.00278165847987181,0.00278165847987181,0.00278165847987181,0.00278165847987181,0.00278165847987181,0.00278165847987181,0.00330146905536562,0.010583313411199,0.0110622783088894,0.0128344002401646,0.0128344002401646,0.0128344002401646,0.0132791718520039
KNG0042005042207,0.00801512108794941,0.00801512108794941,0.00801512108794941,0.0153158451823224,0.0153158451823224,0.0153158451823224,0.0153158451823224,0.0153158451823224,0.0153158451823224,0.0212637851653412,0.0212637851653412,0.0212637851653412,0.0262416229297711,0.0262416229297711,0.0388369430284984,0.0669287774464546,0.0669287774464546,0.0901973692772648,0.104263231858376,0.104263231858376
KNG0042005060157,0.0136075770903317,0.0136075770903317,0.0136075770903317,0.0136075770903317,0.0136075770903317,0.0136075770903317,0.0136075770903317,0.0136075770903317,0.0136075770903317,0.0136075770903317,0.0136075770903317,0.0238988912972058,0.0325154831597454,0.0325154831597454,0.0325154831597454,0.0325154831597454,0.0325154831597454,0.0325154831597454,0.0325154831597454,0.0325154831597454
KNG0042006160827,0.00364147193397776,0.00364147193397776,0.00364147193397776,0.00364147193397776,0.00364147193397776,0.00369674879418874,0.0128800382214108,0.0128800382214108,0.0135728165316895,0.0135728165316895,0.0135728165316895,0.0135728165316895,0.0135728165316895,0.0135728165316895,0.0135728165316895,0.0135728165316895,0.0135728165316895,0.0135728165316895,0.0135728165316895,0.0135728165316895
KNG0042006250447,0.00469688778803797,0.00836864046701889,0.0225028948842649,0.0296229930650709,0.0296229930650709,0.0296229930650709,0.0296229930650709,0.0296229930650709,0.0296229930650709,0.0296229930650709,0.0296229930650709,0.0296229930650709,0.0296229930650709,0.0331141063976375,0.0349180622840042,0.0349180622840042,0.0349180622840042,0.0501233670515995,0.0501233670515995,0.0784635783649184
KNG0042008100924,0.00112654786484022,0.00112654786484022,0.00126586150844309,0.00129285247536341,0.00129285247536341,0.00129285247536341,0.00137707286537514,0.00158771939704654,0.00784339443869193,0.0121192577856242,0.0121192577856242,0.0121192577856242,0.0121192577856242,0.0121192577856242,0.0121192577856242,0.0121192577856242,0.0121192577856242,0.0121192577856242,0.0121192577856242,0.0121192577856242
KNG0042010281558,0.001472884196079,0.00177824838861302,0.00177824838861302,0.00177824838861302,0.00177824838861302,0.00177824838861302,0.00177824838861302,0.00180318024221283,0.00196555517368958,0.00208174989750757,0.00208174989750757,0.00965747261924935,0.0145872924105685,0.019344922972015,0.019344922972015,0.019344922972015,0.019344922972015,0.019344922972015,0.019344922972015,0.019344922972015
KNG0042105141837,0.00150965293077249,0.00174688138209222,0.00174688138209222,0.00174688138209222,0.00174688138209222,0.00174688138209222,0.00174688138209222,0.00174688138209222,0.00174688138209222,0.00174688138209222,0.00628316648712023,0.00628316648712023,0.00628316648712023,0.00628316648712023,0.00628316648712023,0.00628316648712023,0.00628316648712023,0.00628316648712023,0.00628316648712023,0.00628316648712023
KNG0042106091727,0.00528066899861341,0.00528066899861341,0.00528066899861341,0.00528066899861341,0.00528066899861341,0.00528066899861341,0.00528066899861341,0.00528066899861341,0.00528066899861341,0.00528066899861341,0.00528066899861341,0.00528066899861341,0.00528066899861341,0.00528066899861341,0.0056131175565875,0.00590021935989545,0.00590021935989545,0.00707994261414542,0.00707994261414542,0.00707994261414542
KNG0051901080135,0.00215563709768692,0.00215563709768692,0.00215563709768692,0.00215563709768692,0.00215563709768692,0.00215563709768692,0.00215563709768692,0.00215563709768692,0.00446684870406561,0.00446684870406561,0.00446684870406561,0.00446684870406561,0.00446684870406561,0.00446684870406561,0.00446684870406561,0.00446684870406561,0.00446684870406561,0.00446684870406561,0.00446684870406561,0.00446684870406561
KNG0051906240911,0.016610795609465,0.016610795609465,0.016610795609465,0.016610795609465,0.016610795609465,0.016610795609465,0.016610795609465,0.016610795609465,0.0189418773473454,0.102225055010762,0.102225055010762,0.102225055010762,0.102225055010762,0.102225055010762,0.102225055010762,0.102225055010762,0.102225055010762,0.102225055010762,0.102225055010762,0.102225055010762
KNG0051907250714,0.0131626758314799,0.0131626758314799,0.0131626758314799,0.0131626758314799,0.0131626758314799,0.0131626758314799,0.0131626758314799,0.0131626758314799,0.0131626758314799,0.0131626758314799,0.0131626758314799,0.0150398047787239,0.0279141623442914,0.0324887316369078,0.0324887316369078,0.0324887316369078,0.0324887316369078,0.0324887316369078,0.0324887316369078,0.0324887316369078
KNG0051910121822,0.0177676634037071,0.0177676634037071,0.0177676634037071,0.0177676634037071,0.0177676634037071,0.0177676634037071,0.0177676634037071,0.0177676634037071,0.0177676634037071,0.0177676634037071,0.0177676634037071,0.0177676634037071,0.0177676634037071,0.0177676634037071,0.0177676634037071,0.0224377756736109,0.0491085604421982,0.0491085604421982,0.0491085604421982,0.0491085604421982
KNG0051912140324,0.00184141426642721,0.00184141426642721,0.00184141426642721,0.00184141426642721,0.00305743120097885,0.0144133922468824,0.0583287583478308,0.0583287583478308,0.0583287583478308,0.0583287583478308,0.0583287583478308,0.0583287583478308,0.0583287583478308,0.0583287583478308,0.0583287583478308,0.0583287583478308,0.0583287583478308,0.0583287583478308,0.0583287583478308,0.0583287583478308
KNG0052005060157,0.0167182918509699,0.0167182918509699,0.0167182918509699,0.0167182918509699,0.0167182918509699,0.0167182918509699,0.0167182918509699,0.0167182918509699,0.0167182918509699,0.0167182918509699,0.0167182918509699,0.0279738767839129,0.0279738767839129,0.0279738767839129,0.0279738767839129,0.0279738767839129,0.0279738767839129,0.0279738767839129,0.0279738767839129,0.0279738767839129
KNG0052006160827,0.00214815762069821,0.00214815762069821,0.00214815762069821,0.00214815762069821,0.00214815762069821,0.00214815762069821,0.00214815762069821,0.00214815762069821,0.00315904815150133,0.00315904815150133,0.00315904815150133,0.00315904815150133,0.00315904815150133,0.00315904815150133,0.00315904815150133,0.00315904815150133,0.00315904815150133,0.00315904815150133,0.00324432480541456,0.00324432480541456
KNG0061906240911,0.0154080386281975,0.0154080386281975,0.0154080386281975,0.0154080386281975,0.0154080386281975,0.0154080386281975,0.0172883716793117,0.0172883716793117,0.0177393324211114,0.0198394070028073,0.0601421399740773,0.0801504694044038,0.0801504694044038,0.0801504694044038,0.0801504694044038,0.0801504694044038,0.0801504694044038,0.0801504694044038,0.0801504694044038,0.0801504694044038
KNG0061910121822,0.0184327861068641,0.0184327861068641,0.0184327861068641,0.0184327861068641,0.0184327861068641,0.0184327861068641,0.0184327861068641,0.0184327861068641,0.0184327861068641,0.0184327861068641,0.0184327861068641,0.0184327861068641,0.0184327861068641,0.0184327861068641,0.0184327861068641,0.0194335227602809,0.0251398697696593,0.0525579247624269,0.0635965158669845,0.0635965158669845
KNG0062005060157,0.0137948303086467,0.013897166068308,0.013897166068308,0.013897166068308,0.013897166068308,0.0141661090617335,0.0141661090617335,0.0141661090617335,0.0141661090617335,0.0141661090617335,0.0261113351063649,0.0590246769499076,0.0590246769499076,0.0590246769499076,0.0590246769499076,0.0590246769499076,0.0590246769499076,0.0590246769499076,0.0590246769499076,0.0590246769499076
KNG0062007090605,0.00378357348175303,0.00378357348175303,0.00378357348175303,0.00378357348175303,0.00378357348175303,0.00403365274884547,0.00403365274884547,0.00472800523968042,0.00472800523968042,0.00472800523968042,0.00472800523968042,0.0122400162066114,0.0250752865156092,0.0324091150679078,0.0324091150679078,0.0324091150679078,0.0324091150679078,0.0324091150679078,0.0324091150679078,0.0324091150679078
KNG0062010281558,0.00214401081812157,0.0023059694010523,0.0023059694010523,0.0023059694010523,0.0023059694010523,0.0023059694010523,0.00232945417513419,0.00232945417513419,0.00232945417513419,0.00234885939022254,0.0140950215746727,0.0145809493996091,0.0145809493996091,0.0145809493996091,0.0145809493996091,0.0145809493996091,0.0145809493996091,0.0145809493996091,0.0145809493996091,0.0145809493996091
KNG0062105141837,0.00215293953885325,0.00250238417534817,0.00250238417534817,0.00250238417534817,0.00250238417534817,0.00250238417534817,0.00250238417534817,0.00250238417534817,0.00390861283418873,0.0107805525988854,0.0107805525988854,0.0107805525988854,0.0107805525988854,0.0107805525988854,0.0107805525988854,0.0107805525988854,0.0107805525988854,0.0107805525988854,0.0107805525988854,0.0107805525988854
KNG0071906240911,0.0167098804332424,0.0167098804332424,0.0167098804332424,0.0167098804332424,0.0167098804332424,0.0167098804332424,0.0167098804332424,0.0167098804332424,0.0167098804332424,0.102380895041726,0.105010194504709,0.105010194504709,0.105010194504709,0.105010194504709,0.105010194504709,0.105010194504709,0.105010194504709,0.105010194504709,0.105010194504709,0.105010194504709
KNG0072005060157,0.0148449491016053,0.0148449491016053,0.0148449491016053,0.0148449491016053,0.0148449491016053,0.0148449491016053,0.0148449491016053,0.0148449491016053,0.0148449491016053,0.0148449491016053,0.0148449491016053,0.0315231799038925,0.0315231799038925,0.0315231799038925,0.0315231799038925,0.0315231799038925,0.0315231799038925,0.0315231799038925,0.0315231799038925,0.0315231799038925
KNG0072010281558,0.00255577593882343,0.00255577593882343,0.00255577593882343,0.00255577593882343,0.00255577593882343,0.00255577593882343,0.00255577593882343,0.00255577593882343,0.00255577593882343,0.00255577593882343,0.00258684995561452,0.0134919649040424,0.0229897126016659,0.0229897126016659,0.0229897126016659,0.0229897126016659,0.0229897126016659,0.0229897126016659,0.0229897126016659,0.0229897126016659
KNG0081906240911,0.0206949733398911,0.0206949733398911,0.0206949733398911,0.0206949733398911,0.0206949733398911,0.0206949733398911,0.0206949733398911,0.0206949733398911,0.0206949733398911,0.0206949733398911,0.0206949733398911,0.0277711724812891,0.034944039047549,0.034944039047549,0.034944039047549,0.034944039047549,0.034944039047549,0.034944039047549,0.034944039047549,0.034944039047549
KNG0081908270013,0.00508332398192984,0.00508332398192984,0.00508332398192984,0.00508332398192984,0.0131165892233245,0.0131165892233245,0.0131165892233245,0.0131165892233245,0.0131165892233245,0.0131165892233245,0.0131165892233245,0.0131165892233245,0.0131165892233245,0.0131165892233245,0.0131165892233245,0.0131165892233245,0.0131165892233245,0.0131165892233245,0.0131165892233245,0.0131165892233245
KNG0081912031018,0.00079211729790725,0.00257812221162771,0.00257812221162771,0.00257812221162771,0.00257812221162771,0.00257812221162771,0.00257812221162771,0.00257812221162771,0.00257812221162771,0.00257812221162771,0.016153647143719,0.016153647143719,0.016153647143719,0.018647646540425,0.018647646540425,0.018647646540425,0.018647646540425,0.018647646540425,0.018647646540425,0.018647646540425
KNG0081912140324,0.00233647623272909,0.00233647623272909,0.00233647623272909,0.00233647623272909,0.00233647623272909,0.00233647623272909,0.00233647623272909,0.00233647623272909,0.020062454723158,0.020062454723158,0.020062454723158,0.020062454723158,0.020062454723158,0.020062454723158,0.020062454723158,0.020062454723158,0.020062454723158,0.020062454723158,0.020062454723158,0.020062454723158
KNG0082001140453,0.00186293855520002,0.00186293855520002,0.00186293855520002,0.00239766137934031,0.00239766137934031,0.00239766137934031,0.00239766137934031,0.00239766137934031,0.00239766137934031,0.00239766137934031,0.0225462411558624,0.0225462411558624,0.0225462411558624,0.0225462411558624,0.0225462411558624,0.0225462411558624,0.0225462411558624,0.0225462411558624,0.0225462411558624,0.0225462411558624
KNG0082007090605,0.0019743312363499,0.00293670202769253,0.00293670202769253,0.00293670202769253,0.00331678731560067,0.00331678731560067,0.00331678731560067,0.00331678731560067,0.00331678731560067,0.016207731946123,0.0168955600635656,0.0168955600635656,0.0168955600635656,0.0196425937938294,0.0196425937938294,0.0196425937938294,0.0196425937938294,0.0196425937938294,0.0196425937938294,0.0196425937938294
KNG0082010281558,0.00256875289506167,0.00256875289506167,0.00256875289506167,0.00256875289506167,0.00256875289506167,0.00256875289506167,0.00256875289506167,0.00256875289506167,0.00256875289506167,0.00256875289506167,0.00743382026891152,0.00743382026891152,0.00893714761496547,0.00893714761496547,0.00893714761496547,0.00893714761496547,0.00893714761496547,0.00893714761496547,0.00893714761496547,0.00893714761496547
KNG0082103160456,0.00307895342739004,0.00486078938982152,0.00597742155049241,0.00597742155049241,0.00597742155049241,0.00597742155049241,0.00597742155049241,0.00597742155049241,0.00597742155049241,0.00597742155049241,0.00597742155049241,0.0221045136048537,0.0221045136048537,0.0307283111215319,0.0638215698899947,0.0638215698899947,0.0638215698899947,0.0638215698899947,0.0638215698899947,0.0638215698899947
KNG0091901080135,0.00306067697465357,0.00306067697465357,0.00313614285314247,0.00313614285314247,0.00313614285314247,0.00313614285314247,0.00313614285314247,0.00313614285314247,0.00313614285314247,0.00796177173630725,0.00796177173630725,0.00945921887772017,0.00945921887772017,0.00945921887772017,0.00945921887772017,0.00945921887772017,0.00945921887772017,0.00945921887772017,0.00945921887772017,0.00945921887772017
KNG0091906240911,0.0171451491864391,0.0171451491864391,0.0171451491864391,0.0187043549100704,0.0187043549100704,0.0187043549100704,0.0187043549100704,0.0187043549100704,0.0187043549100704,0.0187043549100704,0.0657962338417272,0.111268261927616,0.125034594899536,0.125034594899536,0.125034594899536,0.125034594899536,0.125034594899536,0.125034594899536,0.125034594899536,0.125034594899536
KNG0091907082254,0.00652595604382926,0.00652595604382926,0.00652595604382926,0.00652595604382926,0.0872800605926023,0.0872800605926023,0.0872800605926023,0.0872800605926023,0.0872800605926023,0.0872800605926023,0.0872800605926023,0.0872800605926023,0.0872800605926023,0.0872800605926023,0.0872800605926023,0.0872800605926023,0.0872800605926023,0.0872800605926023,0.0872800605926023,0.0872800605926023
KNG0091908270013,0.00368741398857656,0.00368741398857656,0.00368741398857656,0.00368741398857656,0.0177464767314231,0.0290260474163408,0.0290260474163408,0.0290260474163408,0.0290260474163408,0.0290260474163408,0.0290260474163408,0.0290260474163408,0.0290260474163408,0.0290260474163408,0.0290260474163408,0.0290260474163408,0.0290260474163408,0.0290260474163408,0.0290260474163408,0.0290260474163408
KNG0091910121822,0.0118295803571396,0.0126370009119569,0.0126370009119569,0.0126370009119569,0.0126370009119569,0.0126370009119569,0.0126370009119569,0.0126370009119569,0.0126370009119569,0.0126370009119569,0.0126370009119569,0.0126370009119569,0.0193208581450579,0.0193208581450579,0.0193208581450579,0.0193208581450579,0.0193208581450579,0.0880929686714723,0.116339076178746,0.116339076178746
KNG0091912140324,0.00401632364658495,0.00401632364658495,0.00401632364658495,0.00401632364658495,0.00425087912840732,0.00425087912840732,0.00425087912840732,0.0544440309413882,0.0544440309413882,0.0544440309413882,0.0544440309413882,0.0544440309413882,0.0544440309413882,0.0544440309413882,0.0544440309413882,0.0544440309413882,0.0544440309413882,0.0544440309413882,0.0544440309413882,0.0544440309413882
KNG0092005060157,0.0143930627493077,0.0143930627493077,0.0143930627493077,0.0143930627493077,0.0143930627493077,0.0143930627493077,0.0143930627493077,0.0143930627493077,0.0143930627493077,0.0143930627493077,0.0143930627493077,0.0307604903852744,0.0664912449231925,0.0664912449231925,0.0664912449231925,0.0664912449231925,0.0664912449231925,0.0664912449231925,0.0664912449231925,0.0664912449231925
KNG0101906240911,0.0192965432835249,0.0192965432835249,0.0192965432835249,0.0192965432835249,0.0192965432835249,0.0192965432835249,0.0192965432835249,0.0192965432835249,0.0192965432835249,0.0192965432835249,0.117362852837819,0.117362852837819,0.117362852837819,0.117362852837819,0.117362852837819,0.117362852837819,0.117362852837819,0.117362852837819,0.117362852837819,0.117362852837819
KNG0101907082254,0.00326485894194441,0.00326485894194441,0.00326485894194441,0.00326485894194441,0.00358329448885753,0.0423570227772407,0.0423570227772407,0.0441096661381114,0.0441096661381114,0.0441096661381114,0.0441096661381114,0.0441096661381114,0.0441096661381114,0.0441096661381114,0.0441096661381114,0.0441096661381114,0.0441096661381114,0.0441096661381114,0.0441096661381114,0.0441096661381114
KNG0101910121822,0.0144097907867064,0.0144097907867064,0.0144097907867064,0.0144097907867064,0.0144097907867064,0.0144097907867064,0.0144097907867064,0.0144097907867064,0.0144097907867064,0.0144097907867064,0.0144097907867064,0.0144097907867064,0.0144097907867064,0.0144097907867064,0.0144097907867064,0.0144097907867064,0.0181573794430181,0.0309523774026761,0.0506700054551481,0.0506700054551481
KNG0101912140324,0.00560433457345729,0.00560433457345729,0.00560433457345729,0.00560433457345729,0.00560433457345729,0.00560433457345729,0.0255652837999298,0.0255652837999298,0.0255652837999298,0.0255652837999298,0.0255652837999298,0.0255652837999298,0.0255652837999298,0.0255652837999298,0.0255652837999298,0.0255652837999298,0.0255652837999298,0.0255652837999298,0.0255652837999298,0.0255652837999298
KNG0102002010207,0.00481829373346154,0.00481829373346154,0.00610340683095516,0.00610340683095516,0.00610340683095516,0.00809517970942541,0.00939662574504041,0.015625004488454,0.0204677256448708,0.0204677256448708,0.0204677256448708,0.0204677256448708,0.0204677256448708,0.0374340040153396,0.0374340040153396,0.045681666759686,0.0461265141769156,0.0461265141769156,0.0468965721329856,0.0544217440538079
KNG0102005060157,0.00938536433230715,0.0101018822129671,0.0101018822129671,0.0101018822129671,0.0101018822129671,0.0123950966270493,0.0123950966270493,0.0123950966270493,0.0132474397223674,0.0132474397223674,0.0132474397223674,0.0136194996160753,0.0136194996160753,0.0251482353426511,0.0347389103149085,0.0431528581215468,0.0431528581215468,0.0431528581215468,0.0431528581215468,0.0431528581215468
KNG0111906240911,0.00993487101213417,0.00993487101213417,0.00993487101213417,0.00993487101213417,0.00993487101213417,0.00993487101213417,0.00993487101213417,0.00993487101213417,0.00993487101213417,0.00993487101213417,0.00993487101213417,0.00993487101213417,0.0143073851251538,0.0204681576418802,0.0236647545499197,0.0236647545499197,0.0236647545499197,0.0236647545499197,0.0236647545499197,0.0236647545499197
KNG0111907082254,0.003948467548394,0.003948467548394,0.003948467548394,0.042097279547351,0.042097279547351,0.042097279547351,0.042097279547351,0.042097279547351,0.042097279547351,0.042097279547351,0.042097279547351,0.042097279547351,0.042097279547351,0.042097279547351,0.042097279547351,0.042097279547351,0.042097279547351,0.042097279547351,0.042097279547351,0.042097279547351
KNG0111908270013,0.00270043555362458,0.00270043555362458,0.00270043555362458,0.0317607123220627,0.0317607123220627,0.0317607123220627,0.0317607123220627,0.0317607123220627,0.0317607123220627,0.0317607123220627,0.0317607123220627,0.0317607123220627,0.0317607123220627,0.0317607123220627,0.0317607123220627,0.0317607123220627,0.0317607123220627,0.0317607123220627,0.0317607123220627,0.0317607123220627
KNG0111910121822,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0120209573009827,0.0290020297350941
KNG0121906240911,0.0228499687444273,0.0228499687444273,0.0228499687444273,0.0228499687444273,0.0228499687444273,0.0228499687444273,0.0228499687444273,0.0228499687444273,0.0228499687444273,0.0228499687444273,0.0228499687444273,0.0888579063681049,0.147437551366232,0.147437551366232,0.147437551366232,0.147437551366232,0.147437551366232,0.147437551366232,0.147437551366232,0.147437551366232
