FileName,real_cad_UD_1,real_cad_UD_2,real_cad_UD_3,real_cad_UD_4,real_cad_UD_5,real_cad_UD_6,real_cad_UD_7,real_cad_UD_8,real_cad_UD_9,real_cad_UD_10,real_cad_UD_11,real_cad_UD_12,real_cad_UD_13,real_cad_UD_14,real_cad_UD_15,real_cad_UD_16,real_cad_UD_17,real_cad_UD_18,real_cad_UD_19,real_cad_UD_20
KOC0131903111537,0.0025575259952473,0.0034918074455486,0.00421913376130032,0.00490872855361893,0.00570465065789599,0.00663855439371332,0.0119609352400461,0.0202716345008988,0.024546825922115,0.0313821217141402,0.0364030914388424,0.0386319660132688,0.04084450767195,0.0423557063499498,0.0443357779225848,0.0461400934844949,0.0473576631700704,0.0480997215768811,0.0495940595319304,0.0513753627749979
KOC0131905110859,0.000343650553009062,0.00105274381813437,0.00274410070335084,0.00354252995463685,0.00459458955942796,0.00557647504922108,0.00667693059338635,0.00791825217579928,0.0094495847364286,0.0103426851241957,0.0122868509977861,0.0179943829587111,0.0237999667849871,0.0301806595136768,0.034202528099576,0.0373392138179047,0.0395286262156214,0.0430144949843469,0.0461168225744466,0.0481172649528928
KOC0132006100022,0.00411866941409126,0.00629581454776091,0.00825064169243675,0.00923622542523246,0.0138318532179618,0.0275267051132971,0.0463242507283432,0.0663340197405039,0.0750032387501716,0.0824572872855185,0.0874298324958649,0.091158537823173,0.0935506150221613,0.0959537595413044,0.0971350737550188,0.0984970959972995,0.10040719213471,0.101770200588084,0.103573835290185,0.104929685566054
KOC0132106190739,0.000894260604566328,0.00138647913822243,0.00194928078185847,0.00266552332281241,0.00363035682681079,0.00424565564196675,0.00475146659337159,0.00536305418463905,0.00606573519915918,0.00780672521029843,0.0110559590750769,0.0161675183095261,0.0199614517750103,0.0223166735725399,0.0257605995764717,0.027951503720884,0.0298390573473893,0.0316004307527696,0.0335254898757538,0.0348491123776164
KOC0132107172050,0.00190815166134131,0.00251263665156441,0.00340275884727494,0.00448261150392114,0.00516901785845211,0.00587424470473169,0.00666218422341763,0.00752614408018863,0.00826112565800293,0.0089058565674491,0.00960463876766808,0.010492760771944,0.012502910019877,0.01339683844527,0.0139488442448529,0.0147492259106453,0.0177101246859144,0.0225697746239018,0.0284036986492058,0.0334020986790933
KOC0141901212317,0.00147834956705044,0.00199979560788651,0.00232079955119521,0.00289884130356413,0.00342976690839369,0.00419747315069241,0.00464112744221193,0.00529067434322992,0.00622332743913858,0.00804023852540863,0.010747940805834,0.0122541758900584,0.0143931200905947,0.0156566352420446,0.0171966877874354,0.0181799257982965,0.0195015979399854,0.0207766378959029,0.0226374581844516,0.0236639466565081
KOC0141903111537,0.00087342857796273,0.00134860887020296,0.00184139257353403,0.0026036626410499,0.00333829759165607,0.00556363944168689,0.00964649896089512,0.015525128661324,0.0235443766999667,0.0259734819990488,0.0302198797642465,0.0348000304791228,0.0395200018339074,0.0452436040044691,0.0488439696828364,0.0522457203627182,0.0572087151513367,0.0603614390945529,0.0619994023812009,0.0637481403163561
KOC0141905110859,0.00210634595986113,0.00518604357374993,0.00730352272168608,0.00913691989607355,0.0113810235311053,0.013884014582621,0.0156751870586425,0.0181170396515883,0.0220371124735185,0.0315288418409885,0.0437775346483298,0.0529968024451073,0.0606222114011202,0.0698604850914341,0.0802533925403257,0.0863494235118251,0.0938575512434235,0.0997642992319329,0.105546549581769,0.110585773963507
KOC0142003090428,0.000907675349275476,0.00183529022691031,0.00284242433802529,0.00376389547711376,0.00460333921127659,0.00536480903851894,0.00631981467736171,0.00727532845317508,0.00804994591562735,0.00852326233843028,0.00916173159062159,0.00959035678990865,0.0112629586048035,0.014447007350966,0.0196759796879089,0.02426096428156,0.0280438884511246,0.0338387876896809,0.0356490755361639,0.0376500398931248
KOC0142006100022,0.00137454837780876,0.00248185254242658,0.00312844772089366,0.00416094094346951,0.00531587624224771,0.00687966407352969,0.00907117333645695,0.0191558919001651,0.032083591202013,0.0408710717939124,0.0507898135234443,0.0569352503286765,0.0620887192863306,0.06404994127937,0.0694590952556431,0.0750003144753932,0.0822042308682552,0.0859139878469519,0.0881547611076756,0.0900881666391724
KOC0142106190739,0.000916661802865824,0.0015724393827309,0.00198871741429824,0.00258872788299236,0.00322119117481128,0.00380129515138296,0.00436600913580223,0.00484465115748042,0.00551453499844708,0.0091304349442066,0.0130208533292317,0.0165214046320074,0.0204491054040336,0.0246323733382754,0.0267650752828294,0.0318596576773449,0.0359572109261635,0.0379521754700299,0.0406695288946327,0.0418743872768886
KOC0151901212317,0.00103960396329371,0.00164018061425507,0.00214014432585112,0.00266804619779303,0.00341215642589257,0.00391132656217416,0.00806205773247056,0.00979767206308777,0.0115301199481587,0.0129596296105684,0.01378275219519,0.0148552300041047,0.0157081674332522,0.0165037144493851,0.0170635802738303,0.0176216153997164,0.0182600126588976,0.0186823720563895,0.0190202535639906,0.0196181189322148
KOC0151903111537,0.00114945937784968,0.00169947142095558,0.00211204305163064,0.00286789611225346,0.0038649362567454,0.00851770583799184,0.013523473230317,0.0160265366308747,0.0175096975945013,0.0190459956592505,0.0215032999875494,0.0223481850553265,0.0237080852777174,0.0250792665743908,0.0258929836942545,0.0274663368043632,0.0292188855487249,0.0298157461434153,0.0310084464592432,0.0322129706516712
KOC0151905110859,0.00735145942498426,0.0109505326077555,0.0130447683720682,0.0155172504363813,0.0172050147730081,0.0192904089081908,0.0218299891898255,0.0632790054940812,0.0974132278788024,0.109041028893344,0.123017640645822,0.127860776748454,0.132605838465148,0.136967440468653,0.143003080690573,0.146907203324635,0.150149814942649,0.152156733626866,0.156714180118755,0.158740191286
KOC0151905121507,0.00179237456000177,0.0022673755078552,0.00279377127061739,0.00373720358878882,0.00433475879849861,0.00496686290934615,0.00560431100115789,0.0158421801611688,0.0247339234374041,0.0276522649677007,0.0302168176026579,0.031121097472353,0.0319215625760778,0.0325337680881287,0.0339806691611769,0.0348432188362938,0.0358244362659283,0.0362302259915264,0.0369017717902766,0.037386100548767
KOC0152003090428,0.00154994904357293,0.00332124543830581,0.00378096592711932,0.00441861094918577,0.00557768904846975,0.0066739359094768,0.00802730895502552,0.00928066621157205,0.0100411229273982,0.0106079924776067,0.0173074389658064,0.0269704135483626,0.0327664032974963,0.0378128088810067,0.0404109104964418,0.0427678021519731,0.0445643295156105,0.0459100981138193,0.0475479703273782,0.048946231479444
KOC0152004071412,0.000665585524458503,0.00206244358019534,0.0027420662273435,0.00346720001416349,0.00394802156118492,0.00454426533657559,0.00561609952702436,0.0065973646382591,0.00746837507915349,0.0107249813036376,0.0148407499744117,0.018092354320375,0.020678661459513,0.0233074841372293,0.0259163776349475,0.027084266394354,0.0280122467292209,0.0293557337321344,0.0305668585514058,0.0317598133992426
KOC0152006100022,0.000489038646997366,0.00158736356830868,0.00206898425253485,0.00248579200401604,0.00286255950661119,0.00452146163595097,0.00533287153308578,0.00583901880088225,0.00682816590881965,0.0100432372690945,0.0119371660565289,0.0148106953679075,0.0182293802255743,0.0203252407951414,0.0220570483327813,0.0234105855643888,0.0252196354097012,0.0271442083346184,0.028648827375246,0.0299957465325062
KOC0152006122030,0.00027205697906145,0.000688718495664462,0.00118017405969872,0.0016600802651449,0.00209542498576372,0.00238248312096442,0.00265351902361702,0.00292830552091076,0.00497647442285123,0.00895762255574343,0.0119445831964822,0.0136202462548196,0.0146004848264747,0.0150679697254449,0.0157268628223839,0.0166628700645085,0.0173439380785975,0.0178853645304027,0.0183904512630911,0.0190517597877757
KOC0152102231609,0.0002084202552235,0.000765833071493337,0.00141953202751947,0.00166267644727494,0.00190527349110657,0.00236756667427154,0.00291838122258717,0.00338704158454216,0.00379067317992948,0.00412791157965478,0.0046189903448901,0.00592511854441939,0.00749880954835072,0.00939670100741964,0.0109185688603124,0.0123791137528782,0.0135536711488476,0.0143588479607335,0.0149877017831862,0.0156863968518264
KOC0152104161755,0.00060355441633549,0.00141485502273523,0.00192823568485388,0.00219798146258055,0.00288305769450354,0.00472801910666669,0.00814723663182929,0.00980798997802006,0.0111925131136574,0.0118293433654229,0.0122721684988735,0.0129029988787008,0.013394392446479,0.0138605600241412,0.0142480097375073,0.0146850541235399,0.0151657330677469,0.0156034203618423,0.0160158720272928,0.0161647126131108
KOC0152106190739,0.00025254818207092,0.000643248243915377,0.00105153824359818,0.00132665826379984,0.0019248403685197,0.00244352548198526,0.00303196970562017,0.00351462017177385,0.00483126616554045,0.0123913375402017,0.0174569780056301,0.0201083619894057,0.0227118921184034,0.0247379884906235,0.027594715787969,0.0287928041594174,0.0301576474813707,0.0317400046137542,0.0326440398783781,0.0334955414644816
KOC0152107080124,0.000334126285976674,0.000498553408061352,0.000795878652714856,0.0010353382849663,0.00134146825355965,0.00153790810527942,0.00172524300527217,0.00190331455730971,0.00202950737625845,0.00218828674526236,0.00230403368954412,0.0026467067662261,0.00375399482494079,0.00542916932097436,0.00663376969660175,0.00783251641663467,0.00907122321322692,0.0100202696964895,0.010785511680629,0.011719795977095
KOC0152107172050,0.000530671439650591,0.00188292571945535,0.00264034460974857,0.00316057034960978,0.00389651968376629,0.00467279061539241,0.00574388360509933,0.00667555835048532,0.00787798461924211,0.00865275797556583,0.0096127678910739,0.011250919434927,0.0119858852895401,0.0140429289593861,0.0288689261569819,0.0404974419348454,0.0474165073552314,0.0545084017267295,0.0606542651944534,0.0670499910113302
KOC0161901212317,0.000475071211567433,0.000750732580794107,0.00104791457644512,0.00133582752797041,0.00148111787440863,0.00163958004270609,0.00175120612653391,0.00196130901207343,0.00216845714674227,0.00301452478966942,0.00384146399537907,0.00424474621552708,0.00453911531364156,0.00502311711913861,0.00571340286376023,0.00618094938489825,0.00658379204450377,0.00687516869000415,0.00702878875516223,0.00719490000234776
KOC0161903111537,0.00195725635716229,0.00287925840676982,0.00333465592119605,0.0038038026528812,0.00494768011421537,0.00630928133932159,0.00728897359334221,0.00762449664850741,0.00900051219964024,0.011551440149117,0.0135695842301309,0.0157130963984264,0.0168178094554121,0.0172503009869501,0.0183090473716566,0.0190376744343657,0.0195382591753875,0.0201426773431703,0.021139380364122,0.0220229104461197
KOC0161905110859,0.00217407292789979,0.00344549897051105,0.00549573534787784,0.0063713010910915,0.00748755074613556,0.00826972373860932,0.009351399057506,0.0107317135400132,0.0146315769182937,0.0236743864104762,0.0338656287193357,0.0386853704078071,0.0422074915133881,0.0470168094975195,0.0485016212382754,0.0498080031963208,0.051014897480161,0.0524054874173019,0.0542029794306742,0.0559883969214863
KOC0162003090428,0.000313339848792371,0.00073142822683909,0.00106430539231832,0.00162746346549321,0.00204435749123781,0.00229601711343691,0.00282599317914218,0.0034436570397363,0.00412058647346266,0.00436325597548279,0.00453436248667404,0.00469848155848364,0.00543014301241723,0.00640513496310135,0.00879153906019871,0.00979093392555765,0.0118854904009428,0.0127465714670816,0.0134822282076074,0.01471508238072
KOC0162006100022,0.00060138059559224,0.000919101369995233,0.00138685085671291,0.001716652960366,0.00203331445836384,0.00263358770080371,0.00324164043681194,0.00401620372321756,0.00506397403137625,0.00657249245912358,0.00842509382735979,0.0111813917590698,0.013437501890949,0.0141030019348882,0.0156304866975062,0.0171477042663946,0.0179040690691252,0.0197386112839081,0.0209081372844631,0.0217701793372259
KOC0171911261509,0.000620820911427937,0.00104352081807622,0.00138699785712856,0.00165685223460749,0.00192914692579942,0.00223673122224225,0.00250015070630395,0.00274550531745459,0.00354333086784359,0.00471599710246281,0.00535031104118293,0.00637972534258508,0.00699302916358428,0.0079779207340929,0.0089877158972323,0.00950623735708304,0.0104283015301829,0.0110350244872059,0.0118578429565667,0.0123342351793723
MIE0011903090108,0.00111247729784112,0.00189360430364136,0.00248492408966435,0.00285910273591769,0.00341609432881392,0.00471196676679485,0.00771797809689513,0.0101270430215461,0.0132227764786347,0.0183514250371233,0.0255946546445045,0.0284626836932638,0.0298047460826437,0.0360379271060319,0.0408050304680571,0.0431785721833786,0.0454061398016779,0.0472863758976949,0.051133174255862,0.0535703278934951
MIE0012010190328,0.000791591600203569,0.00115393611391373,0.00149821363039318,0.00176524352491999,0.00215508416125306,0.00267049554084107,0.00374161984036899,0.00508226581437239,0.00622561743460832,0.00801132118934604,0.00920748946505207,0.0100930789312999,0.0116851919855063,0.0126878686877901,0.0133371716750136,0.0145635147892741,0.0154213927854376,0.0158977096981017,0.0164347472489579,0.0167041172584531
MIE0021903090108,0.00212533134747751,0.00307115709555216,0.00381901852116524,0.0043215226141631,0.00477826553745149,0.00534434962538838,0.00850896157113121,0.0110366586930012,0.0146375176593929,0.0171341940025761,0.0196977783595109,0.0232728811088706,0.0281350046193535,0.0316130860922734,0.034537403197271,0.036476793990048,0.0386489377600645,0.0413478949012607,0.0440637765308623,0.0469494017808425
MIE0022010190328,0.00119918267236314,0.00200554432052299,0.00247228424127949,0.00291204244077885,0.00364520900711178,0.00467855673899864,0.00574443052574041,0.00686530469040016,0.00784080654113387,0.00912721822841247,0.0104704379029977,0.0116065960352298,0.0125766234417762,0.0134370152373307,0.0140952462435822,0.0148799407705371,0.0156490960319121,0.0164533349726188,0.0170794213483226,0.0176111966565573
MIE0022102180358,0.00103919013468293,0.00177031823997281,0.00216972912616129,0.00245293748063845,0.00283915119106663,0.00322447899718975,0.00348183289209918,0.00375930518365554,0.0040974137518219,0.00463970089147423,0.00526839798749188,0.00592251787761039,0.00631470047122052,0.00689098502030366,0.00766655151691064,0.00816401592559516,0.00874051905893123,0.00943709354064296,0.00990632221821838,0.0107435797314394
MIE0031903090108,0.00201219217385407,0.00318153495142461,0.00409387091942204,0.00451391160048447,0.00499115655679902,0.00540070675132657,0.00595934514853261,0.00883051742784557,0.0106292021918964,0.012326100383489,0.014020108218271,0.0165107343681715,0.0192705124405235,0.0214080391257187,0.0231663251572128,0.0245580930017347,0.0260944683260909,0.0277213953463326,0.0299823826008431,0.0322376966042698
MIE0032010190328,0.000725830882213964,0.00152185308517845,0.00189608535013318,0.00205191494021067,0.00260209709528838,0.00369706974579998,0.0045048760687757,0.00566256464717962,0.00705723647998698,0.00807981509244735,0.00913695730053097,0.0101335943334268,0.0110895703531364,0.0122033811430545,0.0130712004947985,0.0136978337502057,0.0140298337798291,0.0146650380371045,0.0151031972854726,0.0157261161029651
MIE0041903090108,0.000704015425808747,0.00106983236556596,0.00130833851367623,0.00176160225337699,0.00233553087637034,0.00281230622056245,0.00308011454295186,0.0034724243642042,0.00430708493427746,0.00625220054266332,0.00743965112684416,0.00853617526541307,0.00975518291104483,0.010498966647766,0.0112574645491344,0.0123089937996428,0.0139864470641371,0.014908257988309,0.0155907629163039,0.0165246698815176
MIE0042010190328,0.000507986939748185,0.000768123193011484,0.000929657382507056,0.0012010344640304,0.00150710448541504,0.00195316452457505,0.00232757102017946,0.00320387483138848,0.00423624731803868,0.00526434964172829,0.00645882331167916,0.00786475340605758,0.0088017149259513,0.00932241307272088,0.0103450367472459,0.0112755121683282,0.0122376659013715,0.0129308084372158,0.0136821335644794,0.0142538521481697
MIE0042102180358,0.000953249859577439,0.00127505143695186,0.00150595894081186,0.00192917310851485,0.00219020538737972,0.00251801183350341,0.00274609677177422,0.00310012427102787,0.0034108722241673,0.00362249044218593,0.00400396946094113,0.00487074400621377,0.00567656567611898,0.00654730904075613,0.00741510836900498,0.00818532285539841,0.00875608394768984,0.00939223023636911,0.0101473819229832,0.0106842929907805
MIE0052010190328,0.00048181080320553,0.000732410327332932,0.000939469212337313,0.0012370076177262,0.00165053030105244,0.00205899946640561,0.00231313076536266,0.00252233615810939,0.00278119683039788,0.00386648313526474,0.00539977555438128,0.00658823923928465,0.00837104920615535,0.00905354902901579,0.0099186511138019,0.0112097079604033,0.012638274181321,0.01349196780675,0.0139331533900821,0.0143837231938881
MIE0061903090108,0.000918704079284083,0.0014373019293827,0.00167988267555561,0.00226742689306777,0.0027530477198656,0.00321790118917487,0.00352063846140679,0.00381377299118249,0.00410268648800246,0.00469982225327881,0.00544904039055158,0.00735493801362034,0.00851895302915999,0.00938144376156917,0.0102774299285838,0.0111051636243229,0.012202198367206,0.0129315835300117,0.0138369270256779,0.0147910741118564
MIE0062102180358,0.000436428335808441,0.000687190022121607,0.000864780982444746,0.000984060928396137,0.00111336956473671,0.00133583784046382,0.00150333333439484,0.0016671835455501,0.00178537743580012,0.00195110450260718,0.00282814589310854,0.00355168958608242,0.00431257153929756,0.00511210496219253,0.00605864670347463,0.00647526265476516,0.00694114314812523,0.00734332574901245,0.00770836386445131,0.00815014195825544
MIE0071903090108,0.000601424460307612,0.000812941442212587,0.000948737135503603,0.00111586880394188,0.00158167639419722,0.00177952817292054,0.00192114000556147,0.0022468975790341,0.00238223410298344,0.00254071377915587,0.00296150577350184,0.00378239593552588,0.00442436078602696,0.00501643057449956,0.00534869904882057,0.00579030335018327,0.00611850001313945,0.00668730914253348,0.00685233012127074,0.00711755208970851
MIE0072010190328,0.000598283976213137,0.000850663839967741,0.00099625661345587,0.00124418424598458,0.00151442074358918,0.00181514062914167,0.00196042980767185,0.00204333934624407,0.0022829808781551,0.00297509061398585,0.00356301936020864,0.00391736416644812,0.00424564912913112,0.00452050045581999,0.00479664342071541,0.00503435194781192,0.00524037170481289,0.00538057866279798,0.00551536409523309,0.0057542448096374
MIE0072102180358,0.000173886318136805,0.000340430294465679,0.000647246032471297,0.000954642956705927,0.00106547963710206,0.0013151381866778,0.00179091723308074,0.00238530316227011,0.00300271172237211,0.00367161815456678,0.00439767508072068,0.00469730448990919,0.00501350417959322,0.00562561582061184,0.00591112309344619,0.00607978959652866,0.00619413355207246,0.00633626024194895,0.00646822353279844,0.00655569288368371
MIE0081903131348,0.000638041227296223,0.00125636007961198,0.00173840712064603,0.00235257154914271,0.00302149916658702,0.00335802859747915,0.00388881066239821,0.00456918290584657,0.00524324974072304,0.00644013831093911,0.00696792138282639,0.00777595145280023,0.0092075422887282,0.0120764258771918,0.0138434907359662,0.0187019352109051,0.0285045410934325,0.0307535023738925,0.0346477132861665,0.0364623426063537
MIE0082010190328,0.000692873278730622,0.00120361383717033,0.00159645460792153,0.00207968124185674,0.00257605751901253,0.00280818265841215,0.00341543031933332,0.00448726993577895,0.00565416811305387,0.00655578254441755,0.00765947098067194,0.00878722038187163,0.00935274093830495,0.0100095988623797,0.0108841057872794,0.0117267961700522,0.0125634856507171,0.0133837079804403,0.0139369122887386,0.014196776824032
MIE0082010260634,0.00014317454658028,0.000246831041035874,0.000339776056481951,0.000624272479744062,0.00111202680088759,0.00158984455989385,0.00201923890763183,0.00236058704231025,0.00262818774612777,0.0030868666779584,0.00420805257773129,0.00487243198260658,0.00527899862423513,0.00571440557368034,0.0063007737242896,0.00695630127596609,0.00755396136074524,0.00823796020389915,0.00881497279775475,0.00895432353865724
MIE0091903131348,0.000367719229216774,0.000941552050881665,0.00240733391558978,0.00264414247838708,0.00309172990088141,0.00347732066502999,0.0037506741529599,0.00483104711869747,0.00557549307503143,0.00598068751866189,0.0063412903823012,0.00665746021350934,0.00699483921414561,0.00735617274640651,0.00848007066847936,0.00914530884846699,0.0109192053792584,0.0130690008629649,0.0154476129602671,0.0164712112073666
MIE0092010190328,0.000254393088455134,0.000507723952570226,0.000932859412714097,0.00111836912172525,0.00134600766139328,0.00188909840591858,0.00262804431147542,0.00326005542506351,0.00355056282903619,0.00446857169241337,0.00502976702668578,0.0056852930251793,0.00626753697952695,0.00668059727922205,0.00689487486516423,0.00722855987310374,0.0076783814634951,0.00806019318023276,0.00820625169517592,0.00867722808226776
MIE0092102180358,0.000464536725362683,0.000765397307540562,0.00097694062449213,0.0010781764266275,0.00151968520053844,0.00223871890833398,0.00295253471019296,0.00358428356201241,0.00384560368831387,0.0039211479791602,0.00421716490382616,0.00514751289283702,0.00580834119857305,0.00631428546966289,0.00676617663992254,0.00706947227221241,0.00729585321663605,0.00757385179754005,0.00773603162057265,0.00793835541396964
MIE0102104050622,0.000180879607699105,0.000262795948793089,0.000329428167245915,0.000448897850876589,0.000608214525692561,0.000844623393570176,0.00105108595187937,0.00131144563773703,0.00144616324535087,0.00176601373062783,0.00251605520383378,0.00288310427641903,0.00325896938695869,0.0034334079829754,0.00353323985834596,0.00363823542878398,0.00379565032661447,0.00399852586964981,0.00420543199495122,0.00434414955653013
MIE0131903131348,0.00101353169021158,0.00401790075481802,0.00581694921435127,0.00669835558283315,0.00732159008965794,0.00814631297867931,0.00876005753796734,0.00951359690911154,0.0103205354022212,0.011052929329686,0.0116375140465239,0.0121809101409085,0.0133003081688241,0.0143307491577788,0.0155966441895604,0.0170421346262058,0.0186153655238799,0.0200148418164353,0.021414565576366,0.0286990742223222
MIE0142008011215,0.000826179620448757,0.00135840164113832,0.00172381132346693,0.00193880852693081,0.00216748084588901,0.00239905859971157,0.0026159282636026,0.00281029635072701,0.00297892216378179,0.00367319874234311,0.0043911198067742,0.00525943577278125,0.0060547475268692,0.00638940348106156,0.00672230775217805,0.00707743801508815,0.00751022908712128,0.00787228789184726,0.00842469622114812,0.00857304020825625
MIE0142010260634,0.000335340921052204,0.000545708756642418,0.000808429469210686,0.00107479499244416,0.00138386408042673,0.00162644511617052,0.00169870329416625,0.00189219462548518,0.00224771574533474,0.00292250827670467,0.00377808690057912,0.00434827999931607,0.00470743935218754,0.00486396468879326,0.0051397804808287,0.00566116297063091,0.00630544514880022,0.00675339796953006,0.00703451611775478,0.00710060470153596
MIE0142103150026,0.000419328849389762,0.000716102705804666,0.0014065020984367,0.00212105538166074,0.00254245128842726,0.00311855498715393,0.00355234227118883,0.00391504421295974,0.00413460907064648,0.00444967731604148,0.00541648856397073,0.0064384723733259,0.0073046715487277,0.00786780538074223,0.00882925509010668,0.0116584997544289,0.0125895858607352,0.0157847599049045,0.0172195541582996,0.0201860958369636
MIE0151909050957,0.000301729064270992,0.00039367011176536,0.000467209508978772,0.000573374502054804,0.000651315036106721,0.000714669990165061,0.000767419096515397,0.000801557264228133,0.000859262847269686,0.000915383928612912,0.00119840339391252,0.00179871846865232,0.00211253448394933,0.00226989306719321,0.00245289797233166,0.00270825851079919,0.00300747727744141,0.00316827927788677,0.00328481453604467,0.00342340042592575
MIE0152005172038,0.000542684880156639,0.001324370589377,0.00250869147313449,0.00388734686936371,0.00509134770186372,0.00579295109993582,0.00609702703565009,0.00639573611304505,0.00679817294339608,0.00749497540291583,0.00846089682438218,0.0098458531594784,0.0111545988350608,0.0118900852445831,0.0123000153842213,0.0126835356946131,0.0132114319442065,0.0135863518385092,0.0138888893179922,0.0142035824954403
MIE0152008011215,0.00104726302398832,0.00164483737619724,0.00221073191286642,0.00280481396181319,0.00332231491824457,0.00349318072811603,0.00385550817913761,0.0045020140032091,0.0058629197872661,0.0068953492036481,0.00743365737259805,0.00812284573303005,0.00894818203695284,0.00922927163367764,0.00966457687369074,0.0101230677291942,0.0106872484043483,0.0109206672731939,0.0113944080047544,0.0120458046376447
MIE0152010260634,0.000312577075941323,0.000507299523491116,0.000727160236026787,0.000858819005897107,0.000927370217245058,0.000982548745642161,0.00107663506121582,0.00125646498611541,0.0016437080057009,0.002162571695771,0.00288878106731844,0.00335055556286149,0.00396504405214003,0.00432677931912574,0.00465062443767166,0.00484973581869952,0.00525674919407919,0.00558323899267536,0.00569316192235851,0.00590771265542956
MIE0152103150026,0.000640767646876968,0.000858759998344432,0.00153939998864382,0.0020534824170444,0.00277988984909672,0.00378195697854789,0.00419785737601075,0.00454913331660203,0.00511326534688836,0.00592061542152841,0.00664811532838031,0.00710145150559919,0.00744225523627279,0.00856432747944314,0.0113945341779032,0.0126227591836437,0.0155527905281728,0.0173391519113883,0.0196140668007587,0.0203010783315828
MIE0152104131654,0.000436363602214048,0.000902104689256319,0.00117277308487921,0.00136431236266639,0.00154263310586305,0.00175408409759225,0.00197557235886616,0.00264100034164406,0.00303239148212005,0.00320435505310429,0.00340974840129067,0.00371480439915074,0.00398374634178022,0.00451154905081174,0.00485168650880616,0.00529782451519146,0.00587706712671588,0.00609035789552672,0.00638719865615435,0.00693460468555183
MIE0161903131348,0.00233327340934319,0.00542483410864698,0.00779728289358405,0.00868201593825142,0.0103849586215893,0.0119353791460812,0.0127968860482884,0.0143968071876606,0.0154558234164616,0.0161708379672679,0.0189065068404448,0.027407837516875,0.0330021800411153,0.0437105081667585,0.0465581987888984,0.0492908973598778,0.0517566788278407,0.0566213712813269,0.059449278411203,0.0622093526304802
MIE0161909050957,0.000262469300657443,0.000408284151930363,0.000593825980330582,0.000693127935073766,0.00103791907836361,0.00139356583973832,0.00162682240251634,0.00176363499823102,0.00199547777269415,0.00220757794494099,0.00269514543343478,0.00310911630313086,0.00341215655383324,0.00362612838060335,0.00386178922252229,0.0041105189179093,0.00440006668505977,0.00463812257245295,0.00483019005065751,0.00517679969795204
MIE0162005172038,0.000520275163315046,0.00126950683471208,0.00175142863524267,0.0018336313059854,0.00204485672919995,0.00239248289881911,0.00299941345347518,0.00375960445862869,0.00453527605862439,0.00488949811705997,0.00521716151403307,0.00556801566920221,0.00584996372177892,0.00614747284364486,0.00650331671805616,0.00727474179974589,0.00745700074818531,0.00844057150155997,0.00919859891551102,0.00958279564843356
MIE0162008011215,0.00104517035559977,0.00165241039176312,0.00218842243723551,0.00276506497186788,0.0031736161443054,0.00343562516636303,0.00369841635973061,0.00606877095604,0.00816266120567552,0.00924599627295905,0.0102177844690877,0.0113745745560382,0.0119829440891071,0.0124694427148518,0.0128119752546486,0.0133453486338342,0.0137806363672098,0.0143814570398056,0.0144997104284508,0.0150756827690739
MIE0162010260634,0.000192356045785142,0.000417967283995442,0.000876746031154707,0.0013394392026407,0.00157205066726535,0.00166523171267023,0.00179290655335818,0.00193458367628864,0.0022090730676965,0.00336622464388098,0.00401712217249971,0.00457644363611083,0.00510401621215461,0.00563472970901529,0.00586630174328819,0.00617381467918032,0.00632848382131847,0.00669774066102231,0.0070082542891833,0.00725315277518617
MIE0162103150026,0.00107429762981829,0.00163947171594993,0.00219794831773256,0.00309634885901184,0.00379691934952985,0.00459240375110634,0.00486719303337372,0.00558184514085016,0.00640899360651269,0.0069457745657833,0.00761583708474062,0.00925010165020179,0.011060544192702,0.0132608995902397,0.0152461288255155,0.0181493014191449,0.0184995361712775,0.0187686895356968,0.0193098009871107,0.0197171715728568
MIE0172010190328,0.000653491999620358,0.00154447160691481,0.00202080554777548,0.00224531184090144,0.00311492008245439,0.0040561712360958,0.0047284076435618,0.00494844763973658,0.00514800486212228,0.00547180435594187,0.00586173365552799,0.00651620539484765,0.00728805965025851,0.00782341517934582,0.00811862817108752,0.00829081118294517,0.00861008898790518,0.00904488499816851,0.0095719921245961,0.010064670571781
MIE0182010190328,0.000364305906897279,0.000668806993544013,0.000898923133364369,0.00110307878297781,0.0013478199178199,0.0016421821736125,0.00198878879882337,0.00274498403404343,0.00367091169929352,0.00466817261949651,0.00529993814015512,0.00562228706599768,0.00600187257668215,0.00659732788286617,0.00722149683893532,0.00773205118996543,0.00832816328410284,0.00862696176671992,0.00911173162994294,0.00958848149893941
MYG0011901061734,0.000976419801227012,0.00173591252929495,0.00243523912691718,0.0028500343557519,0.0033318756434574,0.00356014033118808,0.00413886837189894,0.00475367849723657,0.00523903982927653,0.00548099358415545,0.00595161762116448,0.00711990047046786,0.00816162104963035,0.00917206706859685,0.00952636335592182,0.0100170812096919,0.010653451122868,0.011129437577739,0.0114936648623012,0.0118057199567756
MYG0011901261723,0.000305316679810743,0.00075667060450166,0.00163346558525301,0.00258774701898513,0.00313367270954437,0.00353154264412621,0.00390437774630395,0.00441057769444106,0.00496579783267705,0.00550264285091603,0.00615962920029101,0.00637805302727012,0.00699166917751231,0.00805899027498077,0.00848692751526638,0.00989820949269348,0.0104477718454719,0.0108057182048589,0.0133630724266619,0.0192041178797262
