FileName,real_PGD_UD_1,real_PGD_UD_2,real_PGD_UD_3,real_PGD_UD_4,real_PGD_UD_5,real_PGD_UD_6,real_PGD_UD_7,real_PGD_UD_8,real_PGD_UD_9,real_PGD_UD_10,real_PGD_UD_11,real_PGD_UD_12,real_PGD_UD_13,real_PGD_UD_14,real_PGD_UD_15,real_PGD_UD_16,real_PGD_UD_17,real_PGD_UD_18,real_PGD_UD_19,real_PGD_UD_20
HKD1341912160652,0.000518439383825561,0.00102064990835655,0.00102064990835655,0.00102064990835655,0.00102064990835655,0.00102064990835655,0.00127983408983792,0.00127983408983792,0.00127983408983792,0.00127983408983792,0.00127983408983792,0.00163924744972223,0.00181626068429616,0.00181626068429616,0.00181626068429616,0.00181626068429616,0.00181626068429616,0.00181626068429616,0.00181626068429616,0.00181626068429616
HKD1342002121936,0.000780824314957451,0.000780824314957451,0.000780824314957451,0.000780824314957451,0.000780824314957451,0.000780824314957451,0.000780824314957451,0.000780824314957451,0.000780824314957451,0.000780824314957451,0.000780824314957451,0.000780824314957451,0.000780824314957451,0.000933759970861109,0.000933759970861109,0.000933759970861109,0.000933759970861109,0.000933759970861109,0.000933759970861109,0.000933759970861109
HKD1342003280958,0.00202097344499263,0.00849902466547617,0.00849902466547617,0.00849902466547617,0.00849902466547617,0.00849902466547617,0.00849902466547617,0.00849902466547617,0.00849902466547617,0.00849902466547617,0.00849902466547617,0.00849902466547617,0.00849902466547617,0.00849902466547617,0.00849902466547617,0.00849902466547617,0.00849902466547617,0.00849902466547617,0.00849902466547617,0.00849902466547617
HKD1342104160547,0.000979865365508778,0.000979865365508778,0.000979865365508778,0.00114852927811787,0.00114852927811787,0.00114852927811787,0.00114852927811787,0.00355538679757859,0.00355538679757859,0.00355538679757859,0.00355538679757859,0.00355538679757859,0.00355538679757859,0.00355538679757859,0.00355538679757859,0.00355538679757859,0.00355538679757859,0.00355538679757859,0.00355538679757859,0.00355538679757859
HKD1351902212122,0.0363852715720759,0.0363852715720759,0.0363852715720759,0.0363852715720759,0.0363852715720759,0.0363852715720759,0.0363852715720759,0.0363852715720759,0.0363852715720759,0.0363852715720759,0.0363852715720759,0.0363852715720759,0.0529838802584649,0.0529838802584649,0.0592081327184521,0.0592081327184521,0.0598737183154178,0.0598737183154178,0.0598737183154178,0.0598737183154178
HKD1352003280958,0.00517741114662404,0.00517741114662404,0.00517741114662404,0.00517741114662404,0.00526277665586996,0.00526277665586996,0.00580600821577757,0.00580600821577757,0.00580600821577757,0.00580600821577757,0.00580600821577757,0.00580600821577757,0.00580600821577757,0.00580600821577757,0.00580600821577757,0.00580600821577757,0.00580600821577757,0.00580600821577757,0.00580600821577757,0.00580600821577757
HKD1352104160547,0.00293731791118325,0.00293731791118325,0.00293731791118325,0.00293731791118325,0.00319947556022834,0.00319947556022834,0.00381900225354673,0.00381900225354673,0.00381900225354673,0.0047481814495444,0.0047481814495444,0.00656528508127235,0.00656528508127235,0.00656528508127235,0.00656528508127235,0.00656528508127235,0.00656528508127235,0.00656528508127235,0.00656528508127235,0.00656528508127235
HKD1352107261116,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219,0.00819288682345219
HKD1361902212122,0.0248223501094087,0.0248223501094087,0.0248223501094087,0.0248223501094087,0.0248223501094087,0.0248223501094087,0.0248223501094087,0.0248223501094087,0.0248223501094087,0.0248223501094087,0.0248223501094087,0.0248223501094087,0.0248223501094087,0.0248223501094087,0.0586342429567852,0.0717614179731867,0.0717614179731867,0.0717614179731867,0.0717614179731867,0.0717614179731867
HKD1362104160547,0.00089248718369813,0.00089248718369813,0.00089248718369813,0.000986845201317341,0.00420892613394772,0.00420892613394772,0.00420892613394772,0.00420892613394772,0.00420892613394772,0.00420892613394772,0.00420892613394772,0.00420892613394772,0.00420892613394772,0.00420892613394772,0.00420892613394772,0.00420892613394772,0.00420892613394772,0.00420892613394772,0.00420892613394772,0.00420892613394772
HKD1371902212122,0.0165158532628532,0.0165158532628532,0.0170789519452158,0.0170789519452158,0.0170789519452158,0.0170789519452158,0.0201428683355568,0.0201428683355568,0.0201428683355568,0.0318815203514194,0.0318815203514194,0.0318815203514194,0.0318815203514194,0.0318815203514194,0.0318815203514194,0.0318815203514194,0.0318815203514194,0.0318815203514194,0.036545896973871,0.0462287466972335
HKD1381902212122,0.0180202102352016,0.0291135895396527,0.0291135895396527,0.0291135895396527,0.0291135895396527,0.0291135895396527,0.0291135895396527,0.0291135895396527,0.0291135895396527,0.0291135895396527,0.0291135895396527,0.0291135895396527,0.0291135895396527,0.0291135895396527,0.0291135895396527,0.0318780720146114,0.0342631868229958,0.0342631868229958,0.0417511579835665,0.0417511579835665
HKD1391902212122,0.0146899496031161,0.0226881258846507,0.0226881258846507,0.0226881258846507,0.0226881258846507,0.0226881258846507,0.0251441843734601,0.0251441843734601,0.0251441843734601,0.0251441843734601,0.0251441843734601,0.0251441843734601,0.0339676613495378,0.0374220195185093,0.0859583040292459,0.0859583040292459,0.0859583040292459,0.0859583040292459,0.0859583040292459,0.0859583040292459
HKD1401902212122,0.0113342699022932,0.018964701721691,0.018964701721691,0.018964701721691,0.018964701721691,0.018964701721691,0.018964701721691,0.018964701721691,0.018964701721691,0.018964701721691,0.018964701721691,0.0520611521333044,0.0520611521333044,0.0520611521333044,0.0647821580048239,0.0647821580048239,0.0647821580048239,0.0647821580048239,0.0647821580048239,0.0647821580048239
HKD1421902212122,0.0122390152464061,0.0189348731792995,0.0189348731792995,0.0189348731792995,0.0189348731792995,0.0189348731792995,0.0223786270654482,0.0231383829648788,0.0231383829648788,0.0231383829648788,0.0231383829648788,0.0325118055873115,0.0325118055873115,0.0325118055873115,0.0599368999276621,0.0599368999276621,0.0599368999276621,0.0649864163941677,0.0649864163941677,0.0649864163941677
HKD1431902212122,0.0184711294166699,0.0244409233737298,0.0244409233737298,0.0244409233737298,0.0244409233737298,0.0244409233737298,0.0244409233737298,0.0244409233737298,0.0246209645663715,0.0353642021292014,0.0353642021292014,0.0353642021292014,0.0353642021292014,0.0353642021292014,0.0353642021292014,0.0463334894100037,0.0463334894100037,0.0463334894100037,0.0463334894100037,0.0926468983567666
HKD1441902212122,0.0102541656175655,0.0216894337074133,0.0222776543661753,0.0222776543661753,0.0222776543661753,0.0222776543661753,0.0222776543661753,0.0222776543661753,0.0252714520264379,0.0277223589234155,0.0328041759891754,0.0328041759891754,0.0328041759891754,0.049614353646187,0.0872544242258829,0.0872544242258829,0.0872544242258829,0.0872544242258829,0.0912347519681109,0.0912347519681109
HKD1451902212122,0.0192507412755078,0.0198553574523354,0.0198553574523354,0.0198553574523354,0.0198553574523354,0.0198553574523354,0.0198553574523354,0.0198553574523354,0.0198553574523354,0.0198553574523354,0.0198553574523354,0.0441202925506,0.0441202925506,0.0477403699287969,0.0477403699287969,0.0477403699287969,0.0477403699287969,0.0477403699287969,0.0477403699287969,0.0477403699287969
HKD1452104160547,0.000535777175675691,0.000685386876580453,0.000818297895923826,0.000969135092680823,0.000969135092680823,0.000969135092680823,0.000969135092680823,0.00140175688254019,0.00230000200416523,0.00230000200416523,0.00230000200416523,0.00230000200416523,0.00230000200416523,0.00230000200416523,0.00230000200416523,0.00230000200416523,0.00230000200416523,0.00230000200416523,0.00230000200416523,0.00230000200416523
HKD1461902212122,0.0159326801245775,0.0360713988905782,0.037946257279734,0.037946257279734,0.037946257279734,0.037946257279734,0.037946257279734,0.037946257279734,0.0383591713207301,0.0383591713207301,0.0383591713207301,0.0512537009695247,0.0512537009695247,0.0774168093478317,0.0774168093478317,0.0774168093478317,0.0774168093478317,0.0774168093478317,0.0891036986384499,0.102882519110669
HKD1512104160547,0.00511087785922585,0.00511087785922585,0.00511087785922585,0.00626585552020547,0.0062793117815033,0.0062793117815033,0.00961718688443606,0.00961718688443606,0.00961718688443606,0.00961718688443606,0.00961718688443606,0.00961718688443606,0.00961718688443606,0.00961718688443606,0.00961718688443606,0.00961718688443606,0.00961718688443606,0.00961718688443606,0.00961718688443606,0.00961718688443606
HKD1522104160547,0.00475388591279753,0.00475388591279753,0.00475388591279753,0.00718192004387689,0.00802295174967173,0.00968409196467613,0.00998070142231665,0.00998070142231665,0.00998070142231665,0.00998070142231665,0.00998070142231665,0.00998070142231665,0.0101284207458761,0.0101284207458761,0.0101284207458761,0.0101284207458761,0.0101284207458761,0.0101284207458761,0.0101284207458761,0.0101284207458761
HKD1531912221424,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396,0.0134875777603396
HKD1532104160547,0.0024982822569603,0.00263971661601121,0.00263971661601121,0.0222003079509324,0.0222003079509324,0.0222003079509324,0.0222003079509324,0.0222003079509324,0.0222003079509324,0.0222003079509324,0.0222003079509324,0.0222003079509324,0.0222003079509324,0.0222003079509324,0.0222003079509324,0.0222003079509324,0.0222003079509324,0.0222003079509324,0.0222003079509324,0.0222003079509324
HKD1541902212122,0.0232021310223621,0.0232021310223621,0.0232021310223621,0.0232021310223621,0.0232021310223621,0.0232021310223621,0.0272268807578176,0.0272268807578176,0.0272268807578176,0.0272268807578176,0.0272268807578176,0.0272268807578176,0.0272268807578176,0.0272268807578176,0.0272268807578176,0.0275438725907189,0.0892323011375743,0.0892323011375743,0.0892323011375743,0.0892323011375743
HKD1541908151433,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00724733438182748,0.00800927090908542
HKD1541912221424,0.0124881786978802,0.0124881786978802,0.022865494383119,0.022865494383119,0.022865494383119,0.022865494383119,0.022865494383119,0.022865494383119,0.022865494383119,0.022865494383119,0.022865494383119,0.022865494383119,0.022865494383119,0.022865494383119,0.022865494383119,0.022865494383119,0.022865494383119,0.022865494383119,0.022865494383119,0.022865494383119
HKD1542003280958,0.00182361749952338,0.00311623979841867,0.00311623979841867,0.00311623979841867,0.00311623979841867,0.00311623979841867,0.00311623979841867,0.00311623979841867,0.00311623979841867,0.00311623979841867,0.00311623979841867,0.00311623979841867,0.00311623979841867,0.00311623979841867,0.00311623979841867,0.00311623979841867,0.00335272887373713,0.00335272887373713,0.00335272887373713,0.00335272887373713
HKD1542104160547,0.00490005740992933,0.00490005740992933,0.00490005740992933,0.00590770200096795,0.0160437039545597,0.0160437039545597,0.0160437039545597,0.0160437039545597,0.0160437039545597,0.0160437039545597,0.0160437039545597,0.0160437039545597,0.0160437039545597,0.0160437039545597,0.0160437039545597,0.0160437039545597,0.0160437039545597,0.0160437039545597,0.0160437039545597,0.0160437039545597
HKD1542107261116,0.00914477303617244,0.0111349586643046,0.0111349586643046,0.0111349586643046,0.0111349586643046,0.0111349586643046,0.0111349586643046,0.0111349586643046,0.0111349586643046,0.0111349586643046,0.0111349586643046,0.0111349586643046,0.0111349586643046,0.0111349586643046,0.0111349586643046,0.0111349586643046,0.0111349586643046,0.0111349586643046,0.0127647422487763,0.0127647422487763
HKD1551902212122,0.00912450345496074,0.00912450345496074,0.00912450345496074,0.00912450345496074,0.0116867572012695,0.0116867572012695,0.0116867572012695,0.0116867572012695,0.0116867572012695,0.0116867572012695,0.0116867572012695,0.0116867572012695,0.0116867572012695,0.0116867572012695,0.015800918284489,0.0214004195667528,0.035357353826741,0.0390702137857073,0.0390702137857073,0.0390702137857073
HKD1551909071836,0.00183787209608447,0.00201617943631912,0.00390520708000945,0.00390520708000945,0.00390520708000945,0.00390520708000945,0.00390520708000945,0.00390520708000945,0.00390520708000945,0.00390520708000945,0.00390520708000945,0.00390520708000945,0.00390520708000945,0.00390520708000945,0.00390520708000945,0.00390520708000945,0.00390520708000945,0.00390520708000945,0.00390520708000945,0.00390520708000945
HKD1551912221424,0.00126681125725796,0.00126681125725796,0.00126681125725796,0.00126681125725796,0.00240798272356436,0.00240798272356436,0.00240798272356436,0.00240798272356436,0.00240798272356436,0.00240798272356436,0.00240798272356436,0.00240798272356436,0.00240798272356436,0.00240798272356436,0.00240798272356436,0.00240798272356436,0.00240798272356436,0.00240798272356436,0.00240798272356436,0.00240798272356436
HKD1552003280958,0.00595335971353065,0.00595335971353065,0.00595335971353065,0.00595335971353065,0.00595335971353065,0.00595335971353065,0.00595335971353065,0.00595335971353065,0.00595335971353065,0.00595335971353065,0.00595335971353065,0.00595335971353065,0.00595335971353065,0.00595335971353065,0.00595335971353065,0.00595335971353065,0.00626125491336791,0.00626125491336791,0.00626125491336791,0.00626125491336791
HKD1552004122211,0.00209469782351791,0.00209469782351791,0.00209469782351791,0.00209469782351791,0.00209469782351791,0.00209469782351791,0.00209469782351791,0.00209469782351791,0.00209469782351791,0.00209469782351791,0.00209469782351791,0.00209469782351791,0.00290724865418939,0.00540338880878183,0.00540338880878183,0.00540338880878183,0.00540338880878183,0.00540338880878183,0.00540338880878183,0.00540338880878183
HKD1552004240452,0.00191925587631064,0.00350474747253518,0.00609986240104696,0.00609986240104696,0.00609986240104696,0.00609986240104696,0.00609986240104696,0.00609986240104696,0.00609986240104696,0.00609986240104696,0.00609986240104696,0.00609986240104696,0.00609986240104696,0.00609986240104696,0.00609986240104696,0.00609986240104696,0.00609986240104696,0.00609986240104696,0.00609986240104696,0.00609986240104696
HKD1552101271407,0.00327574608050363,0.00400291372342199,0.00400291372342199,0.00400291372342199,0.00400291372342199,0.00400291372342199,0.00400291372342199,0.00400291372342199,0.00400291372342199,0.00400291372342199,0.00400291372342199,0.00400291372342199,0.00400291372342199,0.00400291372342199,0.00400291372342199,0.00400291372342199,0.00400291372342199,0.00400291372342199,0.00427581784529863,0.00427581784529863
HKD1552107261116,0.00384313066508323,0.00898355892716852,0.00898355892716852,0.00898355892716852,0.00898355892716852,0.00898355892716852,0.00898355892716852,0.00898355892716852,0.00898355892716852,0.00898355892716852,0.00898355892716852,0.00898355892716852,0.00898355892716852,0.00898355892716852,0.00898355892716852,0.00898355892716852,0.00898355892716852,0.00898355892716852,0.00898355892716852,0.00898355892716852
HKD1561902212122,0.00367565512761355,0.00903545260342767,0.00903545260342767,0.00903545260342767,0.00903545260342767,0.00903545260342767,0.00903545260342767,0.00903545260342767,0.00903545260342767,0.00903545260342767,0.00903545260342767,0.00903545260342767,0.00903545260342767,0.00903545260342767,0.00903545260342767,0.00975613798626785,0.0231956365251383,0.0236969096794046,0.0236969096794046,0.0266362686794588
HKD1561909071836,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455,0.00375738498455
HKD1561912221424,0.000503993580686803,0.00102947890594654,0.00102947890594654,0.00169096448126244,0.00189153844425034,0.00211991875436601,0.00211991875436601,0.00221024416299621,0.00221024416299621,0.00221024416299621,0.00221024416299621,0.00221024416299621,0.00221024416299621,0.00221024416299621,0.00221024416299621,0.00221024416299621,0.00221024416299621,0.00221024416299621,0.00221024416299621,0.00221024416299621
HKD1562104160547,0.00116508611538111,0.00116508611538111,0.00116508611538111,0.00116508611538111,0.0012959450373804,0.0031860802957731,0.00377036405918297,0.00377036405918297,0.00377036405918297,0.00377036405918297,0.00377036405918297,0.00377036405918297,0.00377036405918297,0.00377036405918297,0.00377036405918297,0.00377036405918297,0.00377036405918297,0.00377036405918297,0.00377036405918297,0.00377036405918297
HKD1562107261116,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105,0.0153673764509105
HKD1571902212122,0.00751315286846712,0.00751315286846712,0.00751315286846712,0.00751315286846712,0.00751315286846712,0.00751315286846712,0.00751315286846712,0.00751315286846712,0.00751315286846712,0.00751315286846712,0.00751315286846712,0.00751315286846712,0.00751315286846712,0.00751315286846712,0.0249235700911254,0.0386693206948196,0.0386693206948196,0.0386693206948196,0.0386693206948196,0.0386693206948196
HKD1571904030529,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692,0.00133587869287692
HKD1571904082222,0.000803206073105217,0.000803206073105217,0.000803206073105217,0.000803206073105217,0.000803206073105217,0.000803206073105217,0.000803206073105217,0.000803206073105217,0.000803206073105217,0.000803206073105217,0.000803206073105217,0.000803206073105217,0.000803206073105217,0.000803206073105217,0.000803206073105217,0.000803206073105217,0.000803206073105217,0.000897618225971643,0.000897618225971643,0.000897618225971643
HKD1571908151433,0.00226166643204632,0.00302231279756832,0.00302231279756832,0.00302231279756832,0.00302231279756832,0.00302231279756832,0.00302231279756832,0.00302231279756832,0.00302231279756832,0.00302231279756832,0.00302231279756832,0.00302231279756832,0.00302231279756832,0.00302231279756832,0.00302231279756832,0.00302231279756832,0.00442717499615926,0.00733157895268972,0.00733157895268972,0.0100168448276708
HKD1571909071836,0.00122733234627439,0.00122733234627439,0.00262821520390309,0.00262821520390309,0.00262821520390309,0.00262821520390309,0.00262821520390309,0.00262821520390309,0.00262821520390309,0.00262821520390309,0.00262821520390309,0.00262821520390309,0.00262821520390309,0.00262821520390309,0.00262821520390309,0.00262821520390309,0.00284074723813133,0.00284074723813133,0.00284074723813133,0.00284074723813133
HKD1572003190132,0.000586126854423565,0.000586126854423565,0.000660101042761049,0.000660101042761049,0.000660101042761049,0.000660101042761049,0.000660101042761049,0.000660101042761049,0.000660101042761049,0.000660101042761049,0.000660101042761049,0.000660101042761049,0.000660101042761049,0.000660101042761049,0.000660101042761049,0.000660101042761049,0.000660101042761049,0.000660101042761049,0.000660101042761049,0.000660101042761049
HKD1572003280958,0.00544848120366766,0.00544848120366766,0.00544848120366766,0.00544848120366766,0.00544848120366766,0.00544848120366766,0.00544848120366766,0.00544848120366766,0.00544848120366766,0.00544848120366766,0.00544848120366766,0.00544848120366766,0.00544848120366766,0.00544848120366766,0.00573166551343005,0.00573166551343005,0.00573166551343005,0.00573166551343005,0.00573166551343005,0.00573166551343005
HKD1572004122211,0.000465652729644935,0.000465652729644935,0.000465652729644935,0.000504942213852269,0.000504942213852269,0.000607368401373807,0.000806765743608625,0.000806765743608625,0.000806765743608625,0.000806765743608625,0.00104649181551767,0.00127298771201061,0.00191870777413205,0.00191870777413205,0.00191870777413205,0.00191870777413205,0.00191870777413205,0.00191870777413205,0.00191870777413205,0.00191870777413205
HKD1572004240452,0.00176137095756872,0.00255877380964296,0.00321487698595691,0.00321487698595691,0.00321487698595691,0.00321487698595691,0.00321487698595691,0.00321487698595691,0.00321487698595691,0.00321487698595691,0.00321487698595691,0.00321487698595691,0.00321487698595691,0.00321487698595691,0.00321487698595691,0.00321487698595691,0.0033871376693738,0.0033871376693738,0.0033871376693738,0.0033871376693738
HKD1572012210223,0.0147735862720741,0.0151266989858277,0.0151266989858277,0.0151266989858277,0.0151266989858277,0.0151266989858277,0.0151266989858277,0.0151266989858277,0.0151266989858277,0.0151266989858277,0.0151266989858277,0.0151266989858277,0.0151266989858277,0.0151266989858277,0.0151266989858277,0.0156598464449801,0.0156598464449801,0.0156598464449801,0.022875487132623,0.0257399613149944
HKD1572101271407,0.00176693829211464,0.00176693829211464,0.00208641073731858,0.00208641073731858,0.00208641073731858,0.002203198626465,0.002203198626465,0.002203198626465,0.002203198626465,0.002203198626465,0.002203198626465,0.002203198626465,0.002203198626465,0.002203198626465,0.002203198626465,0.002203198626465,0.00280793562877273,0.00280793562877273,0.00301547788965446,0.0035302590581832
HKD1572103051514,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448,0.00247648986837448
HKD1572107261116,0.00429789292357188,0.00429789292357188,0.00494524688702957,0.00494524688702957,0.00494524688702957,0.00537373624927959,0.00537373624927959,0.00537373624927959,0.00537373624927959,0.00537373624927959,0.00537373624927959,0.00537373624927959,0.00537373624927959,0.00537373624927959,0.00537373624927959,0.00615524155357011,0.00615524155357011,0.00615524155357011,0.00615524155357011,0.00615524155357011
HKD1581902212122,0.0112483004266547,0.0141546524695238,0.0141546524695238,0.0200177970306455,0.0200177970306455,0.0200177970306455,0.0200177970306455,0.0200177970306455,0.0200177970306455,0.0200177970306455,0.0200177970306455,0.0200177970306455,0.0200177970306455,0.0200177970306455,0.0315359220966717,0.0588909697632338,0.0714003798498379,0.0714003798498379,0.0714003798498379,0.0714003798498379
HKD1581904280225,0.0102355062671958,0.0102355062671958,0.0102355062671958,0.0102355062671958,0.0102355062671958,0.0102355062671958,0.0102355062671958,0.0102355062671958,0.0102355062671958,0.0102355062671958,0.0102355062671958,0.0129037879641899,0.0129037879641899,0.0129037879641899,0.0129037879641899,0.0129037879641899,0.0129037879641899,0.0129037879641899,0.0129037879641899,0.0129037879641899
HKD1581907010937,0.00396635126934191,0.00490203061551688,0.00490203061551688,0.00490203061551688,0.00490203061551688,0.00490203061551688,0.00490203061551688,0.00490203061551688,0.00490203061551688,0.00490203061551688,0.00490203061551688,0.00490203061551688,0.00490203061551688,0.00490203061551688,0.00662673203360358,0.00662673203360358,0.00700595962211308,0.00874954750880286,0.00874954750880286,0.00874954750880286
HKD1581908151433,0.0030944795806159,0.00557570650868839,0.00557570650868839,0.00593979550246018,0.00593979550246018,0.00902676771089287,0.00902676771089287,0.00902676771089287,0.00902676771089287,0.00902676771089287,0.00902676771089287,0.00902676771089287,0.00902676771089287,0.00902676771089287,0.00902676771089287,0.00902676771089287,0.0304671328798561,0.0307906837574976,0.0397013739971886,0.0397013739971886
HKD1581908151506,0.00156078097956909,0.00156078097956909,0.00186224964392466,0.00187815355855223,0.00187815355855223,0.00239525384903859,0.00239525384903859,0.00239525384903859,0.00239525384903859,0.00239525384903859,0.00239525384903859,0.00239525384903859,0.00239525384903859,0.00239525384903859,0.00239525384903859,0.00239525384903859,0.00523981171408854,0.00893715948137152,0.0109222752527975,0.0109222752527975
HKD1581909071836,0.00399613832274647,0.00510575859863109,0.00510575859863109,0.00510575859863109,0.00510575859863109,0.00510575859863109,0.00517270868715105,0.00517270868715105,0.00517270868715105,0.00534298163027695,0.00534298163027695,0.00534298163027695,0.00906876549073647,0.0103451535747146,0.0103451535747146,0.0103451535747146,0.0103451535747146,0.0103451535747146,0.0103451535747146,0.0103451535747146
HKD1581912191521,0.00149692483753004,0.00245978574477855,0.00296204479313297,0.00296204479313297,0.00383385880064322,0.00507913474346382,0.00507913474346382,0.00507913474346382,0.00507913474346382,0.00507913474346382,0.00507913474346382,0.00507913474346382,0.00507913474346382,0.00592671581539948,0.006097692722275,0.00681128986413515,0.0105071644221664,0.0105071644221664,0.0105071644221664,0.0105071644221664
HKD1582003190132,0.00139515258083255,0.00139515258083255,0.00139515258083255,0.00139515258083255,0.00139515258083255,0.00139515258083255,0.00139515258083255,0.00248309291334683,0.00388605792372712,0.00388605792372712,0.00388605792372712,0.00388605792372712,0.00388605792372712,0.00388605792372712,0.00388605792372712,0.00388605792372712,0.00388605792372712,0.00388605792372712,0.00388605792372712,0.00388605792372712
HKD1582003280958,0.00524672049775973,0.00524672049775973,0.00599834095138525,0.00626251122613588,0.0106637870551827,0.0106637870551827,0.0106637870551827,0.0106637870551827,0.0106637870551827,0.0106637870551827,0.0106637870551827,0.0106637870551827,0.0148531406607588,0.0207619673805292,0.0207619673805292,0.0207619673805292,0.0286363232305347,0.0286363232305347,0.0286363232305347,0.0286363232305347
HKD1582004122211,0.00193678419017737,0.00200729489516136,0.00200729489516136,0.00200729489516136,0.00214115114871753,0.0024854717196845,0.0024854717196845,0.0024854717196845,0.0024854717196845,0.0103226897648472,0.0151195010185499,0.0151195010185499,0.0151195010185499,0.0151195010185499,0.0151195010185499,0.0151195010185499,0.0151195010185499,0.0151195010185499,0.0151195010185499,0.0151195010185499
HKD1582004240452,0.00633756739231889,0.00734137114116592,0.00734137114116592,0.00734137114116592,0.00734137114116592,0.00734137114116592,0.00734137114116592,0.00734137114116592,0.00734137114116592,0.00734137114116592,0.00734137114116592,0.00734137114116592,0.00750347263902374,0.00845717600976645,0.00917466319239808,0.00917466319239808,0.00917466319239808,0.00917466319239808,0.0114892343263809,0.0114892343263809
HKD1582012210223,0.0284763227841407,0.0313075202690541,0.0313075202690541,0.0313075202690541,0.0313075202690541,0.0313075202690541,0.0313075202690541,0.0313075202690541,0.0313075202690541,0.0313075202690541,0.0313075202690541,0.0313075202690541,0.0313075202690541,0.0327232848250138,0.0363808611751099,0.0363808611751099,0.0363808611751099,0.0410724187332988,0.0600801307916754,0.0767669943316859
HKD1582101271407,0.00896089553076988,0.00896089553076988,0.00896089553076988,0.00896089553076988,0.00896089553076988,0.00896089553076988,0.00896089553076988,0.00896089553076988,0.00896089553076988,0.00896089553076988,0.00896089553076988,0.00896089553076988,0.00896089553076988,0.00896089553076988,0.00896089553076988,0.00896089553076988,0.00896089553076988,0.0347321187288408,0.0356721423328397,0.0356721423328397
HKD1582102262031,0.00130365562755804,0.00130365562755804,0.00156834366486209,0.00156834366486209,0.00156834366486209,0.001572657333108,0.00173869725138538,0.00173869725138538,0.00173869725138538,0.00173869725138538,0.00252218896390377,0.00252218896390377,0.00252218896390377,0.00252218896390377,0.00712178688729647,0.0144646710928974,0.0144646710928974,0.0144646710928974,0.0144646710928974,0.0144646710928974
HKD1582105291910,0.00160576397764023,0.00185087124887262,0.00185087124887262,0.00185087124887262,0.00185087124887262,0.00268810158071544,0.00284527051922312,0.00284527051922312,0.00284527051922312,0.0032555346631018,0.0032555346631018,0.0032555346631018,0.0032555346631018,0.0032555346631018,0.0032555346631018,0.00594169662929117,0.0139198811638961,0.0139198811638961,0.0139198811638961,0.0139198811638961
HKD1582107261116,0.0124819746047314,0.0151820527477212,0.0151820527477212,0.0151820527477212,0.0153303656470686,0.0153303656470686,0.0153303656470686,0.0153303656470686,0.0153303656470686,0.0153303656470686,0.0153303656470686,0.0163545408053126,0.0236067327890526,0.0236067327890526,0.0285440169099742,0.0306471914559361,0.0306471914559361,0.0306471914559361,0.034514998099752,0.034514998099752
HKD1591908151433,0.0019653929350625,0.00258474315572008,0.00258474315572008,0.00258474315572008,0.00258474315572008,0.00258474315572008,0.00258474315572008,0.00258474315572008,0.00258474315572008,0.00258474315572008,0.00258474315572008,0.00258474315572008,0.00258474315572008,0.00258474315572008,0.00744668953069629,0.00909114870273981,0.0116698081903877,0.0116698081903877,0.0116698081903877,0.0116698081903877
