FileName,real_PGA_total_1,real_PGA_total_2,real_PGA_total_3,real_PGA_total_4,real_PGA_total_5,real_PGA_total_6,real_PGA_total_7,real_PGA_total_8,real_PGA_total_9,real_PGA_total_10,real_PGA_total_11,real_PGA_total_12,real_PGA_total_13,real_PGA_total_14,real_PGA_total_15,real_PGA_total_16,real_PGA_total_17,real_PGA_total_18,real_PGA_total_19,real_PGA_total_20
FKS0172010051132,4.77305661203851,4.77305661203851,4.77305661203851,4.77305661203851,4.77305661203851,4.77305661203851,4.77305661203851,4.77305661203851,4.77305661203851,4.77305661203851,4.77305661203851,4.77305661203851,4.77305661203851,4.77305661203851,5.87384710095293,16.1654497533382,16.1654497533382,16.1654497533382,16.1654497533382,16.1654497533382
FKS0172011221906,11.4308526412902,13.9981623450736,13.9981623450736,13.9981623450736,13.9981623450736,13.9981623450736,13.9981623450736,13.9981623450736,13.9981623450736,13.9981623450736,13.9981623450736,14.4974793251763,66.2766784714177,66.2766784714177,66.2766784714177,66.2766784714177,66.2766784714177,66.2766784714177,66.2766784714177,66.2766784714177
FKS0172012300935,3.24495617854642,3.29665792846112,3.29665792846112,3.29665792846112,3.29665792846112,3.29665792846112,3.29665792846112,3.29665792846112,3.29665792846112,3.37360096035273,3.37360096035273,11.1382299877614,12.1335150761323,17.3126267790201,17.3126267790201,17.3126267790201,17.3126267790201,17.3126267790201,17.3126267790201,17.3126267790201
FKS0172101232212,3.21912855945464,3.21912855945464,3.21912855945464,3.21912855945464,3.21912855945464,3.21912855945464,3.21912855945464,3.21912855945464,3.21912855945464,3.21912855945464,3.21912855945464,3.21912855945464,3.21912855945464,3.21912855945464,3.75965137225299,3.75965137225299,3.75965137225299,3.75965137225299,3.75965137225299,3.75965137225299
FKS0172101290324,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585,3.8259964587585
FKS0172102141631,3.71157181018225,5.42896346536175,5.42896346536175,5.42896346536175,5.42896346536175,5.42896346536175,5.42896346536175,5.42896346536175,5.42896346536175,5.42896346536175,5.42896346536175,10.691001924006,19.9602733995311,19.9602733995311,19.9602733995311,19.9602733995311,19.9602733995311,19.9602733995311,19.9602733995311,19.9602733995311
FKS0172102152126,3.36128128351474,3.61876195286454,3.61876195286454,3.61876195286454,3.61876195286454,3.61876195286454,3.61876195286454,3.61876195286454,3.61876195286454,3.61876195286454,3.61876195286454,3.61876195286454,10.7621878051298,10.7621878051298,10.7621878051298,10.7621878051298,10.7621878051298,10.7621878051298,10.7621878051298,10.7621878051298
FKS0172102270033,1.75363788173493,1.83051799624262,2.10267913658915,2.10267913658915,2.10267913658915,2.10267913658915,2.10267913658915,2.10267913658915,2.10267913658915,2.10267913658915,2.42880298555581,8.55895593751012,8.55895593751012,8.55895593751012,8.55895593751012,8.55895593751012,8.55895593751012,8.55895593751012,8.55895593751012,8.55895593751012
FKS0172103171729,5.18256754036223,5.81259932622119,5.81259932622119,5.81259932622119,5.81259932622119,5.81259932622119,5.81259932622119,5.81259932622119,5.81259932622119,5.81259932622119,5.81259932622119,5.81259932622119,5.81259932622119,5.81259932622119,10.5704520411038,12.3131536968225,12.8150244028645,12.8150244028645,12.8150244028645,12.8150244028645
FKS0172103201809,0.722110022804202,2.24556710914954,3.78483506059521,4.98898250602769,8.10003679614936,10.1062231306352,10.1062231306352,10.9633310412487,10.9633310412487,12.2882810979132,12.2882810979132,15.2990004899319,15.2990004899319,15.2990004899319,18.453716045295,18.453716045295,18.453716045295,18.453716045295,19.6320171441141,22.903538988852
FKS0172104231412,2.7009776339212,2.7009776339212,2.7009776339212,2.7009776339212,2.7009776339212,2.7009776339212,2.7009776339212,2.7009776339212,2.7009776339212,2.7009776339212,3.81926891958517,3.81926891958517,3.81926891958517,3.81926891958517,3.81926891958517,3.81926891958517,3.81926891958517,3.81926891958517,3.81926891958517,3.81926891958517
FKS0172105011027,0.792104624937861,2.94351949841636,4.89001448893758,5.15863500717173,5.92976899122354,6.72972730777234,9.73765106677168,9.82229776023563,10.71890150101,10.71890150101,10.71890150101,11.43147143596,11.43147143596,12.3751482295157,12.3751482295157,12.3751482295157,13.8474144309337,14.6827629160602,17.9913837681474,39.114245450446
FKS0172105140858,2.44591017322244,6.92583837386395,6.92583837386395,6.92583837386395,6.92583837386395,6.92583837386395,6.92583837386395,6.92583837386395,6.92583837386395,6.92583837386395,6.92583837386395,6.92583837386395,6.92583837386395,6.92583837386395,7.88715082954274,12.2305974421318,15.5211316006684,24.4318929292229,24.4318929292229,24.4318929292229
FKS0172105291002,1.87671557783708,2.15266557884891,2.15266557884891,2.15266557884891,2.15266557884891,2.15266557884891,2.15266557884891,2.21589497022762,2.21589497022762,2.21589497022762,2.21589497022762,2.21589497022762,2.21589497022762,2.21589497022762,2.52405685037846,3.23608171223993,3.23608171223993,3.23608171223993,3.23608171223993,3.23608171223993
FKS0172106140406,1.65404656104182,1.65404656104182,1.65404656104182,1.65404656104182,1.65404656104182,1.65404656104182,2.6689598151404,4.20653537419726,4.20653537419726,4.20653537419726,4.20653537419726,4.20653537419726,4.20653537419726,4.20653537419726,4.20653537419726,4.20653537419726,4.20653537419726,4.20653537419726,4.20653537419726,4.20653537419726
FKS0172107041535,6.14118632815319,6.14118632815319,6.14118632815319,6.14118632815319,6.14118632815319,6.14118632815319,6.14118632815319,6.14118632815319,6.14118632815319,6.14118632815319,11.3157417093203,11.3157417093203,11.3157417093203,11.3157417093203,11.3157417093203,11.3157417093203,11.3157417093203,11.3157417093203,11.3157417093203,11.3157417093203
FKS0172108040533,0.413575433372588,0.721676604024749,1.19457869962609,1.47281763472205,1.68214959031868,2.33462283560928,2.39091732721362,2.59818329857,2.59818329857,2.59818329857,2.59818329857,2.59818329857,2.59818329857,2.59818329857,2.59818329857,3.4228540393101,3.4228540393101,3.4228540393101,3.4228540393101,3.4228540393101
FKS0181906170800,4.9128259396251,6.4852748550008,6.4852748550008,6.4852748550008,6.4852748550008,6.4852748550008,6.4852748550008,6.4852748550008,6.4852748550008,6.4852748550008,6.4852748550008,6.4852748550008,6.4852748550008,33.553678044855,47.8104847621038,47.8104847621038,47.8104847621038,47.8104847621038,47.8104847621038,47.8104847621038
FKS0181907170025,5.61839219987503,5.61839219987503,5.61839219987503,5.61839219987503,5.61839219987503,5.61839219987503,5.61839219987503,5.61839219987503,5.61839219987503,5.61839219987503,5.61839219987503,6.01320219685006,6.99079430779813,6.99079430779813,6.99079430779813,6.99079430779813,6.99079430779813,6.99079430779813,6.99079430779813,6.99079430779813
FKS0181908041923,11.7733197278031,11.7733197278031,11.7733197278031,13.4206484776933,13.4206484776933,14.326839883546,14.326839883546,14.326839883546,14.326839883546,14.326839883546,14.326839883546,14.326839883546,14.326839883546,42.594309464257,43.4092350957922,43.4092350957922,43.4092350957922,50.4727850229531,50.4727850229531,50.4727850229531
FKS0181911081818,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889,16.0720193743889
FKS0182002121937,15.2704681680214,15.2704681680214,15.2704681680214,15.2704681680214,15.2704681680214,15.2704681680214,15.2704681680214,15.2704681680214,15.2704681680214,15.2704681680214,15.2704681680214,15.2704681680214,20.1555512408031,23.669181604975,30.8384093180154,32.645487705407,32.645487705407,32.645487705407,32.645487705407,32.645487705407
FKS0182005042234,0.556299705698103,0.556299705698103,0.647813460974941,6.11781832836903,6.11781832836903,6.11781832836903,6.11781832836903,6.11781832836903,6.11781832836903,6.11781832836903,6.11781832836903,6.11781832836903,6.11781832836903,6.11781832836903,6.11781832836903,6.11781832836903,6.11781832836903,6.11781832836903,14.857012370767,14.857012370767
FKS0182005110858,2.92588033501368,6.17102736650361,6.17102736650361,6.17102736650361,6.17102736650361,6.17102736650361,6.17102736650361,6.17102736650361,6.17102736650361,6.17102736650361,6.17102736650361,6.17102736650361,6.17102736650361,6.17102736650361,7.18193846456431,13.1133915902648,18.2474144468486,18.2474144468486,18.2474144468486,18.2474144468486
FKS0182005191217,6.63033634030305,13.055790908774,13.055790908774,13.055790908774,13.055790908774,13.055790908774,13.055790908774,13.055790908774,13.055790908774,13.055790908774,13.055790908774,22.2979553792451,26.8587643345092,30.0625220611109,30.0625220611109,30.0625220611109,30.0625220611109,30.0625220611109,30.0625220611109,30.0625220611109
FKS0182009070634,1.4076149495144,3.59190208790177,3.59190208790177,3.59190208790177,3.59190208790177,3.59190208790177,3.59190208790177,3.59190208790177,3.59190208790177,3.59190208790177,3.59190208790177,3.59190208790177,3.59190208790177,3.59190208790177,4.36800029045684,10.3631442791427,10.3631442791427,10.3631442791427,10.6578912227761,10.6578912227761
FKS0182011221906,8.32666136094447,9.73416252852172,11.0100409373814,11.0100409373814,11.0100409373814,11.0100409373814,11.9393556824227,11.9393556824227,11.9393556824227,11.9393556824227,11.9393556824227,11.9393556824227,27.8012511875736,57.8884757508845,68.8936852805245,68.8936852805245,68.8936852805245,68.8936852805245,68.8936852805245,68.8936852805245
FKS0182012290115,3.07585501220778,3.79964478154373,3.79964478154373,3.79964478154373,3.79964478154373,3.79964478154373,3.79964478154373,3.79964478154373,3.79964478154373,3.79964478154373,4.47113395137064,4.47113395137064,4.47113395137064,4.47113395137064,4.47113395137064,4.47113395137064,4.47113395137064,4.47113395137064,4.47113395137064,4.47113395137064
FKS0182012300935,1.21883290975796,1.84078388458672,1.84078388458672,1.84078388458672,1.84078388458672,2.3215679113084,3.34539000420704,3.34539000420704,3.34539000420704,3.34539000420704,3.34539000420704,3.34539000420704,10.2837293954287,12.4695039585765,15.9265159631156,15.9265159631156,15.9265159631156,15.9265159631156,15.9265159631156,15.9265159631156
FKS0182101232212,3.0861081602293,4.34672191328881,4.34672191328881,4.34672191328881,4.34672191328881,4.34672191328881,4.34672191328881,4.34672191328881,4.34672191328881,4.34672191328881,4.34672191328881,4.34672191328881,4.34672191328881,4.34672191328881,5.03235379458308,5.03235379458308,5.03235379458308,5.03235379458308,5.03235379458308,5.03235379458308
FKS0182101290324,4.51708718623754,4.51708718623754,4.51708718623754,4.51708718623754,4.51708718623754,4.51708718623754,4.51708718623754,4.51708718623754,4.51708718623754,4.51708718623754,7.89314340514489,7.89314340514489,7.89314340514489,7.89314340514489,7.89314340514489,7.89314340514489,7.89314340514489,7.89314340514489,7.89314340514489,7.89314340514489
FKS0182102132308,12.6941551096787,41.4593434386369,48.6127332236459,62.9659929160252,66.2122390507033,84.7519010682075,101.829031924271,152.639659892339,152.639659892339,152.639659892339,152.639659892339,152.639659892339,152.639659892339,152.639659892339,152.639659892339,152.639659892339,152.639659892339,152.639659892339,235.366166911717,512.735995530093
FKS0182102132351,3.34534955367174,3.79628862360724,3.79628862360724,3.79628862360724,3.79628862360724,3.79628862360724,3.79628862360724,3.79628862360724,3.79628862360724,3.79628862360724,3.79628862360724,3.79628862360724,3.79628862360724,6.23450456218208,15.9479259091031,23.6626266995015,23.6626266995015,23.6626266995015,23.6626266995015,23.6626266995015
FKS0182102270033,3.55117440872875,3.55117440872875,3.55117440872875,3.55117440872875,3.55117440872875,3.55117440872875,3.55117440872875,3.55117440872875,3.55117440872875,3.55117440872875,3.55117440872875,9.51700877660607,9.51700877660607,9.51700877660607,9.51700877660607,9.51700877660607,9.51700877660607,9.51700877660607,9.51700877660607,9.51700877660607
FKS0182102270204,3.24781793032688,3.24781793032688,3.24781793032688,3.24781793032688,3.24781793032688,3.24781793032688,3.24781793032688,3.24781793032688,3.24781793032688,3.24781793032688,3.24781793032688,3.24781793032688,3.24781793032688,3.24781793032688,3.24781793032688,5.50639604714168,5.50639604714168,5.77202555573708,5.77202555573708,5.77202555573708
FKS0182103171729,6.02718740529081,6.65532953837442,6.65532953837442,6.65532953837442,6.65532953837442,6.65532953837442,6.65532953837442,6.65532953837442,6.65532953837442,6.65532953837442,6.65532953837442,6.65532953837442,6.65532953837442,6.65532953837442,8.26882858947866,10.8827057378171,11.5927309021123,11.5927309021123,11.5927309021123,11.5927309021123
FKS0182105050310,3.17377664300707,3.98968191912798,3.98968191912798,3.98968191912798,3.98968191912798,3.98968191912798,3.98968191912798,3.98968191912798,3.98968191912798,3.98968191912798,3.98968191912798,3.98968191912798,3.98968191912798,8.23605110181145,8.23605110181145,8.23605110181145,8.23605110181145,8.23605110181145,8.23605110181145,8.23605110181145
FKS0182105140858,3.08614255915963,5.12238809524912,7.66427223760887,7.66427223760887,7.66427223760887,7.66427223760887,7.66427223760887,7.66427223760887,7.66427223760887,7.66427223760887,7.66427223760887,7.66427223760887,7.66427223760887,7.66427223760887,8.49571056404541,17.7315584266996,24.9309577664818,24.9309577664818,24.9309577664818,24.9309577664818
FKS0182106140406,0.757645397515042,0.757645397515042,0.760936852248441,0.760936852248441,0.796321079942803,0.864415752644569,0.997012754249865,1.77085714155668,6.83638122936026,6.83638122936026,6.83638122936026,6.83638122936026,6.83638122936026,6.83638122936026,6.83638122936026,6.83638122936026,6.83638122936026,6.83638122936026,6.83638122936026,6.83638122936026
FKS0182107041535,6.14293013633101,6.14293013633101,6.14293013633101,6.14293013633101,6.14293013633101,6.14293013633101,6.14293013633101,6.14293013633101,6.14293013633101,6.14293013633101,6.14293013633101,14.2065116538319,15.0407736175924,15.0407736175924,15.0407736175924,15.0407736175924,15.0407736175924,15.0407736175924,15.0407736175924,15.0407736175924
FKS0191901132114,0.721991307890467,0.730063247820665,0.770573595675983,0.974802133027286,0.99466689107296,0.99466689107296,0.99466689107296,1.04198796816494,1.04198796816494,1.04198796816494,1.04198796816494,5.1953843595392,5.1953843595392,5.1953843595392,5.1953843595392,5.1953843595392,5.1953843595392,5.1953843595392,5.1953843595392,5.1953843595392
FKS0191903291224,1.87409687589163,1.87409687589163,1.87409687589163,1.87409687589163,1.87409687589163,1.87409687589163,1.87409687589163,1.87409687589163,1.87409687589163,1.87409687589163,1.87409687589163,9.63631092546628,9.63631092546628,9.63631092546628,9.63631092546628,9.63631092546628,9.63631092546628,9.63631092546628,9.63631092546628,9.63631092546628
FKS0191905270404,1.01643200061064,1.01643200061064,1.09308623991318,1.09308623991318,1.1808524065262,1.22978328955251,1.22978328955251,1.22978328955251,1.22978328955251,1.22978328955251,1.22978328955251,1.68655061251873,3.66072606366406,4.02518615019304,4.02518615019304,5.02087486071678,5.28131295418511,7.82029522688099,7.82029522688099,7.82029522688099
FKS0191906170800,4.00396967447972,5.84369440538945,5.84369440538945,5.84369440538945,5.84369440538945,5.84369440538945,5.84369440538945,5.84369440538945,5.84369440538945,5.84369440538945,5.84369440538945,5.84369440538945,5.84369440538945,5.84369440538945,25.951584173186,53.6935417304878,53.6935417304878,53.6935417304878,53.6935417304878,53.6935417304878
FKS0191907170025,4.67449609278091,5.6521544996895,5.6521544996895,5.6521544996895,5.6521544996895,5.6521544996895,5.6521544996895,5.6521544996895,5.6521544996895,5.6521544996895,5.6521544996895,11.6200360543033,11.6200360543033,11.6200360543033,11.6200360543033,11.6200360543033,11.6200360543033,11.6200360543033,11.6200360543033,11.6200360543033
FKS0191908041923,18.8162346358031,18.8162346358031,18.8162346358031,18.8162346358031,18.8162346358031,23.3834509323421,23.3834509323421,23.3834509323421,23.3834509323421,23.3834509323421,23.3834509323421,23.3834509323421,81.0066225882993,112.063830065289,112.063830065289,112.063830065289,112.063830065289,112.063830065289,112.063830065289,112.063830065289
FKS0191908241353,0.650099804252871,2.3933166140246,2.97189614684839,2.97189614684839,2.97189614684839,2.97189614684839,2.97189614684839,2.97189614684839,2.97189614684839,2.97189614684839,2.97189614684839,2.97189614684839,2.97189614684839,2.97189614684839,2.97189614684839,3.11153265969765,3.11153265969765,3.11153265969765,3.11153265969765,3.11153265969765
FKS0191911031402,2.76374769547003,3.832328902453,3.832328902453,3.832328902453,3.832328902453,3.832328902453,3.832328902453,3.832328902453,3.832328902453,3.832328902453,3.832328902453,3.832328902453,3.832328902453,9.47343993977759,15.9597937278969,15.9597937278969,15.9597937278969,15.9597937278969,15.9597937278969,15.9597937278969
FKS0191912041038,3.37700052353313,3.81659363942063,3.81659363942063,3.81659363942063,3.81659363942063,4.14693398986236,4.14693398986236,4.14693398986236,4.14693398986236,4.14693398986236,6.1333614615727,8.72462196280603,8.72462196280603,8.8098309524797,20.4251274611893,20.4251274611893,20.4251274611893,20.4251274611893,20.4251274611893,20.4251274611893
FKS0191912071234,0.975257859256705,1.32272411670496,1.59127440253667,2.61109344795342,2.61109344795342,2.61109344795342,2.61109344795342,2.61109344795342,2.61109344795342,2.61109344795342,2.61109344795342,2.61109344795342,2.69804444954807,8.71756163729081,15.692864973935,15.692864973935,15.692864973935,15.692864973935,15.692864973935,15.692864973935
FKS0191912111839,8.77077041071431,10.338050147991,10.338050147991,10.338050147991,10.338050147991,10.338050147991,10.338050147991,10.338050147991,10.338050147991,10.338050147991,10.338050147991,10.338050147991,10.338050147991,10.338050147991,15.8904109540477,15.8904109540477,15.8904109540477,15.8904109540477,15.8904109540477,16.329445060591
FKS0192002121937,16.9405665603204,17.9662891445653,17.9662891445653,17.9662891445653,17.9662891445653,17.9662891445653,17.9662891445653,17.9662891445653,17.9662891445653,17.9662891445653,17.9662891445653,17.9662891445653,24.8127005024658,56.9498783487906,73.854197866137,73.854197866137,73.854197866137,73.854197866137,73.854197866137,73.854197866137
FKS0192004161118,2.78364356623921,3.20453591127253,3.20453591127253,3.20453591127253,3.20453591127253,3.20453591127253,3.20453591127253,3.20453591127253,3.20453591127253,3.20453591127253,3.86481708485904,12.8973095309584,12.8973095309584,12.8973095309584,12.8973095309584,12.8973095309584,12.8973095309584,12.8973095309584,12.8973095309584,12.8973095309584
FKS0192004231226,1.19230460473252,1.26549451246047,1.40030638067281,1.40030638067281,1.40030638067281,1.40030638067281,1.47736324071396,1.51092338162426,1.51092338162426,3.97228884325695,7.4968988619109,7.4968988619109,7.4968988619109,7.4968988619109,7.4968988619109,7.4968988619109,7.4968988619109,7.4968988619109,7.4968988619109,7.4968988619109
FKS0192005110858,0.632787108350585,1.8033789929841,2.27488182882132,2.51654638299401,2.51654638299401,2.51654638299401,2.51654638299401,2.51654638299401,2.51654638299401,2.70721225286601,2.70721225286601,2.86096974824662,2.86096974824662,2.86096974824662,3.38424041736295,3.38424041736295,9.42287923655806,13.1126777084318,17.3123031842654,17.4004972148146
FKS0192005181200,2.58762552065865,2.89617319868562,2.89617319868562,2.89617319868562,2.89617319868562,2.89617319868562,2.89617319868562,2.89617319868562,2.89617319868562,2.89617319868562,2.9864074584391,3.49563067708151,3.49563067708151,3.63892925166589,13.135284367481,16.1031927502489,16.1031927502489,16.1031927502489,16.1031927502489,16.1031927502489
FKS0192005191217,37.3262821203094,37.3262821203094,37.3262821203094,37.3262821203094,37.3262821203094,37.3262821203094,37.3262821203094,37.3262821203094,37.3262821203094,37.3262821203094,48.3640144987658,136.043494474623,136.043494474623,136.043494474623,136.043494474623,136.043494474623,136.043494474623,136.043494474623,136.043494474623,136.043494474623
FKS0192006010602,1.51095973427404,2.28832023866945,2.28832023866945,2.28832023866945,2.54738383289282,2.54738383289282,2.54738383289282,3.1159050731175,3.8028247273337,3.8028247273337,3.8028247273337,3.8028247273337,3.8028247273337,3.8028247273337,3.8028247273337,3.8028247273337,3.8028247273337,3.8028247273337,15.7207907465081,19.4038259230533
FKS0192007031413,12.6867363900895,12.6867363900895,12.6867363900895,12.6867363900895,12.6867363900895,12.6867363900895,12.6867363900895,12.6867363900895,12.6867363900895,12.6867363900895,12.6867363900895,12.6867363900895,15.7544958443527,15.7544958443527,15.7544958443527,15.7544958443527,15.7544958443527,15.7544958443527,15.7544958443527,15.7544958443527
FKS0192007171349,4.18724279548017,4.71584033618257,4.71584033618257,4.71584033618257,4.71584033618257,4.71584033618257,4.71584033618257,4.71584033618257,4.71584033618257,4.71584033618257,4.71584033618257,4.78611206365711,12.305571031801,12.305571031801,12.305571031801,12.305571031801,12.305571031801,12.305571031801,12.305571031801,12.305571031801
FKS0192009070634,2.06270387454156,2.74827212232768,2.74827212232768,2.74827212232768,2.74827212232768,2.74827212232768,2.74827212232768,2.74827212232768,2.74827212232768,2.74827212232768,2.74827212232768,2.74827212232768,2.74827212232768,2.74827212232768,2.81798812481217,9.83150214151607,9.83150214151607,12.8819232960279,12.8819232960279,13.7350701220144
FKS0192012290115,2.16364938136808,2.40961267066453,2.40961267066453,2.40961267066453,2.40961267066453,2.40961267066453,2.40961267066453,2.40961267066453,2.40961267066453,2.40961267066453,2.40961267066453,5.98146394170316,8.68089150580565,8.68089150580565,8.68089150580565,8.68089150580565,8.68089150580565,8.68089150580565,8.68089150580565,8.68089150580565
FKS0192012300935,1.0049163504392,1.98352096586441,1.98352096586441,2.11033987937172,2.11033987937172,2.21099306130512,2.60246547414088,3.04689706547565,3.04689706547565,3.04689706547565,3.04689706547565,3.04689706547565,3.04689706547565,3.04689706547565,14.3273785538681,14.3273785538681,14.3273785538681,14.3273785538681,14.3273785538681,14.3273785538681
FKS0192101230104,3.20551215665897,3.20551215665897,3.20551215665897,3.20551215665897,3.20551215665897,3.20551215665897,3.20551215665897,3.20551215665897,3.20551215665897,3.20551215665897,3.20551215665897,3.20551215665897,7.33782550182743,7.33782550182743,7.33782550182743,7.33782550182743,7.33782550182743,7.33782550182743,7.33782550182743,7.33782550182743
FKS0192101232212,3.7879659344075,3.7879659344075,3.7879659344075,3.7879659344075,3.7879659344075,3.7879659344075,3.7879659344075,3.7879659344075,3.7879659344075,3.7879659344075,3.7879659344075,3.7879659344075,4.09231742472353,4.09231742472353,4.09231742472353,4.09231742472353,4.10225746852651,5.00065294249969,5.00065294249969,5.00065294249969
FKS0192101290324,3.01115742363243,3.01115742363243,3.01115742363243,3.01115742363243,3.01115742363243,3.01115742363243,3.01115742363243,3.01115742363243,3.01115742363243,3.01115742363243,6.97295500650154,9.81187975790927,9.81187975790927,9.81187975790927,9.81187975790927,9.81187975790927,9.81187975790927,9.81187975790927,9.81187975790927,9.81187975790927
FKS0192102132308,12.1340715707312,50.6247193734061,75.8719891697707,110.347010117719,110.347010117719,111.507514071249,140.171406302481,148.390562720206,148.390562720206,169.491632239333,169.491632239333,169.491632239333,169.491632239333,169.491632239333,169.491632239333,169.491632239333,230.122459159908,264.259079580285,384.981472086953,384.981472086953
FKS0192102132336,6.60447761084198,6.60447761084198,6.60447761084198,6.60447761084198,6.60447761084198,6.60447761084198,6.60447761084198,6.60447761084198,6.60447761084198,6.60447761084198,6.60447761084198,6.60447761084198,22.2930788897906,22.2930788897906,22.2930788897906,22.2930788897906,22.2930788897906,22.2930788897906,22.2930788897906,22.2930788897906
FKS0192102140132,2.16023987940245,2.16023987940245,2.16023987940245,2.16023987940245,2.16023987940245,2.16023987940245,2.78235386758256,2.78235386758256,2.78235386758256,2.78235386758256,2.78235386758256,2.78235386758256,13.1934969626506,13.1934969626506,13.1934969626506,13.1934969626506,13.1934969626506,13.1934969626506,13.1934969626506,13.1934969626506
FKS0192102141411,1.21437712942551,1.21714311083339,1.30336002085046,1.30336002085046,1.30336002085046,1.30336002085046,1.63167497154047,1.63167497154047,1.63167497154047,1.63167497154047,1.63167497154047,1.63167497154047,1.89309656705118,6.26007086950569,6.26007086950569,6.26007086950569,6.26007086950569,6.26007086950569,6.26007086950569,6.26007086950569
FKS0192102141453,0.889156861636066,1.07610776639777,1.11488740853622,1.11488740853622,1.11488740853622,1.11488740853622,1.11488740853622,1.11488740853622,1.11488740853622,1.22261762421815,1.22261762421815,1.22261762421815,5.99114404326586,5.99114404326586,5.99114404326586,5.99114404326586,5.99114404326586,5.99114404326586,5.99114404326586,5.99114404326586
FKS0192102141747,2.96770358041934,2.96770358041934,2.96770358041934,2.96770358041934,2.96770358041934,2.96770358041934,2.96770358041934,2.96770358041934,2.96770358041934,2.96770358041934,2.96770358041934,3.54828579222865,10.6942511567289,10.6942511567289,10.6942511567289,10.6942511567289,10.6942511567289,10.6942511567289,10.6942511567289,10.6942511567289
FKS0192102141826,1.6808808028474,1.92190234313588,1.92190234313588,1.92190234313588,1.92190234313588,2.02615358926822,2.02615358926822,2.02615358926822,2.02615358926822,2.02615358926822,2.02615358926822,2.02615358926822,17.5848752015353,17.5848752015353,17.5848752015353,17.5848752015353,17.5848752015353,17.5848752015353,17.5848752015353,17.5848752015353
FKS0192102150625,1.7503287252362,1.7503287252362,1.7503287252362,1.7503287252362,1.7503287252362,1.7503287252362,1.7503287252362,1.7503287252362,1.7503287252362,1.7503287252362,2.60450856861318,9.33563885879297,9.33563885879297,9.33563885879297,9.33563885879297,9.33563885879297,9.33563885879297,9.33563885879297,9.33563885879297,9.33563885879297
FKS0192102152059,2.98864542721276,2.98864542721276,2.98864542721276,2.98864542721276,2.98864542721276,2.98864542721276,2.98864542721276,2.98864542721276,2.98864542721276,2.98864542721276,2.98864542721276,2.98864542721276,2.98864542721276,15.3077588954154,15.3077588954154,15.3077588954154,15.3077588954154,15.3077588954154,15.3077588954154,15.3077588954154
FKS0192102152126,8.07977870025189,11.5669420582996,11.5669420582996,11.5669420582996,11.5669420582996,11.5669420582996,11.5669420582996,11.5669420582996,11.5669420582996,11.5669420582996,11.5669420582996,16.4108347347207,18.3330511315124,18.3330511315124,18.3330511315124,18.3330511315124,18.3330511315124,18.3330511315124,18.3330511315124,18.3330511315124
FKS0192102172306,3.84193234867679,3.84193234867679,3.84193234867679,3.84193234867679,3.84193234867679,3.84193234867679,3.84193234867679,3.84193234867679,3.84193234867679,3.84193234867679,3.84193234867679,3.84193234867679,13.194039284932,15.2629568425315,15.2629568425315,15.2629568425315,15.2629568425315,15.2629568425315,15.2629568425315,15.2629568425315
FKS0192102181937,2.17149782662121,2.17149782662121,2.17149782662121,2.17149782662121,2.17149782662121,2.17149782662121,2.17149782662121,2.17149782662121,2.17149782662121,2.17149782662121,2.17149782662121,2.17149782662121,5.07091397988734,5.76722940506391,5.76722940506391,5.76722940506391,5.76722940506391,5.76722940506391,5.76722940506391,5.76722940506391
FKS0192102182142,3.73475345624102,3.73475345624102,3.73475345624102,3.73475345624102,3.73475345624102,3.73475345624102,3.73475345624102,3.73475345624102,3.73475345624102,3.73475345624102,3.73475345624102,3.73475345624102,8.41268156203895,8.41268156203895,8.41268156203895,8.41268156203895,8.41268156203895,8.41268156203895,8.41268156203895,8.41268156203895
FKS0192102191007,2.22595710283359,2.39358412090704,2.39358412090704,2.39358412090704,2.65266602881801,2.95510898999839,2.95510898999839,3.35251538951122,3.35251538951122,3.35251538951122,3.47585364528337,4.17144379467035,19.2530179896361,19.2530179896361,19.2530179896361,19.2530179896361,19.2530179896361,19.2530179896361,19.2530179896361,19.2530179896361
FKS0192102200401,2.80801016328481,2.80801016328481,2.80801016328481,2.80801016328481,2.80801016328481,2.80801016328481,2.80801016328481,2.80801016328481,2.80801016328481,2.80801016328481,2.80801016328481,2.80801016328481,6.72488375717113,10.4930452182816,10.4930452182816,10.4930452182816,10.4930452182816,10.4930452182816,10.4930452182816,10.4930452182816
FKS0192102230622,1.19303465214449,1.19303465214449,1.19303465214449,1.19303465214449,1.19303465214449,1.19303465214449,1.19303465214449,1.19303465214449,1.19303465214449,1.19303465214449,1.19303465214449,4.59817958269635,4.59817958269635,4.59817958269635,4.59817958269635,4.59817958269635,4.59817958269635,4.59817958269635,4.59817958269635,4.59817958269635
