FileName,real_iv2_UD_1,real_iv2_UD_2,real_iv2_UD_3,real_iv2_UD_4,real_iv2_UD_5,real_iv2_UD_6,real_iv2_UD_7,real_iv2_UD_8,real_iv2_UD_9,real_iv2_UD_10,real_iv2_UD_11,real_iv2_UD_12,real_iv2_UD_13,real_iv2_UD_14,real_iv2_UD_15,real_iv2_UD_16,real_iv2_UD_17,real_iv2_UD_18,real_iv2_UD_19,real_iv2_UD_20
IBR0022005042234,0.000632444222680138,0.000735727224459544,0.000821622833504697,0.00119069304147016,0.00154891910350271,0.00182381354221276,0.00260627531722115,0.00567120885541453,0.0101558019341358,0.0140891140600642,0.0164747108262077,0.017807917031111,0.0186692614083496,0.0195724303681598,0.0200990179322608,0.0206106077493685,0.0209442485011645,0.0211697766658421,0.0214469765397216,0.0216630867255812
IBR0022005110858,0.0069019364720182,0.0115311063174105,0.0153302117496657,0.0178162265575969,0.0235313211826261,0.0288325419993967,0.0344311353113966,0.106250025315629,0.166653257129796,0.202205863852154,0.243469792258297,0.338108245866456,0.378474293055427,0.387330861534178,0.403537706832885,0.411766289862546,0.421050020738278,0.433048196481707,0.441347240273498,0.44743284941869
IBR0022005191217,1.79949276410517e-05,6.63514096722899e-05,0.00012698695601111,0.000173735231167552,0.000251094875948043,0.000328820166868146,0.000398582331584347,0.000504663308447809,0.000654492112808407,0.000797653739511675,0.000956320425298154,0.00119679637991313,0.00329776688353813,0.00572269454419495,0.0082881613553031,0.0106928072917426,0.0124927714286601,0.0151416632657933,0.0160582775890366,0.0171392623173086
IBR0022006040531,0.0011568231357553,0.00139540832925142,0.00169458023581343,0.00249199891785183,0.00321741104845634,0.00435335317810772,0.0137755016333373,0.0298594529027675,0.0397010628222001,0.0639300825819557,0.0725813936331733,0.0868275254763776,0.0966600638825443,0.102254872170384,0.105965293132942,0.110507991700217,0.115310046017615,0.118535162417235,0.11973595344544,0.12536138956576
IBR0022006250447,3.93708458848857e-05,8.1327401800808e-05,0.000624167933036359,0.00133442489531679,0.00230207749794174,0.00328895664402792,0.00409863413863811,0.00511706736391758,0.00649777633338286,0.00761073050848468,0.008290209805617,0.00874468302579401,0.0105414718106492,0.0126591957263595,0.0136688966506544,0.0147282808146964,0.0152014214012176,0.0166753118180986,0.0193444217951166,0.0258586515697873
IBR0022007192101,0.00017605181402603,0.000272924586661316,0.000319915302594451,0.000347971031650136,0.000400301861546374,0.000447869598151435,0.000492186084564992,0.00067380567941369,0.00111734130622018,0.00155918248664173,0.00199502847915061,0.00220430668610423,0.00236635094312089,0.00252871079138763,0.00261192254713432,0.00266920976957165,0.00277514071384028,0.00283860349775495,0.00294877429982321,0.00297248881159469
IBR0022008060254,3.12304063512717e-05,7.94834245553443e-05,0.000177738946265607,0.000303035443925461,0.000382804504682076,0.00045469436395795,0.000553678162922801,0.000794311683392037,0.00148505219906407,0.00232339462581665,0.00291535724185959,0.00490673284985783,0.00545634669316532,0.00652471331817441,0.00781852544342493,0.00920586757230388,0.0122178659288901,0.015068338071788,0.0171385959891844,0.0202787301709247
IBR0022009101226,9.63031140120542e-06,2.80565094351722e-05,5.7218091319711e-05,0.000541405402327487,0.000947114818374502,0.00148892186028856,0.00183174848391249,0.00196273484771203,0.00207283975280801,0.00216821031559099,0.00226030414730459,0.00232891555056515,0.00239500493868326,0.00244776678745207,0.0024689311388206,0.00250231889025342,0.00252154472670223,0.00254008856300586,0.00255292129870054,0.00256261102882055
IBR0022009121138,8.41878731915117e-05,0.000100335907786423,0.000122705200193887,0.000146292714150552,0.000178146143555833,0.000228036183591515,0.000459987782193685,0.000624489162775495,0.000914175854215747,0.00104804154220582,0.00107870031858784,0.00116839043662102,0.00121264628551079,0.0012850950139775,0.00130911196641767,0.00136070584478529,0.00139699830969695,0.00142566572321581,0.00143838589361634,0.0014686630595262
IBR0022009171400,0.000123498860499466,0.000169531121742443,0.000221004794268628,0.000287203740215409,0.000359753523257456,0.00052201324373192,0.000995874162696089,0.00187799501564052,0.00295286426212898,0.0041962070028921,0.00486288489106824,0.00578828026277233,0.00702733989377797,0.00736471103165888,0.00862818437432145,0.00893552043235961,0.00916379712811977,0.00950010156931022,0.00971777771016129,0.00983051209769068
IBR0022009200904,0.00545561320299037,0.00664059092986588,0.0155842527436553,0.0221613179939099,0.0490457051953407,0.0803615945682577,0.0955764673107002,0.0998570548346719,0.101777940495905,0.109158734139379,0.113544187810815,0.115144704727707,0.117340985101205,0.119195089623971,0.119746837240288,0.120251657399589,0.121232555208961,0.122881804997768,0.123314544774573,0.123542479372765
IBR0022010051132,0.00138579642797681,0.0014677041664292,0.00153027743913014,0.0016071910910039,0.00173529498040558,0.00201349412260867,0.00219782751682403,0.00225247822468132,0.00241606529922685,0.00249398181040391,0.00295175422363322,0.00354257867241774,0.00425968067323883,0.0046705796418655,0.00510890587113839,0.00545417435383255,0.00567802006984026,0.00608032382233727,0.00638576147403852,0.00676074806662063
IBR0022011221906,0.129146465613633,0.169226956190366,0.205281113650497,0.233492346868949,0.2678284745961,0.307711690894636,2.60236065469368,4.01845928598201,4.75701330719931,5.9540095881497,7.25510935133914,7.88990406714749,8.4628969464845,9.52615232210583,9.73188617443335,9.84664898735829,9.8977484819292,9.93160418781162,9.94356904205917,10.0007115739481
IBR0022012171642,6.41438998709641e-06,1.35208092160582e-05,2.00906743311718e-05,2.62091449307616e-05,4.07190414562497e-05,5.19393699870397e-05,6.53358101631258e-05,7.33478361280889e-05,8.41594021258029e-05,9.43912539298581e-05,0.000127102896266826,0.000451413537635829,0.000974328218696633,0.00163882707944595,0.00242908636484009,0.00283573912342222,0.00313506949503883,0.00347652802424939,0.00357928982054032,0.00368228541644076
IBR0022012180803,0.000485908955124019,0.000648797090784866,0.00071203162516721,0.000733398712228776,0.000764869139545669,0.000814842295583289,0.000848619545850185,0.000914887698787566,0.000984825046618807,0.00122979351889303,0.00301134109725686,0.00440531430675714,0.00613079152084379,0.0068551863962567,0.00746882636463481,0.00798275922916664,0.00814800850168868,0.00829253548162167,0.00844642090536998,0.0084970350689781
IBR0022012290115,1.59400573297973e-05,3.43252936782768e-05,4.09312230680963e-05,4.39793025199038e-05,6.96566875898331e-05,9.53623286799578e-05,0.000113717450248519,0.000267156613668296,0.000400768704039924,0.000530543358523751,0.000624085487850766,0.000682398041231361,0.000746102908681322,0.000796502707586254,0.000856371938739671,0.000884906249150004,0.000918308452379989,0.000939434908921346,0.000966513542528575,0.000983065464885186
IBR0022012300935,0.00284812125510947,0.00387287383210766,0.00437964384852852,0.004888488799179,0.00593239199906942,0.00801065161298728,0.0137779833289328,0.030947587679707,0.0453680564308755,0.0788319300200027,0.111173413003632,0.121062759840117,0.1401922800374,0.149505732826551,0.158696770523081,0.175394851760911,0.180215253934994,0.189213127587402,0.193058393052621,0.195544997656531
IBR0022101232212,3.16690511572108e-05,4.78468838619972e-05,6.75740378508447e-05,7.93130122547343e-05,9.38719849506394e-05,0.000119246262655341,0.000144923110971803,0.000164706417892876,0.000206520850353264,0.000330143178981491,0.000558240205828002,0.000860946325739626,0.00118499598865132,0.0017390487159203,0.00225809118501136,0.0025008346033209,0.00269824490703523,0.00291112482025699,0.00301102308556114,0.00316635330648011
IBR0022101260825,0.000595106825544142,0.000742719604319916,0.00082577569679946,0.000867657403667938,0.000907955903214639,0.000972214017868973,0.00101660573315141,0.00123363928658939,0.00178793775520302,0.00198751399294352,0.00220574648565165,0.00240862372645464,0.00254236146385743,0.00260762083659804,0.00270411183181942,0.00278838686972902,0.00283842143495309,0.00288302851233729,0.00292677792598373,0.00297381156871374
IBR0022101290324,1.59777171328041e-05,2.49956883556397e-05,3.28106272168144e-05,4.97992311600881e-05,8.13319460003294e-05,0.000107085814322476,0.000134407233291099,0.000592865028207621,0.000924845305404582,0.00109119173139288,0.00122145027704983,0.00130179286797707,0.0013643072090293,0.00141463242656188,0.00145890024874696,0.00149919576136358,0.00152884377862763,0.00157126694462172,0.00159154760221874,0.00161376049516205
IBR0022102132308,0.00273632362087664,0.0191335554832104,0.0619770603061523,0.0871958596724412,0.139593104666483,0.200620078119168,0.25441107148232,0.287874772005057,0.365672148156138,0.405319465657501,0.467077930804567,0.503766729637413,0.665030955203545,0.70980519444389,0.78804465677353,0.840535076747529,0.922712003868242,1.78876321642884,2.40558816778607,3.67158789524743
IBR0022102141631,3.1859796298745e-05,6.55039111589099e-05,0.000112073551583287,0.000129544872166604,0.000161725533957503,0.000203671023549179,0.000254437853112015,0.000315582503344968,0.000389788923444645,0.000477581419395035,0.000550918952992332,0.000981723122198508,0.00380379694474197,0.00651408672056459,0.00780915702741666,0.00979448060750024,0.0132519869534359,0.0149862424912817,0.0166964203907232,0.0175768657813069
IBR0022102270033,4.79485246845449e-05,8.7685687872229e-05,0.00014896917577775,0.000177746161973806,0.000187910401441061,0.000221922508767155,0.00035809526518698,0.000480168087072172,0.000539844243923676,0.00077375702254813,0.00117081326349624,0.00164442095202386,0.00211390678930024,0.00284393584693312,0.00297375129326935,0.0032929092133006,0.00341278380572667,0.00351272836640448,0.00359729585739363,0.00366893981850276
IBR0022103071242,6.39355984916355e-05,7.84692165260494e-05,9.43177975998291e-05,0.000111535965135583,0.000148076311216715,0.000181020237075951,0.000230601872552826,0.000829037952258003,0.00257228744998981,0.00324519848215649,0.00344774052381175,0.00365173500318716,0.0037855426146955,0.00384686771026351,0.00389375369503768,0.00393654168050509,0.00396773903092461,0.00398382593141316,0.00400220525783281,0.0040129195947594
IBR0022103160456,4.73755431197576e-05,0.000125516573638656,0.000176185307172204,0.000204653389580565,0.000290718941915801,0.000348272497544256,0.000383173893466577,0.00042515796738548,0.000492899810026613,0.000564363371673321,0.000633414860002919,0.000703224274715061,0.00107905698235982,0.00166679287097344,0.00249801894940881,0.00319188148368204,0.00470517787343257,0.00552917852761865,0.00642177034197118,0.00698796499850459
IBR0022105050310,1.50534195953535e-05,3.0438173632246e-05,4.5058690280935e-05,5.19027411826801e-05,6.58050884412727e-05,8.43985045814715e-05,0.000102521177257803,0.000330816029676662,0.000697541874835743,0.000813236124305534,0.000909643184677909,0.00145913806972039,0.0021570815703997,0.00286748823084335,0.00332810121846578,0.00405781823013203,0.00453295999033046,0.00493807379495922,0.00514201764911922,0.00530420359589791
IBR0022105140858,0.00017839604177951,0.000474377962780075,0.000674828012385265,0.000962618416806773,0.00134441128333488,0.00190308111196078,0.00219439661425552,0.00248692441008399,0.00302944192399184,0.00327049760445708,0.00377641778244475,0.00424218405750039,0.00477800002040732,0.00531123972346708,0.00691009593596793,0.0101728815204143,0.012932972564601,0.0210753179265562,0.0272085992229892,0.0413974724724224
IBR0022105291002,0.000161962963480083,0.000725196105870523,0.00122863625398197,0.00157464519846915,0.00191167966270128,0.00209447249891104,0.00224581830678574,0.00240694157937369,0.00255164367800243,0.00304488594487703,0.00355439503809744,0.00435945479649977,0.00507005413722643,0.00577472800128832,0.00702897874478323,0.00814274025336955,0.00944244276617211,0.0115692871445283,0.0122244612436322,0.0129501085139863
IBR0022106140406,0.0012140894084486,0.00159267341921601,0.00634985275812013,0.010543360808162,0.0156687546495577,0.0209293066453099,0.021994228497196,0.0240444408876078,0.0258275581477246,0.0268877237645797,0.0271139915558687,0.0273541484353929,0.0277478334818748,0.0280992707921296,0.0288733365758851,0.0295519971756331,0.0295814501253242,0.0297345104447127,0.0299170802569255,0.0300392883601097
IBR0022107041535,0.000271032177980999,0.000574612888395958,0.00150902826756695,0.00258751389418968,0.00303926857599397,0.0168362937672316,0.0268287558409898,0.0321171574853516,0.0343349125793963,0.0355617495248574,0.0373075697835731,0.0380720481218414,0.0385853279182488,0.0392896919386355,0.0396696833897011,0.0399995587304704,0.0401121320125302,0.040272716649059,0.0404781385003893,0.0406599738645409
IBR0022107270519,0.0004514841055471,0.000578969242882058,0.000631927078198119,0.000802637799110184,0.000897523686285798,0.000935137508617514,0.000966844377611456,0.00099596103584037,0.00105703112928386,0.00134466940805861,0.00141067010710314,0.00167982300875188,0.00336097742051606,0.00482607472152268,0.00570172445787599,0.00647009309685506,0.00705953402690038,0.00806928335182623,0.00846873214471008,0.00866834208317975
IBR0031901141323,0.00650397727192818,0.00828911236909954,0.00916420747032489,0.0105263390131965,0.0115554034208487,0.0123582832926091,0.0145735763473995,0.0179242740543919,0.0202470016688743,0.0211482986073092,0.0262443325097403,0.0400701592398342,0.0469476706462418,0.0574348457771717,0.0615599040365609,0.06398185159202,0.0657530081510709,0.0677412259547749,0.0703037261850842,0.0722224830851519
IBR0031901182146,0.00158268211399106,0.00668491055730492,0.0144859093444276,0.0192828957326312,0.025140717835885,0.0264695201413305,0.0276716229942859,0.0291671639129222,0.0305078203190601,0.0320506984214366,0.0335931993340708,0.0359169446425896,0.0396820006228017,0.0437912796415006,0.0503998128667027,0.0540883777335303,0.0567968461925443,0.0580872732927089,0.0588259907125596,0.0600796921430026
IBR0031901220704,4.31647306029817e-05,7.6109847581631e-05,0.000108092998669624,0.00015188044528237,0.000181038906581851,0.0002088587914358,0.000220366685357414,0.000263853963913642,0.00029141852057118,0.000357498548680586,0.000698622872574844,0.00110117351814842,0.00132680573297664,0.00137674783160655,0.00141559313108425,0.00146401624014262,0.00149814989202073,0.00153058108624815,0.00155859707634656,0.00158000734048839
IBR0031902031001,8.92655110161431e-06,2.69023247215472e-05,3.42448250046053e-05,5.7514665012537e-05,0.000158545306722013,0.000212452092608882,0.000245893814430369,0.000275777030197427,0.00068677298814169,0.00111109147009883,0.0012618211139345,0.0013832774789402,0.00148268976002298,0.00153659152786702,0.00159856959751173,0.00166104572770387,0.00173850966456663,0.00178105626688695,0.00181542698056264,0.00184733910140452
IBR0031902231548,1.22462236900128e-05,1.86452100796532e-05,2.6162318368956e-05,3.56150921832146e-05,5.87865368853379e-05,7.80993606840137e-05,0.000116710222933883,0.000202725428017527,0.000248533766691987,0.000280394507158477,0.000383567630659854,0.000527641327698278,0.000597006990460904,0.000853356735202077,0.00134369966456709,0.00223280899676614,0.00276379815576094,0.00305101899114472,0.00318043560936282,0.00332111992644657
IBR0031903020603,0.000786668250096476,0.00164756196942248,0.00217450925064998,0.00290621302689827,0.00348882493718156,0.00565991345296235,0.0252620917421006,0.0534776420945573,0.0584759497507202,0.0649334061658515,0.0667896859609403,0.0674376415333778,0.0680745213457198,0.0687076893346313,0.0689680560772676,0.0693224446526423,0.0695627298136555,0.0697003809952497,0.0698524693449225,0.0700055413786694
IBR0031903291224,6.1692103872638e-05,0.000121598827579786,0.000161456649177907,0.000200235489485616,0.000290101330847302,0.000441101422182995,0.000545708369375706,0.000597476218483491,0.000708860799649431,0.000894905535252752,0.00113369926653672,0.00150498513735536,0.00162638718048845,0.00172231864271262,0.00182415579084308,0.00196316671507359,0.00204826005116686,0.00210844715447307,0.00225255423095761,0.00234881379141943
IBR0031904100419,3.95412909141628e-05,7.80243673219286e-05,9.35015600441921e-05,0.000106904901052409,0.000136133110483092,0.000169110838626705,0.000189729294409781,0.000203656861653552,0.000244258506527205,0.00037956373032312,0.000642661594366284,0.000812455339397708,0.000892793928206328,0.000940993521158019,0.000981771861133782,0.00102482087383899,0.00105811814544494,0.00107915530823279,0.00110318599401243,0.00112176329318412
IBR0031904270957,9.73886680526368e-05,0.000134956972369031,0.000165735411932176,0.000181440593367192,0.000214657102813497,0.000241701499290501,0.00046845579287566,0.000552424119825629,0.000594180433646023,0.000670253009206282,0.000910213615323646,0.00131830450302302,0.00160789618845743,0.00181475960867355,0.0019568677132192,0.00205768755022695,0.00211762948920243,0.00218285916698615,0.00222814303062864,0.00234651944771465
IBR0031905010043,6.00202644357306e-05,0.000151717370493975,0.000215563393334758,0.000289989319000786,0.000366028574449989,0.000460573706422557,0.000815884913664292,0.00247043876801374,0.00404190964464722,0.00464520495293635,0.00480941264910326,0.00491046013184371,0.00501136995760255,0.00507131212346083,0.00515329105794446,0.00521233393454595,0.00525183195948753,0.00528607440858748,0.00531231766392192,0.00533570583778097
IBR0031905270404,0.00229536729372995,0.0129059765329647,0.129826258138671,0.141927141211278,0.147820791402065,0.150832988012308,0.151770049979698,0.153022117826537,0.154124313506072,0.155011951267194,0.155457269669569,0.156279515434603,0.15659219711659,0.15681037075888,0.157255352350211,0.15780664493184,0.15812656748768,0.158330467435942,0.15845857588984,0.158579259036591
IBR0031906050609,6.23018287814303e-06,3.44105609451641e-05,7.82109496838308e-05,0.00017495624360363,0.000246637310540008,0.000300809642010697,0.000364946200598829,0.000416834176208985,0.000433817503468144,0.000458776106510377,0.000520152672363246,0.00109302989596922,0.0012315667369168,0.00175518256660603,0.00213192790178226,0.00225072598857728,0.00233284388961693,0.00237296635131864,0.00242231262706998,0.00253248147847108
IBR0031906081246,0.000169958228156688,0.000250608283295326,0.0002892096746218,0.000335937726575122,0.000372097477250743,0.000409061886439704,0.000455147789998264,0.000584978801847109,0.000696144266890141,0.00156590314185874,0.00293595948465324,0.00325589729969072,0.00350354714474634,0.00383704469556237,0.00390746671814467,0.00401294600082107,0.00409905476794609,0.00414502022149659,0.00420519280374915,0.00424585530788414
IBR0031906170800,0.0635660548640309,0.0768889224381467,0.0855749353524023,0.0933581558500421,0.0996435014426029,0.108713570130331,0.124471473415102,0.151078732636532,0.236922619236914,0.449495585581062,0.508234250544882,0.524029327167273,0.544513010055628,0.556705617826879,0.566829659298826,0.573230864148564,0.581766082019779,0.584809809904598,0.588987772329005,0.598481770403788
IBR0031907170025,0.000103781931788543,0.000149585770800834,0.000197462874885247,0.000243157222287523,0.000277872891941847,0.000386008642038102,0.000480119062297825,0.000692329122179652,0.000820405015663739,0.000866714920817793,0.00105223961449393,0.00195404790167245,0.00499726811075348,0.0054625963021413,0.00568350746694683,0.00632474968672492,0.00681656515615863,0.00705398238072245,0.00741171807536486,0.00758379741270775
IBR0031907290035,1.58904547661855e-06,1.06493048670208e-05,3.11968962576e-05,8.98717591996295e-05,0.000142290148543167,0.000215994600535062,0.000288208405444882,0.000313057319603456,0.00034929480173416,0.000374279416342111,0.000406728830023481,0.000442842731622559,0.000670496457068893,0.00148733039050758,0.0018075099803172,0.00201008169667723,0.00210669794339445,0.00225231313892452,0.0023600341364372,0.00246035332344162
IBR0031908041923,1.32053651958792e-05,0.000151310338288688,0.000697972902119586,0.00255032113667298,0.00479641623313181,0.00750627223556004,0.0118889400033239,0.0139123472460006,0.0167774298704847,0.0189666912685983,0.0242534782208809,0.0268565618869197,0.028818818578326,0.0338109676988007,0.0390932273877422,0.0453696049952328,0.0531736933459591,0.0642305383693343,0.0778338846185478,0.102769811431193
IBR0031909070755,6.59832511290945e-05,0.000114818494393713,0.000179702014255998,0.000193174704160702,0.000222994418575169,0.000285052207640093,0.000820024507093147,0.00344984508797373,0.00429398306678304,0.00473398933911334,0.00502797197732057,0.00521162944572336,0.00528662145090879,0.00538373262904361,0.00544642128279761,0.00547620067599832,0.00549265469783344,0.00552138166435298,0.0055296009869908,0.00554612960768213
IBR0031909190849,0.000542171405874579,0.000984087711145743,0.00127407674885639,0.00168986583176227,0.0019890021403384,0.00356818220854098,0.0116941252792663,0.0146717799829612,0.0158136227102924,0.0165223334885477,0.0169166016601777,0.0171068445093766,0.0176022513658028,0.0178450941924824,0.0181258630393733,0.0182230536680865,0.0183805898541129,0.0185582580077988,0.0186168048022729,0.0187361521629446
IBR0031909300102,0.00209712060490343,0.00304471226246743,0.00367775561264414,0.00443962926803478,0.0057735614583784,0.00764831842180327,0.0189044955727805,0.0291723498300228,0.0337295745759278,0.037601515957367,0.0401892637479524,0.0413989198790226,0.042937861557927,0.0438002179977067,0.0443336845317438,0.0448109595999772,0.0464442823594008,0.0472607407846691,0.0482794471451486,0.0487111875996116
IBR0031911031402,6.52440074082671e-05,0.000150873090327924,0.000230145371873826,0.000309532273146857,0.000385497007520986,0.000454671173038309,0.000526187839738638,0.000794105354978541,0.000914308673753693,0.00112645631570429,0.00126202724369648,0.00138438319055017,0.00153455158374305,0.0016996503267793,0.00226902631521476,0.00316964198726015,0.00371635429849287,0.00441323154816944,0.00493127859300284,0.00570594250807587
IBR0031911081818,0.0265666933359038,0.0310988132136612,0.0365895420168302,0.0431415707644603,0.0531290233242242,0.154888029034167,0.277883335485919,0.295920122415453,0.305073893104881,0.312237506541248,0.314983764051423,0.316402503717145,0.318948182745276,0.321799870750742,0.323608608414335,0.325861657973449,0.326814066513373,0.328182437540267,0.329846409438934,0.330644786320163
IBR0031911122155,0.000209212719816798,0.00059224663793261,0.00111168588706701,0.00136753257380838,0.002396421024453,0.00372932697305241,0.0108887096427463,0.0172450423913164,0.0216942683053724,0.0231964597622332,0.0240065395362535,0.0245308475644942,0.0248652192641426,0.0253285287212298,0.025596273753692,0.0259328970766634,0.0263287771625279,0.026662741436006,0.026822416445226,0.0269430718572735
IBR0031911220523,6.65226344476781e-05,0.00016526655810875,0.000232762576318408,0.000318448557496015,0.000397381100819385,0.000468985611317821,0.000551341423307679,0.000656799840397935,0.000850215266489285,0.00107428345054658,0.00158075686191297,0.00377598022377136,0.00590691209515737,0.00723582553894852,0.00836288104187954,0.00894230389712043,0.00938141465733784,0.00976180668607671,0.0100366562873988,0.01017475033292
IBR0031912031018,0.00207339750823957,0.00321933181062201,0.00357409711971469,0.00405099416919149,0.00441479012697601,0.00511134590959145,0.00542685559315185,0.00607819114977703,0.00644928805309397,0.00725016267659126,0.00876059356718513,0.0137028828530589,0.0204832759634953,0.0231919972191862,0.0242553765128217,0.0257197059489949,0.027356593472277,0.028024116518961,0.029476432716205,0.030667943150036
IBR0031912041038,0.0127439009033128,0.0188366409307776,0.0369703532122223,0.261026017027751,0.419320496579106,0.466305610379261,0.499770914434116,0.509027009224878,0.527693438962881,0.536173673718666,0.552204451155444,0.554806241872006,0.55840720581597,0.562579925109953,0.564984346157265,0.566521301188294,0.569085046603198,0.56977665061016,0.571506630407282,0.57227364412352
IBR0031912041813,0.000169235841302193,0.000261401376631386,0.00027921444515924,0.000292949894339009,0.000319796412781749,0.000331456315644635,0.000365677291890245,0.000403205252833411,0.000430689505344914,0.000459040285721593,0.000545438159387311,0.00121241451686265,0.00182114838345646,0.00207331817104491,0.00224790805603253,0.00231168635644191,0.00243476081515833,0.0025110737606657,0.00256512909941413,0.0026025394686726
IBR0031912052235,0.00101342364131615,0.00218731008254922,0.00898578514723758,0.0193617807682394,0.0461183477530376,0.0535945829067769,0.0600921386591622,0.0644689444013895,0.0702661869901374,0.0721458614544769,0.0735658465411963,0.0752609401341446,0.0792122471118504,0.07995646268155,0.0804321426741867,0.0810448768566992,0.0814950739391618,0.0816565987462548,0.0818779228982734,0.0820017859537073
IBR0031912071234,4.96292542277096e-05,0.000118661167165773,0.000144787319094452,0.000167064111014944,0.000224689761019201,0.000244322594537426,0.000271489739240505,0.000310694005707663,0.000335376417012218,0.000420700072966953,0.000468201623690147,0.000548710327262969,0.000679268590535741,0.00078798919983757,0.000998496544651596,0.00234784008688874,0.00357657728564989,0.00400925057565987,0.00429547916022584,0.00453318859422043
IBR0031912111839,0.000184919946393696,0.000309598909615449,0.000431348171789925,0.000546280351363912,0.000765488964437689,0.000974238942989235,0.00108973352157121,0.00117323202732774,0.0012800105540925,0.00140145867853697,0.00148834487135784,0.00160938043919651,0.0017603612046937,0.00201339659011556,0.00214866560056136,0.00235933067181324,0.00250126088875438,0.00298232322156059,0.0044666694265575,0.00526287300094725
IBR0031912190923,0.00220359755945928,0.00344049912252343,0.00415520675598641,0.00440366643282123,0.0046362631365014,0.00500047552491941,0.00553372618769245,0.00592147881091205,0.00619757485480846,0.00706443106838792,0.00957672882775662,0.0106957738935513,0.01198270411631,0.0143038505198956,0.0148518370857813,0.0159170943189055,0.0164543959990057,0.0168820209461141,0.0170154671647077,0.0172155919388025
IBR0032001030324,0.000269952137356964,0.00186467757987191,0.00325692611043065,0.00472337239315935,0.00660346808445621,0.00716983652843622,0.00788482821857347,0.00893310185755357,0.00997137237711973,0.010966680622093,0.0121406338461009,0.0138473343031874,0.0154670664090593,0.0265964438207771,0.0358820733546368,0.0476836543862146,0.0579172571108973,0.0619354147792179,0.0631354687538409,0.0664470657618035
IBR0032001140453,0.000405509088497811,0.0012705255386448,0.0022522321991639,0.00273237447201004,0.00288409207598408,0.00315862424506002,0.00413102524211429,0.00493651605141357,0.00568501096881282,0.00622617358340307,0.00898524687904923,0.0182006905058448,0.0249401967527272,0.029392875709784,0.0338461123446343,0.0368454788456544,0.0382531180663822,0.0396145184076895,0.0424947918426757,0.0438741341047112
IBR0032001141325,0.00121508479081267,0.00193186398467059,0.00245514211364336,0.00295429532276857,0.00375431903364791,0.00575819843212,0.00853158333490723,0.0104014708841795,0.0182606155211802,0.0279495485646669,0.0343693355968352,0.0385019235668508,0.0418738695226737,0.0457790038673909,0.0487776070908366,0.0510814594982674,0.0523529851993396,0.0531181623705073,0.0540031787155825,0.0546771384502844
IBR0032001211918,0.00580466977377479,0.00708469526995055,0.00817180304853199,0.0102265579494384,0.0120928832482407,0.0224577128870196,0.0590928093012238,0.0788876898520216,0.0852358000645662,0.0901578125547081,0.0919488759570657,0.0949413876257373,0.096738792567472,0.0979388124660018,0.0987035818853635,0.0991316332010811,0.0997423170146543,0.100180599674569,0.100549305569421,0.100895500068201
IBR0032002010207,0.000299393559496558,0.000657047426440467,0.00337302221852176,0.00507458544623784,0.00683808589787983,0.0097552241919946,0.0106319799146024,0.012395665798391,0.0153594448134875,0.0172716006307294,0.0180580485638502,0.0208040341966874,0.0295540117086,0.0374478889985557,0.0414030271684495,0.0451815873456813,0.0503626435381425,0.0601869214166753,0.0637908383623214,0.0678776093596545
IBR0032002062019,5.37105812341161e-05,0.000266756339412761,0.000487267509099042,0.00110505097411438,0.00153060319429231,0.00220489781267061,0.00253855132127656,0.00285546014166089,0.00420555474118406,0.00627458572068287,0.00762138452880806,0.00864521334088172,0.00960272428170681,0.0110256326411696,0.0126245366815039,0.0181020414058996,0.0219248151875722,0.0247995553260935,0.02707079529312,0.0281802170280793
IBR0032002121937,0.00656642570594636,0.0201137845781602,0.0233958382302011,0.0249956238714078,0.0278035523988313,0.0427735787745279,0.046842854866103,0.048309943943278,0.0511220156189814,0.053676620116429,0.0795851302398387,0.0892283958922616,0.0912766315808028,0.112938577525912,0.193992402633182,0.265087204184082,0.281467911352923,0.291589295096248,0.303427706505778,0.308905611886175
IBR0032002171240,3.83655654158038e-05,6.90165908190363e-05,9.17127011890015e-05,0.000109939426381745,0.000162549947119494,0.000227894331449016,0.000314094707307453,0.000377419972033714,0.000418472362993107,0.000834752670246777,0.00134447090798025,0.00154998819395932,0.00190541411980315,0.00213726203289708,0.00222419755372521,0.00227478107130663,0.00232456487761035,0.00237896007979456,0.00247124035695097,0.00251213901944339
IBR0032002232112,6.65151380904792e-05,0.000172556414101509,0.000222234018364299,0.000255543367157428,0.000298498199388757,0.00035839906295566,0.000696013904350473,0.00150523145657105,0.00197058658393497,0.00230745731579754,0.00244610370853997,0.00254580245131979,0.00263643404647025,0.00267760369768672,0.00271701347012262,0.00274766140664521,0.00276207797744195,0.00279434599138494,0.00280769081067868,0.00282149155011544
IBR0032003312024,0.00226281218007897,0.00380730987718254,0.00515121587247851,0.00677264603930403,0.00991155705122121,0.0140943904593527,0.0180679819870668,0.0395428160698072,0.0524290870387495,0.0603300957774741,0.0697078424985422,0.0741541755405934,0.0757561783285769,0.0773916704648969,0.0780510980000242,0.0800283308083818,0.0807373758805366,0.0813197601774672,0.0816595556074113,0.0821994606811173
