FileName,real_cav_total_1,real_cav_total_2,real_cav_total_3,real_cav_total_4,real_cav_total_5,real_cav_total_6,real_cav_total_7,real_cav_total_8,real_cav_total_9,real_cav_total_10,real_cav_total_11,real_cav_total_12,real_cav_total_13,real_cav_total_14,real_cav_total_15,real_cav_total_16,real_cav_total_17,real_cav_total_18,real_cav_total_19,real_cav_total_20
FKS0162001211918,0.012977182772599,0.0332756561142463,0.0502691640200394,0.0673769730555529,0.0855698991492299,0.104723881374923,0.123674967600192,0.141694726774316,0.15806590214573,0.174205787059599,0.195043456199375,0.273949028122691,0.367803808620583,0.441285978096316,0.516263985618055,0.565956801694247,0.613657247742316,0.664570910163468,0.707425097123176,0.73718563626544
FKS0162002010207,0.00539815239759409,0.0148804147037244,0.0320624396149575,0.0571019577158675,0.0950722015248866,0.13298292121596,0.17196778450636,0.205306258664876,0.238433124001674,0.265748164446995,0.294020568229078,0.327197227525377,0.362020677364022,0.405994709556389,0.451729939480219,0.626111876158195,0.864438038461391,1.1438859390738,1.36481735701507,1.55624530569174
FKS0162002062019,0.00801183819262735,0.0264103980101311,0.0590376679244696,0.0874232880157519,0.116192636990405,0.145579404418874,0.173595067001635,0.198718268061254,0.232682242537648,0.264833371463218,0.295932247842865,0.334360531724058,0.378755799975556,0.413210630098116,0.453634369034405,0.49735660907148,0.537776743197402,0.583211681585766,0.63307998619295,0.690162770314487
FKS0162002121937,0.0235066979871629,0.0797333208108327,0.149867033244047,0.213572701391267,0.284625763990759,0.367654132818189,0.459043294870213,0.532942948618144,0.628813939697055,0.730402298095643,0.82633085841091,0.921445139754284,0.990985421885095,1.0883618820542,1.99643526209381,3.00733724481817,3.79765984524051,4.39510030197792,4.99837681577076,5.50438850711061
FKS0162003312024,0.0534677057014671,0.116847702943716,0.193788555657014,0.252422369356873,0.292314121041558,0.32798214300402,0.35980820032115,0.390636921874116,0.423980536769023,0.461106477459663,0.486157609815591,0.532069464148594,0.610571392102722,0.778944311774532,0.952514671154666,1.12818895958868,1.27197762325316,1.4211398848517,1.53986588990504,1.67266693231452
FKS0162004161118,0.0527147179772389,0.115072060596489,0.174258021777002,0.214236892603069,0.243883650062795,0.277141069694086,0.304663633538971,0.326441795435164,0.350246752914033,0.372084290332891,0.405335326855945,0.648809200445426,0.947259701520968,1.08665037815703,1.18448649434309,1.25416133577557,1.31740407199169,1.37520704431061,1.42023347909645,1.46223789776772
FKS0162004231226,0.0137847320475532,0.0345410906340097,0.0527829675726262,0.0718977291608948,0.0893417353659995,0.110097724414391,0.155090077436177,0.231387545941801,0.296804984806094,0.364140027838834,0.438275243221307,0.493801215963974,0.55539334774142,0.605745296828269,0.654512295524885,0.690737949475521,0.729633585498791,0.775362913793975,0.806629465221109,0.828742854138193
FKS0162004260949,0.00360792471080763,0.0115322625648344,0.0263098238059857,0.0456806427664087,0.0683534480463402,0.0851682679026723,0.102117640045933,0.118287793833991,0.134007169143977,0.15104471528151,0.16781753295133,0.184977331736983,0.210471994751148,0.236845064884424,0.311016483111938,0.385679273747227,0.473976233553638,0.560709032902289,0.633943008549628,0.711038067202851
FKS0162005191217,0.0326668021099939,0.0945514304641554,0.135170389210922,0.183887236802141,0.227202170964272,0.289881719849541,0.345942368099317,0.393282451754203,0.440727136823226,0.495269629589471,0.541553229006891,0.596421738241162,0.643880379749711,0.736181539407964,1.18161664611572,1.67762200935448,2.06249213218207,2.33738595621605,2.63955075904626,2.86050809646798
FKS0162006010602,0.0243559574985108,0.0576791312964619,0.10611468627729,0.135389675443969,0.180291543763003,0.241121506853978,0.325090371421486,0.408036327176704,0.511252873216657,0.578055770428525,0.666305249864855,0.752606999679272,0.818072755011765,0.885655323288501,0.9983262679265,1.27912361115101,1.82371045537038,2.28604363898692,2.74507000377967,3.31029250199769
FKS0162006040531,0.022106557077942,0.0536419969286683,0.0813438667523014,0.111160441796089,0.136975331783823,0.159915148478974,0.189513359390432,0.21773582772333,0.244621523442875,0.270015426061995,0.306379050657144,0.405011366811658,0.522595686787657,0.674498923825071,0.793698806289849,0.884436571920659,0.962605658537484,1.05183907556835,1.13723243368085,1.20234617105063
FKS0162007031413,0.034893736515832,0.0832845844780449,0.124264993965206,0.151318376405839,0.192991711917458,0.234300397844375,0.267654817614272,0.297950990443724,0.32001731050639,0.348219752486931,0.371957012419841,0.397536828013093,0.460459625933428,0.520057328607436,0.602020412696111,0.782201356400654,0.901454549853881,0.99481863702316,1.12972937790989,1.31990534171854
FKS0162008301437,0.00790178912832675,0.0235669433837769,0.0423216620505722,0.0616534578983477,0.0797838827018219,0.094067589329232,0.108080836752207,0.120904250513752,0.135356998981371,0.147553926287111,0.160587958770833,0.171756310677763,0.185586424258629,0.221329863861228,0.285699497002481,0.357124453680161,0.431641560444141,0.483965137344791,0.559377016320889,0.605505984720007
FKS0162009171400,0.0107406349924936,0.024716897875069,0.0360708311003816,0.0478545985275614,0.0602661404745291,0.0697209783770102,0.0819507278562759,0.0965524915803513,0.110369669940655,0.128800942585725,0.185557393140105,0.288200229611038,0.361217105557249,0.418837593213991,0.464846943514636,0.500501363259544,0.531422522747915,0.571550413147137,0.598515784475894,0.637274018707177
FKS0162009200904,0.0197235451828332,0.0423420677206501,0.0691165536590156,0.094896061315478,0.116732651872605,0.140488023213858,0.256709217476144,0.417232553579569,0.550053851412658,0.654278089143065,0.729170144689181,0.801070798739533,0.888885700082431,0.96520573697899,1.03911538337779,1.11121434367083,1.16301348087014,1.22957192279587,1.27468613824965,1.30933776682221
FKS0162010051132,0.0238664353286982,0.0539053531668768,0.0776705849290523,0.0993889754600931,0.121960796752332,0.143638301030426,0.162174911541888,0.180610485176882,0.201522230340005,0.223360064971616,0.253946784363709,0.273719631237458,0.293910195387794,0.327574496202289,0.486256498399906,0.638627490493816,0.745044626480373,0.878076180948679,0.960217179060136,1.03507748891688
FKS0162010100739,0.00663022292396412,0.0137413954071323,0.0214739244486004,0.02614761796262,0.0332671092506302,0.0410347572519951,0.0487846648640388,0.0564847310578648,0.0646109994371898,0.072361113696909,0.113654409225636,0.243187096876597,0.334590600787722,0.374226809332243,0.404448318698301,0.427589759722697,0.441916209245637,0.456960114793741,0.469419510975869,0.482225214974738
FKS0162011221906,0.307272505012772,0.638091266276413,0.913866128430727,1.19757756096904,1.43993256549418,1.65191060127901,1.83960702246563,2.04627990044868,2.22749336882292,2.41203541071501,2.56682113173558,2.83749794707356,4.16933073972948,5.09745605784596,6.35116062541579,7.05755999699703,7.80789652712061,8.25155759030376,8.67519678527576,9.17607991284006
FKS0162012290115,0.0288665142977758,0.0587522765380207,0.0819414862546938,0.0983774437737054,0.113109197161135,0.130045145890254,0.143312249342709,0.155629979814676,0.166853184903779,0.178769383914929,0.193108059199285,0.300758877526173,0.443790858932968,0.558123652063932,0.627116064267379,0.665170534026586,0.704876881213418,0.728060037826179,0.747896046650549,0.764351633965345
FKS0162012300935,0.0416433596207784,0.0994269347999831,0.158538404822417,0.215973442030298,0.265804693281373,0.314441778040046,0.367139728054744,0.415102994105032,0.47164307373713,0.527449355584741,0.66846278957824,1.30165415443283,1.72418022195207,2.21791762120639,2.57118831213439,2.84470747003813,3.05873263335812,3.29997461302864,3.50540909007153,3.65374166213007
FKS0162101230104,0.00242280324358869,0.0237977651648448,0.0493633983905073,0.0747510167207883,0.0928639308808961,0.108399376983678,0.125415036204765,0.144299574408515,0.166247782496987,0.187827673550299,0.210225547334649,0.230620002579937,0.248976261470737,0.268444420454863,0.296222526850763,0.364096221753714,0.492811125417372,0.6125502090618,0.719384382424837,0.803903074328097
FKS0162101232212,0.0276198787164434,0.0745773117916098,0.106653037058415,0.135799060854534,0.160790103780196,0.182680504736883,0.20035076283472,0.214319512494115,0.232818454841242,0.252305267479219,0.270051138038429,0.287717964262959,0.322589543256261,0.373661881790836,0.54723581096742,0.680167986710762,0.78414318303616,0.8705039598308,0.955744576103021,1.01936855000872
FKS0162101290324,0.0375006144946759,0.0699545147714822,0.105006203835882,0.126682261440182,0.144660391991984,0.159530166806006,0.175149950246472,0.190660649308148,0.207190170375281,0.221702490037645,0.244247095514703,0.342928054414553,0.423176463420939,0.499201538840143,0.546628756136451,0.587353108760814,0.615450619252323,0.651601652810023,0.67303495061383,0.692770773605213
FKS0162102132308,0.0485333853827568,0.492360728571009,1.58102413130566,2.32061014621294,3.17193140985358,4.06291003369114,4.90519810785803,6.05303853586126,7.20572505735821,8.41168659608677,9.58764930589313,11.0078180818774,12.3310039935397,13.7244743853198,14.9262357820527,16.240274230626,17.576182683698,19.2507501656132,22.4414180415594,28.4006781371362
FKS0162102141631,0.0584428661083458,0.128480583444097,0.192790596719633,0.261306167108196,0.31015562897948,0.361169126462138,0.41366110443094,0.459553692041316,0.507210266985835,0.543979844340451,0.586318784627412,0.634185459402113,0.722801899620854,0.935456984142259,1.35781192039685,1.70990763294573,2.05210721612776,2.28214052506247,2.47888711999767,2.66472908735535
FKS0162102152126,0.0480722002004619,0.117665799169666,0.16199623317324,0.210779449118584,0.251547338853014,0.294966442379314,0.332489776030486,0.373127496939076,0.402547627837116,0.434377808537696,0.466978107599831,0.501447505819406,0.527364338676472,0.584436568887114,0.70288755847948,0.979713978471214,1.13846553955196,1.28970118825663,1.43245748723022,1.5847584243311
FKS0162102270033,0.0203159025279002,0.0473728209637067,0.0791938343821961,0.105331629070045,0.126709854736187,0.144685472367589,0.165601933486077,0.187737061194653,0.216292446957911,0.234693264121015,0.266210167769086,0.290313547853863,0.435032898196034,0.633581628264876,0.866991301447622,0.990676334639986,1.05648455520845,1.11804832839427,1.16648535916302,1.20905064860973
FKS0162103171729,0.0227678055543077,0.0487236084534934,0.078469721680629,0.10468174049358,0.136806060612109,0.167598733461577,0.200292300740185,0.229535188229747,0.260082547456613,0.290524994236194,0.32352733434308,0.35055171456728,0.379738716930531,0.412224922709492,0.445349256243618,0.476408625220662,0.629107647954285,0.807496820798716,0.929536821685713,1.06728848428087
FKS0162105140858,0.0576081389549569,0.1566510832152,0.247875785538618,0.322671133886028,0.393220649021894,0.460568286374622,0.53012263867934,0.596142029031248,0.673316583294832,0.764852896690285,0.858070723833564,0.932935561368847,1.00314465076214,1.11268627307299,1.23396447302191,1.3449275612646,1.48566190962803,1.80131834509883,2.15697883184044,2.58121730251435
FKS0162105210716,0.0361444260992173,0.0796271030391056,0.127552713922612,0.171655242633643,0.783534006862896,1.26940258428012,1.515663920104,1.64373388821406,1.76281706229268,1.87125552424431,1.94883042136275,2.01800843531359,2.05903001303215,2.10480507828986,2.14490243151798,2.17527903760228,2.21154057588088,2.23936733406814,2.26119163255526,2.27991846301788
FKS0162106140406,0.0121881836231124,0.0251596991667488,0.0426946648089027,0.0581204694403242,0.0706285296178883,0.0878046782583382,0.160915553403392,0.214470482966943,0.285653499111835,0.341265629642136,0.391983655522267,0.438215711911666,0.491850179270069,0.536516081056556,0.575378690156667,0.611675974339859,0.642984193047165,0.669479634954971,0.700809432355375,0.723965492652407
FKS0162107041535,0.0306987301263429,0.0705229395583332,0.107560698986702,0.146439152646848,0.180597676418859,0.21034073806334,0.244698989207683,0.278942249362782,0.304638104624407,0.339369771305758,0.444476401245377,0.678068940710905,0.838518579761072,0.953645029978549,1.04964036697803,1.12614192636662,1.18918064480875,1.23201682533871,1.27310301194652,1.30959722480691
FKS0162107270519,0.00404651828163296,0.0123680632708726,0.0310272301790865,0.0603102653591851,0.0848933578113908,0.104837496974559,0.123923821520772,0.140579223042364,0.160159567775842,0.179283731973087,0.204585898753972,0.225927736282715,0.245926993244063,0.306691740759503,0.488284845832135,0.679530971138022,0.90644223066913,1.04297823452716,1.20830426143606,1.3185456672579
FKS0162108040533,0.00681908459945109,0.0369600038711271,0.0842895984719838,0.129657018774329,0.179558646934255,0.222288162669587,0.27028560534948,0.321127716106134,0.371379949858194,0.430008497409563,0.48106730769149,0.542302710964605,0.593875024498102,0.650097695886043,0.713399374207429,0.78170599035207,0.834639015169348,0.893123452502487,0.954047926377542,1.02214742015962
FKS0171901141323,0.0101767261885102,0.0228739626201195,0.0346982559016887,0.0479586317423791,0.0651300788560756,0.0880217167666945,0.113249955260114,0.132654567981739,0.146481684536993,0.171771230887798,0.190593101386746,0.211828831272236,0.237389845851711,0.259147492637787,0.298955847368243,0.501680055511634,0.806441839235812,1.0545491393501,1.25152760900227,1.4740217224047
FKS0171906170800,0.0460261902075802,0.106253069551727,0.179151756540029,0.245090580554239,0.295561415968721,0.343907243479177,0.381526019006659,0.429911955269615,0.495842634483465,0.575118075673651,0.661102641970051,0.753760779082178,1.32227853659797,2.02718831017357,2.61816607303366,3.10871621541661,3.54782096934715,3.91547154770164,4.23881678711442,4.50188692819371
FKS0171906182222,0.00670131945754766,0.0243376884884861,0.0601153757638047,0.142568951221368,0.264153281252427,0.472674681993746,0.691775993105137,0.86782281468447,1.16555885378011,1.41458680936438,1.71622529378867,1.99541836676029,2.24112213766712,2.50055545680508,2.78891868312415,3.0174780114932,3.2818248666651,3.44364254600264,3.62755840605301,3.8763104343006
FKS0171908041923,0.0900268696961469,0.249172200368704,0.40608300176117,0.593425442243537,0.870490250146692,1.17571723535028,1.41208878709319,1.65235312086796,1.84093424276708,2.04116309112494,2.23293891690049,2.5282586173602,2.80238313261195,3.26195842362012,4.41263638851876,5.30442402157026,6.81602369798414,8.32149226751854,10.1368479796601,12.7817195985062
FKS0171909300102,0.0125571114343446,0.0282325468476489,0.0380696469440637,0.0465234645150589,0.0557750185297485,0.0680932458375587,0.0838681875604298,0.0971865588370563,0.108330269922841,0.119052315368796,0.128769904633417,0.17521304154213,0.266061085132974,0.347218209697033,0.410335885033945,0.455975500138503,0.490356658487039,0.527780790508486,0.55487997185284,0.584114566229398
FKS0171911081818,0.0437664684892454,0.0907914741851087,0.145111040223574,0.178203466568608,0.215980462996549,0.242051534357549,0.269783935184313,0.29999969940905,0.339065046066111,0.368072573777884,0.403160366541927,0.487949415858201,0.624128475200594,0.71937253910288,0.824833751476373,0.907266833051991,0.976433363735645,1.0350332432229,1.0941132079311,1.13619191876944
FKS0171912041038,0.0247580487146477,0.0589200386339972,0.0947366578592152,0.132368705468703,0.182319219512171,0.224812027146519,0.269671968799103,0.494175396472476,0.703059362278842,0.839318555968685,0.961195080260903,1.07796692289158,1.21717940583847,1.37678974420876,1.53093954688382,1.69941517110999,1.80251529939228,1.91002917461716,2.00853232082837,2.09037452182469
FKS0171912052235,0.0111824455383493,0.028620975298298,0.0501122001993987,0.0660853773204751,0.088022954306807,0.103021479878817,0.14188798484924,0.255839448531774,0.352787010736421,0.439901816731752,0.487471021167221,0.559428197330239,0.624458866009159,0.691649276924774,0.765174181528352,0.818087106318133,0.871746126813895,0.923319353805472,0.968785585683608,1.01011233731994
FKS0171912111839,0.0220683098116706,0.0682442901946488,0.123395133413549,0.171534182078824,0.213989826742652,0.250856447936772,0.274236701879331,0.311031632471338,0.344971246917588,0.38574977142072,0.427079732493454,0.469674022679216,0.521627282959771,0.580758079595556,0.65177962402461,0.727850803996409,0.819228099577365,0.939111588251435,1.08256131358207,1.24502200233308
FKS0172001030324,0.021046864599921,0.0870852692492136,0.145918520120273,0.246022712375376,0.336734275671862,0.45086365026042,0.557030719791778,0.608839251283469,0.68291862376941,0.76024981539875,0.860592458471707,0.933848344262821,1.01167935889183,1.0786696163515,1.14749077370776,1.22030123795071,1.28656816072129,1.38562491348118,1.47756397041582,1.57576823011794
FKS0172001211918,0.00921561553147308,0.019355110514554,0.0324323488658808,0.041946681464838,0.0515446169601933,0.063968848381122,0.0779221959512332,0.090434016173789,0.102392151628147,0.114452847048242,0.126081567553743,0.148918023268313,0.224164915331865,0.292756398539186,0.349537931541957,0.411556931753902,0.458380984211364,0.501228159046273,0.53744084607762,0.566323334008706
FKS0172002010207,0.00688746547558492,0.0174376739685795,0.0373437911308729,0.0688204891602603,0.0960651424358781,0.128348123941689,0.159739779298474,0.183986156564424,0.221370255172337,0.244565971994954,0.274537625166874,0.318899557390912,0.343926488154367,0.377846160272643,0.420666681151229,0.455078607447757,0.508497645082861,0.672237403414403,0.94649687669652,1.17722349244179
FKS0172004120044,0.0240541717498508,0.0534250182253481,0.0782818360346041,0.101811051515069,0.124990074266765,0.145158022111334,0.169410204025875,0.19450832498855,0.221358583257016,0.249953924463215,0.272099219564654,0.297709194435941,0.329110351082122,0.362793291518447,0.509383738461709,0.795356334546077,1.06116609845125,1.29627856846111,1.50698556887711,1.72584322222971
FKS0172004161118,0.0691436330713277,0.150099627718799,0.221827628105906,0.292638082986667,0.359101988530988,0.404725153596081,0.43756173110655,0.473786387400638,0.503489728710622,0.550241269403836,0.651489557680128,0.752663556153867,0.88587442905954,1.00267388236623,1.09409354787759,1.17272169129932,1.22021014534075,1.27693088216182,1.34164818234049,1.39234121459819
FKS0172004231226,0.00556057719063405,0.0133302750450442,0.0222093866866988,0.0355829506815016,0.0466365456025647,0.0588212241225366,0.0908074445504987,0.125743504799003,0.166515189108022,0.20652784819524,0.246618310250295,0.275158949376106,0.315667605532456,0.348234846816295,0.371891198089601,0.405535767894642,0.428033099547624,0.455617605232423,0.476388665574159,0.497945102011336
FKS0172005110858,0.0252851677266244,0.0643906559989161,0.111063873406952,0.152170348052281,0.196015287620325,0.232199930399754,0.274829671179308,0.319704827431191,0.361808726395165,0.414096898068123,0.470567269498608,0.543934075573613,0.628229148297874,0.733072543954813,0.886037235820864,1.06755005103092,1.27719878498314,1.47297002878069,1.7439186105676,2.10797768872418
FKS0172005191217,0.0520589900160265,0.16051035092141,0.278023189602243,0.354164267986268,0.423035785214989,0.485578675971983,0.573443435548639,0.648286516976408,0.711951988992864,0.797201009265504,0.864649534702306,1.02842649786204,1.5911929366517,2.21360922820359,2.8209269145831,3.61237371533849,3.93440223838671,4.2744144675222,4.62015490599493,4.8755351260011
FKS0172006010602,0.0243656132516542,0.0567917461327251,0.082378893651017,0.109465752305227,0.141193244025806,0.187039834185372,0.24153392170677,0.302169084062743,0.352431619734439,0.41449474578271,0.477736727189086,0.546896100794405,0.618023926930198,0.686384496705374,0.756173581418459,0.842840010435777,1.19253745093638,1.80872646924478,2.76520253964444,3.61929568918217
FKS0172006040531,0.0190190864700246,0.0460227857416136,0.0731966022450776,0.1011415863747,0.120648154313915,0.139017015257894,0.16501483836574,0.190921544010199,0.210290137742467,0.22968189879806,0.255269442812537,0.317466848010396,0.447385886412325,0.586121312898314,0.73287468349276,0.840938153128929,0.931421748090163,1.01524667542712,1.10237427662125,1.20729284197204
FKS0172007031413,0.0373625768872042,0.0740006708074094,0.110092308940823,0.149376784403328,0.175742350890112,0.204917257405059,0.228428140010642,0.253719816064681,0.282213718838348,0.310640053307921,0.33224758329956,0.359828199062282,0.479899583525067,0.643685968942118,0.792400954009582,0.911679982924878,1.01438367218588,1.16381187943191,1.29485529205351,1.42287996654791
FKS0172010051132,0.0273210204325082,0.0557654415677615,0.0790726943795962,0.0998145180835662,0.122087529695113,0.139224787840465,0.161419148213459,0.177248805718669,0.194006669412748,0.22617231262879,0.260763522164029,0.288002525302247,0.31182049844933,0.329560750055331,0.399116196998569,0.733315553913276,0.96258718638727,1.16868256548459,1.31724363335495,1.3882432056839
FKS0172011221906,0.1687457432572,0.399514848003185,0.656502904699744,0.921591228168567,1.09950777854515,1.24670579698897,1.40164994448149,1.57903638776021,1.76912338477171,1.94114255231027,2.10755923257657,2.54830822591663,4.35072444425276,5.67595186396687,6.78798946187169,7.46231716736507,8.23582311877715,9.0007052747395,9.86314471486395,10.5818214691416
FKS0172012300935,0.0343015205811361,0.0721681259336486,0.104680401160994,0.143300884620706,0.17164017169346,0.207817803451816,0.25005767742425,0.288982812498241,0.319813811038457,0.364907848336183,0.413245811320641,0.564081402502002,0.953445275128771,1.36133735593981,1.71337039934544,1.96060218968178,2.14249827563374,2.35012415075591,2.57404007708599,2.81415355196593
FKS0172101232212,0.0285823380572852,0.061762300734467,0.101368473681093,0.134884714888252,0.163349753688793,0.194130133792752,0.211435770585758,0.234294091844347,0.248589421214259,0.259700550522732,0.274013912840183,0.293146482037773,0.336820841851493,0.402112403143814,0.455782378214777,0.524552430306854,0.573126033949255,0.624056277570011,0.681727664949077,0.725308802772186
FKS0172101290324,0.0231369597055137,0.0464069707887222,0.0678237625607549,0.087671106576352,0.103302519893898,0.118242326364872,0.128738281101022,0.142820634393165,0.154449327861212,0.172166520226261,0.205168246149164,0.242805134990503,0.281184044904228,0.30760110202168,0.329809587073841,0.350460306383348,0.367734506788896,0.381684913705189,0.394833637930652,0.412453369688329
FKS0172102141631,0.0621426167094902,0.171366321952616,0.280874743821386,0.355235254978567,0.431715162543685,0.511980982141373,0.587871164521345,0.651930911310471,0.701093827673015,0.748108053026918,0.808749393251081,0.986289810640173,1.35132957784441,1.71497263927837,2.12740012068566,2.44199048192829,2.72540083252531,2.95834755331065,3.1793795469826,3.34822003920927
FKS0172102152126,0.0351518793252378,0.105589087372723,0.169756359111332,0.229298173257027,0.282775167399989,0.322632542301374,0.374131693942211,0.410455041133733,0.451804818343418,0.484839201805384,0.522005426101389,0.55998837028977,0.732207595599454,0.981621301309594,1.20298410565803,1.4073290138854,1.65543445467641,1.87058098870046,2.06438232634732,2.20278087866003
FKS0172102270033,0.0110242135393968,0.0252179059458507,0.0416964175434671,0.0585276577838433,0.0748133382202316,0.0901649950779656,0.102761924396078,0.117890786245607,0.13217516676263,0.152063176659398,0.175241875687161,0.288649621673136,0.430498657015449,0.549984461990787,0.636249514119212,0.69791437144169,0.747924031401808,0.79716449242445,0.837597893772201,0.870356657529996
FKS0172103171729,0.0655537644495602,0.193342527004608,0.281087982528109,0.404791281790852,0.472097358393123,0.558183070809132,0.61437182636995,0.671532064479458,0.728073475326053,0.777348609526802,0.815369930108841,0.855258558878029,0.892652857314641,0.936696253261642,1.19998642356741,1.53153006699289,1.80880527986928,2.12348787787285,2.33088878930578,2.48429255912515
FKS0172103201809,0.015359537826454,0.047956209211515,0.108199837573196,0.205520241776879,0.359122767925661,0.518439778120583,0.739875456697881,0.956232692051631,1.16103510017601,1.4305668559625,1.79283323451676,2.07646660370381,2.3701734221775,2.54398523766177,2.79142645492616,3.14721371894837,3.42381683287469,3.88881024843101,4.61457591393982,5.41703237196211
FKS0172104231412,0.0142222230992181,0.029214116558379,0.0428812735328304,0.0546933296217123,0.0641075766738509,0.0738609160253395,0.085446539061022,0.0941754897954184,0.103887383169979,0.132851888903385,0.200173939583465,0.254179762200153,0.294549422608438,0.325340479057134,0.371626885482383,0.397965445043723,0.420647507175864,0.439783059025421,0.460988291849197,0.475887815286519
FKS0172105011027,0.0207929521261904,0.0644236595023456,0.210944428505638,0.439057914991317,0.693881398668461,0.879496405998603,1.12002179651596,1.33463955808843,1.57934463521958,1.80823248085704,2.02149575768517,2.25298826604998,2.49533515317616,2.76579611858538,3.02977753674749,3.22361999458028,3.54632208039672,3.94587112733941,4.34821999556213,5.73968287939716
FKS0172105140858,0.066011469091211,0.211327415827795,0.381260557245321,0.572239299568648,0.682775484602717,0.783951801651457,0.916933157963243,0.99216739000579,1.10302514995975,1.23417510418876,1.34532273754219,1.47241207214319,1.61895031187954,1.81964188946179,2.0903903252653,2.46449856997072,3.0426709710068,3.6966631849771,4.27195498411797,4.81782315339523
FKS0172105291002,0.0192812106695337,0.0546335062204862,0.0920537564570173,0.149259050951799,0.191763691730835,0.242032943460898,0.27828785264427,0.324744376885501,0.376835537610566,0.443354466737107,0.497305415585442,0.554332793632843,0.602296827706208,0.639966244260922,0.715973468319516,0.796214348353283,0.855487111694454,0.933991223234523,0.988951020867979,1.06694436348724
FKS0172106140406,0.00434791071170849,0.00945181324671738,0.0166493230151661,0.0227619543308305,0.0290630397836012,0.036154374007018,0.0542970168929348,0.159830397424615,0.261824157219869,0.377323087637696,0.440313543455366,0.486237644216478,0.540799583399297,0.573653417430624,0.614455779855636,0.648225951841677,0.683651562907353,0.718048172403452,0.748631534135588,0.774355405942353
FKS0172107041535,0.0428168767988262,0.0796975474198427,0.118153894960871,0.149137455597918,0.172110465004974,0.189763601194218,0.211668226636573,0.229848936635711,0.2483464209689,0.268939327374338,0.351007272979819,0.554668428362419,0.679692992988263,0.815817262946043,0.909054704939881,0.976944947503771,1.02769579533807,1.08167518118041,1.11868408716473,1.15038448258208
FKS0172108040533,0.00303705049585123,0.0233784571269786,0.0627489533582252,0.101840646753628,0.136269964952882,0.190298157651127,0.243987780075512,0.307701771137677,0.35863531966695,0.421846496054128,0.476059813753397,0.523631120086491,0.58242373889402,0.640772413784493,0.696510040061073,0.803747195472978,0.893496007948366,0.974449236189123,1.06624333538437,1.14964296955164
FKS0181906170800,0.0207498716249922,0.0724966281255824,0.119235350841851,0.157940335024338,0.190045988396756,0.230603458152458,0.266663582178653,0.300192064745782,0.340969216284412,0.380141322660395,0.431108501031997,0.474934788981865,0.544515048760038,0.894514896580423,1.43461198160712,1.77839634053682,2.04571245177177,2.22909059584123,2.3651229913235,2.56037913054668
FKS0181907170025,0.0245095927415979,0.0721485440730695,0.106962041112574,0.128173715225608,0.14695839465185,0.163336159669468,0.182572495318453,0.198721214801276,0.215453224038648,0.239376715066263,0.257317487319375,0.294247384045101,0.376773458244464,0.445901787450948,0.499144342238581,0.54823667898252,0.583971252001167,0.618258010542045,0.655119124833372,0.679956933694825
FKS0181908041923,0.176868537071284,0.424647075027074,0.576678234651823,0.822642192416353,1.1539673353962,1.41904817165878,1.61912098466771,1.79231770253154,1.99381542481615,2.2016625994955,2.39991231046877,2.58201705809693,2.77769108895238,3.8584963938706,5.49679447594942,6.44715207781486,7.8133502906864,9.9472356431221,11.5899801354827,12.8506071764484
FKS0181911081818,0.11404828253803,0.203923988209237,0.249710700386367,0.280235548082603,0.311410742710289,0.34071844372405,0.367275890001924,0.389206724873718,0.415129323908512,0.440639250918574,0.461420784512501,0.484005446027773,0.546380302134467,0.676407761680671,0.765881027865922,0.845966150541479,0.909310509194345,0.949078869980213,0.983641562650751,1.02051968945742
FKS0182002121937,0.181132056899342,0.340193558671668,0.463706053263145,0.553178822084526,0.63125622848669,0.711801494469076,0.817314856481769,0.912877864650172,0.999652792674152,1.07803182728117,1.17722426563693,1.26750921643944,1.5669787450293,2.05898372492503,2.74463705802073,3.30026601329046,3.99755203765933,4.45232508086132,4.87725573106494,5.19118178567244
FKS0182005042234,0.00331551333247182,0.0056938127693914,0.00852160741802721,0.0532214565042646,0.0953097333914972,0.125533844230355,0.14306958022937,0.15996142052126,0.176371676970253,0.197534805969773,0.215046857210265,0.229356503202513,0.243049489083948,0.256554632525619,0.27061238741493,0.284446502013079,0.305564993884971,0.332034718584513,0.455141861060669,0.566199940415966
FKS0182005110858,0.0328701151818866,0.103067963414943,0.156587908844972,0.213551581283624,0.267159363258511,0.317070528803159,0.369310207081168,0.419672565112055,0.459416216827625,0.496896989194934,0.542428778412195,0.574116368735424,0.631020657147663,0.705312031096088,0.860979150765934,1.24896114491833,1.65253829068262,2.02153602054314,2.33242820733361,2.62788546063488
FKS0182005191217,0.0459704792006829,0.185450512869809,0.279093919591592,0.349305739196602,0.44272637294387,0.510005252054824,0.574337268152484,0.654212264801561,0.736168127276728,0.813652678477374,0.877642096483944,1.12018375346649,1.93283860157467,2.79239223415102,3.2886120089706,3.65205366747506,3.94321819556188,4.31661482224783,4.47915037686063,4.68023922141855
FKS0182009070634,0.0164536664608273,0.0496873779929185,0.0809319954233599,0.114181217796987,0.142630139489892,0.170845919309185,0.194617375539729,0.224984357861114,0.248621526201501,0.277820761011691,0.305158836198224,0.335415179875212,0.376056903856887,0.428919565669358,0.512147302097747,0.651999066002013,0.77350556044462,0.939693578904508,1.09618356842259,1.2826194397767
